address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vibevænget 19 8330 Beder,19,1508800.0,28-04-2017,Alm.,20389,5,Sommerhus,74,1980,4 %
Skoleparken 163 8330 Beder,163,3500000.0,27-04-2017,Andet,18421,5,Villa,190,1973,0 %
Præstetoften 69 8330 Beder,69,3425000.0,11-04-2017,Alm.,20266,5,Villa,169,1996,1 %
Kirkebakken 39 8330 Beder,39,850000.0,28-03-2017,Alm.,8018,4,Villa,106,1959,
Ballevej 4 8330 Beder,4,3000000.0,26-03-2017,Alm.,62500,3,Villa,48,1727,
Skeltoften 26 8330 Beder,26,2750000.0,28-02-2017,Alm.,15714,6,Villa,175,1972,-4 %
Fløjstrupvej 123 8330 Beder,123,190000.0,23-02-2017,Alm.,798,5,Stuehus,238,1865,
Bisgårdvej 4 8330 Beder,4,1625000.0,22-02-2017,Alm.,11775,4,Villa,138,1931,0 %
Byagervej 18B 8330 Beder,0,2348000.0,21-02-2017,Alm.,18784,5,Rækkehus,125,1983,0 %
Byagervej 2B 8330 Beder,0,2088000.0,16-02-2017,Alm.,21525,4,Rækkehus,97,1983,0 %
Skoleparken 128 8330 Beder,128,3250000.0,09-02-2017,Alm.,22887,5,Villa,142,1972,-1 %
Byagervænget 23 8330 Beder,23,2375000.0,07-02-2017,Alm.,21205,3,Rækkehus,112,2004,-2 %
Skoleparken 85 8330 Beder,85,2625000.0,24-01-2017,Alm.,15441,6,Villa,170,1966,
Skoleparken 51 8330 Beder,51,2165000.0,16-01-2017,Alm.,20233,6,Villa,107,1967,-1 %
Præstelodden 20 8330 Beder,20,2775000.0,12-01-2017,Alm.,20555,5,Villa,135,1998,-3 %
Byagervej 48A 8330 Beder,0,1600000.0,30-12-2016,Fam.,15841,4,Rækkehus,101,1984,
Beder Landevej 14A 8330 Beder,0,2165000.0,29-12-2016,Alm.,22789,3,Rækkehus,95,2007,-6 %
Agernvej 83 8330 Beder,83,2350000.0,21-12-2016,Alm.,14968,7,Villa,157,1965,-6 %
Byagervænget 52 8330 Beder,52,1925000.0,15-12-2016,Alm.,20052,4,Rækkehus,96,2003,-4 %
Stenrosevej 17 8330 Beder,17,1800000.0,14-12-2016,Andet,10112,5,Villa,178,1971,
Fuldenvej 159 8330 Beder,159,3060000.0,02-12-2016,Alm.,15612,7,Villa,196,1995,-7 %
Skoleparken 118 8330 Beder,118,3595000.0,30-11-2016,Alm.,24455,4,Villa,147,1970,0 %
Fuldenvej 64 8330 Beder,64,5550000.0,29-11-2016,Alm.,17024,5,Villa,326,2004,-2 %
Høgevænget 19 8330 Beder,19,1870000.0,24-11-2016,Alm.,21744,4,Sommerhus,86,1950,-1 %
Engdalgårdsvej 22 8330 Beder,22,2750000.0,22-11-2016,Alm.,19097,4,Rækkehus,144,1967,0 %
Byagervej 193 8330 Beder,193,3050000.0,11-11-2016,Alm.,25416,5,Rækkehus,120,1981,
Skoleparken 11 8330 Beder,11,2265000.0,09-11-2016,Alm.,20590,4,Villa,110,1964,-1 %
Bispelundvej 85 8330 Beder,85,5464111.0,08-11-2016,Fam.,33522,5,Stuehus,163,1864,
Præstetoften 67 8330 Beder,67,3220000.0,18-10-2016,Alm.,19634,5,Villa,164,1996,-2 %
Bispelundvej 63 8330 Beder,63,3580500.0,11-10-2016,Alm.,42625,3,Stuehus,84,1870,2 %
Kirkebakken 46 8330 Beder,46,3810000.0,04-10-2016,Alm.,18955,5,Villa,201,2008,-7 %
Svendgårdsvej 67 8330 Beder,67,2495000.0,29-09-2016,Alm.,18759,4,Villa,133,1974,0 %
Engdalgårdsvej 18 8330 Beder,18,2100000.0,28-09-2016,Fam.,14583,4,Rækkehus,144,1967,
Byagervænget 3 8330 Beder,3,2000000.0,26-09-2016,Andet,17857,4,Rækkehus,112,2004,
Beder Landevej 17 8330 Beder,17,3800000.0,26-09-2016,Alm.,15637,9,Villa,243,1900,
Byagervej 79D 8330 Beder,0,1665000.0,20-09-2016,Alm.,16989,4,Rækkehus,98,1987,-2 %
Svalevænget 24 8330 Beder,24,1105000.0,20-09-2016,Alm.,18416,4,Sommerhus,60,1960,-7 %
