address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Jernbane Alle 40 3060 Espergærde,40,3445000.0,09-05-2017,Alm.,34450,4,Villa,100,1955,-1 %
"Søndermarken 64, ST. TH 3060 Espergærde",0,1400000.0,07-05-2017,Alm.,15730,4,Lejlighed,89,1963,-12 %
Guldvej 8 3060 Espergærde,8,2410000.0,03-05-2017,Alm.,20956,4,Villa,115,1970,
Ny Strandvej 81 3060 Espergærde,81,4549625.0,26-04-2017,Alm.,23212,6,Villa,196,1974,63 %
Mindevej 28B 3060 Espergærde,0,2495000.0,20-04-2017,Alm.,17570,5,Villa,142,1976,0 %
Tibberup Alle 51 3060 Espergærde,51,1297000.0,19-04-2017,Fam.,9825,4,Villa,132,1977,
Mellemvangsvej 8 3060 Espergærde,8,4500000.0,19-04-2017,Alm.,29032,5,Villa,155,2010,
Ritavej 22 3060 Espergærde,22,2200000.0,18-04-2017,Fam.,12222,9,Villa,180,1946,
Egevangsvej 4 3060 Espergærde,4,5400000.0,13-04-2017,Alm.,34177,7,Villa,158,1896,-2 %
"Søndermarken 16, ST. TV 3060 Espergærde",0,1450000.0,12-04-2017,Alm.,18589,3,Lejlighed,78,1963,-3 %
Strandvangsvej 9 3060 Espergærde,9,7800000.0,10-04-2017,Alm.,43093,6,Villa,181,1904,0 %
Kelleris Vang 53 3060 Espergærde,53,2520000.0,10-04-2017,Alm.,22500,4,Rækkehus,112,2000,-3 %
Kløvermarken 42 3060 Espergærde,42,3695000.0,09-04-2017,Alm.,26775,4,Villa,138,1955,0 %
Mørdrupvej 71G 3060 Espergærde,0,2565000.0,09-04-2017,Alm.,22304,4,Rækkehus,115,1998,-3 %
Hvedemarken 10 3060 Espergærde,10,1907097.0,05-04-2017,Alm.,8255,7,Villa,231,1969,
"Strandvejen 157B, 1. TV 3060 Espergærde",0,3830000.0,31-03-2017,Alm.,35462,3,Lejlighed,108,1920,-4 %
"Humlemarken 10, 1. MF 3060 Espergærde",0,445000.0,31-03-2017,Alm.,12361,1,Lejlighed,36,1966,
Gefionsbakken 8 3060 Espergærde,8,5900000.0,30-03-2017,Fam.,26818,10,Villa,220,1898,
Gerdavej 3 3060 Espergærde,3,3700000.0,29-03-2017,Alm.,26811,5,Villa,138,1973,-1 %
"Humlemarken 2, 1. TV 3060 Espergærde",0,1395000.0,28-03-2017,Alm.,15674,4,Lejlighed,89,1966,0 %
Nøddevej 8 3060 Espergærde,8,3800000.0,28-03-2017,Alm.,14960,8,Villa,254,1965,-5 %
Toftevej 20 3060 Espergærde,20,5495000.0,27-03-2017,Alm.,43611,4,Villa,126,1918,0 %
"Søndermarken 22, 2. TH 3060 Espergærde",0,1150000.0,27-03-2017,Alm.,17692,2,Lejlighed,65,1963,0 %
"Humlemarken 24, 2. TH 3060 Espergærde",0,1470000.0,23-03-2017,Alm.,16516,4,Lejlighed,89,1966,2 %
"Søndermarken 68, 1. TH 3060 Espergærde",0,1595000.0,22-03-2017,Alm.,17921,4,Lejlighed,89,1963,0 %
"Rugmarken 63, ST. TH 3060 Espergærde",0,1370000.0,20-03-2017,Alm.,15747,3,Lejlighed,87,1971,-2 %
Guldvej 2 3060 Espergærde,2,3000000.0,15-03-2017,Alm.,21126,4,Villa,142,1964,4 %
"Søndermarken 56, 2. TV 3060 Espergærde",0,1470000.0,08-03-2017,Alm.,16516,4,Lejlighed,89,1963,-2 %
Mørdrupvej 47B 3060 Espergærde,0,1550000.0,02-03-2017,Alm.,22142,2,Rækkehus,70,1887,-9 %
Gefionsbakken 3 3060 Espergærde,3,3435000.0,27-02-2017,Alm.,22450,7,Villa,153,1903,-7 %
Mørdrupvej 62 3060 Espergærde,62,4050000.0,27-02-2017,Alm.,22375,8,Villa,181,1955,-1 %
Mørdrupvej 14 3060 Espergærde,14,4075000.0,23-02-2017,Alm.,17717,8,Villa,230,1903,-9 %
Ewaldsvej 2 3060 Espergærde,2,4900000.0,22-02-2017,Alm.,30625,7,Villa,160,1922,-2 %
Mindevej 18 3060 Espergærde,18,3200000.0,22-02-2017,Alm.,21917,5,Villa,146,1978,-8 %
"Rugmarken 11, 2. TV 3060 Espergærde",0,1520000.0,21-02-2017,Alm.,15670,4,Lejlighed,97,1971,-2 %
Toftevej 4B 3060 Espergærde,0,3910000.0,20-02-2017,Alm.,28962,5,Rækkehus,135,1979,-2 %
Gl Brovej 2E 3060 Espergærde,0,1875000.0,15-02-2017,Alm.,19736,3,Lejlighed,95,1948,-6 %
"Rugmarken 61, 2. TV 3060 Espergærde",0,1290000.0,13-02-2017,Alm.,14827,3,Lejlighed,87,1971,-4 %
"Søndermarken 30, 1. TV 3060 Espergærde",0,1595000.0,08-02-2017,Alm.,17921,4,Lejlighed,89,1963,0 %
Gammel Strandvej 199A 3060 Espergærde,0,24000000.0,08-02-2017,Alm.,77419,6,Villa,310,2002,-11 %
Ved Bækken 15 3060 Espergærde,15,3700000.0,31-01-2017,Alm.,20555,5,Villa,180,1963,-3 %
Toftevej 10A 3060 Espergærde,0,3285000.0,31-01-2017,Alm.,35706,4,Villa,92,1942,-3 %
"Humlemarken 30, 2. TH 3060 Espergærde",0,1185000.0,30-01-2017,Alm.,17954,2,Lejlighed,66,1966,-1 %
Lindevej 28 3060 Espergærde,28,4675000.0,29-01-2017,Alm.,31166,5,Villa,150,1914,-3 %
Lonevej 20 3060 Espergærde,20,2360000.0,27-01-2017,Alm.,21851,4,Rækkehus,108,1977,-1 %
Elsevej 9 3060 Espergærde,9,4200000.0,24-01-2017,Alm.,23076,7,Villa,182,1972,-7 %
Gartnervej 27 3060 Espergærde,27,2531000.0,23-01-2017,Andet,12346,6,Villa,205,1987,-56 %
Ingevej 2 3060 Espergærde,2,3625000.0,19-01-2017,Alm.,26268,5,Villa,138,1971,-2 %
Krogen 10 3060 Espergærde,10,3415000.0,18-01-2017,Alm.,32523,4,Villa,105,1986,-2 %
Bakkegårdsvej 7B 3060 Espergærde,0,7500000.0,17-01-2017,Fam.,28301,9,Villa,265,1973,
Gammel Strandvej 446B 3060 Espergærde,0,6675000.0,13-01-2017,Alm.,42788,5,Villa,156,1970,-1 %
"Humlemarken 26, 1. TV 3060 Espergærde",0,1325000.0,10-01-2017,Alm.,14560,4,Lejlighed,91,1966,
Valmuemarken 10 3060 Espergærde,10,2550000.0,08-01-2017,Alm.,17346,6,Rækkehus,147,1969,-9 %
"Rugmarken 21, ST. TV 3060 Espergærde",0,1695000.0,05-01-2017,Alm.,17656,4,Lejlighed,96,1971,
Gl Tibberupvej 31A 3060 Espergærde,0,1950409.0,02-01-2017,Alm.,14775,5,Villa,132,1991,
Jernbane Alle 39 3060 Espergærde,39,2775000.0,28-12-2016,Alm.,37000,4,Villa,75,1958,-7 %
Tibbevangen 3 3060 Espergærde,3,2880000.0,28-12-2016,Alm.,19862,4,Villa,145,1973,0 %
Sandvejen 4 3060 Espergærde,4,2053200.0,22-12-2016,Fam.,10863,6,Villa,189,1960,
Jernbane Alle 92 3060 Espergærde,92,4300000.0,16-12-2016,Alm.,26380,6,Villa,163,1980,-3 %
Blomstermarken 31 3060 Espergærde,31,4200000.0,16-12-2016,Alm.,31111,4,Villa,135,2000,-2 %
"Gylfesvej 19D, 1 3060 Espergærde",1,4250000.0,15-12-2016,Alm.,43814,3,Lejlighed,97,1958,0 %
Gammel Strandvej 229B 3060 Espergærde,0,8500000.0,14-12-2016,Alm.,50000,5,Villa,170,1985,
Hyacintvej 17 3060 Espergærde,17,3300000.0,14-12-2016,Alm.,17647,7,Villa,187,1965,-8 %
Bakkegårdsvej 1A 3060 Espergærde,0,3050000.0,14-12-2016,Alm.,20890,6,Villa,146,1978,-9 %
Mindevej 24 3060 Espergærde,24,3695000.0,13-12-2016,Alm.,25659,7,Villa,144,1960,0 %
Kelleris Høj 47 3060 Espergærde,47,1250000.0,08-12-2016,Alm.,12254,4,Rækkehus,102,1998,
Hannevej 3 3060 Espergærde,3,2495000.0,06-12-2016,Alm.,23101,4,Rækkehus,108,1977,
Granvej 21A 3060 Espergærde,0,3325000.0,01-12-2016,Alm.,23090,6,Villa,144,1968,-2 %
Hyrdevej 5 3060 Espergærde,5,1500000.0,01-12-2016,Alm.,18072,3,Villa,83,1961,-17 %
Bakkegårdsvej 32 3060 Espergærde,32,4550000.0,30-11-2016,Alm.,24462,5,Villa,186,1962,-3 %
Kastanie Alle 2 3060 Espergærde,2,4850000.0,30-11-2016,Alm.,33448,5,Villa,145,1900,
