address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bopladsen 13B 9230 Svenstrup J,9230,1925000.0,03-05-2017,Alm.,14694,4,Rækkehus,131,1976,-1 %
Nattergalevej 4 9230 Svenstrup J,9230,1540000.0,29-04-2017,Alm.,11937,5,Villa,129,1965,-3 %
Bakkedraget 4 9230 Svenstrup J,9230,650000.0,18-04-2017,Alm.,7738,3,Villa,84,1958,
Midgården 25 9230 Svenstrup J,9230,2250000.0,14-04-2017,Alm.,16423,5,Villa,137,1996,-2 %
Rosenlundsvej 40 9230 Svenstrup J,9230,1575000.0,14-04-2017,Alm.,13016,4,Villa,121,1961,
Blåmejsevej 2 9230 Svenstrup J,9230,2475000.0,11-04-2017,Alm.,15566,6,Villa,159,1968,-1 %
Plantagevej 27 9230 Svenstrup J,9230,2645000.0,04-04-2017,Alm.,16030,5,Villa,165,1971,0 %
Pumpestræde 1 9230 Svenstrup J,9230,1375000.0,31-03-2017,Alm.,12276,4,Villa,112,1969,-8 %
Bopladsen 13D 9230 Svenstrup J,9230,2550000.0,29-03-2017,Alm.,12878,7,Rækkehus,198,1977,-5 %
"Solbakkevej 17A, ST. TV 9230 Svenstrup J",9230,1240000.0,24-03-2017,Alm.,10163,4,Lejlighed,122,1947,-4 %
Hobrovej 844 9230 Svenstrup J,9230,1300000.0,16-03-2017,Alm.,7222,6,Stuehus,180,1917,
Vestermøllevej 6 9230 Svenstrup J,9230,3150000.0,14-03-2017,Alm.,17696,4,Rækkehus,178,1910,-1 %
Halvej 19 9230 Svenstrup J,9230,2445000.0,13-03-2017,Alm.,16192,3,Villa,151,1987,-2 %
Hybenvej 25 9230 Svenstrup J,9230,1659000.0,12-03-2017,Alm.,10634,4,Villa,156,1972,4 %
Stubmøllevej 8 9230 Svenstrup J,9230,2050000.0,12-03-2017,Alm.,12202,6,Villa,168,1967,-2 %
Galopbakken 36 9230 Svenstrup J,9230,2050000.0,11-03-2017,Alm.,12500,5,Villa,164,1981,-2 %
Svanevej 4 9230 Svenstrup J,9230,797000.0,10-03-2017,Fam.,8050,4,Villa,99,1972,
Drejerensvej 30 9230 Svenstrup J,9230,1650000.0,09-03-2017,Andet,9116,4,Stuehus,181,1902,
Midgården 59 9230 Svenstrup J,9230,2560000.0,09-03-2017,Alm.,19541,5,Villa,131,1996,-1 %
Springbakken 27 9230 Svenstrup J,9230,1880000.0,09-03-2017,Alm.,13055,5,Villa,144,1979,
Blishønevej 3 9230 Svenstrup J,9230,2200000.0,08-03-2017,Alm.,15277,4,Villa,144,1957,-2 %
Asgården 2 9230 Svenstrup J,9230,1720543.0,01-03-2017,Alm.,9453,5,Villa,182,2008,
Midgården 99 9230 Svenstrup J,9230,2845000.0,01-03-2017,Alm.,20035,5,Villa,142,2013,0 %
Jættestuen 11 9230 Svenstrup J,9230,1585000.0,27-02-2017,Alm.,15850,4,Rækkehus,100,1986,
Guldbækvej 83 9230 Svenstrup J,9230,1550000.0,23-02-2017,Alm.,15656,4,Villa,99,1954,0 %
Jættestuen 44 9230 Svenstrup J,9230,1365000.0,21-02-2017,Alm.,13787,4,Rækkehus,99,1987,
Blåmejsevej 7 9230 Svenstrup J,9230,1900000.0,20-02-2017,Alm.,12500,5,Villa,152,1971,-9 %
Duathlonvej 17 9230 Svenstrup J,9230,3150000.0,17-02-2017,Alm.,20723,5,Villa,152,2014,0 %
Rosenlundsvej 20 9230 Svenstrup J,9230,1695000.0,16-02-2017,Alm.,13038,4,Villa,130,1964,0 %
Tommelisevej 29 9230 Svenstrup J,9230,975000.0,15-02-2017,Alm.,11890,4,Villa,82,1965,-11 %
Bakkedraget 9 9230 Svenstrup J,9230,1475000.0,08-02-2017,Alm.,17559,3,Villa,84,1957,-1 %
Solbakkevej 25 9230 Svenstrup J,9230,2550000.0,03-02-2017,Alm.,16558,4,Villa,154,1979,-4 %
Godthåbsvej 75 9230 Svenstrup J,9230,1995000.0,01-02-2017,Alm.,13300,4,Villa,150,1960,0 %
Ridemandsmøllevej 35 9230 Svenstrup J,9230,1580000.0,31-01-2017,Alm.,15959,4,Villa,99,1954,
Badmintonvej 41 9230 Svenstrup J,9230,2100000.0,31-01-2017,Alm.,14788,6,Villa,142,1970,5 %
Poulstrupvej 119 9230 Svenstrup J,9230,2645000.0,30-01-2017,Alm.,12777,7,Stuehus,207,1920,-12 %
Tommelisevej 4 9230 Svenstrup J,9230,1525000.0,30-01-2017,Alm.,7942,7,Villa,192,1969,-1 %
Ericavej 13 9230 Svenstrup J,9230,1700000.0,28-01-2017,Alm.,13709,4,Villa,124,1968,-5 %
Mjels Brovej 27 9230 Svenstrup J,9230,444433.0,27-01-2017,Alm.,3642,5,Villa,122,1910,
Zincksvej 6 9230 Svenstrup J,9230,1575000.0,26-01-2017,Alm.,13815,4,Villa,114,1968,-1 %
Doktorparken 52 9230 Svenstrup J,9230,1675000.0,25-01-2017,Alm.,9682,6,Villa,173,1975,-4 %
Sjællandsgården 9 9230 Svenstrup J,9230,1475000.0,21-01-2017,Alm.,16032,4,Rækkehus,92,1962,
Frederikshøjvej 24 9230 Svenstrup J,9230,1695000.0,19-01-2017,Alm.,11300,4,Villa,150,1969,0 %
Halvej 15 9230 Svenstrup J,9230,2180000.0,18-01-2017,Alm.,16899,4,Villa,129,1987,-3 %
Doktorparken 8 9230 Svenstrup J,9230,650000.0,18-01-2017,Fam.,5416,4,Villa,120,1976,
Bakkehusvej 10 9230 Svenstrup J,9230,700000.0,18-01-2017,Alm.,5223,5,Stuehus,134,1939,
Guldbækvej 81 9230 Svenstrup J,9230,1300000.0,13-01-2017,Alm.,10156,5,Villa,128,1955,-4 %
Hobrovej 880 9230 Svenstrup J,9230,1425000.0,04-01-2017,Alm.,9253,5,Villa,154,1953,-5 %
Snebærvej 2 9230 Svenstrup J,9230,560500.0,02-01-2017,Alm.,3787,3,Villa,148,1972,
Volstrupvej 49 9230 Svenstrup J,9230,965000.0,22-12-2016,Alm.,8464,3,Villa,114,1912,-3 %
Doktorparken 31 9230 Svenstrup J,9230,1450000.0,19-12-2016,Alm.,8285,3,Villa,175,1977,-9 %
Badmintonvej 9 9230 Svenstrup J,9230,2500000.0,19-12-2016,Alm.,15923,4,Villa,157,1970,-4 %
Gråstenvej 6 9230 Svenstrup J,9230,685500.0,15-12-2016,Alm.,5193,4,Villa,132,1968,
Fenris Alle 62 9230 Svenstrup J,9230,900000.0,15-12-2016,Alm.,5487,5,Villa,164,2017,
Plantagevej 18 9230 Svenstrup J,9230,1525000.0,14-12-2016,Alm.,11730,4,Villa,130,1966,-4 %
Sportvænget 14 9230 Svenstrup J,9230,1141471.0,12-12-2016,Alm.,7134,6,Villa,160,1987,
Solbakkevej 32 9230 Svenstrup J,9230,1550000.0,12-12-2016,Alm.,9393,7,Villa,165,1967,-9 %
Guldbækvej 35 9230 Svenstrup J,9230,4000000.0,09-12-2016,Alm.,15503,14,Stuehus,258,1906,
Solbakkevej 21 9230 Svenstrup J,9230,3000000.0,07-12-2016,Alm.,16853,5,Villa,178,1953,-4 %
Blishønevej 7 9230 Svenstrup J,9230,1600000.0,28-11-2016,Alm.,9411,6,Villa,170,1965,-4 %
Jættestuen 17 9230 Svenstrup J,9230,1380000.0,22-11-2016,Alm.,13529,4,Rækkehus,102,1986,-1 %
Tinsoldaten 32 9230 Svenstrup J,9230,1650000.0,18-11-2016,Alm.,14224,4,Villa,116,1972,-3 %
Enevej 6A 9230 Svenstrup J,9230,2175000.0,12-11-2016,Alm.,15000,5,Villa,145,1964,0 %
Badmintonvej 2 9230 Svenstrup J,9230,2600000.0,11-11-2016,Alm.,11111,7,Villa,234,1971,-4 %
Hyldemorvej 39 9230 Svenstrup J,9230,2149000.0,09-11-2016,Alm.,13775,5,Villa,156,1964,-2 %
