address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Blommehaven 23 4800 Nykøbing F,4800,945000.0,25-05-2017,Alm.,10161,3,Rækkehus,93,1981,-14 %
Vestervang 1A 4800 Nykøbing F,4800,460000.0,11-05-2017,Andet,5348,3,Villa,86,1953,
Lundevej 27 4800 Nykøbing F,4800,3250000.0,09-05-2017,Alm.,18571,5,Villa,175,1947,-10 %
Valnæsvej 14 4800 Nykøbing F,4800,1500000.0,08-05-2017,Alm.,11450,5,Villa,131,1959,-6 %
Linde Alle 11 4800 Nykøbing F,4800,1050000.0,07-05-2017,Fam.,10606,3,Villa,99,1923,-12 %
Lisevej 6 4800 Nykøbing F,4800,800000.0,05-05-2017,Fam.,4000,5,Villa,200,1850,
Bakkevej 3 4800 Nykøbing F,4800,900000.0,04-05-2017,Alm.,6293,4,Villa,143,1958,-10 %
Nykøbingvej 142 4800 Nykøbing F,4800,200000.0,02-05-2017,Andet,1169,7,Stuehus,171,1917,
Stubberupvej 2 4800 Nykøbing F,4800,1000000.0,02-05-2017,Alm.,4273,9,Villa,234,1955,
Kystparken 19 4800 Nykøbing F,4800,1265000.0,24-04-2017,Alm.,12047,4,Villa,105,1979,-2 %
"Slotsbryggen 2, 1. 2 4800 Nykøbing F",4800,750000.0,21-04-2017,Alm.,9146,2,Lejlighed,82,2006,
Systoftevej 10 4800 Nykøbing F,4800,425000.0,20-04-2017,Fam.,3794,5,Villa,112,1910,
Kirkevej 2 4800 Nykøbing F,4800,770000.0,18-04-2017,Alm.,6525,4,Villa,118,1967,-4 %
Ingemannsgade 5 4800 Nykøbing F,4800,1650000.0,10-04-2017,Alm.,12500,4,Villa,132,1936,0 %
Pandebjergvej 116 4800 Nykøbing F,4800,2217000.0,07-04-2017,Alm.,15395,5,Villa,144,1999,
Musvitvej 22 4800 Nykøbing F,4800,1328000.0,06-04-2017,Alm.,9222,5,Villa,144,1968,-2 %
Fromsgade 21 4800 Nykøbing F,4800,785000.0,05-04-2017,Fam.,6382,5,Rækkehus,123,1906,
Grønnegade 11 4800 Nykøbing F,4800,560000.0,05-04-2017,Alm.,6436,2,Rækkehus,87,1880,-6 %
"Finsensgade 3, 1 4800 Nykøbing F",4800,630000.0,03-04-2017,Alm.,7875,2,Lejlighed,80,1942,
Nykøbingvej 268 4800 Nykøbing F,4800,16000.0,31-03-2017,Alm.,42,10,Stuehus,374,1920,
Strandmarken 25 4800 Nykøbing F,4800,1715000.0,31-03-2017,Alm.,13398,4,Villa,128,1923,-4 %
Hullebækvej 40 4800 Nykøbing F,4800,67475.0,31-03-2017,Alm.,357,5,Stuehus,189,1982,
Kastanievej 3 4800 Nykøbing F,4800,1710000.0,31-03-2017,Alm.,13153,5,Villa,130,1953,-2 %
"Østre Alle 40, 2. TH 4800 Nykøbing F",4800,320000.0,28-03-2017,Alm.,5161,2,Lejlighed,62,1934,
Enighedsvej 41 4800 Nykøbing F,4800,600000.0,28-03-2017,Alm.,8108,3,Rækkehus,74,1944,-14 %
Rømøvej 14 4800 Nykøbing F,4800,2695000.0,27-03-2017,Alm.,14489,5,Villa,186,1985,-4 %
Stubbekøbingvej 205 4800 Nykøbing F,4800,700000.0,23-03-2017,Alm.,6363,5,Villa,110,1906,-6 %
Snebærvej 20 4800 Nykøbing F,4800,1700000.0,23-03-2017,Alm.,10493,6,Villa,162,1986,
Guldnældevænget 5 4800 Nykøbing F,4800,2200000.0,22-03-2017,Alm.,15172,5,Villa,145,2007,-4 %
Gedservej 19 4800 Nykøbing F,4800,1100000.0,20-03-2017,Alm.,10091,3,Villa,109,1928,-4 %
Vennerslundvej 2 4800 Nykøbing F,4800,995000.0,18-03-2017,Alm.,10934,4,Villa,91,1958,-5 %
Stubbekøbingvej 13 4800 Nykøbing F,4800,671500.0,17-03-2017,Fam.,9326,2,Rækkehus,72,1884,
Bellingevej 11 4800 Nykøbing F,4800,1175000.0,17-03-2017,Alm.,7580,3,Villa,155,1957,
Bellingegårdsvej 1 4800 Nykøbing F,4800,250000.0,16-03-2017,Alm.,1953,4,Villa,128,1800,
"Slotsporten 9, 1. TH 4800 Nykøbing F",4800,1488000.0,15-03-2017,Alm.,13906,4,Lejlighed,107,1937,0 %
Belgiensvej 1C 4800 Nykøbing F,4800,1300000.0,14-03-2017,Fam.,7027,4,Villa,185,1969,
Engvej 4 4800 Nykøbing F,4800,1100000.0,13-03-2017,Alm.,8461,4,Villa,130,1922,-15 %
Poppelvej 8 4800 Nykøbing F,4800,950000.0,13-03-2017,Alm.,7307,4,Villa,130,1975,-5 %
Pandebjergvej 39 4800 Nykøbing F,4800,1025000.0,13-03-2017,Andet,5366,6,Villa,191,1973,
Grønsundsvej 187 4800 Nykøbing F,4800,300000.0,10-03-2017,Alm.,2380,4,Villa,126,1891,-24 %
Bygaden 52B 4800 Nykøbing F,4800,495000.0,08-03-2017,Alm.,5000,4,Rækkehus,99,1983,-17 %
Kystvej 4 4800 Nykøbing F,4800,1989290.0,08-03-2017,Alm.,9896,8,Villa,201,1950,
Kretavej 6 4800 Nykøbing F,4800,2125000.0,07-03-2017,Alm.,13281,6,Villa,160,1969,-6 %
Østre Alle 48A 4800 Nykøbing F,4800,2300000.0,07-03-2017,Alm.,10599,5,Rækkehus,217,1917,
Blommehaven 21 4800 Nykøbing F,4800,1030000.0,04-03-2017,Alm.,11075,3,Rækkehus,93,1981,4 %
Thusevænget 5 4800 Nykøbing F,4800,2220000.0,03-03-2017,Fam.,8740,8,Villa,254,1930,
Vandværksvej 75 4800 Nykøbing F,4800,1325000.0,02-03-2017,Alm.,7361,6,Villa,180,1973,-5 %
Egevænget 2 4800 Nykøbing F,4800,501093.0,28-02-2017,Fam.,3131,4,Villa,160,1968,
Sundby Alle 35 4800 Nykøbing F,4800,1060000.0,27-02-2017,Alm.,7625,5,Villa,139,1948,-18 %
Klodskovvej 42 4800 Nykøbing F,4800,1050000.0,27-02-2017,Alm.,3547,9,Villa,296,1890,
Smalbyvej 15 4800 Nykøbing F,4800,1985115.0,27-02-2017,Fam.,10180,5,Stuehus,195,1780,
"Engboulevarden 9, 1 4800 Nykøbing F",4800,350000.0,24-02-2017,Alm.,2991,4,Lejlighed,117,1907,-12 %
