address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Gammel Møllevej 89 7970 Redsted M,7970,550000.0,10-05-2017,Fam.,3594,4,Villa,153,1935,
Gammel Møllevej 6 7970 Redsted M,7970,995000.0,24-03-2017,Alm.,4481,8,Villa,222,1936,
Tornhøj 14 7970 Redsted M,7970,200000.0,24-03-2017,Alm.,1801,4,Villa,111,1940,-27 %
Canadavej 6 7970 Redsted M,7970,12304000.0,06-02-2017,Fam.,54684,8,Stuehus,225,1952,
Gammel Møllevej 45 7970 Redsted M,7970,225000.0,21-12-2016,Alm.,1704,2,Villa,132,1911,
Vestersvinget 11 7970 Redsted M,7970,250000.0,21-12-2016,Alm.,2808,3,Villa,89,1960,
Vestersvinget 3 7970 Redsted M,7970,380000.0,09-11-2016,Alm.,2620,5,Villa,145,1940,-4 %
Birkmarken 2 7970 Redsted M,7970,330000.0,28-09-2016,Alm.,2972,5,Villa,111,1967,
Vindbakken 5 7970 Redsted M,7970,220000.0,09-09-2016,Alm.,1629,4,Villa,135,1976,-25 %
Vestersvinget 13 7970 Redsted M,7970,300000.0,21-06-2016,Alm.,2727,5,Villa,110,1900,-8 %
Fyrmarken 1 7970 Redsted M,7970,350675.0,17-05-2016,Fam.,2636,4,Villa,133,1973,
Thissingvej 29 7970 Redsted M,7970,30000.0,27-04-2016,Alm.,283,3,Villa,106,1929,
Tornhøj 18 7970 Redsted M,7970,950000.0,12-04-2016,Alm.,4846,7,Stuehus,196,1939,
Glomstrupvej 22 7970 Redsted M,7970,250000.0,28-01-2016,Alm.,3333,3,Villa,75,1870,-15 %
Malhøj 4 7970 Redsted M,7970,1325000.0,12-11-2015,Alm.,8952,5,Stuehus,148,2008,
Gammel Møllevej 61 7970 Redsted M,7970,675000.0,11-11-2015,Alm.,3792,5,Villa,178,1978,-1 %
Glomstrupvej 29 7970 Redsted M,7970,1500000.0,28-09-2015,Alm.,4901,8,Stuehus,306,1986,
Søndermarken 13 7970 Redsted M,7970,5980000.0,14-09-2015,Alm.,21130,9,Stuehus,283,1974,
Rundhøjvej 11 7970 Redsted M,7970,885000.0,05-09-2015,Alm.,5267,6,Villa,168,1975,-9 %
Thissingvej 31 7970 Redsted M,7970,637500.0,11-06-2015,Alm.,5225,3,Villa,122,1998,
Næssundvej 318 7970 Redsted M,7970,125000.0,13-03-2015,Alm.,1000,4,Villa,125,1917,
