address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Rødkløveren 5 5390 Martofte,5,150000.0,04-05-2017,Alm.,1666,4,Sommerhus,90,2006,
Egensøvej 285 5390 Martofte,285,86000.0,18-04-2017,Alm.,358,9,Stuehus,240,1657,
Kvikgræsset 14 5390 Martofte,14,1400000.0,10-04-2017,Alm.,20000,4,Sommerhus,70,1971,-7 %
Enghavevej 19 5390 Martofte,19,50000.0,22-03-2017,Alm.,400,5,Villa,125,1870,
Hedelyngen 46 5390 Martofte,46,1500000.0,21-03-2017,Fam.,18987,4,Sommerhus,79,2006,
Hjertegræsset 70 5390 Martofte,70,350000.0,18-03-2017,Fam.,6250,3,Sommerhus,56,1966,
Fløjelsgræsset 33 5390 Martofte,33,2400000.0,01-03-2017,Alm.,42857,3,Sommerhus,56,1948,-13 %
Sømærkevej 65 5390 Martofte,65,1030000.0,04-02-2017,Alm.,11444,5,Sommerhus,90,1962,-14 %
Klokkelyngen 22 5390 Martofte,22,150000.0,17-01-2017,Alm.,1875,4,Sommerhus,80,1980,
Sandvejen 45 5390 Martofte,45,807500.0,06-01-2017,Alm.,17944,3,Sommerhus,45,1947,
Langøvej 594 5390 Martofte,594,945000.0,28-12-2016,Fam.,13500,4,Sommerhus,70,1973,
Hjertegræsset 17 5390 Martofte,17,850000.0,13-12-2016,Fam.,13709,5,Sommerhus,62,1967,
Sandvejen 27 5390 Martofte,27,1567500.0,08-12-2016,Fam.,17416,2,Sommerhus,90,2009,
Munkekrogen 20 5390 Martofte,20,1364500.0,23-11-2016,Fam.,13377,5,Sommerhus,102,2015,
Bogensøvej 308 5390 Martofte,308,512288.0,22-11-2016,Alm.,2246,7,Stuehus,228,1943,
Klokkelyngen 6 5390 Martofte,6,1050000.0,14-11-2016,Alm.,14383,4,Sommerhus,73,1973,-9 %
Klokkelyngen 36 5390 Martofte,36,1487500.0,10-11-2016,Alm.,22537,4,Sommerhus,66,1973,-7 %
Hjertegræsset 55 5390 Martofte,55,860000.0,09-11-2016,Alm.,14827,4,Sommerhus,58,1986,-14 %
Dunhammeren 72 5390 Martofte,72,7000000.0,20-10-2016,Alm.,41176,5,Sommerhus,170,2009,-7 %
Hulvej 91 5390 Martofte,91,66000.0,13-10-2016,Fam.,1571,3,Sommerhus,42,1967,
Sømærkevej 45 5390 Martofte,45,1800000.0,03-10-2016,Alm.,21951,3,Sommerhus,82,2007,-10 %
Sømærkevej 89 5390 Martofte,89,854500.0,03-10-2016,Fam.,10955,3,Sommerhus,78,1960,
Enghavevej 101 5390 Martofte,101,850000.0,02-10-2016,Alm.,6343,4,Villa,134,1965,
Søvej 25 5390 Martofte,25,420000.0,27-09-2016,Auktion,3471,4,Villa,121,1954,6 %
Hundegræsset 12 5390 Martofte,12,850000.0,20-09-2016,Fam.,13492,4,Sommerhus,63,1970,
Dunhammeren 85 5390 Martofte,85,1450000.0,07-09-2016,Alm.,18831,4,Sommerhus,77,1983,-3 %
Fynshovedvej 604 5390 Martofte,604,2595000.0,28-08-2016,Alm.,11233,8,Stuehus,231,1810,-4 %
Pragtstjernen 13 5390 Martofte,13,3325000.0,23-08-2016,Alm.,27941,3,Sommerhus,119,1961,-4 %
Stenene 142 5390 Martofte,142,1995000.0,15-08-2016,Alm.,40714,3,Sommerhus,49,1963,0 %
Kvikgræsset 32 5390 Martofte,32,650000.0,08-08-2016,Alm.,12037,2,Sommerhus,54,1998,-6 %
Sømærkevej 39 5390 Martofte,39,1095000.0,02-08-2016,Alm.,17380,4,Sommerhus,63,1960,0 %
Fynshovedvej 806 5390 Martofte,806,1955001.0,29-07-2016,Fam.,21722,4,Sommerhus,90,1937,
Hundegræsset 25 5390 Martofte,25,375000.0,28-06-2016,Alm.,6465,3,Sommerhus,58,1971,
Hjertegræsset 13 5390 Martofte,13,850000.0,21-06-2016,Fam.,13709,4,Sommerhus,62,1967,
Langøvej 504 5390 Martofte,504,814000.0,21-06-2016,Auktion,10435,4,Sommerhus,78,1961,-42 %
Nordskov Bygade 11 5390 Martofte,11,120000.0,02-06-2016,Alm.,937,5,Stuehus,128,1877,
Fynshovedvej 478 5390 Martofte,478,1195000.0,30-05-2016,Alm.,10042,5,Villa,119,1907,0 %
Rajgræsset 8 5390 Martofte,8,2700000.0,28-05-2016,Alm.,32926,4,Sommerhus,82,1967,-3 %
Hjertegræsset 76 5390 Martofte,76,250000.0,20-05-2016,Fam.,6756,3,Sommerhus,37,1965,
Stenene 113 5390 Martofte,113,950000.0,19-05-2016,Fam.,38000,1,Sommerhus,25,1964,
Fynshovedvej 700 5390 Martofte,700,935000.0,09-05-2016,Alm.,4722,6,Villa,198,1677,-1 %
Sandvejen 51 5390 Martofte,51,1650000.0,04-05-2016,Alm.,61111,3,Sommerhus,27,1955,
Sømærkevej 21 5390 Martofte,21,580000.0,14-04-2016,Fam.,9354,4,Sommerhus,62,1974,
Æblehaven 2 5390 Martofte,2,395000.0,05-04-2016,Auktion,3110,4,Villa,127,1944,
Fynshovedvej 854I 5390 Martofte,0,1600000.0,15-02-2016,Alm.,20000,3,Fritid,80,2006,
Søvej 7 5390 Martofte,7,140000.0,09-02-2016,Auktion,1129,4,Villa,124,1907,
Sømærkevej 33 5390 Martofte,33,1700000.0,08-02-2016,Alm.,28333,3,Sommerhus,60,1930,-15 %
Stenene 11 5390 Martofte,11,1926666.0,03-02-2016,Fam.,21407,4,Sommerhus,90,2009,
Øleddet 6 5390 Martofte,6,2500000.0,29-01-2016,Fam.,22935,5,Sommerhus,109,1962,
Hedelyngen 22 5390 Martofte,22,2700000.0,08-01-2016,Alm.,25471,4,Sommerhus,106,1972,
Snavevej 150 5390 Martofte,150,650000.0,01-01-2016,Andet,6842,4,Villa,95,1925,
Hundegræsset 35 5390 Martofte,35,1250000.0,18-12-2015,Alm.,16891,5,Sommerhus,74,1980,-16 %
Alpehau 11 5390 Martofte,11,816000.0,18-12-2015,Fam.,17000,3,Sommerhus,48,1965,
Hjertegræsset 7 5390 Martofte,7,1370000.0,22-11-2015,Alm.,13838,4,Sommerhus,99,1969,-12 %
Hulvej 55 5390 Martofte,55,1360000.0,04-11-2015,Fam.,11929,5,Sommerhus,114,1977,
Hulvej 5 5390 Martofte,5,1100000.0,30-10-2015,Alm.,11000,6,Sommerhus,100,1969,-6 %
Hjertegræsset 45 5390 Martofte,45,850000.0,28-10-2015,Alm.,16037,3,Sommerhus,53,1971,-5 %
Langøvej 498 5390 Martofte,498,2500000.0,27-09-2015,Alm.,8928,12,Sommerhus,280,1852,
Rødkløveren 7 5390 Martofte,7,3400000.0,10-09-2015,Alm.,41975,5,Sommerhus,81,1956,
Sømærkevej 31 5390 Martofte,31,2250000.0,03-09-2015,Alm.,30000,2,Sommerhus,75,2008,-6 %
Langøvej 292 5390 Martofte,292,1200000.0,07-08-2015,Alm.,24000,2,Sommerhus,50,2009,-6 %
Sømærkevej 26 5390 Martofte,26,675000.0,02-08-2015,Alm.,9121,4,Sommerhus,74,2016,
Sømærkevej 28 5390 Martofte,28,725000.0,02-08-2015,Alm.,9797,4,Sommerhus,74,2016,
Alpehau 36 5390 Martofte,36,1000000.0,25-06-2015,Alm.,18181,3,Sommerhus,55,1966,-16 %
Rødkløveren 21 5390 Martofte,21,1375000.0,30-05-2015,Alm.,19097,4,Sommerhus,72,1936,
Langøvej 579 5390 Martofte,579,1925000.0,06-05-2015,Alm.,16452,6,Sommerhus,117,1990,-3 %
Fynshovedvej 545 5390 Martofte,545,433900.0,04-05-2015,Andet,2613,4,Villa,166,1900,
Hjertegræsset 25 5390 Martofte,25,1250000.0,04-05-2015,Alm.,14044,4,Sommerhus,89,1967,-4 %
Rødkløveren 32 5390 Martofte,32,1300000.0,23-04-2015,Alm.,13684,4,Sommerhus,95,1962,
Fynshovedvej 854G 5390 Martofte,0,1150000.0,16-04-2015,Alm.,17968,3,Fritid,64,2006,-15 %
Fynshovedvej 553 5390 Martofte,553,200000.0,14-04-2015,Auktion,2105,3,Villa,95,1969,
Munkekrogen 15 5390 Martofte,15,850000.0,10-04-2015,Alm.,17000,3,Sommerhus,50,1964,-5 %
Sandvejen 6 5390 Martofte,6,1575000.0,27-03-2015,Alm.,21283,3,Sommerhus,74,1989,0 %
Øksnebjerg 31 5390 Martofte,31,1056000.0,17-03-2015,Alm.,22000,4,Sommerhus,48,1961,6 %
Kvikgræsset 6 5390 Martofte,6,348845.0,20-02-2015,Fam.,6460,4,Sommerhus,54,1983,
Sømærkevej 49 5390 Martofte,49,240000.0,15-02-2015,Fam.,3934,4,Sommerhus,61,1986,
Fynshovedvej 441 5390 Martofte,441,4500000.0,01-01-2015,Alm.,38135,3,Stuehus,118,1926,
Snavevej 130 5390 Martofte,130,4400000.0,01-01-2015,Alm.,20952,8,Stuehus,210,1926,
Hundegræsset 4 5390 Martofte,4,760000.0,17-12-2014,Fam.,6551,4,Sommerhus,116,2016,
Snavevej 113 5390 Martofte,113,700000.0,15-12-2014,Alm.,6363,3,Villa,110,1968,-22 %
Øleddet 9 5390 Martofte,9,1000000.0,28-11-2014,Alm.,8264,5,Sommerhus,121,2015,-15 %
Fynshovedvej 477 5390 Martofte,477,900000.0,26-11-2014,Alm.,6338,5,Villa,142,1926,-10 %
Rødkløveren 20 5390 Martofte,20,935000.0,24-11-2014,Fam.,16120,3,Sommerhus,58,1988,
Hvidkløveren 16 5390 Martofte,16,2176000.0,07-11-2014,Fam.,18921,4,Sommerhus,115,2006,-34 %
Ridderstjernen 4 5390 Martofte,4,891000.0,07-11-2014,Fam.,10011,6,Sommerhus,89,1977,
Fynshovedvej 838 5390 Martofte,838,1250000.0,30-10-2014,Fam.,20491,1,Sommerhus,61,2014,
Langøvej 521 5390 Martofte,521,280000.0,08-10-2014,Alm.,1037,7,Stuehus,270,1905,-96 %
Hedelyngen 12 5390 Martofte,12,2000000.0,08-10-2014,Fam.,50000,4,Sommerhus,40,1955,
Alpehau 17 5390 Martofte,17,895000.0,24-09-2014,Alm.,16886,3,Sommerhus,53,1973,-6 %
Fynshovedvej 514 5390 Martofte,514,470000.0,23-09-2014,Alm.,4607,5,Villa,102,1914,-5 %
Rødkløveren 6 5390 Martofte,6,850000.0,10-09-2014,Fam.,14406,4,Sommerhus,59,1949,
Sandvejen 7 5390 Martofte,7,1000000.0,04-09-2014,Alm.,14285,4,Sommerhus,70,2003,
Kvikgræsset 2 5390 Martofte,2,860000.0,27-08-2014,Alm.,11944,4,Sommerhus,72,1972,-14 %
Kirkebakken 46 5390 Martofte,46,1200000.0,27-08-2014,Alm.,6557,5,Villa,183,1946,-7 %
Enghavevej 60 5390 Martofte,60,1150000.0,06-08-2014,Alm.,6318,7,Stuehus,182,1915,-8 %
Marehalmen 24 5390 Martofte,24,3000000.0,08-07-2014,Alm.,31250,4,Sommerhus,96,2001,-18 %
Øksnebjerg 25 5390 Martofte,25,1500000.0,06-07-2014,Alm.,41666,2,Sommerhus,36,1946,-9 %
Hundegræsset 11 5390 Martofte,11,1175000.0,25-06-2014,Alm.,13823,4,Sommerhus,85,1972,-9 %
Sandvejen 93 5390 Martofte,93,977500.0,04-06-2014,Fam.,13964,2,Sommerhus,70,1965,
Alpehau 3 5390 Martofte,3,950000.0,02-06-2014,Alm.,13571,3,Sommerhus,70,1970,-5 %
Fynshovedvej 854A 5390 Martofte,0,2500000.0,01-05-2014,Alm.,17482,2,Fritid,143,1961,
Fynshovedvej 701 5390 Martofte,701,750000.0,29-04-2014,Alm.,8152,4,Villa,92,1852,-6 %
Sandvejen 19 5390 Martofte,19,1300000.0,27-04-2014,Alm.,20967,5,Sommerhus,62,1967,
Hedelyngen 10 5390 Martofte,10,184783.0,24-04-2014,Fam.,5434,3,Sommerhus,34,1962,
Dunhammeren 112 5390 Martofte,112,500000.0,22-04-2014,Alm.,8333,4,Sommerhus,60,1984,-33 %
Sømærkevej 67 5390 Martofte,67,1525000.0,08-04-2014,Alm.,22426,3,Sommerhus,68,1969,-10 %
Langøvej 620 5390 Martofte,620,6666666.0,03-04-2014,Alm.,51282,3,Sommerhus,130,1937,
Kærulden 15 5390 Martofte,15,554000.0,31-03-2014,Fam.,10862,4,Sommerhus,51,1969,
Hvidkløveren 8 5390 Martofte,8,750000.0,25-03-2014,Fam.,9615,4,Sommerhus,78,1967,
Fynshovedvej 507 5390 Martofte,507,305000.0,17-02-2014,Alm.,2772,7,Villa,110,1914,-38 %
Sømærkevej 4 5390 Martofte,4,850000.0,15-02-2014,Fam.,16666,3,Sommerhus,51,1980,
Hundegræsset 1 5390 Martofte,1,760000.0,07-01-2014,Alm.,8000,4,Sommerhus,95,1970,-5 %
Sømærkevej 7 5390 Martofte,7,1445000.0,25-12-2013,Fam.,16802,4,Sommerhus,86,1961,
Fynshovedvej 691 5390 Martofte,691,3555000.0,23-12-2013,Fam.,29625,3,Stuehus,120,1777,
Hulvej 117 5390 Martofte,117,971400.0,16-12-2013,Fam.,10793,5,Sommerhus,90,1969,
Stenene 134 5390 Martofte,134,3500000.0,24-10-2013,Alm.,30701,5,Sommerhus,114,2010,
Nordskov Bygade 38 5390 Martofte,38,2200000.0,18-10-2013,Alm.,11640,3,Villa,189,2008,-8 %
Rødkløveren 41 5390 Martofte,41,2700000.0,26-09-2013,Alm.,60000,3,Sommerhus,45,1965,
Hedelyngen 28 5390 Martofte,28,2500000.0,23-09-2013,Alm.,65789,2,Sommerhus,38,1935,-15 %
Fynshovedvej 541 5390 Martofte,541,200000.0,10-09-2013,Auktion,1250,5,Villa,160,1870,
Bystævnevej 25 5390 Martofte,25,1300000.0,10-09-2013,Alm.,8333,3,Villa,156,1790,-7 %
Stubberup Bygade 40 5390 Martofte,40,7103133.0,26-08-2013,Fam.,28641,7,Stuehus,248,2012,
Rødkløveren 43 5390 Martofte,43,1530000.0,21-08-2013,Fam.,24285,4,Sommerhus,63,1930,
Munkekrogen 48 5390 Martofte,48,2000000.0,09-08-2013,Alm.,76923,2,Sommerhus,26,1961,
Hundegræsset 13 5390 Martofte,13,1075000.0,02-08-2013,Alm.,20673,4,Sommerhus,52,1969,0 %
Hulvej 78 5390 Martofte,78,2250000.0,23-07-2013,Alm.,18595,4,Sommerhus,121,2000,-2 %
Hjertegræsset 56 5390 Martofte,56,925000.0,29-06-2013,Alm.,0,4,Sommerhus,69,1967,-7 %
Munkekrogen 1 5390 Martofte,1,850000.0,27-06-2013,Fam.,17000,3,Sommerhus,50,1963,
Munkekrogen 42 5390 Martofte,42,2300000.0,19-06-2013,Fam.,37096,4,Sommerhus,62,1961,
Stenene 101 5390 Martofte,101,2400000.0,27-05-2013,Alm.,50000,3,Sommerhus,48,2004,
Æblehaven 30 5390 Martofte,30,2700000.0,08-05-2013,Alm.,13235,6,Stuehus,204,1926,-20 %
Hjertegræsset 3 5390 Martofte,3,1450000.0,07-05-2013,Alm.,16860,6,Sommerhus,86,1990,-9 %
Sømærkevej 85 5390 Martofte,85,1600000.0,18-02-2013,Alm.,17777,4,Sommerhus,90,1965,-9 %
Fynshovedvej 584 5390 Martofte,584,300000.0,12-02-2013,Alm.,1923,7,Stuehus,156,1809,
Kvikgræsset 30 5390 Martofte,30,79300.0,09-02-2013,Alm.,1043,5,Sommerhus,76,1971,
Hulvej 15 5390 Martofte,15,2050000.0,04-02-2013,Alm.,15648,4,Sommerhus,131,1999,-11 %
Munkekrogen 30 5390 Martofte,30,2422500.0,27-12-2012,Fam.,25771,4,Sommerhus,94,2012,
Langøvej 546 5390 Martofte,546,2000000.0,14-12-2012,Alm.,21276,4,Sommerhus,94,2006,
Hedelyngen 26 5390 Martofte,26,3450000.0,13-12-2012,Alm.,53906,4,Sommerhus,64,2000,
Hulvej 65 5390 Martofte,65,1072600.0,20-11-2012,Fam.,15773,5,Sommerhus,68,1959,
Hvidkløveren 13 5390 Martofte,13,1675000.0,07-11-2012,Alm.,18611,4,Sommerhus,90,1972,-7 %
Langøvej 290 5390 Martofte,290,450000.0,26-10-2012,Alm.,13235,2,Sommerhus,34,1000,-9 %
Sømærkevej 25 5390 Martofte,25,550000.0,05-09-2012,Fam.,11000,4,Sommerhus,50,1966,
Hvidkløveren 14 5390 Martofte,14,1565000.0,04-09-2012,Alm.,13491,6,Sommerhus,116,1982,-22 %
