address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hovedvejen 103A 8581 Nimtofte,0,985000.0,01-03-2017,Alm.,8873,4,Villa,111,1948,-1 %
Ramtenvej 10 8581 Nimtofte,10,624000.0,28-02-2017,Fam.,6240,3,Villa,100,1961,
Tøstrupvej 63 8581 Nimtofte,63,3013000.0,21-12-2016,Fam.,19822,7,Stuehus,152,1919,
Stationsvej 44 8581 Nimtofte,44,16400.0,08-12-2016,Andet,121,6,Villa,135,1931,
Frederikslundvej 10 8581 Nimtofte,10,1500000.0,14-11-2016,Alm.,7075,6,Villa,212,1910,
Ryomgaardvej 2 8581 Nimtofte,2,345000.0,28-10-2016,Alm.,1815,6,Villa,190,1898,-14 %
Georgsmindevej 9 8581 Nimtofte,9,1842000.0,25-10-2016,Alm.,12881,5,Stuehus,143,1927,-6 %
Lübker Allé 60 8581 Nimtofte,60,850000.0,20-10-2016,Alm.,7522,4,Sommerhus,113,2009,-15 %
Baunevej 3 8581 Nimtofte,3,470000.0,30-09-2016,Alm.,5340,4,Villa,88,1966,-5 %
Ramtenvej 46 8581 Nimtofte,46,1140000.0,01-09-2016,Alm.,9661,4,Stuehus,118,1998,
Skovbrynet 11 8581 Nimtofte,11,2550000.0,07-07-2016,Alm.,11590,6,Villa,220,1927,0 %
Lübker Allé 82 8581 Nimtofte,82,818500.0,06-07-2016,Auktion,7117,3,Sommerhus,115,2009,
Tøstrupvej 58 8581 Nimtofte,58,1425000.0,28-06-2016,Alm.,7270,7,Villa,196,1926,-2 %
Lübker Allé 118 8581 Nimtofte,118,1450000.0,20-05-2016,Alm.,10740,4,Sommerhus,135,2009,-3 %
Sønderskovbakken 38 8581 Nimtofte,38,1400000.0,19-05-2016,Alm.,8383,4,Villa,167,2003,-3 %
"Trent Jones Allé 3H, 1 8581 Nimtofte",1,1595000.0,16-05-2016,Alm.,22785,2,Sommerhus,70,2007,
Trent Jones Allé 21 8581 Nimtofte,21,1600000.0,02-05-2016,Alm.,9090,5,Sommerhus,176,2010,
Lübker Allé 164 8581 Nimtofte,164,1599000.0,20-04-2016,Alm.,11421,4,Sommerhus,140,2008,-16 %
Langbyvej 7 8581 Nimtofte,7,2250000.0,11-04-2016,Alm.,9955,5,Stuehus,226,1985,
Munkhusevej 45 8581 Nimtofte,45,3665000.0,09-02-2016,Fam.,17206,7,Stuehus,213,1939,
"Trent Jones Allé 3C, ST 8581 Nimtofte",0,1500000.0,08-01-2016,Alm.,20833,2,Sommerhus,72,2007,
Nyvej 1 8581 Nimtofte,1,715000.0,17-12-2015,Alm.,4386,5,Villa,163,1925,-10 %
