address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Odensevej 26 5620 Glamsbjerg,26,1900000.0,08-05-2017,Alm.,31666,4,Stuehus,60,1813,
Assensvej 52 5620 Glamsbjerg,52,675000.0,26-03-2017,Alm.,8132,3,Villa,83,1950,-7 %
Åhaven 19 5620 Glamsbjerg,19,1600000.0,22-03-2017,Alm.,12030,6,Villa,133,2000,-6 %
Skovbrynet 15 5620 Glamsbjerg,15,2049000.0,10-03-2017,Alm.,14635,6,Villa,140,2007,-2 %
Dærupvej 92 5620 Glamsbjerg,92,150000.0,10-03-2017,Alm.,877,6,Villa,171,1900,0 %
Halstedvej 25 5620 Glamsbjerg,25,950000.0,23-02-2017,Alm.,6418,4,Villa,148,1921,
Toftevangen 1 5620 Glamsbjerg,1,740000.0,23-02-2017,Alm.,8705,3,Villa,85,1984,-5 %
Langgade 41 5620 Glamsbjerg,41,250000.0,15-02-2017,Alm.,1243,7,Villa,201,1900,-49 %
Egevej 11 5620 Glamsbjerg,11,1300000.0,10-02-2017,Alm.,7303,4,Villa,178,1966,-4 %
Fasanvej 2 5620 Glamsbjerg,2,1600000.0,10-02-2017,Alm.,8080,6,Villa,198,1977,-6 %
Vedtoftevej 3 5620 Glamsbjerg,3,995000.0,09-02-2017,Alm.,5852,5,Villa,170,1917,-9 %
Egevej 5 5620 Glamsbjerg,5,1495000.0,08-02-2017,Alm.,9966,4,Villa,150,1969,0 %
Harevej 23 5620 Glamsbjerg,23,1050000.0,24-01-2017,Alm.,7720,6,Villa,136,1961,-12 %
Halstedvej 11 5620 Glamsbjerg,11,346500.0,20-01-2017,Alm.,3150,4,Villa,110,1950,-42 %
"Nørregade 8, 1 5620 Glamsbjerg",1,396000.0,19-01-2017,Auktion,2869,9,Rækkehus,138,1890,
Nørregade 28 5620 Glamsbjerg,28,280000.0,18-01-2017,Alm.,1666,5,Rækkehus,168,1905,
Lærkevej 11 5620 Glamsbjerg,11,940000.0,06-01-2017,Alm.,8245,4,Villa,114,1967,-6 %
Ruerne 2 5620 Glamsbjerg,2,900000.0,27-12-2016,Alm.,4787,4,Villa,188,1917,-10 %
Bøgevej 23 5620 Glamsbjerg,23,720000.0,20-12-2016,Alm.,6153,6,Villa,117,1971,
Sportsvej 7 5620 Glamsbjerg,7,640000.0,14-12-2016,Fam.,7529,3,Villa,85,1942,
Voldtoftevej 29 5620 Glamsbjerg,29,50000.0,08-12-2016,Alm.,373,7,Stuehus,134,1800,
Lærkevej 9 5620 Glamsbjerg,9,1100000.0,07-12-2016,Alm.,7432,5,Villa,148,1970,-21 %
Kirkebjergvej 21 5620 Glamsbjerg,21,450000.0,05-12-2016,Alm.,3214,6,Villa,140,1911,
Springenbjergvej 3 5620 Glamsbjerg,3,590000.0,04-12-2016,Alm.,4503,5,Villa,131,1897,
Springenbjergvej 5 5620 Glamsbjerg,5,1610000.0,04-12-2016,Alm.,5160,10,Villa,312,1883,
Dærupvej 53 5620 Glamsbjerg,53,965000.0,02-12-2016,Alm.,6031,4,Villa,160,1974,2 %
Fåborgvej 30 5620 Glamsbjerg,30,368923.0,29-11-2016,Auktion,3581,4,Villa,103,1908,
Søndergade 75 5620 Glamsbjerg,75,345000.0,25-11-2016,Alm.,2412,7,Villa,143,1920,-22 %
Skolevej 5 5620 Glamsbjerg,5,712000.0,21-11-2016,Alm.,4746,4,Villa,150,1965,-10 %
Glenshøjparken 48 5620 Glamsbjerg,48,1120000.0,16-11-2016,Alm.,7671,4,Villa,146,1979,-6 %
Fåborgvej 78 5620 Glamsbjerg,78,260000.0,02-11-2016,Alm.,3095,4,Villa,84,1900,-42 %
Old Gyde 37 5620 Glamsbjerg,37,500000.0,31-10-2016,Alm.,6172,3,Villa,81,1985,-28 %
Vedtoftevej 46 5620 Glamsbjerg,46,775000.0,31-10-2016,Alm.,5065,5,Villa,153,1860,7 %
Dærupvej 91 5620 Glamsbjerg,91,175000.0,27-10-2016,Fam.,2243,3,Villa,78,1962,
Assensvej 67 5620 Glamsbjerg,67,285728.0,24-10-2016,Auktion,3663,4,Villa,78,1956,-70 %
Old Gyde 1 5620 Glamsbjerg,1,995000.0,09-10-2016,Alm.,9851,4,Villa,101,1907,0 %
Akkerupvej 4 5620 Glamsbjerg,4,800000.0,12-09-2016,Alm.,5925,4,Villa,135,1800,-11 %
Rosenparken 2 5620 Glamsbjerg,2,3000000.0,11-09-2016,Alm.,14492,6,Villa,207,2008,-9 %
Skovbrynet 31 5620 Glamsbjerg,31,775000.0,08-09-2016,Andet,6458,5,Villa,120,2001,
Chr. Richardtsvej 19 5620 Glamsbjerg,19,500000.0,05-09-2016,Alm.,3816,4,Villa,131,1950,-9 %
Herdisvænget 6 5620 Glamsbjerg,6,1185000.0,30-08-2016,Alm.,6849,6,Villa,173,2001,0 %
Søbyvænget 2 5620 Glamsbjerg,2,560000.0,29-08-2016,Alm.,4341,3,Villa,129,1964,-6 %
Frøbjergvej 11 5620 Glamsbjerg,11,970000.0,15-08-2016,Alm.,5808,6,Villa,167,1859,-3 %
Klintevænget 9 5620 Glamsbjerg,9,1225000.0,15-08-2016,Alm.,4822,10,Villa,254,1980,-5 %
Glenshøjparken 44 5620 Glamsbjerg,44,1050000.0,15-08-2016,Alm.,9375,4,Villa,112,1987,-2 %
Holmen 14 5620 Glamsbjerg,14,720000.0,11-08-2016,Alm.,6428,6,Villa,112,1947,-3 %
Søndergade 41 5620 Glamsbjerg,41,1895000.0,10-08-2016,Alm.,11918,5,Villa,159,1900,0 %
Lindevænget 7 5620 Glamsbjerg,7,216625.0,10-08-2016,Alm.,1203,5,Stuehus,180,1857,
Stationsvej 12 5620 Glamsbjerg,12,135000.0,02-08-2016,Fam.,1054,3,Villa,128,1898,
Poul Mose Parken 29 5620 Glamsbjerg,29,1445000.0,01-08-2016,Alm.,9145,5,Villa,158,1988,-3 %
Langbygårdsvej 2 5620 Glamsbjerg,2,1600000.0,21-07-2016,Alm.,8205,5,Villa,195,1976,-6 %
Høedvej 19 5620 Glamsbjerg,19,560000.0,30-06-2016,Alm.,6913,5,Stuehus,81,1727,-14 %
Bøgevænget 7 5620 Glamsbjerg,7,2150000.0,30-06-2016,Alm.,35833,2,Rækkehus,60,1976,
Trollesøvej 24 5620 Glamsbjerg,24,10225000.0,27-06-2016,Alm.,70517,6,Stuehus,145,1777,
Hestehaven 13 5620 Glamsbjerg,13,1025000.0,22-06-2016,Alm.,3498,9,Villa,293,1877,-6 %
Skolevej 11 5620 Glamsbjerg,11,3500000.0,21-06-2016,Auktion,6238,13,Villa,561,1924,
Sognevej 15 5620 Glamsbjerg,15,585000.0,17-06-2016,Alm.,5679,4,Villa,103,1966,-2 %
Søbyvænget 4 5620 Glamsbjerg,4,400000.0,17-06-2016,Alm.,3636,4,Villa,110,1965,-16 %
Sognevej 17 5620 Glamsbjerg,17,365000.0,09-06-2016,Alm.,3543,4,Villa,103,1968,-27 %
Brunsmose 7 5620 Glamsbjerg,7,2500000.0,09-06-2016,Alm.,10460,6,Villa,239,1900,
Savværksvej 3 5620 Glamsbjerg,3,650000.0,09-06-2016,Alm.,6770,5,Rækkehus,96,1900,-6 %
Egevej 15 5620 Glamsbjerg,15,1370000.0,08-06-2016,Alm.,10073,5,Villa,136,1970,-2 %
Egevej 3 5620 Glamsbjerg,3,1412500.0,25-05-2016,Alm.,7062,5,Villa,200,1969,-6 %
Præstemarken 15 5620 Glamsbjerg,15,400000.0,20-05-2016,Alm.,4444,4,Stuehus,90,1925,
Old Gyde 41 5620 Glamsbjerg,41,900000.0,14-05-2016,Alm.,3461,8,Villa,260,1960,-10 %
Kirke Søbyvej 4 5620 Glamsbjerg,4,525000.0,13-05-2016,Alm.,4375,5,Villa,120,1964,
Fredensvej 11 5620 Glamsbjerg,11,435000.0,19-04-2016,Alm.,4393,3,Villa,99,1953,-20 %
Assensvej 97 5620 Glamsbjerg,97,78094.0,12-04-2016,Alm.,619,5,Stuehus,126,1913,
Langgade 30 5620 Glamsbjerg,30,995000.0,11-04-2016,Alm.,7107,5,Villa,140,1971,0 %
Turupvej 109 5620 Glamsbjerg,109,1350000.0,08-04-2016,Alm.,6221,3,Stuehus,217,1887,
Søllestedvej 46 5620 Glamsbjerg,46,195000.0,05-04-2016,Auktion,1511,4,Villa,129,1777,-34 %
Krengerupvej 40B 5620 Glamsbjerg,0,749345.0,05-04-2016,Alm.,5676,4,Rækkehus,132,1979,
Krengerupvej 40A 5620 Glamsbjerg,0,550655.0,05-04-2016,Alm.,5676,4,Rækkehus,97,1979,
Old Gyde 36 5620 Glamsbjerg,36,575000.0,22-03-2016,Alm.,4956,3,Villa,116,1963,-17 %
Lærkevej 14 5620 Glamsbjerg,14,645000.0,21-03-2016,Alm.,6142,4,Villa,105,1967,-12 %
Søllestedvej 4 5620 Glamsbjerg,4,1500000.0,21-03-2016,Fam.,5660,6,Stuehus,265,1989,
Dolevej 17 5620 Glamsbjerg,17,1650000.0,08-03-2016,Alm.,5500,7,Villa,300,1827,-8 %
Enebærvej 1B 5620 Glamsbjerg,0,607000.0,01-03-2016,Alm.,4529,5,Villa,134,1932,
Pilevænget 6 5620 Glamsbjerg,6,1395000.0,26-02-2016,Alm.,10410,4,Villa,134,1972,0 %
Nørregade 67 5620 Glamsbjerg,67,533262.0,23-02-2016,Alm.,5228,5,Villa,102,1948,
Nørregade 61 5620 Glamsbjerg,61,1600000.0,22-02-2016,Alm.,9356,8,Villa,171,1918,-6 %
Ruerne 19 5620 Glamsbjerg,19,1410000.0,19-02-2016,Alm.,7050,6,Villa,200,1911,-6 %
Bøgevej 17 5620 Glamsbjerg,17,625000.0,17-02-2016,Alm.,4882,5,Villa,128,1968,-7 %
Søbyvænget 1 5620 Glamsbjerg,1,595000.0,12-02-2016,Alm.,6329,4,Villa,94,1963,0 %
Byvejen 79 5620 Glamsbjerg,79,1017000.0,05-02-2016,Alm.,3291,8,Villa,309,1830,-59 %
Fladmosevej 11 5620 Glamsbjerg,11,500000.0,28-01-2016,Alm.,4950,4,Villa,101,1964,-8 %
