address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Bragesvej 27, 2 3000 Helsingør",2,1050000.0,19-05-2017,Alm.,19090,2,Lejlighed,55,1921,
"Horsensvej 4, 1. TV 3000 Helsingør",0,1380000.0,18-05-2017,Alm.,16829,3,Lejlighed,82,1965,
"Skjoldsvej 6, ST 3000 Helsingør",0,2570000.0,09-05-2017,Alm.,21779,4,Lejlighed,118,1934,-1 %
Krbg Ladegårds Vej 90 3000 Helsingør,90,1020000.0,05-05-2017,Andet,15454,2,Villa,66,1953,
Gurrevej 169 3000 Helsingør,169,1995000.0,25-04-2017,Alm.,15113,5,Villa,132,1972,0 %
"Chr Rasmussens Vej 22, ST. TV 3000 Helsingør",0,1425000.0,24-04-2017,Alm.,18750,3,Lejlighed,76,1953,0 %
Odinsvej 45 3000 Helsingør,45,2000000.0,24-04-2017,Alm.,17857,4,Villa,112,1962,0 %
"Brygger Heises Vej 5, ST. TV 3000 Helsingør",0,1242000.0,23-04-2017,Alm.,22178,2,Lejlighed,56,1937,
"Pontoppidansvej 18A, 1. TV 3000 Helsingør",0,1245000.0,23-04-2017,Alm.,17535,2,Lejlighed,71,1935,-4 %
"Rosenkildevej 17, ST. TV 3000 Helsingør",0,995000.0,21-04-2017,Alm.,18090,2,Lejlighed,55,1925,0 %
Fiolgade 4 3000 Helsingør,4,1650000.0,11-04-2017,Alm.,18333,3,Rækkehus,90,1981,0 %
"Gl Banegårdsvej 6, 2 3000 Helsingør",2,2050000.0,10-04-2017,Alm.,21354,3,Lejlighed,96,1900,-2 %
Ryesvej 23 3000 Helsingør,23,2400000.0,07-04-2017,Alm.,26086,4,Villa,92,1904,9 %
"Torvegade 1C, 1. TH 3000 Helsingør",0,1522000.0,07-04-2017,Alm.,17494,3,Lejlighed,87,1902,-5 %
"Murergade 7, 2. TH 3000 Helsingør",0,1595000.0,06-04-2017,Alm.,26147,2,Lejlighed,61,1967,0 %
"Rolighedsvej 23, 1. TV 3000 Helsingør",0,1050000.0,06-04-2017,Alm.,13815,3,Lejlighed,76,1931,
"Kongensgade 12C, 1. TH 3000 Helsingør",0,1200000.0,06-04-2017,Alm.,18750,3,Lejlighed,64,1918,
Lerbakkevej 5A 3000 Helsingør,0,1370000.0,05-04-2017,Alm.,12685,5,Villa,108,1961,-2 %
"Sabroesvej 2, ST. 4 3000 Helsingør",4,1175000.0,04-04-2017,Alm.,19262,2,Lejlighed,61,1970,-2 %
Sct Olai Gade 26A 3000 Helsingør,0,2095000.0,03-04-2017,Alm.,27933,4,Lejlighed,75,1769,0 %
Slippen 3 3000 Helsingør,3,2700000.0,03-04-2017,Alm.,22881,6,Villa,118,1830,
"Gl Banegårdsvej 34, ST 3000 Helsingør",0,2195000.0,02-04-2017,Alm.,24120,3,Lejlighed,91,1900,0 %
Svingelport 11A 3000 Helsingør,0,1850000.0,31-03-2017,Alm.,16972,3,Lejlighed,109,1700,0 %
"Sabroesvej 17G, 2. TV 3000 Helsingør",0,880300.0,30-03-2017,Alm.,17606,2,Lejlighed,50,1946,
Rosenkildevej 61 3000 Helsingør,61,2550000.0,30-03-2017,Alm.,17000,6,Detailhandel,150,1933,
"Sudergade 2C, 2. TV 3000 Helsingør",0,2000000.0,29-03-2017,Alm.,13888,4,Lejlighed,144,1969,
Rasmus Knudsens Vej 36 3000 Helsingør,36,2580000.0,29-03-2017,Alm.,17793,5,Villa,145,1971,-4 %
Ryesvej 4 3000 Helsingør,4,3150000.0,28-03-2017,Alm.,19687,7,Villa,160,1907,
"Sabroesvej 15E, 1. TV 3000 Helsingør",0,1075000.0,28-03-2017,Alm.,19545,2,Lejlighed,55,1946,
"Godthåbsvænget 10, 1. TH 3000 Helsingør",0,1550000.0,27-03-2017,Alm.,25833,3,Lejlighed,60,1850,-2 %
"Snerlevej 58, 2. TV 3000 Helsingør",0,1565000.0,25-03-2017,Alm.,16648,4,Lejlighed,94,1965,1 %
"Pontoppidansvej 16B, ST. TV 3000 Helsingør",0,850000.0,24-03-2017,Alm.,16346,2,Lejlighed,52,1935,0 %
Vibevænget 4 3000 Helsingør,4,1495000.0,24-03-2017,Alm.,24916,4,Villa,60,1952,0 %
Bøgebakken 18 3000 Helsingør,18,6700000.0,23-03-2017,Alm.,15727,20,Døgninstitution,426,1903,
Fredericiavej 61A 3000 Helsingør,0,2650000.0,23-03-2017,Alm.,15963,5,Villa,166,1920,-5 %
"Stubbedamsvej 6, ST. TH 3000 Helsingør",0,1220000.0,23-03-2017,Alm.,17941,2,Lejlighed,68,1901,-2 %
"Stengade 80, ST 3000 Helsingør",0,1495000.0,23-03-2017,Alm.,20479,2,Lejlighed,73,1979,0 %
Niels Juels Vej 9 3000 Helsingør,9,2250000.0,22-03-2017,Alm.,17578,6,Villa,128,1908,-2 %
Stengade 1F 3000 Helsingør,0,2600000.0,22-03-2017,Alm.,25242,3,Lejlighed,103,1890,-2 %
"Odinsvej 3, 1. TV 3000 Helsingør",0,975000.0,21-03-2017,Alm.,15476,2,Lejlighed,63,1937,-2 %
Ahorn Alle 9 3000 Helsingør,9,2755000.0,21-03-2017,Alm.,22398,8,Villa,123,1962,-8 %
Søstræde 5 3000 Helsingør,5,4800000.0,21-03-2017,Alm.,20960,7,Villa,229,1717,-4 %
"Stengade 31G, 1 3000 Helsingør",1,1970000.0,19-03-2017,Alm.,19898,4,Lejlighed,99,1700,-1 %
Gernersvej 13 3000 Helsingør,13,2245000.0,17-03-2017,Alm.,24670,4,Rækkehus,91,1988,-2 %
"Skyttenstræde 9, ST 3000 Helsingør",0,1650000.0,17-03-2017,Alm.,19186,3,Lejlighed,86,1800,-3 %
Hauchsvej 6 3000 Helsingør,6,2900000.0,17-03-2017,Alm.,29000,4,Rækkehus,100,1961,-6 %
Haderslevvej 12 3000 Helsingør,12,2100000.0,15-03-2017,Fam.,15671,5,Villa,134,1938,
"Sabroesvej 17B, 1. TH 3000 Helsingør",0,881723.0,14-03-2017,Alm.,16031,2,Lejlighed,55,1946,
"Horsensvej 12, 1. TH 3000 Helsingør",0,1100000.0,14-03-2017,Alm.,15714,2,Lejlighed,70,1965,
"Horsensvej 14, ST. TV 3000 Helsingør",0,1110000.0,14-03-2017,Alm.,15857,2,Lejlighed,70,1965,-3 %
"Sabroesvej 7B, 2. TH 3000 Helsingør",0,1350000.0,13-03-2017,Alm.,16071,3,Lejlighed,84,1968,-3 %
Nordre Strandvej 61 3000 Helsingør,61,4150000.0,12-03-2017,Alm.,24411,8,Villa,170,1900,-8 %
"Esrumvej 17A, ST. TV 3000 Helsingør",0,1225000.0,10-03-2017,Alm.,22685,2,Lejlighed,54,1917,-5 %
Nordlandsvej 13 3000 Helsingør,13,2000000.0,09-03-2017,Alm.,14814,4,Villa,135,1940,3 %
"Hovedvagtsstræde 8, 3. TV 3000 Helsingør",0,1440000.0,08-03-2017,Alm.,19726,3,Lejlighed,73,1896,-4 %
Holger Danskes Vej 41 3000 Helsingør,41,2445000.0,08-03-2017,Alm.,20720,4,Villa,118,1951,0 %
Gl Hellebækvej 51 3000 Helsingør,51,3850000.0,07-03-2017,Alm.,26923,5,Villa,143,1937,-1 %
