address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Grønnegade 32 7800 Skive,32,748000.0,16-05-2017,Fam.,7480,4,Rækkehus,100,1990,
Hjelmhedevej 3 7800 Skive,3,1745000.0,15-05-2017,Alm.,8725,4,Stuehus,200,1974,-21 %
Krogen 1 7800 Skive,1,725000.0,03-05-2017,Fam.,5800,4,Villa,125,1974,
Ramsdahlsvej 6 7800 Skive,6,1112500.0,26-04-2017,Alm.,6661,4,Villa,167,1972,-11 %
Hjaltesvej 2F 7800 Skive,0,1141762.0,26-04-2017,Fam.,7561,3,Rækkehus,151,2009,
"Jeppe Aakjærsvej 20, 1. MF 7800 Skive",0,745000.0,25-04-2017,Alm.,8277,3,Lejlighed,90,1940,-17 %
Blichers Vej 15A 7800 Skive,0,730000.0,21-04-2017,Alm.,4649,5,Villa,157,1969,-18 %
Furvej 32 7800 Skive,32,1145000.0,19-04-2017,Alm.,10504,3,Stuehus,109,1900,
Vrouevej 36 7800 Skive,36,100000.0,19-04-2017,Alm.,628,4,Villa,159,1934,
Vejlgårdvej 20 7800 Skive,20,560000.0,18-04-2017,Alm.,3146,5,Villa,178,1941,-13 %
Norgaardsvej 78 7800 Skive,78,740000.0,10-04-2017,Alm.,7789,5,Villa,95,1943,-12 %
Skovbakken 12 7800 Skive,12,835000.0,04-04-2017,Alm.,4771,6,Villa,175,1937,-12 %
Oldagervej 4 7800 Skive,4,1375000.0,04-04-2017,Alm.,10826,4,Villa,127,2006,-1 %
Danelykke 19 7800 Skive,19,950000.0,03-04-2017,Alm.,5792,6,Villa,164,1973,-13 %
Yrsavej 4 7800 Skive,4,1500000.0,31-03-2017,Fam.,8928,6,Villa,168,1973,
Tjørnevænget 58 7800 Skive,58,1422774.0,31-03-2017,Alm.,9548,5,Villa,149,1975,-16 %
Petuniavej 164 7800 Skive,164,815000.0,30-03-2017,Alm.,10061,2,Villa,81,1897,
Hvitfeltsgade 8 7800 Skive,8,651500.0,30-03-2017,Alm.,4861,4,Villa,134,1935,
Ålyst 1B 7800 Skive,0,494200.0,29-03-2017,Fam.,4118,4,Villa,120,1940,
Brårupvej 101A 7800 Skive,0,500000.0,29-03-2017,Alm.,5000,4,Villa,100,1935,
Holstebrovej 23A 7800 Skive,0,3400000.0,28-03-2017,Alm.,11038,10,Villa,308,1915,-12 %
Ahornvænget 21 7800 Skive,21,1585000.0,27-03-2017,Alm.,7547,5,Villa,210,1972,-4 %
"Østergade 4B, 2. 2 7800 Skive",2,850000.0,23-03-2017,Alm.,8947,2,Lejlighed,95,1919,-5 %
Sdr Boulevard 222 7800 Skive,222,275000.0,21-03-2017,Alm.,2165,3,Villa,127,1932,-15 %
