address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Viggo Jarls Vej 21 2830 Virum,21,5200000.0,23-05-2017,Alm.,36111,4,Rækkehus,144,2005,
Høtoften 5 2830 Virum,5,5050000.0,16-05-2017,Alm.,42796,5,Rækkehus,118,1955,-4 %
Fyrrevang 45 2830 Virum,45,4200000.0,16-05-2017,Fam.,38888,4,Rækkehus,108,1944,
I.H.Mundts Vej 12 2830 Virum,12,1000000.0,05-05-2017,Fam.,5000,6,Villa,200,1908,
Kirsebærbakken 9 2830 Virum,9,4450000.0,02-05-2017,Alm.,54268,3,Villa,82,1938,-5 %
Bøgevang 42 2830 Virum,42,3500000.0,28-04-2017,Alm.,42682,3,Rækkehus,82,1940,-5 %
"Frederiksdalsvej 101E, ST. TH 2830 Virum",0,1850000.0,27-04-2017,Alm.,29365,3,Lejlighed,63,1946,-7 %
Birkevang 18 2830 Virum,18,3100000.0,27-04-2017,Alm.,39240,4,Rækkehus,79,1937,-4 %
Agernvej 29 2830 Virum,29,3800000.0,25-04-2017,Alm.,42222,3,Rækkehus,90,1957,-5 %
L.F.Cortzens Vej 5B 2830 Virum,0,5565000.0,21-04-2017,Alm.,38116,5,Villa,146,1928,
"Kollelevbakken 7A, ST. TH 2830 Virum",0,1330000.0,21-04-2017,Alm.,24181,2,Lejlighed,55,1944,-5 %
Akacievej 30 2830 Virum,30,750000.0,20-04-2017,Alm.,5434,6,Rækkehus,138,1937,
"Geelskovparken 36, 1. TH 2830 Virum",0,2800000.0,19-04-2017,Alm.,28000,2,Lejlighed,100,1972,
"Askevænget 35, 3. TV 2830 Virum",0,2395000.0,19-04-2017,Alm.,27215,3,Lejlighed,88,1961,
Åbrinken 78 2830 Virum,78,2750000.0,18-04-2017,Fam.,21317,5,Rækkehus,129,1955,
"Virum Stationsvej 141F, 1. TV 2830 Virum",0,1150000.0,12-04-2017,Alm.,22115,1,Lejlighed,52,1962,-4 %
"Askevænget 47, 1. TV 2830 Virum",0,2095000.0,11-04-2017,Alm.,30362,3,Lejlighed,69,1961,0 %
"Grønnevej 60, 2. TV 2830 Virum",0,1250000.0,11-04-2017,Fam.,21929,2,Lejlighed,57,1944,
Ingvar Hjorts Vej 17 2830 Virum,17,4200000.0,07-04-2017,Alm.,44210,4,Villa,95,1956,
Ryvej 8 2830 Virum,8,6225000.0,31-03-2017,Alm.,41500,7,Villa,150,1911,
"Askevænget 41, 1. TH 2830 Virum",0,2285000.0,31-03-2017,Alm.,26569,4,Lejlighed,86,1961,0 %
"Frederiksdalsvej 12A, ST. TV 2830 Virum",0,1375000.0,30-03-2017,Alm.,24122,2,Lejlighed,57,1939,-2 %
Højdevej 25 2830 Virum,25,4800000.0,30-03-2017,Alm.,44859,6,Villa,107,1919,-4 %
"Geelskovparken 26, ST. MF 2830 Virum",0,1725000.0,29-03-2017,Alm.,28278,2,Lejlighed,61,1972,-4 %
Virum Vandvej 46 2830 Virum,46,9800000.0,27-03-2017,Alm.,59756,4,Villa,164,1978,-2 %
"Geelskovparken 20, 1. TH 2830 Virum",0,2800000.0,24-03-2017,Alm.,26923,2,Lejlighed,104,1972,-7 %
Kaplevej 28 2830 Virum,28,4000000.0,24-03-2017,Alm.,31496,6,Rækkehus,127,1945,-7 %
"Cedervænget 21, 2. TH 2830 Virum",0,2285000.0,23-03-2017,Alm.,26569,4,Lejlighed,86,1958,-7 %
Hasselvej 69 2830 Virum,69,3500000.0,23-03-2017,Alm.,32110,5,Villa,109,1947,-8 %
Parcelvej 129 2830 Virum,129,4060000.0,21-03-2017,Alm.,32741,4,Villa,124,1956,2 %
Kaplevej 65 2830 Virum,65,4651000.0,20-03-2017,Alm.,35776,6,Rækkehus,130,1943,-3 %
"Geelskovparken 38, 2. TH 2830 Virum",0,3750000.0,16-03-2017,Alm.,35714,3,Lejlighed,105,1972,-1 %
"Frederiksdalsvej 8B, ST. TH 2830 Virum",0,1549000.0,16-03-2017,Alm.,27660,2,Lejlighed,56,1940,0 %
Holmevej 3 2830 Virum,3,5400000.0,15-03-2017,Alm.,41860,5,Villa,129,1932,-8 %
Abildgaardsvej 71 2830 Virum,71,2789177.0,14-03-2017,Fam.,15581,7,Villa,179,1948,
"Cedervænget 37, 2. TV 2830 Virum",0,1980000.0,13-03-2017,Alm.,27500,2,Lejlighed,72,1958,-5 %
Akacievej 27 2830 Virum,27,2100000.0,13-03-2017,Fam.,17213,5,Rækkehus,122,1938,
Frederiksdalsvej 124 2830 Virum,124,4025000.0,12-03-2017,Alm.,31445,6,Rækkehus,128,1943,-2 %
"Frederiksdalsvej 12F, ST. TH 2830 Virum",0,1850000.0,10-03-2017,Alm.,24666,3,Lejlighed,75,1939,-7 %
Skovtoftevænget 7 2830 Virum,7,5750000.0,10-03-2017,Alm.,37337,5,Rækkehus,154,2016,-6 %
Kaningårdsvej 11 2830 Virum,11,5100000.0,09-03-2017,Alm.,51000,4,Villa,100,1957,
Sorgenfrivænget 39 2830 Virum,39,4350000.0,06-03-2017,Alm.,28064,5,Rækkehus,155,1960,
Fyrrevang 51 2830 Virum,51,4850000.0,05-03-2017,Alm.,38800,4,Rækkehus,125,1944,-1 %
Åbrinken 189 2830 Virum,189,1666666.0,03-03-2017,Alm.,12919,5,Rækkehus,129,1956,
Grønnevej 27 2830 Virum,27,4000000.0,02-03-2017,Alm.,36036,4,Villa,111,1934,-5 %
Akacievej 31 2830 Virum,31,3875000.0,02-03-2017,Alm.,38750,4,Rækkehus,100,1947,-3 %
"Cedervænget 15, 1. TV 2830 Virum",0,2350000.0,01-03-2017,Alm.,27325,4,Lejlighed,86,1958,-2 %
Skovtoftebakken 30 2830 Virum,30,5550000.0,28-02-2017,Alm.,31355,5,Villa,177,1954,-4 %
"Frederiksdalsvej 103C, 1. TH 2830 Virum",0,750000.0,27-02-2017,Andet,11904,3,Lejlighed,63,1946,
"Frederiksdalsvej 137, ST. TH 2830 Virum",0,4000000.0,27-02-2017,Alm.,39215,3,Rækkehus,102,1938,-11 %
Hummeltoften 52 2830 Virum,52,6200000.0,24-02-2017,Alm.,32804,5,Villa,189,1954,-3 %
Brovænget 14 2830 Virum,14,7995000.0,24-02-2017,Alm.,36843,7,Villa,217,1944,0 %
Birkholmsvej 13A 2830 Virum,0,6450000.0,21-02-2017,Alm.,41346,5,Rækkehus,156,1985,-4 %
Bynkevang 9 2830 Virum,9,3600000.0,21-02-2017,Alm.,33027,5,Rækkehus,109,1955,-6 %
Skovtoftebakken 51 2830 Virum,51,2497500.0,21-02-2017,Alm.,18778,3,Villa,133,1955,
"Cedervænget 21, 1. TH 2830 Virum",0,2250000.0,20-02-2017,Alm.,26162,4,Lejlighed,86,1958,-2 %
"Virum Stationsvej 145, ST. 28 2830 Virum",28,3650000.0,20-02-2017,Alm.,31465,4,Lejlighed,116,1962,-3 %
"Askevænget 19, 3. TH 2830 Virum",0,2600000.0,20-02-2017,Alm.,34666,4,Lejlighed,75,1961,-4 %
Bøgevang 30 2830 Virum,30,3400000.0,16-02-2017,Alm.,43037,3,Rækkehus,79,1940,-4 %
"Grønnevej 96, 1. TV 2830 Virum",0,2000000.0,15-02-2017,Alm.,28985,3,Lejlighed,69,1948,-5 %
Bredevej 15 2830 Virum,15,5200000.0,14-02-2017,Alm.,44067,5,Rækkehus,118,1954,-2 %
"Grønnevej 90, 1. TH 2830 Virum",0,1780000.0,14-02-2017,Alm.,25797,3,Lejlighed,69,1948,
Ringerbakken 19 2830 Virum,19,4995000.0,14-02-2017,Alm.,43815,5,Villa,114,1954,-6 %
Skovriderstien 6 2830 Virum,6,7800000.0,13-02-2017,Alm.,58208,5,Villa,134,1922,-2 %
Kærmysse 13 2830 Virum,13,5150000.0,13-02-2017,Alm.,41869,5,Rækkehus,123,2015,0 %
Klokkerbakken 11 2830 Virum,11,4200000.0,12-02-2017,Alm.,45652,4,Rækkehus,92,1944,-5 %
Kaningårdsvej 30 2830 Virum,30,4700000.0,09-02-2017,Alm.,34558,4,Villa,136,1961,-6 %
"Grønnevej 60, 1. TV 2830 Virum",0,1135000.0,08-02-2017,Fam.,19912,2,Lejlighed,57,1944,
"Kongevejen 198, 1 2830 Virum",1,3900000.0,07-02-2017,Alm.,36448,4,Lejlighed,107,1937,
Syrenvænget 31 2830 Virum,31,4845000.0,06-02-2017,Alm.,36428,5,Rækkehus,133,1948,-3 %
