address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kildekrogen 6 3310 Ølsted,6,680000.0,03-05-2017,Fam.,9444,7,Sommerhus,72,1985,
Moseskellet 7 3310 Ølsted,7,575000.0,01-05-2017,Alm.,10267,3,Sommerhus,56,1969,-3 %
Bakkesvinget 11 3310 Ølsted,11,945000.0,26-04-2017,Alm.,15000,3,Sommerhus,63,1968,0 %
Jacobsvej 22 3310 Ølsted,22,2175000.0,25-04-2017,Alm.,15992,7,Sommerhus,136,1961,
Birkebakkerne 23 3310 Ølsted,23,1195000.0,12-04-2017,Alm.,10482,4,Villa,114,1976,0 %
Sølvmågevej 4 3310 Ølsted,4,412500.0,10-04-2017,Alm.,6445,3,Sommerhus,64,1962,-8 %
Hovedgaden 27 3310 Ølsted,27,700000.0,10-04-2017,Fam.,7608,4,Villa,92,1930,
Maxivej 47 3310 Ølsted,47,1050000.0,05-04-2017,Alm.,17213,3,Sommerhus,61,1969,-4 %
Kildesvinget 9 3310 Ølsted,9,945000.0,03-04-2017,Alm.,21000,4,Sommerhus,45,1972,0 %
"Fabriksvej 1, ST 3310 Ølsted",0,3800000.0,30-03-2017,Alm.,55072,3,Lejlighed,69,1910,
Søvænget 8 3310 Ølsted,8,940000.0,20-03-2017,Alm.,9591,3,Sommerhus,98,1970,-14 %
Tuevej 18 3310 Ølsted,18,1800000.0,17-03-2017,Alm.,17142,4,Villa,105,1967,
Bygvangen 11 3310 Ølsted,11,875000.0,17-03-2017,Alm.,11986,3,Sommerhus,73,1966,-2 %
Arresøvej 1 3310 Ølsted,1,1175000.0,15-03-2017,Alm.,8969,5,Villa,131,1960,-9 %
Ørnevej 36 3310 Ølsted,36,360000.0,13-03-2017,Alm.,10588,2,Sommerhus,34,1971,-6 %
På Bakken 8 3310 Ølsted,8,1100000.0,13-03-2017,Alm.,11702,4,Villa,94,1957,-8 %
Store Havelse Strandvej 24 3310 Ølsted,24,2050000.0,08-03-2017,Alm.,10904,4,Villa,188,1858,3 %
Store Havelsevej 78 3310 Ølsted,78,1394934.0,27-02-2017,Fam.,6255,5,Stuehus,223,1942,
Skovbirkvej 5 3310 Ølsted,5,300000.0,27-02-2017,Alm.,15000,2,Sommerhus,20,1956,-24 %
Sølvmågevej 3 3310 Ølsted,3,441384.0,22-02-2017,Alm.,7006,3,Sommerhus,63,1967,
Hovedgaden 44 3310 Ølsted,44,1770000.0,16-02-2017,Alm.,16698,4,Villa,106,1935,-1 %
Stokrosevej 7 3310 Ølsted,7,650000.0,16-02-2017,Fam.,5803,4,Rækkehus,112,2009,
Fuglehalvej 11 3310 Ølsted,11,970000.0,08-02-2017,Alm.,10104,5,Sommerhus,96,1982,-3 %
Strandlystvej 20 3310 Ølsted,20,535000.0,04-02-2017,Alm.,13375,3,Sommerhus,40,1968,
Minivej 13 3310 Ølsted,13,895000.0,02-02-2017,Alm.,11187,4,Sommerhus,80,1972,0 %
Skovstjernevej 24 3310 Ølsted,24,1200000.0,24-01-2017,Alm.,10000,6,Sommerhus,120,1973,-4 %
Byvej 5 3310 Ølsted,5,1050000.0,20-01-2017,Alm.,11170,3,Villa,94,1925,
Jacobsvej 6 3310 Ølsted,6,1050000.0,19-01-2017,Alm.,10824,5,Sommerhus,97,1967,-4 %
Månelysvej 23 3310 Ølsted,23,1575000.0,12-01-2017,Alm.,11842,5,Villa,133,1973,0 %
Maxivej 70 3310 Ølsted,70,895000.0,11-01-2017,Alm.,15169,4,Sommerhus,59,1969,0 %
Kildesvinget 12 3310 Ølsted,12,620500.0,09-01-2017,Fam.,8739,4,Sommerhus,71,1971,
Birkebakkerne 27 3310 Ølsted,27,1495000.0,16-12-2016,Alm.,13715,3,Villa,109,1950,0 %
Fasanstien 3 3310 Ølsted,3,229189.0,16-12-2016,Fam.,4774,3,Sommerhus,48,1976,
Blåhatvej 24 3310 Ølsted,24,1050000.0,09-12-2016,Alm.,17213,4,Sommerhus,61,1985,-22 %
Frihedsvej 14 3310 Ølsted,14,670000.0,09-12-2016,Alm.,13400,3,Sommerhus,50,1963,
Frederikssundsvej 192 3310 Ølsted,192,1800000.0,08-12-2016,Alm.,12857,2,Villa,140,1827,-10 %
Minivej 9 3310 Ølsted,9,860000.0,07-12-2016,Alm.,10000,4,Sommerhus,86,1975,2 %
