address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Solvej 46 3330 Gørløse,46,2995000.0,05-04-2017,Alm.,20655,6,Villa,145,2003,
Lystrupvej 25 3330 Gørløse,25,231799.0,29-03-2017,Andet,1063,8,Stuehus,218,1875,
Engvej 21 3330 Gørløse,21,231799.0,29-03-2017,Andet,836,6,Stuehus,277,1800,
Granbakken 8 3330 Gørløse,8,1354209.0,28-03-2017,Fam.,10106,4,Rækkehus,134,1955,
Gørløsegårdsvej 26 3330 Gørløse,26,2045000.0,20-03-2017,Alm.,12781,5,Villa,160,2017,
Kurreholmvej 43 3330 Gørløse,43,1966886.0,15-03-2017,Fam.,10352,8,Stuehus,190,1900,
Åkærvej 2 3330 Gørløse,2,3700000.0,12-02-2017,Alm.,19371,6,Villa,191,1998,
Kurreholmvej 9 3330 Gørløse,9,1645000.0,19-01-2017,Alm.,11750,6,Villa,140,1962,0 %
Kurreholmvej 45 3330 Gørløse,45,4400000.0,13-01-2017,Alm.,30136,5,Villa,146,1934,-6 %
Skolestrædet 1 3330 Gørløse,1,1100000.0,21-12-2016,Alm.,7333,5,Villa,150,1956,-19 %
Stationsvej 13 3330 Gørløse,13,1650000.0,16-11-2016,Alm.,11619,5,Villa,142,1952,0 %
Kurreholmvej 38 3330 Gørløse,38,1640000.0,17-10-2016,Alm.,15619,4,Stuehus,105,1875,
Gadekærsvej 12 3330 Gørløse,12,1695000.0,25-09-2016,Alm.,15000,4,Rækkehus,113,1985,0 %
Hovedvejen 27 3330 Gørløse,27,1550000.0,05-09-2016,Alm.,16666,4,Villa,93,1937,-3 %
Rosenvej 4 3330 Gørløse,4,1400000.0,16-08-2016,Alm.,10144,3,Villa,138,1963,-17 %
Anemonevej 8 3330 Gørløse,8,2725000.0,15-08-2016,Alm.,11260,7,Villa,242,1972,-1 %
Kurreholmvej 32 3330 Gørløse,32,4025000.0,12-08-2016,Alm.,28956,5,Stuehus,139,1968,-4 %
Thomasmindevej 2 3330 Gørløse,2,2700000.0,10-06-2016,Alm.,17088,6,Villa,158,1900,-3 %
Gørløsegårdsvej 11 3330 Gørløse,11,845000.0,26-05-2016,Alm.,5992,6,Villa,141,2016,
Gørløsegårdsvej 3 3330 Gørløse,3,845000.0,23-05-2016,Alm.,4668,6,Villa,181,2017,
Rosenkildeparken 11 3330 Gørløse,11,1390000.0,20-05-2016,Alm.,16746,3,Rækkehus,83,1985,-9 %
Solvej 6 3330 Gørløse,6,2595000.0,04-05-2016,Alm.,19961,5,Villa,130,2005,0 %
Hovedvejen 13 3330 Gørløse,13,722300.0,03-05-2016,Auktion,7081,4,Villa,102,1877,
Hovedvejen 10F 3330 Gørløse,0,1195000.0,20-04-2016,Alm.,18384,2,Rækkehus,65,1983,-8 %
Damgårdsvej 2 3330 Gørløse,2,2350000.0,31-03-2016,Alm.,18650,4,Villa,126,1970,-6 %
Gørløsegårdsvej 4 3330 Gørløse,4,895000.0,14-03-2016,Alm.,5774,5,Villa,155,2016,
Gammel Engvej 6A 3330 Gørløse,0,2570000.0,10-03-2016,Alm.,16369,6,Villa,157,1938,-8 %
Solvej 27 3330 Gørløse,27,1795000.0,14-02-2016,Alm.,17427,4,Rækkehus,103,2003,
