address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Morelvej 14 4760 Vordingborg,14,1020000.0,09-05-2017,Fam.,12142,4,Sommerhus,84,2012,
Lerbjergvej 4 4760 Vordingborg,4,1289000.0,04-05-2017,Alm.,11017,5,Rækkehus,117,2009,-1 %
Carit Etlarsvej 12 4760 Vordingborg,12,1200000.0,02-05-2017,Alm.,10084,4,Villa,119,1967,-7 %
Blommevej 6 4760 Vordingborg,6,430000.0,01-05-2017,Alm.,8775,3,Sommerhus,49,1972,-4 %
Skydevænget 3 4760 Vordingborg,3,800000.0,27-04-2017,Alm.,1739,11,Sommerhus,460,1930,-11 %
Elmealle 21 4760 Vordingborg,21,1340000.0,27-04-2017,Alm.,10229,5,Villa,131,1961,-3 %
Elmealle 7 4760 Vordingborg,7,920000.0,24-04-2017,Fam.,9019,4,Villa,102,1954,
Ærtevænget 5 4760 Vordingborg,5,1450000.0,19-04-2017,Alm.,7250,6,Villa,200,1971,-9 %
Ørslevvej 81 4760 Vordingborg,81,600000.0,18-04-2017,Alm.,5454,4,Villa,110,1961,-7 %
Høstvej 12 4760 Vordingborg,12,950000.0,18-04-2017,Alm.,6089,4,Villa,156,1973,-5 %
Strandskadevej 34 4760 Vordingborg,34,525000.0,18-04-2017,Alm.,10714,3,Sommerhus,49,1965,-9 %
H I Hansensvej 32 4760 Vordingborg,32,1800000.0,12-04-2017,Alm.,10227,7,Villa,176,1950,-5 %
"Skoleparken 9, ST. 1 4760 Vordingborg",1,695000.0,11-04-2017,Alm.,11031,2,Lejlighed,63,1971,0 %
Chr Richardtsvej 12 4760 Vordingborg,12,1995000.0,10-04-2017,Alm.,13389,6,Villa,149,1911,0 %
Stationsvej 14 4760 Vordingborg,14,650000.0,31-03-2017,Alm.,6500,3,Villa,100,1850,-6 %
Absalonsgade 1 4760 Vordingborg,1,1685000.0,31-03-2017,Alm.,9628,7,Villa,175,1932,-6 %
Birkealle 45 4760 Vordingborg,45,1050000.0,31-03-2017,Alm.,9813,3,Villa,107,1951,6 %
Multebærvej 8 4760 Vordingborg,8,1500000.0,29-03-2017,Alm.,12195,4,Sommerhus,123,2006,
"Skoleparken 4, 3. 2 4760 Vordingborg",2,275000.0,29-03-2017,Alm.,8088,1,Lejlighed,34,1971,
Skomagervænget 16 4760 Vordingborg,16,330000.0,28-03-2017,Alm.,3142,3,Villa,105,1977,-16 %
Langedvej 49 4760 Vordingborg,49,4027801.0,23-03-2017,Alm.,16507,6,Stuehus,244,1900,
Florke Strandvej 3A 4760 Vordingborg,0,1495000.0,23-03-2017,Alm.,13468,3,Villa,111,1990,0 %
Over Vindingevej 42 4760 Vordingborg,42,2850000.0,22-03-2017,Alm.,19387,7,Stuehus,147,1877,
Bygvænget 2 4760 Vordingborg,2,730000.0,18-03-2017,Alm.,6293,4,Villa,116,1963,-14 %
Ornebjergvej 42 4760 Vordingborg,42,500000.0,18-03-2017,Fam.,5000,6,Villa,100,1877,
Rørkærvej 19B 4760 Vordingborg,0,400000.0,17-03-2017,Alm.,6779,2,Rækkehus,59,1974,-27 %
Næsbyvej 40 4760 Vordingborg,40,25000.0,15-03-2017,Alm.,833,1,Sommerhus,30,1989,
Over Vindingevej 55 4760 Vordingborg,55,439468.0,14-03-2017,Alm.,2679,6,Villa,164,1800,
Orevej 88 4760 Vordingborg,88,550000.0,13-03-2017,Alm.,3666,4,Villa,150,1958,-58 %
Rørkærvej 15 4760 Vordingborg,15,995000.0,11-03-2017,Alm.,7537,4,Villa,132,1979,-5 %
Ellerødvej 44 4760 Vordingborg,44,7000000.0,10-03-2017,Alm.,30567,6,Stuehus,229,1890,
Tværvej 16 4760 Vordingborg,16,1090000.0,10-03-2017,Alm.,8320,5,Villa,131,1969,-8 %
Nyraad Hovedgade 17 4760 Vordingborg,17,1110000.0,08-03-2017,Alm.,7400,5,Villa,150,1974,-3 %
Druevej 12 4760 Vordingborg,12,1885000.0,02-03-2017,Alm.,19040,6,Sommerhus,99,1980,
Primulavej 12 4760 Vordingborg,12,1145000.0,01-03-2017,Alm.,9703,3,Villa,118,1930,0 %
"Solbakkevej 1A, ST. TH 4760 Vordingborg",0,750000.0,28-02-2017,Alm.,8333,3,Lejlighed,90,1894,-6 %
Fragevej 97 4760 Vordingborg,97,400000.0,27-02-2017,Alm.,4210,3,Villa,95,1925,
Hjortevænget 19 4760 Vordingborg,19,1325000.0,26-02-2017,Alm.,9464,5,Villa,140,1973,-4 %
Rørkærvej 7 4760 Vordingborg,7,840000.0,24-02-2017,Alm.,4745,6,Villa,177,1910,-6 %
Hermelinvej 4 4760 Vordingborg,4,650000.0,24-02-2017,Fam.,3915,5,Villa,166,1975,-53 %
Plantagevej 4 4760 Vordingborg,4,1345000.0,22-02-2017,Alm.,10674,4,Villa,126,2003,0 %
Rugvænget 5 4760 Vordingborg,5,625000.0,21-02-2017,Alm.,5122,4,Villa,122,1959,
Hasselvænget 11 4760 Vordingborg,11,1595000.0,20-02-2017,Alm.,8439,7,Villa,189,1967,
Wesselsvej 33 4760 Vordingborg,33,1000000.0,16-02-2017,Alm.,8695,4,Villa,115,1980,-9 %
Nyraad Stationsvej 6 4760 Vordingborg,6,1975000.0,16-02-2017,Alm.,11285,5,Villa,175,1978,
Rørhønevej 3 4760 Vordingborg,3,1100000.0,14-02-2017,Alm.,13924,3,Sommerhus,79,2005,-6 %
Hammerichsvej 13 4760 Vordingborg,13,1295000.0,14-02-2017,Alm.,9522,4,Villa,136,1966,0 %
Valdal 5 4760 Vordingborg,5,2200000.0,14-02-2017,Alm.,18644,5,Villa,118,1892,
