address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Forsythiavej 55 7000 Fredericia,55,250000.0,10-05-2017,Andet,1851,5,Rækkehus,135,2001,
Jacob Hansens Vej 9 7000 Fredericia,9,1250000.0,10-05-2017,Fam.,10245,4,Villa,122,1963,
"Ydunsvej 51, 2. TH 7000 Fredericia",0,825000.0,10-05-2017,Alm.,8870,5,Lejlighed,93,1957,
Erritsø Engvej 4 7000 Fredericia,4,550000.0,10-05-2017,Andet,7432,4,Villa,74,1952,
Huslodsvej 29 7000 Fredericia,29,850000.0,08-05-2017,Fam.,6439,3,Villa,132,1922,
Sonnesvej 50 7000 Fredericia,50,575000.0,08-05-2017,Fam.,5867,4,Rækkehus,98,1968,
Holtebakken 19 7000 Fredericia,19,600000.0,08-05-2017,Alm.,2575,7,Villa,233,1968,
"Vesterbrogade 35, 3. TV 7000 Fredericia",0,685000.0,01-05-2017,Alm.,9785,3,Lejlighed,70,1955,-1 %
Polluxvænget 4 7000 Fredericia,4,668406.0,30-04-2017,Andet,7110,4,Villa,94,1969,
Krogårdsparken 2 7000 Fredericia,2,596500.0,28-04-2017,Fam.,4696,4,Villa,127,1984,
"Jernbanegade 25, ST. TH 7000 Fredericia",0,870000.0,27-04-2017,Alm.,11756,3,Lejlighed,74,1956,-3 %
Tolstrup Allé 1 7000 Fredericia,1,1115000.0,26-04-2017,Alm.,6636,5,Villa,168,1887,-3 %
Damvej 2 7000 Fredericia,2,1010000.0,25-04-2017,Fam.,3156,11,Villa,320,1978,
Frisenborgvænget 16 7000 Fredericia,16,889000.0,24-04-2017,Fam.,5810,4,Villa,153,2006,
Grønkjærsvej 47 7000 Fredericia,47,1650000.0,22-04-2017,Alm.,14473,4,Villa,114,1968,-1 %
Torpsgade 21 7000 Fredericia,21,1065000.0,21-04-2017,Alm.,8520,4,Villa,125,1943,-3 %
"Jernbanegade 15, 4. TV 7000 Fredericia",0,785000.0,21-04-2017,Alm.,9345,4,Lejlighed,84,1935,-1 %
Hannerup Engvej 62 7000 Fredericia,62,800000.0,11-04-2017,Fam.,6015,5,Villa,133,1968,
Bissensvej 14 7000 Fredericia,14,1125000.0,11-04-2017,Alm.,10227,4,Villa,110,1970,-2 %
Martine Christoffersens Vej 79 7000 Fredericia,79,650000.0,11-04-2017,Alm.,3672,6,Villa,177,2016,
"Havepladsvej 174, 1. TV 7000 Fredericia",0,975000.0,10-04-2017,Alm.,11746,3,Lejlighed,83,1966,0 %
Lumbyesvej 11 7000 Fredericia,11,1200000.0,10-04-2017,Alm.,8275,5,Villa,145,1972,0 %
Slåenvej 53 7000 Fredericia,53,1200000.0,07-04-2017,Alm.,10810,4,Villa,111,1981,-7 %
Højgårdsvej 8 7000 Fredericia,8,2110000.0,07-04-2017,Alm.,11722,5,Villa,180,1997,-4 %
