address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Lerbjergvej 38 3390 Hundested,38,1645000.0,22-05-2017,Alm.,10822,6,Villa,152,1974,-3 %
Solkrogen 11 3390 Hundested,11,803392.0,19-05-2017,Alm.,6639,6,Villa,121,1944,
Nellikevej 4 3390 Hundested,4,1950000.0,10-05-2017,Alm.,14233,4,Villa,137,2002,-2 %
Diskovej 11 3390 Hundested,11,2795000.0,02-05-2017,Alm.,24094,4,Villa,116,1967,0 %
Krusemyntestien 4 3390 Hundested,4,1400000.0,01-05-2017,Alm.,16470,4,Sommerhus,85,1988,
Bakkebjerg 13 3390 Hundested,13,405000.0,27-04-2017,Alm.,3616,3,Villa,112,1961,
Engdraget 7 3390 Hundested,7,2495000.0,10-04-2017,Alm.,14176,5,Villa,176,1998,0 %
Nordstjernen 18 3390 Hundested,18,2925000.0,10-04-2017,Alm.,20454,5,Villa,143,2001,
Ll Karlsmindevej 14 3390 Hundested,14,1200000.0,10-04-2017,Alm.,10084,7,Villa,119,1950,
Tjørnevej 5 3390 Hundested,5,975000.0,07-04-2017,Alm.,7617,3,Villa,128,1948,-24 %
Horsebakken 3 3390 Hundested,3,710000.0,05-04-2017,Alm.,15777,3,Sommerhus,45,1958,-5 %
Sportsvej 9 3390 Hundested,9,1125000.0,04-04-2017,Alm.,15625,2,Villa,72,1939,-6 %
Hjorte Bakke 1 3390 Hundested,1,662500.0,03-04-2017,Fam.,11422,3,Sommerhus,58,1968,
Amtsvejen 31 3390 Hundested,31,1395000.0,30-03-2017,Alm.,13950,2,Villa,100,1934,0 %
Enggårdsvej 4 3390 Hundested,4,980000.0,30-03-2017,Alm.,16896,3,Sommerhus,58,1974,-2 %
Tømrergade 8 3390 Hundested,8,1400000.0,30-03-2017,Alm.,12612,4,Villa,111,1976,0 %
Dr Louisesvej 26 3390 Hundested,26,650000.0,28-03-2017,Fam.,9027,2,Sommerhus,72,1973,
Skovsvinget 22 3390 Hundested,22,1950000.0,27-03-2017,Alm.,11676,6,Villa,167,1981,-2 %
Nattergalevej 3 3390 Hundested,3,3000000.0,24-03-2017,Alm.,13888,5,Villa,216,1974,
Agertoften 15 3390 Hundested,15,1000000.0,22-03-2017,Alm.,11111,4,Villa,90,1959,0 %
Solkrogen 9B 3390 Hundested,0,1500000.0,20-03-2017,Alm.,13636,4,Villa,110,1972,
Boikenvej 8 3390 Hundested,8,850000.0,19-03-2017,Fam.,7798,3,Sommerhus,109,1974,
Ternevej 4 3390 Hundested,4,1530000.0,16-03-2017,Fam.,9000,6,Villa,170,1925,
Peder Olsensvej 22 3390 Hundested,22,1520000.0,16-03-2017,Alm.,9870,5,Villa,154,1967,
Ullerup Skovvej 13 3390 Hundested,13,2245000.0,15-03-2017,Alm.,18708,7,Engroshandel,120,1990,-6 %
Margeritvej 13 3390 Hundested,13,2950000.0,13-03-2017,Alm.,21071,6,Sommerhus,140,1900,-2 %
