address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Teglgårdsparken 201 8882 Fårvang,201,895000.0,02-05-2017,Alm.,11329,4,Sommerhus,79,1993,0 %
Meldgårdsparken 36 8882 Fårvang,36,446000.0,08-04-2017,Alm.,4288,4,Villa,104,1977,
Poppelvej 25 8882 Fårvang,25,1460000.0,05-04-2017,Alm.,10735,5,Villa,136,1974,-2 %
Teglgårdsparken 8 8882 Fårvang,8,1225000.0,05-03-2017,Alm.,11448,5,Sommerhus,107,2005,-5 %
Thorsøvej 95 8882 Fårvang,95,500000.0,16-02-2017,Alm.,4901,5,Villa,102,1910,
Markedsgade 2C 8882 Fårvang,0,775000.0,09-02-2017,Alm.,9117,3,Rækkehus,85,2002,-13 %
Ahornvej 3 8882 Fårvang,3,875000.0,25-01-2017,Alm.,6835,4,Villa,128,1971,0 %
Pramdragerparken 130 8882 Fårvang,130,885000.0,23-01-2017,Alm.,9414,6,Sommerhus,94,2003,-11 %
Trodybvej 3 8882 Fårvang,3,1997500.0,29-12-2016,Alm.,10403,8,Stuehus,192,1854,
Meldgårdsparken 70 8882 Fårvang,70,1495000.0,13-12-2016,Alm.,10310,4,Villa,145,2008,-6 %
Thorsøvej 50 8882 Fårvang,50,650000.0,29-11-2016,Alm.,6074,3,Villa,107,1962,-6 %
Lærkevej 43 8882 Fårvang,43,400000.0,23-11-2016,Alm.,4301,3,Villa,93,1967,-11 %
Markedsgade 27 8882 Fårvang,27,860000.0,21-11-2016,Alm.,7413,3,Villa,116,1967,-9 %
Skovladen 60 8882 Fårvang,60,4990000.0,16-11-2016,Alm.,34652,7,Stuehus,144,1922,
Sørkelvej 27 8882 Fårvang,27,2280000.0,07-11-2016,Alm.,12808,6,Stuehus,178,1877,
Markedsgade 34 8882 Fårvang,34,1275000.0,07-11-2016,Alm.,8388,5,Villa,152,1972,-4 %
Nørskovsmindevej 14 8882 Fårvang,14,762500.0,03-11-2016,Fam.,4565,4,Villa,167,1927,
Pramdragerparken 22 8882 Fårvang,22,265000.0,02-11-2016,Alm.,3011,5,Sommerhus,88,1975,
Skovvænget 2 8882 Fårvang,2,1725000.0,31-10-2016,Alm.,13476,5,Villa,128,2007,0 %
Poppelvej 11 8882 Fårvang,11,1450000.0,20-10-2016,Alm.,7837,7,Villa,185,1978,-3 %
Pramdragerparken 5 8882 Fårvang,5,525000.0,13-10-2016,Alm.,5769,3,Sommerhus,91,1999,-24 %
Pramdragerparken 6 8882 Fårvang,6,525000.0,16-09-2016,Alm.,8203,3,Sommerhus,64,1982,-19 %
Trodybvej 24 8882 Fårvang,24,90000.0,06-09-2016,Alm.,562,5,Villa,160,1964,
Markedsgade 18 8882 Fårvang,18,9405000.0,01-09-2016,Andet,87897,3,Villa,107,1962,
Pramdragerparken 96 8882 Fårvang,96,500000.0,15-08-2016,Alm.,9615,4,Sommerhus,52,1981,-5 %
Pramdragerparken 15 8882 Fårvang,15,460000.0,20-07-2016,Alm.,6216,4,Sommerhus,74,1975,-29 %
Ahornvej 9 8882 Fårvang,9,1470000.0,15-07-2016,Alm.,8855,5,Villa,166,1971,-2 %
Sølvstensvej 26 8882 Fårvang,26,597463.0,13-07-2016,Alm.,3930,6,Villa,152,1911,
Teglgårdsparken 225 8882 Fårvang,225,525000.0,06-07-2016,Alm.,10096,3,Sommerhus,52,1973,-4 %
Teglgårdsparken 167 8882 Fårvang,167,570000.0,05-07-2016,Alm.,6951,4,Sommerhus,82,1980,-4 %
Nørskovvej 15 8882 Fårvang,15,950000.0,30-06-2016,Alm.,6333,4,Villa,150,1923,-5 %
