address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Katry 5 6440 Augustenborg,5,300000.0,28-04-2017,Alm.,4477,3,Villa,67,1964,
Kastanie Alle 12 6440 Augustenborg,12,567456.0,27-04-2017,Alm.,3502,7,Villa,162,1928,
Blæsborg 28 6440 Augustenborg,28,1275000.0,25-04-2017,Alm.,7500,4,Villa,170,1975,-9 %
Blæsborg 22 6440 Augustenborg,22,777000.0,24-04-2017,Alm.,5550,4,Villa,140,1974,-46 %
Lærkevej 2 6440 Augustenborg,2,799000.0,20-04-2017,Alm.,6291,4,Villa,127,1967,0 %
Nedergade 10 6440 Augustenborg,10,555000.0,07-04-2017,Alm.,4269,4,Villa,130,1964,-7 %
Inderhave 2 6440 Augustenborg,2,1250000.0,29-03-2017,Alm.,5122,7,Villa,244,1967,-11 %
Sørens Møllevej 21 6440 Augustenborg,21,1190000.0,17-03-2017,Alm.,4265,11,Villa,279,1850,-8 %
Lillehave 7 6440 Augustenborg,7,1230000.0,16-03-2017,Alm.,9919,4,Villa,124,1967,-5 %
Helved 14 6440 Augustenborg,14,340000.0,01-03-2017,Fam.,4146,4,Villa,82,1914,
Gyden 2 6440 Augustenborg,2,540000.0,25-02-2017,Alm.,2454,6,Villa,220,1766,-14 %
Bakken 24 6440 Augustenborg,24,1300000.0,24-02-2017,Alm.,9558,5,Villa,136,1995,-7 %
Midtkobbel 46 6440 Augustenborg,46,975000.0,23-02-2017,Alm.,7065,5,Villa,138,1975,-2 %
Skovvej 1A 6440 Augustenborg,0,1200000.0,20-02-2017,Alm.,6185,4,Villa,194,1877,-7 %
Louisegade 34 6440 Augustenborg,34,558000.0,17-02-2017,Alm.,5072,4,Villa,110,1957,
Midtkobbel 35 6440 Augustenborg,35,408000.0,13-02-2017,Andet,2978,4,Villa,137,1972,
Guderupvej 5 6440 Augustenborg,5,225000.0,08-02-2017,Alm.,2272,4,Villa,99,1950,
"Stavensbølgade 11, 1 6440 Augustenborg",1,900000.0,07-02-2017,Fam.,5294,6,Villa,170,1930,
"Kettingvej 19, ST 6440 Augustenborg",0,900000.0,03-02-2017,Alm.,5232,7,Villa,172,1927,-18 %
Violvej 13 6440 Augustenborg,13,1387500.0,20-01-2017,Alm.,8308,5,Villa,167,1969,-4 %
Vibevej 12 6440 Augustenborg,12,1100000.0,12-01-2017,Alm.,7913,5,Villa,139,1965,-8 %
Kildevæld 32 6440 Augustenborg,32,1170000.0,09-01-2017,Alm.,7905,6,Villa,148,1727,-2 %
Kastanie Alle 2C 6440 Augustenborg,0,930000.0,02-01-2017,Alm.,15245,1,Lejlighed,61,1901,
Frederiksgård 22 6440 Augustenborg,22,340000.0,20-12-2016,Fam.,2698,4,Villa,126,1961,
Naldmose 13 6440 Augustenborg,13,500000.0,16-12-2016,Alm.,6944,3,Villa,72,1963,
Vibevej 10 6440 Augustenborg,10,720000.0,12-12-2016,Alm.,5760,5,Villa,125,1965,-3 %
Korshøj 17 6440 Augustenborg,17,2380000.0,12-12-2016,Alm.,24285,4,Villa,98,1930,
Sebbelev Bygade 9 6440 Augustenborg,9,500700.0,08-12-2016,Auktion,2541,7,Villa,197,1980,
Græskobbel 2 6440 Augustenborg,2,547000.0,02-12-2016,Alm.,2048,6,Stuehus,267,1900,
Kornbæk 13 6440 Augustenborg,13,370000.0,02-12-2016,Alm.,4404,3,Villa,84,1800,
Søndergade 22 6440 Augustenborg,22,700000.0,01-12-2016,Alm.,4605,3,Villa,152,1954,-3 %
Bleshøj Mølle 21 6440 Augustenborg,21,779393.0,28-11-2016,Alm.,4667,5,Villa,167,2007,
Landevejen 22 6440 Augustenborg,22,300000.0,27-11-2016,Alm.,1224,5,Villa,245,1890,-57 %
Brombærhegnet 2 6440 Augustenborg,2,2275000.0,24-11-2016,Alm.,12780,5,Villa,178,2006,-1 %
Helved 16 6440 Augustenborg,16,4650000.0,24-11-2016,Alm.,22682,7,Stuehus,205,1870,
Hjortøvej 8 6440 Augustenborg,8,1225000.0,21-11-2016,Alm.,11342,4,Villa,108,2008,-8 %
Lærkevænget 2 6440 Augustenborg,2,614500.0,20-11-2016,Fam.,11172,3,Sommerhus,55,1967,
Skakkenborg 8 6440 Augustenborg,8,540435.0,17-11-2016,Andet,3651,6,Villa,148,1877,
Sønder Kettingskov 29A 6440 Augustenborg,0,132500.0,13-11-2016,Fam.,2038,4,Sommerhus,65,1960,
Smedegade 9 6440 Augustenborg,9,902955.0,02-11-2016,Fam.,2536,7,Villa,356,1900,
"Stavensbølgade 4, 1 6440 Augustenborg",1,1550000.0,01-11-2016,Alm.,9748,4,Lejlighed,159,1875,-9 %
Stavensbølgade 106 6440 Augustenborg,106,1600000.0,31-10-2016,Alm.,14545,4,Villa,110,2013,-4 %
Blommeskobbel 3 6440 Augustenborg,3,720000.0,28-10-2016,Alm.,8888,3,Villa,81,1962,4 %
Skovvænget 44 6440 Augustenborg,44,525000.0,25-10-2016,Fam.,4525,4,Villa,116,1986,
Blommesvej 3 6440 Augustenborg,3,250000.0,21-10-2016,Fam.,5208,3,Sommerhus,48,1967,
Notmark 42 6440 Augustenborg,42,180000.0,19-10-2016,Alm.,2068,5,Villa,87,1960,
Nydam 13 6440 Augustenborg,13,1100000.0,19-10-2016,Alm.,6508,7,Villa,169,1961,
Hasselhegnet 7 6440 Augustenborg,7,734000.0,10-10-2016,Alm.,5027,6,Villa,146,1998,-57 %
Østkystvejen 42 6440 Augustenborg,42,925000.0,05-10-2016,Alm.,4868,5,Villa,190,1958,-8 %
Kettingvej 91 6440 Augustenborg,91,2310000.0,03-10-2016,Alm.,10043,6,Villa,230,2002,-1 %
Gyden 52 6440 Augustenborg,52,1075000.0,03-10-2016,Alm.,8669,4,Villa,124,1977,0 %
Trekanten 3 6440 Augustenborg,3,50000.0,03-10-2016,Alm.,326,6,Rækkehus,153,1877,
Hjortøvej 1 6440 Augustenborg,1,965000.0,20-09-2016,Alm.,8935,4,Villa,108,2010,
Hjortøvej 11 6440 Augustenborg,11,965000.0,20-09-2016,Alm.,8935,4,Villa,108,2010,
Hjortøvej 14 6440 Augustenborg,14,965000.0,20-09-2016,Alm.,8935,4,Villa,108,2009,
Drejøvej 21 6440 Augustenborg,21,965000.0,20-09-2016,Alm.,8935,4,Villa,108,2011,
"Hjortøvej 3, ST 6440 Augustenborg",0,965000.0,20-09-2016,Alm.,8935,4,Villa,108,2010,
Drejøvej 19 6440 Augustenborg,19,965000.0,20-09-2016,Alm.,8935,4,Villa,108,2012,
Pilehavevej 5 6440 Augustenborg,5,300000.0,19-09-2016,Alm.,3191,4,Villa,94,1962,-24 %
