address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Sandbogårds Alle 12 3300 Frederiksværk,12,2499000.0,19-05-2017,Alm.,20483,4,Sommerhus,122,2010,0 %
Orionvej 1 3300 Frederiksværk,1,600000.0,15-05-2017,Fam.,5660,5,Sommerhus,106,1998,
Falkevej 4 3300 Frederiksværk,4,1200000.0,04-05-2017,Alm.,15789,2,Sommerhus,76,1992,
Ålekistevej 9 3300 Frederiksværk,9,1450000.0,03-05-2017,Alm.,10069,3,Villa,144,1977,-3 %
Privatvej 14B 3300 Frederiksværk,0,3395000.0,03-05-2017,Alm.,19738,6,Villa,172,1999,0 %
Brødemosevej 20 3300 Frederiksværk,20,1295000.0,01-05-2017,Alm.,20887,3,Sommerhus,62,1970,0 %
Odinsvej 20 3300 Frederiksværk,20,1100000.0,28-04-2017,Alm.,9243,3,Villa,119,1961,-8 %
Åkandestien 7 3300 Frederiksværk,7,895000.0,28-04-2017,Alm.,15701,3,Sommerhus,57,1971,0 %
Bakkegårdsvej 28 3300 Frederiksværk,28,1745000.0,27-04-2017,Alm.,22088,4,Villa,79,1960,0 %
Sandlyngen 3 3300 Frederiksværk,3,1310000.0,27-04-2017,Alm.,18985,3,Sommerhus,69,1973,-3 %
Aavej 6 3300 Frederiksværk,6,1150000.0,26-04-2017,Alm.,7986,4,Villa,144,1954,-11 %
Tinsoldaten 12 3300 Frederiksværk,12,2800000.0,25-04-2017,Alm.,15217,5,Villa,184,2006,-7 %
Grævlingebakkerne 4 3300 Frederiksværk,4,775000.0,25-04-2017,Alm.,10763,3,Sommerhus,72,1971,
Lyngfeldtsvej 17 3300 Frederiksværk,17,3200000.0,23-04-2017,Alm.,23188,6,Sommerhus,138,1946,-6 %
"Vinkelvej 2E, 1. MFTV 3300 Frederiksværk",0,475000.0,19-04-2017,Alm.,8636,1,Lejlighed,55,1947,-4 %
Kongelysvej 22 3300 Frederiksværk,22,2100000.0,19-04-2017,Alm.,15789,4,Villa,133,1998,-4 %
Vinkelvej 9 3300 Frederiksværk,9,1445000.0,18-04-2017,Alm.,11115,4,Villa,130,1974,0 %
Sandlyngen 5 3300 Frederiksværk,5,550000.0,18-04-2017,Alm.,10185,3,Sommerhus,54,2011,
Kildebakkevej 54 3300 Frederiksværk,54,500000.0,10-04-2017,Fam.,7142,4,Sommerhus,70,1939,
Præstevænget 5 3300 Frederiksværk,5,650000.0,09-04-2017,Alm.,12264,3,Sommerhus,53,1961,
Bronzevænget 9 3300 Frederiksværk,9,1345000.0,09-04-2017,Alm.,10189,4,Villa,132,1967,0 %
Nyvej 162 3300 Frederiksværk,162,945000.0,07-04-2017,Alm.,15000,3,Sommerhus,63,1958,0 %
Skovsvinget 6 3300 Frederiksværk,6,980000.0,06-04-2017,Alm.,13611,3,Sommerhus,72,1994,-2 %
Venusvej 1 3300 Frederiksværk,1,755000.0,04-04-2017,Alm.,15729,3,Sommerhus,48,1943,-1 %
I.A. Møllersvej 15 3300 Frederiksværk,15,800000.0,04-04-2017,Fam.,10389,4,Sommerhus,77,1917,
Tscherningsgade 4M 3300 Frederiksværk,0,1200000.0,03-04-2017,Alm.,18750,3,Lejlighed,64,2012,-4 %
Tværvej 12 3300 Frederiksværk,12,1532000.0,02-04-2017,Alm.,11264,5,Villa,136,1971,-5 %
Ebbedal 10 3300 Frederiksværk,10,2180000.0,31-03-2017,Alm.,20185,4,Villa,108,1890,-3 %
"Strandvejen 29E, ST. TH 3300 Frederiksværk",0,2500000.0,30-03-2017,Alm.,24038,5,Lejlighed,104,1959,
Ved Diget 18 3300 Frederiksværk,18,1640000.0,30-03-2017,Alm.,26031,4,Sommerhus,63,1979,-4 %
Sagasvej 13 3300 Frederiksværk,13,1585000.0,30-03-2017,Alm.,13208,4,Villa,120,1962,0 %
Bøgevej 11 3300 Frederiksværk,11,1400000.0,29-03-2017,Alm.,10218,4,Villa,137,1958,-3 %
Heimdalsvej 8 3300 Frederiksværk,8,1075000.0,28-03-2017,Alm.,10539,4,Villa,102,1957,-2 %
Natsværmervej 12 3300 Frederiksværk,12,310000.0,27-03-2017,Fam.,7948,3,Sommerhus,39,1975,
Auderød Byvej 3 3300 Frederiksværk,3,1995000.0,23-03-2017,Alm.,12954,6,Villa,154,1973,0 %
Skånstrømsvej 24 3300 Frederiksværk,24,773500.0,22-03-2017,Fam.,12680,3,Sommerhus,61,1958,
Åsebro 46 3300 Frederiksværk,46,445000.0,22-03-2017,Fam.,4045,5,Villa,110,1947,
Birkevangen 17 3300 Frederiksværk,17,1000000.0,21-03-2017,Alm.,24390,3,Sommerhus,41,1967,-5 %
"Lille Kregmevej 10C, 1 3300 Frederiksværk",1,695000.0,21-03-2017,Alm.,13900,2,Lejlighed,50,1970,0 %
Helsingevej 55 3300 Frederiksværk,55,778000.0,17-03-2017,Fam.,7627,6,Villa,102,1950,
Baggersvej 19B 3300 Frederiksværk,0,1500000.0,16-03-2017,Alm.,11450,5,Villa,131,1967,-5 %
Skovlinien 10 3300 Frederiksværk,10,680000.0,15-03-2017,Fam.,9066,3,Sommerhus,75,1946,
Chr. E. Bartholdys Alle 7 3300 Frederiksværk,7,1150000.0,13-03-2017,Alm.,12500,4,Sommerhus,92,1961,-8 %
Hejrevænget 33 3300 Frederiksværk,33,1950000.0,08-03-2017,Alm.,19696,4,Sommerhus,99,2006,0 %
Tscherningsgade 13 3300 Frederiksværk,13,1360000.0,08-03-2017,Alm.,14166,4,Villa,96,1961,-3 %
Brødemosevej 59 3300 Frederiksværk,59,745000.0,07-03-2017,Alm.,11825,4,Sommerhus,63,1960,0 %
Kristtornvej 43 3300 Frederiksværk,43,1945000.0,07-03-2017,Alm.,14734,7,Villa,132,1972,-3 %
Store Ryvej 48 3300 Frederiksværk,48,1295000.0,03-03-2017,Alm.,16392,6,Sommerhus,79,1968,0 %
Hillerødvej 118A 3300 Frederiksværk,0,1250000.0,03-03-2017,Alm.,12755,4,Villa,98,1966,-2 %
Elsdyrsvej 4 3300 Frederiksværk,4,1050000.0,01-03-2017,Alm.,9633,4,Villa,109,1962,-4 %
Bukketornvej 14 3300 Frederiksværk,14,2365000.0,27-02-2017,Alm.,16773,4,Villa,141,2001,-1 %
Dyrevænget 13 3300 Frederiksværk,13,850000.0,27-02-2017,Alm.,22368,2,Sommerhus,38,1971,
"Nørregade 74, 1 3300 Frederiksværk",1,1350000.0,27-02-2017,Alm.,19852,4,Lejlighed,68,1900,
Tømmerpladsvej 24 3300 Frederiksværk,24,1470000.0,27-02-2017,Alm.,13008,5,Villa,113,1928,-2 %
Dagsværmervej 40 3300 Frederiksværk,40,530000.0,24-02-2017,Alm.,7681,4,Sommerhus,69,1970,-4 %
Bogfinkevej 36 3300 Frederiksværk,36,1500000.0,24-02-2017,Alm.,18750,4,Sommerhus,80,1980,0 %
Skovløbervej 6B 3300 Frederiksværk,0,1495000.0,24-02-2017,Alm.,9060,4,Villa,165,1850,0 %
Gartnerstien 3 3300 Frederiksværk,3,1350000.0,24-02-2017,Alm.,13235,4,Villa,102,1957,-3 %
Natsværmervej 7 3300 Frederiksværk,7,1240000.0,22-02-2017,Alm.,20666,3,Sommerhus,60,1990,-1 %
Venusvej 3 3300 Frederiksværk,3,1300000.0,22-02-2017,Alm.,18055,2,Sommerhus,72,1982,
Degnebakken 2 3300 Frederiksværk,2,425000.0,20-02-2017,Alm.,11805,3,Sommerhus,36,1954,
Åkandevej 5 3300 Frederiksværk,5,1135000.0,20-02-2017,Alm.,9080,3,Villa,125,1949,-5 %
Ranunkelstien 7 3300 Frederiksværk,7,1770000.0,20-02-2017,Alm.,26818,4,Sommerhus,66,1962,-1 %
Arresøvænget 13 3300 Frederiksværk,13,2400000.0,19-02-2017,Alm.,15000,4,Villa,160,2006,-11 %
Tvede Linds Vej 11A 3300 Frederiksværk,0,2100000.0,19-02-2017,Alm.,17647,5,Sommerhus,119,1932,-8 %
Mirabelvej 26 3300 Frederiksværk,26,1145000.0,19-02-2017,Alm.,11116,5,Sommerhus,103,1970,0 %
Melby Enghavevej 3 3300 Frederiksværk,3,1200000.0,17-02-2017,Alm.,8633,6,Villa,139,1949,-4 %
Hans P. Andersensvej 5 3300 Frederiksværk,5,750000.0,16-02-2017,Fam.,11718,3,Villa,64,1957,
Ekkodalen 10 3300 Frederiksværk,10,2945000.0,16-02-2017,Alm.,14296,6,Villa,206,1972,-2 %
Kildebakkevej 69 3300 Frederiksværk,69,1200000.0,14-02-2017,Alm.,13793,3,Sommerhus,87,2006,-7 %
Tjørnevej 2 3300 Frederiksværk,2,1250000.0,10-02-2017,Alm.,16025,4,Villa,78,1930,14 %
Niels Brynildsvej 1 3300 Frederiksværk,1,1500000.0,09-02-2017,Alm.,26785,4,Sommerhus,56,1951,-5 %
Baggersvej 12 3300 Frederiksværk,12,1180000.0,09-02-2017,Alm.,7108,6,Villa,166,1917,-6 %
Nattergalestien 26 3300 Frederiksværk,26,210000.0,06-02-2017,Alm.,6176,2,Sommerhus,34,1961,
Lupinvej 4 3300 Frederiksværk,4,1570000.0,06-02-2017,Alm.,8219,5,Villa,191,1959,-7 %
Fundersvej 4B 3300 Frederiksværk,0,975000.0,06-02-2017,Alm.,17410,3,Sommerhus,56,1977,-15 %
Maglehøjvej 20 3300 Frederiksværk,20,1695000.0,05-02-2017,Alm.,15000,5,Villa,113,1959,0 %
