address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Grædstrupvej 48B 8740 Brædstrup,0,786300.0,02-05-2017,Fam.,3403,5,Villa,231,1907,
Vindbjergvej 15 8740 Brædstrup,15,570000.0,01-05-2017,Alm.,12391,3,Sommerhus,46,1942,-4 %
Nedenskovvej 3 8740 Brædstrup,3,1225000.0,20-04-2017,Alm.,12250,4,Villa,100,1933,-5 %
Kollerupvej 17 8740 Brædstrup,17,2500000.0,04-04-2017,Alm.,15625,4,Stuehus,160,1860,
Brøndshøjvej 8 8740 Brædstrup,8,496000.0,31-03-2017,Alm.,6200,2,Villa,80,1960,
Gl Ryevej 7 8740 Brædstrup,7,650000.0,29-03-2017,Alm.,7065,4,Villa,92,1903,-5 %
Drosselvej 4 8740 Brædstrup,4,446250.0,29-03-2017,Fam.,3257,4,Villa,137,1973,
Østervænget 22 8740 Brædstrup,22,900000.0,28-03-2017,Alm.,8411,4,Villa,107,1984,
Tyrstingvej 7 8740 Brædstrup,7,1500000.0,22-03-2017,Alm.,7425,8,Villa,202,1913,-6 %
Vestergade 42 8740 Brædstrup,42,1062500.0,22-03-2017,Fam.,5259,7,Villa,202,1924,
Damgårds Alle 9 8740 Brædstrup,9,497500.0,17-03-2017,Alm.,7653,2,Villa,65,1947,
Birkevej 21 8740 Brædstrup,21,1695000.0,16-03-2017,Alm.,9522,6,Villa,178,1970,
Tønningvej 15 8740 Brædstrup,15,650000.0,15-03-2017,Alm.,6500,4,Villa,100,1900,
Søndervang 5 8740 Brædstrup,5,2135000.0,14-03-2017,Alm.,12558,4,Villa,170,1974,-11 %
Østerled 38 8740 Brædstrup,38,1890000.0,06-03-2017,Alm.,8362,7,Villa,226,1997,-5 %
Rodvigsballevej 1 8740 Brædstrup,1,1650000.0,06-03-2017,Alm.,9375,5,Villa,176,1980,
Mågevej 4 8740 Brædstrup,4,865000.0,02-03-2017,Alm.,7654,3,Villa,113,1979,9 %
Rosengade 3 8740 Brædstrup,3,350000.0,28-02-2017,Alm.,2011,6,Villa,174,1913,
Løvetvej 13 8740 Brædstrup,13,137000.0,24-02-2017,Alm.,2490,2,Stuehus,55,1900,
Slagballevej 18 8740 Brædstrup,18,600000.0,24-02-2017,Fam.,3389,5,Villa,177,1905,
Ehlersvej 3 8740 Brædstrup,3,935000.0,22-02-2017,Alm.,9257,4,Villa,101,1963,-5 %
Smedegade 20 8740 Brædstrup,20,1400000.0,20-02-2017,Alm.,8433,5,Villa,166,1934,-6 %
Slagballe Banke 11 8740 Brædstrup,11,565000.0,18-02-2017,Alm.,22600,1,Sommerhus,25,1965,
Tyrstingvej 22 8740 Brædstrup,22,1450000.0,10-02-2017,Alm.,8100,6,Villa,179,1946,-3 %
Slagballevej 2 8740 Brædstrup,2,1120921.0,31-01-2017,Andet,10989,3,Stuehus,102,1940,
Skanderborgvej 14 8740 Brædstrup,14,280000.0,30-01-2017,Alm.,3943,2,Villa,71,1936,
Sletkærvej 12 8740 Brædstrup,12,1300000.0,26-01-2017,Alm.,10833,5,Villa,120,1931,-4 %
Sorgenfri 18 8740 Brædstrup,18,2060000.0,19-01-2017,Alm.,12409,6,Villa,166,1999,-6 %
Tranevej 10 8740 Brædstrup,10,480000.0,19-01-2017,Alm.,3840,4,Villa,125,1977,
Holmegårdsvej 5 8740 Brædstrup,5,1199000.0,16-01-2017,Alm.,9909,5,Villa,121,1966,
Lindealle 43 8740 Brædstrup,43,1235000.0,16-01-2017,Alm.,9959,4,Villa,124,1976,-4 %
Damgårds Alle 10D 8740 Brædstrup,0,1764000.0,11-01-2017,Alm.,14700,4,Villa,120,2017,0 %
Vestergade 47 8740 Brædstrup,47,625000.0,09-01-2017,Alm.,4370,6,Villa,143,1915,0 %
Åvej 30A 8740 Brædstrup,0,1045000.0,06-01-2017,Fam.,7206,4,Villa,145,1988,0 %
Tirsvadvej 1 8740 Brædstrup,1,748000.0,23-12-2016,Fam.,4921,5,Stuehus,152,1912,
Troelstrupgade 3 8740 Brædstrup,3,746506.0,15-12-2016,Fam.,4470,5,Villa,167,1907,
Rodvigsballevej 13 8740 Brædstrup,13,1515000.0,14-12-2016,Alm.,9649,5,Villa,157,1887,-5 %
Grumstedbjergvej 8 8740 Brædstrup,8,1000000.0,12-12-2016,Alm.,7194,4,Stuehus,139,1986,
Skovvejen 65 8740 Brædstrup,65,1145000.0,08-12-2016,Alm.,9956,4,Villa,115,1968,0 %
Elmevej 12 8740 Brædstrup,12,1530000.0,08-12-2016,Alm.,11333,4,Villa,135,1970,
Holmegårdsvej 3 8740 Brædstrup,3,700000.0,08-12-2016,Alm.,7777,4,Villa,90,1965,
Skovvejen 39 8740 Brædstrup,39,875000.0,08-12-2016,Alm.,6250,5,Villa,140,1969,-10 %
Silkeborgvej 6 8740 Brædstrup,6,485000.0,01-12-2016,Alm.,2539,4,Villa,191,1872,
Østerled 1 8740 Brædstrup,1,1600000.0,29-11-2016,Alm.,12030,4,Villa,133,2004,
Søballevej 14 8740 Brædstrup,14,1550000.0,24-11-2016,Alm.,11071,5,Villa,140,1931,-8 %
Hovvejen 5 8740 Brædstrup,5,1710000.0,22-11-2016,Alm.,6000,7,Villa,285,1858,
Søndergade 67 8740 Brædstrup,67,721000.0,21-11-2016,Alm.,6932,4,Villa,104,1931,
Bøgevang 37 8740 Brædstrup,37,760000.0,17-11-2016,Alm.,6909,4,Villa,110,1970,0 %
Søgade 62 8740 Brædstrup,62,930000.0,15-11-2016,Alm.,9489,4,Rækkehus,98,1897,-9 %
Damgårds Alle 14 8740 Brædstrup,14,915000.0,14-11-2016,Alm.,9734,4,Villa,94,1989,-8 %
Mølletoften 4 8740 Brædstrup,4,935000.0,08-11-2016,Alm.,5436,5,Villa,172,1965,0 %
