address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Åhavevej 95, 1. 2 8600 Silkeborg",2,2350000.0,15-05-2017,Fam.,18359,3,Lejlighed,128,1920,
Tyttebærvej 8B 8600 Silkeborg,0,1150000.0,09-05-2017,Andet,8846,4,Villa,130,1972,
Drejergårdsvej 52B 8600 Silkeborg,0,2275000.0,05-05-2017,Alm.,14218,5,Villa,160,1998,-5 %
Fyrresvinget 37 8600 Silkeborg,37,2250000.0,03-05-2017,Alm.,17307,5,Villa,130,1970,-10 %
Vestre Allé 26 8600 Silkeborg,26,1375000.0,03-05-2017,Alm.,7768,6,Villa,177,1947,
Mollerupvej 19 8600 Silkeborg,19,1250000.0,03-05-2017,Fam.,9765,4,Stuehus,128,1900,
Skovbrynet 2 8600 Silkeborg,2,2110000.0,02-05-2017,Alm.,13024,6,Villa,162,1961,-2 %
Bryndumsvej 1 8600 Silkeborg,1,2700000.0,28-04-2017,Alm.,23275,4,Villa,116,1943,-3 %
Sejlingsvinget 7 8600 Silkeborg,7,2450000.0,28-04-2017,Alm.,15909,4,Villa,154,2006,-2 %
Buskelundhøjen 185 8600 Silkeborg,185,3099000.0,27-04-2017,Alm.,17708,7,Villa,175,2005,0 %
Viborgvej 95 8600 Silkeborg,95,900000.0,22-04-2017,Alm.,7200,3,Villa,125,1966,-10 %
"Lille Søgade 2, 3. TH 8600 Silkeborg",0,3700000.0,22-04-2017,Alm.,28244,3,Lejlighed,131,2013,
Kragelund Møllevej 40 8600 Silkeborg,40,1613000.0,20-04-2017,Alm.,12127,4,Villa,133,1972,-3 %
Mariehøjvej 5 8600 Silkeborg,5,2787000.0,19-04-2017,Alm.,20343,4,Villa,137,1986,-4 %
Kragelund Tværvej 4C 8600 Silkeborg,0,1425000.0,18-04-2017,Alm.,14540,4,Rækkehus,98,2003,-5 %
Balle Husevej 78 8600 Silkeborg,78,1400000.0,18-04-2017,Fam.,10071,4,Villa,139,2011,
Georg Krügers Vej 67 8600 Silkeborg,67,2000000.0,18-04-2017,Alm.,16393,4,Rækkehus,122,2013,-7 %
Højbo Tværvej 10 8600 Silkeborg,10,1445000.0,11-04-2017,Alm.,12787,3,Villa,113,1958,-9 %
Tingvejen 18N 8600 Silkeborg,0,1598000.0,11-04-2017,Alm.,11253,6,Rækkehus,142,1981,0 %
Anebjergvej 14 8600 Silkeborg,14,900000.0,08-04-2017,Alm.,10714,3,Villa,84,1902,
Løgagervej 1 8600 Silkeborg,1,383500.0,03-04-2017,Alm.,2061,8,Stuehus,186,1937,
"Drewsensvej 66, 1. 2 8600 Silkeborg",2,575000.0,03-04-2017,Alm.,16911,1,Lejlighed,34,1930,
"Skolegade 53, 1. 2 8600 Silkeborg",2,650000.0,02-04-2017,Alm.,18055,1,Lejlighed,36,1988,
Smingevej 6 8600 Silkeborg,6,1095000.0,31-03-2017,Alm.,11406,3,Villa,96,1964,0 %
Baldersvej 19 8600 Silkeborg,19,5750000.0,31-03-2017,Alm.,16862,10,Villa,341,1985,-4 %
Sejs Søvej 10 8600 Silkeborg,10,7550000.0,29-03-2017,Alm.,31991,9,Villa,236,1920,
