address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hadsundvej 601 8983 Gjerlev J,8983,140000.0,04-05-2017,Fam.,1272,5,Villa,110,1880,
Frederiksbergvej 59 8983 Gjerlev J,8983,330000.0,25-04-2017,Alm.,2357,7,Villa,140,1880,-44 %
Præstebakken 1 8983 Gjerlev J,8983,1900000.0,20-04-2017,Alm.,9004,4,Villa,211,2007,
Højgårdsvej 37 8983 Gjerlev J,8983,1025000.0,07-04-2017,Alm.,5631,6,Villa,182,1975,-2 %
Tvedevej 4 8983 Gjerlev J,8983,470940.0,17-03-2017,Fam.,3737,4,Villa,126,1965,
Salbakken 13 8983 Gjerlev J,8983,455000.0,14-03-2017,Alm.,4550,5,Villa,100,1930,-9 %
Rishøjvej 6 8983 Gjerlev J,8983,1010000.0,23-02-2017,Alm.,4508,7,Villa,224,1900,-8 %
Præstebakken 4 8983 Gjerlev J,8983,2150000.0,09-02-2017,Alm.,12721,5,Villa,169,2005,
Kærbybrovej 60 8983 Gjerlev J,8983,300000.0,09-02-2017,Alm.,2857,3,Villa,105,1940,
Hammervænget 7 8983 Gjerlev J,8983,725000.0,07-02-2017,Alm.,7631,3,Rækkehus,95,1987,-9 %
Hvidkløvervej 6 8983 Gjerlev J,8983,1170000.0,04-02-2017,Alm.,5879,7,Villa,199,1977,
Borups Vænge 2 8983 Gjerlev J,8983,495000.0,02-02-2017,Alm.,6187,3,Rækkehus,80,1984,-17 %
Præstebakken 13 8983 Gjerlev J,8983,1800000.0,31-01-2017,Fam.,10843,6,Villa,166,2008,
Kraghs Vej 4 8983 Gjerlev J,8983,617790.0,30-01-2017,Alm.,4509,5,Villa,137,1966,
Haldvej 24 8983 Gjerlev J,8983,180000.0,27-01-2017,Alm.,1451,8,Villa,124,1915,
Roensgårdsvej 11 8983 Gjerlev J,8983,250000.0,26-01-2017,Alm.,3906,2,Villa,64,1859,
Tinghøjvej 80 8983 Gjerlev J,8983,395000.0,23-01-2017,Alm.,1519,9,Stuehus,260,1888,0 %
Lervangen 10 8983 Gjerlev J,8983,1075000.0,09-01-2017,Alm.,7312,4,Villa,147,1969,-10 %
Vestergade 11 8983 Gjerlev J,8983,550000.0,29-11-2016,Alm.,4230,3,Villa,130,1900,
Udbyhøjvej 504 8983 Gjerlev J,8983,2266607.0,28-11-2016,Alm.,17847,4,Stuehus,127,1900,
