address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Uldgade 5 6270 Tønder,5,1200000.0,10-05-2017,Alm.,12500,4,Villa,96,1775,-8 %
Søndervej 8 6270 Tønder,8,787500.0,28-04-2017,Alm.,6673,4,Villa,118,1954,-1 %
Plantagevej 32 6270 Tønder,32,512229.0,21-04-2017,Alm.,3201,5,Villa,160,1954,
Jesper Lund Vej 2 6270 Tønder,2,620000.0,12-04-2017,Alm.,3604,8,Stuehus,172,1925,-11 %
Kristine Svendsvej 13 6270 Tønder,13,162808.0,09-04-2017,Alm.,930,5,Villa,175,1780,
Nørrevej 19 6270 Tønder,19,1508000.0,05-04-2017,Alm.,11600,4,Stuehus,130,1830,
Solderupvej 11 6270 Tønder,11,500000.0,04-04-2017,Alm.,2777,5,Villa,180,1968,-16 %
Ribelandevej 34 6270 Tønder,34,1605000.0,28-03-2017,Alm.,9668,5,Villa,166,1954,-8 %
Rønnevej 2 6270 Tønder,2,392000.0,13-03-2017,Fam.,2861,5,Villa,137,1954,
Værftvej 4 6270 Tønder,4,630000.0,09-03-2017,Alm.,4375,4,Villa,144,1969,-21 %
Kærvej 61 6270 Tønder,61,210000.0,03-03-2017,Alm.,1926,3,Villa,109,1965,-16 %
Mågen 23B 6270 Tønder,0,1575000.0,27-02-2017,Alm.,6645,6,Villa,237,1998,-12 %
Pr Petersensvej 9 6270 Tønder,9,950000.0,20-02-2017,Andet,8333,5,Villa,114,1935,
Kogsvej 10 6270 Tønder,10,758216.0,13-02-2017,Alm.,4332,5,Villa,175,1969,-47 %
Værftvej 17 6270 Tønder,17,762500.0,10-02-2017,Fam.,3050,9,Villa,250,1969,
Plantagevej 31 6270 Tønder,31,200000.0,09-02-2017,Alm.,1666,5,Villa,120,1939,-38 %
Plantagevej 14 6270 Tønder,14,272175.0,06-02-2017,Alm.,2126,4,Rækkehus,128,1970,
Spangholm 2 6270 Tønder,2,1975000.0,01-02-2017,Alm.,12042,5,Villa,164,1999,-9 %
Toghale 13 6270 Tønder,13,200000.0,29-01-2017,Alm.,1111,6,Stuehus,180,1664,
Marskvej 18 6270 Tønder,18,1790000.0,25-01-2017,Alm.,6130,7,Villa,292,1967,
Ahornvej 25 6270 Tønder,25,550000.0,24-01-2017,Fam.,3642,5,Villa,151,1996,
Kærvej 57 6270 Tønder,57,415000.0,14-01-2017,Alm.,3458,4,Villa,120,1966,-8 %
Ulriksalle 10 6270 Tønder,10,989000.0,09-01-2017,Alm.,8173,4,Villa,121,1979,-1 %
Rønnevej 3 6270 Tønder,3,570000.0,07-01-2017,Alm.,3097,5,Villa,184,1969,-5 %
Kogsvej 2 6270 Tønder,2,735000.0,05-01-2017,Alm.,8076,3,Villa,91,1967,-8 %
Søndre Industrivej 12 6270 Tønder,12,1400000.0,05-01-2017,Alm.,8860,6,Villa,158,1979,
Brorsonsvej 1 6270 Tønder,1,510000.0,05-01-2017,Auktion,3445,5,Villa,148,1952,
Nørrefoldvej 5 6270 Tønder,5,600000.0,03-01-2017,Alm.,2586,5,Villa,232,1970,-14 %
Kastaniealle 4 6270 Tønder,4,550000.0,22-12-2016,Alm.,4700,5,Villa,117,1953,-21 %
Nørremarksvej 9 6270 Tønder,9,500000.0,22-12-2016,Alm.,3571,5,Villa,140,1963,-37 %
Strucksalle 79A 6270 Tønder,0,461500.0,21-12-2016,Alm.,2920,5,Villa,158,1927,-38 %
Solderupvej 7 6270 Tønder,7,302803.0,16-12-2016,Alm.,1857,6,Villa,163,1933,
Laugsvej 3 6270 Tønder,3,825000.0,16-12-2016,Alm.,5612,5,Villa,147,1969,-17 %
Dragonvej 7 6270 Tønder,7,1250000.0,14-12-2016,Alm.,6476,5,Villa,193,1923,
Bargumsvej 39 6270 Tønder,39,740000.0,13-12-2016,Alm.,4900,6,Villa,151,1955,-13 %
Ved Slotsbanken 8A 6270 Tønder,0,609249.0,13-12-2016,Fam.,3521,7,Villa,173,1950,
Sønderbyvej 7 6270 Tønder,7,200000.0,12-12-2016,Alm.,1639,3,Villa,122,1750,-32 %
Åbenråvej 1 6270 Tønder,1,22900000.0,10-12-2016,Alm.,93089,6,Stuehus,246,1935,
Søndervej 28 6270 Tønder,28,310111.0,05-12-2016,Alm.,2385,4,Villa,130,1972,
Grev Schacksvej 12 6270 Tønder,12,999000.0,30-11-2016,Alm.,7085,6,Villa,141,1961,0 %
Rosinfeltvej 137 6270 Tønder,137,2550000.0,29-11-2016,Alm.,13492,5,Villa,189,2007,-4 %
Bøgevej 2 6270 Tønder,2,325000.0,28-11-2016,Alm.,3735,5,Villa,87,1965,-19 %
