address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Schleppegrellsgade 10, ST. TV 2200 København N",2200,4395000.0,24-05-2017,Alm.,47771,4,Lejlighed,92,1892,0 %
"Blågårdsgade 26, 3. 23 2200 København N",2200,1160000.0,23-05-2017,Fam.,19661,1,Lejlighed,59,1972,
"Sortedam Dossering 41D, 4. TV 2200 København N",2200,2000000.0,22-05-2017,Fam.,33333,2,Lejlighed,60,1963,
"Gormsgade 6, 1. 6 2200 København N",2200,1357000.0,19-05-2017,Fam.,15779,3,Lejlighed,86,1965,
"Egegade 10, 5. TV 2200 København N",2200,1318000.0,17-05-2017,Fam.,25346,2,Lejlighed,52,1893,
"Rådmandsgade 40B, 4. TH 2200 København N",2200,1825000.0,17-05-2017,Alm.,33796,2,Lejlighed,54,1899,-4 %
"Bjelkes Allé 37, 1 2200 København N",2200,2380000.0,09-05-2017,Alm.,14512,6,Lejlighed,164,1884,
"Sandbjerggade 54, 2. TH 2200 København N",2200,1725000.0,07-05-2017,Alm.,39204,2,Lejlighed,44,1935,-7 %
"Rådmandsgade 40C, 1. 83 2200 København N",2200,561000.0,05-05-2017,Fam.,12750,1,Lejlighed,44,1967,
"Poppelgade 1, 1. TH 2200 København N",2200,1860000.0,04-05-2017,Alm.,41333,2,Lejlighed,45,1886,-7 %
"Baldersgade 39, 1. TH 2200 København N",2200,3900000.0,03-05-2017,Alm.,43333,4,Lejlighed,90,1906,-2 %
"Birkegade 15, 3. TH 2200 København N",2200,1437500.0,03-05-2017,Fam.,27644,2,Lejlighed,52,1892,
"Vølundsgade 22, 4. TV 2200 København N",2200,1900000.0,02-05-2017,Alm.,32758,2,Lejlighed,58,1907,
"Krogerupgade 51, 2. TH 2200 København N",2200,1046532.0,01-05-2017,Fam.,19745,2,Lejlighed,53,1935,
"Sigynsgade 44, ST. TV 2200 København N",2200,892500.0,01-05-2017,Fam.,14875,1,Lejlighed,60,1991,
