address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hedenstedvej 54 8781 Stenderup,54,100000.0,13-03-2017,Alm.,584,7,Stuehus,171,1969,
Dallerupvej 53 8781 Stenderup,53,1990000.0,06-01-2017,Alm.,10473,6,Stuehus,190,1900,81 %
Lystrupvej 8 8781 Stenderup,8,2657000.0,08-12-2016,Alm.,7814,10,Villa,340,1930,-5 %
Hedenstedvej 6 8781 Stenderup,6,1795000.0,22-11-2016,Alm.,11506,6,Villa,156,1934,0 %
Hedenstedvej 28 8781 Stenderup,28,1276000.0,18-11-2016,Alm.,6934,7,Villa,184,1929,-1 %
Larsens Plads 2 8781 Stenderup,2,366527.0,13-11-2016,Fam.,3740,4,Villa,98,1966,
Dalbyvej 8 8781 Stenderup,8,365000.0,27-10-2016,Alm.,4101,3,Villa,89,1870,-8 %
Fuglkær 43 8781 Stenderup,43,2300000.0,06-10-2016,Alm.,12365,6,Villa,186,2008,
Ny Skolevej 4 8781 Stenderup,4,1295000.0,23-09-2016,Alm.,11163,3,Villa,116,1969,0 %
Hedenstedvej 42 8781 Stenderup,42,1421555.0,25-08-2016,Alm.,6834,5,Villa,208,1963,4 %
Fuglkær 31 8781 Stenderup,31,2380000.0,27-07-2016,Alm.,10484,6,Villa,227,2005,1 %
Ørnstrup Møllevej 19 8781 Stenderup,19,1395000.0,07-07-2016,Alm.,10182,5,Villa,137,1947,
Dallerupvej 4 8781 Stenderup,4,425000.0,20-06-2016,Alm.,3171,6,Villa,134,1966,
Dallerupvej 25 8781 Stenderup,25,1840000.0,09-06-2016,Alm.,9064,4,Villa,203,1850,-3 %
Ørnstrupvej 170 8781 Stenderup,170,800000.0,18-04-2016,Alm.,6779,3,Villa,118,1877,-5 %
Smedevænget 3 8781 Stenderup,3,2700000.0,17-02-2016,Andet,18750,6,Villa,144,1965,
Dalbyvej 4 8781 Stenderup,4,1975000.0,16-11-2015,Alm.,16596,4,Villa,119,1934,-1 %
Hedenstedvej 1A 8781 Stenderup,0,20000.0,06-11-2015,Alm.,152,4,Lejlighed,131,1916,
Palleshøj 2 8781 Stenderup,2,1025000.0,30-10-2015,Alm.,7427,4,Villa,138,1975,-2 %
Hedenstedvej 1B 8781 Stenderup,0,56000.0,23-10-2015,Auktion,462,4,Lejlighed,121,1916,-85 %
Ørnstrup Møllevej 11 8781 Stenderup,11,1395000.0,24-08-2015,Alm.,9554,3,Villa,146,1920,0 %
Bjerrevej 230 8781 Stenderup,230,3000000.0,01-07-2015,Alm.,16393,6,Stuehus,183,1904,
Bjerrevej 251 8781 Stenderup,251,4500000.0,01-07-2015,Alm.,40178,4,Stuehus,112,1961,
Hedenstedvej 46 8781 Stenderup,46,2850000.0,26-06-2015,Alm.,12954,7,Stuehus,220,1800,-3 %
Stationsvej 7 8781 Stenderup,7,742338.0,31-05-2015,Alm.,5498,5,Villa,135,1960,
Fuglkær 11 8781 Stenderup,11,1385000.0,28-05-2015,Alm.,14278,3,Villa,97,2000,
Lystrup Skovvej 2 8781 Stenderup,2,1750000.0,24-04-2015,Alm.,14583,4,Villa,120,1925,-3 %
Bråvej 20 8781 Stenderup,20,772268.0,02-03-2015,Alm.,3494,7,Stuehus,221,1991,
Sdr Aldumvej 9 8781 Stenderup,9,772268.0,02-03-2015,Alm.,3960,5,Stuehus,195,1874,
Hedenstedvej 16 8781 Stenderup,16,1110000.0,25-02-2015,Alm.,8809,5,Villa,126,1930,-3 %
Dallerupvej 16 8781 Stenderup,16,31278000.0,26-01-2015,Alm.,114571,10,Stuehus,273,1884,
Hedenstedvej 39 8781 Stenderup,39,631750.0,25-01-2015,Andet,3471,5,Villa,182,1922,
Ørnstrupvej 176 8781 Stenderup,176,650000.0,16-12-2014,Alm.,3735,6,Villa,174,1974,
Stenderupvej 3 8781 Stenderup,3,655000.0,23-10-2014,Alm.,5954,4,Villa,110,1968,-6 %
Bråvej 16 8781 Stenderup,16,598000.0,13-10-2014,Fam.,3397,7,Villa,176,1874,
Bråvej 10A 8781 Stenderup,0,310000.0,19-09-2014,Alm.,2480,5,Villa,125,1982,-22 %
Sdr Aldumvej 25 8781 Stenderup,25,462750.0,21-08-2014,Alm.,6706,2,Villa,69,1950,
Bjerrevej 282 8781 Stenderup,282,535664.0,12-08-2014,Alm.,4285,4,Villa,125,1890,
Dallerupvej 6 8781 Stenderup,6,1200000.0,11-08-2014,Alm.,9448,5,Stuehus,127,1877,
Gadekæret 2 8781 Stenderup,2,1605000.0,10-07-2014,Alm.,8537,6,Villa,188,1909,-5 %
Ørnstrupvej 172 8781 Stenderup,172,210000.0,04-07-2014,Alm.,2333,3,Villa,90,1850,-29 %
Hedenstedvej 56 8781 Stenderup,56,2295000.0,11-06-2014,Alm.,11475,6,Villa,200,1770,0 %
Ny Skolevej 6 8781 Stenderup,6,950000.0,12-05-2014,Alm.,7661,4,Villa,124,1972,-5 %
Lystrupvej 5 8781 Stenderup,5,1175000.0,24-03-2014,Alm.,7939,5,Villa,148,1915,-6 %
Hedenstedvej 34 8781 Stenderup,34,636485.0,01-03-2014,Andet,0,9,Villa,189,1932,
Tegltoften 16 8781 Stenderup,16,315000.0,24-02-2014,Alm.,2019,4,Villa,156,2014,
Bråvej 8 8781 Stenderup,8,543500.0,21-02-2014,Auktion,4940,3,Villa,110,1948,
Dallerupskovvej 30 8781 Stenderup,30,2450000.0,18-01-2014,Alm.,8006,9,Villa,306,1877,-6 %
Hedenstedvej 2 8781 Stenderup,2,1110583.0,15-01-2014,Fam.,5165,5,Villa,215,1917,
Dallerupvej 5 8781 Stenderup,5,3102500.0,01-11-2013,Alm.,5831,13,Stuehus,532,1877,
Ørnstrupvej 93 8781 Stenderup,93,600000.0,17-09-2013,Alm.,5263,4,Villa,114,1900,-12 %
Gadekæret 3 8781 Stenderup,3,1045000.0,26-07-2013,Alm.,4750,4,Villa,220,1910,-5 %
Palleshøj 1 8781 Stenderup,1,1075000.0,24-04-2013,Alm.,6437,6,Villa,167,1976,0 %
Fællesvej 1 8781 Stenderup,1,1359972.0,21-03-2013,Fam.,6732,7,Villa,202,1900,
Ørnstrupvej 45 8781 Stenderup,45,3740000.0,01-03-2013,Alm.,12808,8,Stuehus,292,1913,
Bråvej 5 8781 Stenderup,5,904000.0,30-11-2012,Fam.,4431,8,Villa,204,1900,
Larsens Plads 4 8781 Stenderup,4,860000.0,20-12-2011,Alm.,8600,4,Villa,100,1980,-13 %
Bjerrevej 280 8781 Stenderup,280,850000.0,03-12-2011,Alm.,12142,2,Villa,70,1865,-23 %
Hedenstedvej 44 8781 Stenderup,44,729245.0,02-12-2011,Fam.,5208,4,Villa,140,1918,
Lærkevej 2 8781 Stenderup,2,995000.0,26-10-2011,Alm.,7316,4,Villa,136,1967,-9 %
Fuglkær 33 8781 Stenderup,33,1890000.0,21-10-2011,Alm.,13404,5,Villa,141,2006,0 %
Ørnstrup Møllevej 2 8781 Stenderup,2,2585000.0,22-09-2011,Alm.,9503,7,Villa,272,1897,0 %
Dallerupvej 21 8781 Stenderup,21,1168750.0,12-08-2011,Fam.,8060,8,Stuehus,145,1940,
Fuglkær 15 8781 Stenderup,15,2250000.0,29-06-2011,Alm.,11658,5,Villa,193,2001,0 %
Stenderupvej 19 8781 Stenderup,19,1150000.0,23-05-2011,Alm.,7419,4,Villa,155,1910,-4 %
Stenderupvej 2 8781 Stenderup,2,900000.0,01-04-2011,Auktion,4306,8,Villa,209,1880,
Larsens Plads 1 8781 Stenderup,1,795000.0,31-03-2011,Alm.,8281,3,Villa,96,1964,-11 %
Stenderupvej 11 8781 Stenderup,11,698953.0,24-01-2011,Alm.,5460,3,Villa,128,1974,
Ørnstrupvej 97 8781 Stenderup,97,81525.0,23-01-2011,Alm.,413,6,Villa,197,1935,
Ørnstrupvej 174 8781 Stenderup,174,1675000.0,05-01-2011,Alm.,14316,4,Villa,117,1896,-15 %
Larsens Plads 3 8781 Stenderup,3,615000.0,15-11-2010,Alm.,6612,3,Villa,93,1966,
Sdr Aldumvej 5 8781 Stenderup,5,1995000.0,12-11-2010,Alm.,16352,6,Villa,122,1853,0 %
Lystrupvej 12 8781 Stenderup,12,3350000.0,13-10-2010,Alm.,17179,4,Stuehus,195,1955,-4 %
Lystrupvej 3 8781 Stenderup,3,570000.0,28-07-2010,Alm.,6195,3,Villa,92,1932,-4 %
Sdr Aldumvej 15 8781 Stenderup,15,435000.0,15-07-2010,Alm.,0,6,Villa,182,1850,
Stenderupvej 8 8781 Stenderup,8,850000.0,11-06-2010,Alm.,6071,4,Villa,140,1938,-10 %
Bråvej 2 8781 Stenderup,2,590000.0,28-05-2010,Auktion,3241,6,Villa,182,1907,
Ørnstrup Møllevej 16 8781 Stenderup,16,863900.0,15-03-2010,Fam.,8306,4,Villa,104,1850,
Hedenstedvej 8 8781 Stenderup,8,1595000.0,12-03-2010,Alm.,10290,5,Villa,155,1884,0 %
Dallerupvej 2 8781 Stenderup,2,1275000.0,15-08-2009,Alm.,7870,4,Villa,162,1927,
Bråvej 14 8781 Stenderup,14,1400000.0,29-06-2009,Alm.,10937,5,Villa,128,1870,
Gl Mejerivej 3 8781 Stenderup,3,1450000.0,24-03-2009,Alm.,7073,7,Villa,205,1930,-3 %
Sdr Aldumvej 1 8781 Stenderup,1,1446337.0,01-02-2009,Andet,8035,6,Villa,180,1955,
Ørnstrupvej 180 8781 Stenderup,180,1300000.0,27-01-2009,Alm.,7103,6,Villa,183,1901,-7 %
Lærkevej 5 8781 Stenderup,5,1175000.0,16-12-2008,Alm.,9038,4,Villa,130,1962,-2 %
Bråvej 21 8781 Stenderup,21,5982500.0,29-08-2008,Fam.,32163,8,Stuehus,186,1913,
Ørnstrupvej 101 8781 Stenderup,101,750000.0,08-08-2008,Alm.,7075,5,Villa,106,1925,0 %
Hedenstedvej 40 8781 Stenderup,40,1095000.0,14-07-2008,Alm.,7551,5,Villa,145,1930,0 %
Tegltoften 18 8781 Stenderup,18,445000.0,08-02-2008,Alm.,0,4,Villa,215,2011,
Hedenstedvej 27 8781 Stenderup,27,1095000.0,25-01-2008,Alm.,9864,4,Villa,111,1958,0 %
Ny Skolevej 1 8781 Stenderup,1,1200000.0,12-11-2007,Alm.,10000,4,Villa,120,1969,
Stenderupvej 21 8781 Stenderup,21,895000.0,10-11-2007,Alm.,6347,4,Villa,141,1930,0 %
Ørnstrupvej 69 8781 Stenderup,69,650000.0,01-10-2007,Fam.,3611,6,Stuehus,180,1914,
Hedenstedvej 45 8781 Stenderup,45,1105255.0,13-09-2007,Alm.,5313,5,Villa,208,1936,
Ørnstrupvej 182 8781 Stenderup,182,725000.0,19-07-2007,Alm.,10211,3,Villa,71,1850,-9 %
Fuglkær 41 8781 Stenderup,41,221650.0,27-06-2007,Alm.,1477,5,Villa,150,2008,
Smedevænget 5 8781 Stenderup,5,580000.0,19-12-2006,Alm.,6666,4,Villa,87,1968,
Sdr Aldumvej 29 8781 Stenderup,29,885000.0,13-12-2006,Alm.,9414,3,Villa,94,1870,
Fuglkær 47 8781 Stenderup,47,269225.0,26-09-2006,Alm.,1602,5,Villa,168,2008,
Fuglkær 45 8781 Stenderup,45,230450.0,29-08-2006,Alm.,1622,4,Villa,142,2007,
Sdr Aldumvej 7 8781 Stenderup,7,3715000.0,12-08-2006,Alm.,18668,6,Villa,199,2000,
Stenderupvej 15 8781 Stenderup,15,1020000.0,29-06-2006,Fam.,4112,6,Villa,248,2009,
Fuglkær 21 8781 Stenderup,21,276100.0,11-06-2006,Alm.,1653,6,Villa,167,2007,
Hedenstedvej 11 8781 Stenderup,11,1175000.0,08-06-2006,Alm.,5676,6,Villa,207,1920,
Hedenstedvej 25 8781 Stenderup,25,780000.0,29-05-2006,Alm.,8666,3,Villa,90,1930,
Larsens Plads 6 8781 Stenderup,6,1095000.0,19-05-2006,Alm.,9605,4,Villa,114,1965,
Fuglkær 25 8781 Stenderup,25,300850.0,15-05-2006,Alm.,1812,6,Villa,166,2007,
Hedenstedvej 22 8781 Stenderup,22,780000.0,10-05-2006,Alm.,6782,4,Villa,115,1883,
Sdr Aldumvej 13 8781 Stenderup,13,1410000.0,19-04-2006,Alm.,10444,4,Villa,135,1925,
Stenderupvej 4D 8781 Stenderup,0,495000.0,17-04-2006,Alm.,1683,6,Villa,294,2011,
Fuglkær 27 8781 Stenderup,27,353100.0,07-04-2006,Alm.,1714,5,Villa,206,2007,
Lystrup Skovvej 4 8781 Stenderup,4,1457700.0,13-01-2006,Alm.,13751,4,Villa,106,1875,
Hedenstedvej 41 8781 Stenderup,41,1036000.0,04-10-2005,Alm.,0,7,Villa,175,1928,
Ørnstrup Møllevej 6 8781 Stenderup,6,2995000.0,21-09-2005,Alm.,18718,3,Villa,160,1966,
Hedenstedvej 12 8781 Stenderup,12,998124.0,16-08-2005,Alm.,8992,4,Villa,111,1850,
Nr Aldummøllevej 2 8781 Stenderup,2,1745000.0,25-07-2005,Alm.,9748,6,Villa,179,1885,
Stationsvej 5 8781 Stenderup,5,785000.0,15-07-2005,Alm.,0,5,Villa,132,1960,
Bjerrevej 270 8781 Stenderup,270,1025000.0,05-07-2005,Alm.,11388,4,Villa,90,1940,
Ørnstrupvej 186 8781 Stenderup,186,760000.0,21-06-2005,Alm.,6333,4,Villa,120,1968,
Smedevænget 1 8781 Stenderup,1,1210000.0,10-06-2005,Alm.,11523,4,Villa,105,1926,
Ørnstrupvej 95 8781 Stenderup,95,2245000.0,03-06-2005,Alm.,15272,4,Villa,147,2009,
Palleshøj 12 8781 Stenderup,12,975000.0,15-12-2004,Alm.,7386,4,Villa,132,1980,
Fuglkær 2 8781 Stenderup,2,1595000.0,24-11-2004,Alm.,0,5,Villa,204,1999,
