address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Grævlingevænget 96 5800 Nyborg,96,782989.0,09-05-2017,Andet,6165,4,Rækkehus,127,1979,
Majsvej 6 5800 Nyborg,6,586500.0,03-05-2017,Fam.,8145,2,Rækkehus,72,1972,
Vindingevej 39 5800 Nyborg,39,1000000.0,03-05-2017,Alm.,8547,5,Rækkehus,117,1920,
Nederbyvej 14 5800 Nyborg,14,1149200.0,03-05-2017,Fam.,7319,2,Villa,157,2014,
"Vindingevej 12, ST 5800 Nyborg",0,900000.0,01-05-2017,Alm.,10714,3,Lejlighed,84,1900,
Stationsvej 22 5800 Nyborg,22,687500.0,01-05-2017,Alm.,4092,4,Villa,168,1915,
Hjortevænget 16 5800 Nyborg,16,891500.0,28-04-2017,Alm.,5094,5,Villa,175,1976,
Karensvej 17 5800 Nyborg,17,1385000.0,21-04-2017,Alm.,9618,5,Villa,144,1973,-4 %
"Åparken 31, ST 5800 Nyborg",0,480000.0,06-04-2017,Alm.,7868,2,Lejlighed,61,1969,
Åløkkevej 2 5800 Nyborg,2,665000.0,05-04-2017,Alm.,4523,6,Villa,147,1965,
Hesselgade 8 5800 Nyborg,8,925000.0,01-04-2017,Alm.,9946,4,Villa,93,1948,
"Åparken 9, 3 5800 Nyborg",3,375000.0,29-03-2017,Alm.,6355,2,Lejlighed,59,1969,-17 %
Egernvænget 35 5800 Nyborg,35,1200000.0,28-03-2017,Alm.,7792,4,Villa,154,1973,-7 %
Pæonvænget 6 5800 Nyborg,6,1270000.0,27-03-2017,Alm.,10495,4,Villa,121,1968,-9 %
Kystvej 9 5800 Nyborg,9,1625000.0,23-03-2017,Alm.,11607,4,Villa,140,1925,-2 %
Nymarksvej 19 5800 Nyborg,19,1400000.0,20-03-2017,Alm.,9523,6,Villa,147,1924,-12 %
Rådyrvænget 29 5800 Nyborg,29,1120000.0,09-03-2017,Alm.,10666,4,Rækkehus,105,1981,-6 %
Slotsgade 31 5800 Nyborg,31,1150000.0,07-03-2017,Alm.,11979,4,Rækkehus,96,1840,-11 %
Strandparken 127 5800 Nyborg,127,650000.0,07-03-2017,Fam.,4779,5,Villa,136,1971,
"Vesterhavnen 74, ST. TH 5800 Nyborg",0,28500000.0,06-03-2017,Alm.,300000,3,Lejlighed,95,2007,
Harevænget 151 5800 Nyborg,151,1134406.0,06-03-2017,Fam.,5672,6,Villa,200,1975,
Rådyrvænget 165 5800 Nyborg,165,75000.0,03-03-2017,Fam.,468,6,Villa,160,1986,
Valmuevej 1 5800 Nyborg,1,1130000.0,03-03-2017,Alm.,8071,5,Villa,140,1964,-13 %
Grævlingevænget 142 5800 Nyborg,142,937500.0,02-03-2017,Alm.,5237,7,Villa,179,1977,
"Dampskibsmolen 7, ST 5800 Nyborg",0,2525000.0,02-03-2017,Alm.,23598,3,Lejlighed,107,2003,-13 %
Hesselgade 4 5800 Nyborg,4,1200000.0,28-02-2017,Alm.,10084,2,Villa,119,1927,-11 %
Knudshovedvej 41 5800 Nyborg,41,550000.0,27-02-2017,Alm.,4782,6,Rækkehus,115,1901,-19 %
Gudrunvej 5 5800 Nyborg,5,1295000.0,24-02-2017,Alm.,11772,4,Villa,110,1951,-7 %
Risvej 88 5800 Nyborg,88,1100000.0,23-02-2017,Alm.,9322,4,Rækkehus,118,1971,-6 %
Østervoldgade 75 5800 Nyborg,75,1250000.0,20-02-2017,Alm.,15243,4,Rækkehus,82,1900,0 %
Fjordparken 53 5800 Nyborg,53,1750000.0,20-02-2017,Alm.,13257,5,Villa,132,1978,-5 %
Wørishøffersgade 3 5800 Nyborg,3,1320000.0,17-02-2017,Alm.,11578,4,Rækkehus,114,1904,-2 %
Pilsgårdvænget 16 5800 Nyborg,16,1260000.0,17-02-2017,Alm.,10161,3,Villa,124,1980,-6 %
Odensevej 135 5800 Nyborg,135,1795000.0,17-02-2017,Alm.,11966,4,Villa,150,2007,0 %
Østerøvej 13 5800 Nyborg,13,6650000.0,16-02-2017,Alm.,31220,8,Villa,213,1910,-4 %
