address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bro Strandvej 70 5464 Brenderup Fyn,5464,188700.0,16-05-2017,Alm.,1072,5,Sommerhus,176,1932,
Bakkevej 13 5464 Brenderup Fyn,5464,484500.0,27-04-2017,Fam.,10766,2,Sommerhus,45,1969,
Rylevej 11 5464 Brenderup Fyn,5464,2717000.0,20-04-2017,Alm.,27170,4,Sommerhus,100,2000,3 %
Varbjergvej 38 5464 Brenderup Fyn,5464,79516.0,18-04-2017,Alm.,255,12,Villa,311,1995,
Mejerivej 20 5464 Brenderup Fyn,5464,620000.0,16-04-2017,Fam.,5344,5,Villa,116,1973,
Søvej 13 5464 Brenderup Fyn,5464,1195000.0,13-04-2017,Alm.,18106,3,Sommerhus,66,1966,
Skolevej 1 5464 Brenderup Fyn,5464,765000.0,22-03-2017,Alm.,6769,6,Villa,113,1950,-10 %
Brenderupvej 51 5464 Brenderup Fyn,5464,1075000.0,17-03-2017,Alm.,6142,5,Villa,175,1922,-10 %
Engdraget 59 5464 Brenderup Fyn,5464,1645000.0,12-03-2017,Alm.,35760,1,Sommerhus,46,1968,
Havrevænget 9 5464 Brenderup Fyn,5464,741264.0,09-03-2017,Alm.,4260,6,Villa,174,2001,
Rugårdsvej 212 5464 Brenderup Fyn,5464,998000.0,23-02-2017,Alm.,7179,5,Villa,139,1974,0 %
Bakkevej 25 5464 Brenderup Fyn,5464,887500.0,17-02-2017,Alm.,11677,2,Sommerhus,76,1976,-10 %
Middelfartvej 271 5464 Brenderup Fyn,5464,725000.0,06-02-2017,Alm.,5492,4,Villa,132,1900,-3 %
Ternevej 4 5464 Brenderup Fyn,5464,665000.0,02-02-2017,Alm.,10725,4,Sommerhus,62,1971,-16 %
Bogensevej 118 5464 Brenderup Fyn,5464,780000.0,30-01-2017,Alm.,6341,3,Villa,123,1906,-8 %
Bro Skov 8 5464 Brenderup Fyn,5464,765000.0,19-01-2017,Alm.,7806,4,Sommerhus,98,1890,-4 %
Vejrupvej 23 5464 Brenderup Fyn,5464,5701230.0,29-11-2016,Andet,32393,5,Stuehus,176,1885,
Åbakkevej 42 5464 Brenderup Fyn,5464,935000.0,29-11-2016,Alm.,6493,4,Villa,144,1973,
Engdraget 38 5464 Brenderup Fyn,5464,790000.0,23-11-2016,Alm.,13389,4,Sommerhus,59,1972,-9 %
Middelfartvej 201 5464 Brenderup Fyn,5464,120000.0,28-10-2016,Alm.,827,4,Stuehus,145,1970,
Middelfartvej 204 5464 Brenderup Fyn,5464,1325000.0,27-10-2016,Alm.,8179,7,Villa,162,1660,-5 %
Drosselvej 6 5464 Brenderup Fyn,5464,875000.0,26-10-2016,Alm.,14344,4,Sommerhus,61,1984,-7 %
Solbakkevej 26 5464 Brenderup Fyn,5464,1100000.0,21-10-2016,Alm.,7236,6,Villa,152,1920,-15 %
Liselundsvej 3 5464 Brenderup Fyn,5464,1190000.0,16-10-2016,Fam.,13678,3,Sommerhus,87,1847,
Bro Skov 9 5464 Brenderup Fyn,5464,1275000.0,10-10-2016,Alm.,15178,3,Stuehus,84,1944,-9 %
Mågevej 9 5464 Brenderup Fyn,5464,425000.0,22-09-2016,Alm.,9444,4,Sommerhus,45,1967,8 %
Vejrupvej 53 5464 Brenderup Fyn,5464,765000.0,19-09-2016,Alm.,3509,6,Stuehus,218,1800,-4 %
Syrenvej 2 5464 Brenderup Fyn,5464,1595000.0,22-08-2016,Alm.,13181,4,Villa,121,1984,0 %
Birkevej 4 5464 Brenderup Fyn,5464,1895000.0,05-08-2016,Alm.,10706,5,Villa,177,2002,0 %
Strandgårdsvej 37 5464 Brenderup Fyn,5464,1085000.0,03-08-2016,Alm.,10959,4,Sommerhus,99,2003,-1 %
Stokrosevej 16 5464 Brenderup Fyn,5464,1400000.0,29-07-2016,Alm.,11570,4,Sommerhus,121,1974,-6 %
Irisvej 9 5464 Brenderup Fyn,5464,1125000.0,29-07-2016,Alm.,13081,4,Sommerhus,86,1976,-6 %
Middelfartvej 279 5464 Brenderup Fyn,5464,750000.0,27-07-2016,Alm.,9375,3,Villa,80,1800,-6 %
Poppelvej 25 5464 Brenderup Fyn,5464,1925000.0,24-06-2016,Alm.,9529,6,Sommerhus,202,1827,-4 %
Bakkevej 15 5464 Brenderup Fyn,5464,750000.0,23-06-2016,Alm.,5813,3,Sommerhus,129,1972,
Engdraget 87 5464 Brenderup Fyn,5464,1260000.0,22-06-2016,Alm.,24705,3,Sommerhus,51,1952,-3 %
