address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Aldershvile 2 7760 Hurup Thy,7760,1000000.0,26-04-2017,Alm.,7092,4,Villa,141,1973,
Strandskadevej 1 7760 Hurup Thy,7760,635000.0,12-04-2017,Alm.,8246,4,Sommerhus,77,1979,-15 %
Brendgårdvej 5 7760 Hurup Thy,7760,410000.0,27-03-2017,Alm.,2157,7,Villa,190,1963,-17 %
Sulevej 17 7760 Hurup Thy,7760,598000.0,19-03-2017,Alm.,9803,3,Sommerhus,61,1992,0 %
Viborggårdvej 1 7760 Hurup Thy,7760,125000.0,14-03-2017,Alm.,739,6,Stuehus,169,1958,
Møllevænget 30 7760 Hurup Thy,7760,1045000.0,13-03-2017,Alm.,7206,5,Villa,145,1973,0 %
Bakkesiden 34 7760 Hurup Thy,7760,1350000.0,13-03-2017,Alm.,15697,3,Sommerhus,86,2000,-10 %
Agerhønevej 1 7760 Hurup Thy,7760,475000.0,09-03-2017,Alm.,7196,4,Sommerhus,66,1975,-4 %
Dalvej 3 7760 Hurup Thy,7760,1295000.0,04-03-2017,Alm.,8248,4,Stuehus,157,1886,
Ashøjgade 49 7760 Hurup Thy,7760,1700000.0,04-03-2017,Alm.,11333,4,Stuehus,150,1900,-5 %
Stenpikkervej 6 7760 Hurup Thy,7760,399000.0,25-02-2017,Alm.,6138,4,Sommerhus,65,1972,0 %
Elmevej 6 7760 Hurup Thy,7760,350000.0,22-02-2017,Alm.,3043,5,Villa,115,1931,-29 %
Rugvænget 7 7760 Hurup Thy,7760,1000000.0,21-02-2017,Alm.,4132,7,Villa,242,1980,
Lærkevej 13 7760 Hurup Thy,7760,1195000.0,10-02-2017,Alm.,6713,5,Villa,178,1970,-6 %
Ydbyvej 197 7760 Hurup Thy,7760,150000.0,07-02-2017,Alm.,721,5,Villa,208,1907,-39 %
Oddesundvej 292 7760 Hurup Thy,7760,600000.0,30-01-2017,Alm.,5000,5,Villa,120,1954,-4 %
Vestervej 21 7760 Hurup Thy,7760,2220000.0,30-01-2017,Alm.,6981,8,Stuehus,318,1892,-11 %
Doveroddevej 3 7760 Hurup Thy,7760,295000.0,23-01-2017,Alm.,1552,9,Villa,190,1527,0 %
Nørre Alle 47 7760 Hurup Thy,7760,1275000.0,20-01-2017,Alm.,7919,4,Villa,161,1984,-9 %
Thyrasvej 50 7760 Hurup Thy,7760,1400000.0,19-01-2017,Alm.,8641,5,Villa,162,2006,0 %
