address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Lyøvej 2 5466 Asperup,2,2975000.0,27-04-2017,Andet,13048,5,Villa,228,2000,
Bøgevangsvej 17 5466 Asperup,17,1575000.0,21-04-2017,Alm.,11666,5,Sommerhus,135,1830,-5 %
Vedelshavevej 6 5466 Asperup,6,600000.0,12-04-2017,Fam.,5454,6,Stuehus,110,1877,
Fynsvej 4 5466 Asperup,4,675000.0,04-04-2017,Alm.,5357,5,Villa,126,1963,0 %
Engvejen 7 5466 Asperup,7,1390000.0,03-04-2017,Alm.,16162,3,Sommerhus,86,1960,-7 %
Strandvejen 9 5466 Asperup,9,825000.0,15-03-2017,Fam.,9939,4,Sommerhus,83,1985,
Middelfartvej 68 5466 Asperup,68,1740000.0,24-02-2017,Alm.,11447,5,Villa,152,1948,-3 %
Strandgyden 14 5466 Asperup,14,950000.0,12-02-2017,Alm.,5080,4,Villa,187,1890,-3 %
Strandgyden 1 5466 Asperup,1,1310000.0,08-01-2017,Alm.,9290,4,Villa,141,1963,-10 %
Byvejen 62 5466 Asperup,62,715000.0,06-01-2017,Alm.,6620,5,Villa,108,1910,-4 %
Hermelinvænget 12 5466 Asperup,12,2495000.0,04-01-2017,Alm.,14851,10,Sommerhus,168,1974,
Middelfartvej 106 5466 Asperup,106,156809.0,31-12-2016,Alm.,653,8,Stuehus,240,1907,
Egernvænget 1 5466 Asperup,1,680000.0,20-12-2016,Alm.,5000,5,Sommerhus,136,1972,
Byvejen 26 5466 Asperup,26,535500.0,15-12-2016,Fam.,6226,3,Villa,86,1954,
Kildevænget 12 5466 Asperup,12,600000.0,29-11-2016,Fam.,10714,4,Sommerhus,56,1965,
Molevej 2 5466 Asperup,2,666667.0,15-11-2016,Andet,11111,4,Sommerhus,60,1969,
Strandgyden 22 5466 Asperup,22,2470000.0,04-11-2016,Alm.,9573,10,Villa,258,1902,-4 %
Kærbyvej 37C 5466 Asperup,0,2520000.0,27-09-2016,Alm.,13193,6,Villa,191,2008,-12 %
Kærbyvej 11 5466 Asperup,11,1740000.0,22-09-2016,Alm.,11082,5,Villa,157,1913,-3 %
Lyøvej 36 5466 Asperup,36,1955000.0,16-09-2016,Alm.,13576,5,Villa,144,1999,-6 %
Jensbjergvænget 6 5466 Asperup,6,977500.0,15-09-2016,Fam.,12373,4,Sommerhus,79,1979,
Sommerlandsvej 9 5466 Asperup,9,800000.0,13-09-2016,Alm.,13559,4,Sommerhus,59,1977,-41 %
Eskelundsvej 13 5466 Asperup,13,1000000.0,08-09-2016,Alm.,14492,4,Sommerhus,69,1968,-4 %
Middelfartvej 6 5466 Asperup,6,661000.0,19-08-2016,Fam.,8474,3,Villa,78,1902,
Rankegårdsvænget 2 5466 Asperup,2,2395000.0,16-08-2016,Alm.,12473,5,Villa,192,2006,
Vedelshavevej 2 5466 Asperup,2,1570000.0,05-08-2016,Alm.,10902,5,Stuehus,144,1913,-7 %
Byvejen 15 5466 Asperup,15,1700000.0,02-08-2016,Alm.,10759,5,Villa,158,1895,-5 %
Kærbyvej 6 5466 Asperup,6,2450000.0,29-07-2016,Alm.,9607,7,Villa,255,1913,-2 %
Kildevænget 11 5466 Asperup,11,995000.0,21-07-2016,Alm.,12134,4,Sommerhus,82,1978,
Kildevangsvej 12 5466 Asperup,12,1550000.0,15-07-2016,Alm.,25409,4,Sommerhus,61,1983,
