address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Tuborgvej 15, ST. 3 2900 Hellerup",3,2135000.0,17-05-2017,Alm.,30942,2,Lejlighed,69,1978,
"Høyrups Alle 21B, 1 2900 Hellerup",1,1275000.0,16-05-2017,Fam.,24519,2,Lejlighed,52,1929,
"Tuborg Havnepark 8, 4. TH 2900 Hellerup",0,9200000.0,15-05-2017,Alm.,62585,4,Lejlighed,147,2007,-3 %
"Tuborgvej 19, 1. 7 2900 Hellerup",7,2000000.0,04-05-2017,Alm.,28985,2,Lejlighed,69,1978,-4 %
Vingårds Alle 46 2900 Hellerup,46,4358000.0,03-05-2017,Fam.,28483,6,Rækkehus,153,1947,
Mylius Erichsens Alle 47 2900 Hellerup,47,6900000.0,01-05-2017,Alm.,41071,7,Villa,168,1930,-4 %
Niels Andersens Vej 52 2900 Hellerup,52,9600000.0,25-04-2017,Alm.,30476,9,Villa,315,1937,-2 %
"Hellerupvej 51D, ST. 4 2900 Hellerup",4,4630000.0,25-04-2017,Alm.,41339,4,Lejlighed,112,1930,-1 %
"Lille Strandvej 23, 1 2900 Hellerup",1,6125000.0,25-04-2017,Alm.,60643,3,Lejlighed,101,1887,-6 %
Cottagevej 14 2900 Hellerup,14,9550000.0,24-04-2017,Alm.,58950,6,Villa,162,1926,-9 %
"Tranegårdsvej 54, 2. TH 2900 Hellerup",0,2050000.0,21-04-2017,Alm.,34166,2,Lejlighed,60,1919,-5 %
Poppelhøj 4 2900 Hellerup,4,1150000.0,20-04-2017,Fam.,6216,6,Villa,185,1923,
Margrethevej 8B 2900 Hellerup,0,7000000.0,19-04-2017,Alm.,44303,6,Villa,158,1959,-11 %
"Strandvejen 99, 3. MF 2900 Hellerup",0,2925000.0,17-04-2017,Alm.,36562,3,Lejlighed,80,1936,-5 %
"Blidahpark 25, 2. 4 2900 Hellerup",4,2170000.0,14-04-2017,Alm.,42549,2,Lejlighed,51,1933,-5 %
Løvsangervej 12 2900 Hellerup,12,9754000.0,13-04-2017,Alm.,39489,8,Villa,247,1954,-5 %
"Rebekkavej 36, 3. TH 2900 Hellerup",0,6400000.0,11-04-2017,Alm.,46715,5,Lejlighed,137,1929,-1 %
"Tranegårdsvej 54, 1. TV 2900 Hellerup",0,1950000.0,11-04-2017,Alm.,30952,2,Lejlighed,63,1919,0 %
"Tuborg Boulevard 15, 1. TV 2900 Hellerup",0,10200000.0,10-04-2017,Alm.,70833,4,Lejlighed,144,2002,0 %
Bøgehøj 40 2900 Hellerup,40,5195000.0,10-04-2017,Alm.,44401,4,Villa,117,1965,0 %
"Phistersvej 3, 2. TH 2900 Hellerup",0,3200000.0,09-04-2017,Alm.,40506,2,Lejlighed,79,1952,-3 %
Signesvej 5 2900 Hellerup,5,19000000.0,07-04-2017,Alm.,48469,11,Villa,392,1899,-10 %
Søbøtkers Alle 3 2900 Hellerup,3,10750000.0,07-04-2017,Alm.,60393,7,Villa,178,1901,-2 %
"Annasvej 4A, ST. TV 2900 Hellerup",0,3900000.0,05-04-2017,Alm.,41935,3,Lejlighed,93,1994,-8 %
"Strandvejen 110D, ST. TV 2900 Hellerup",0,3400000.0,04-04-2017,Alm.,46575,3,Lejlighed,73,1902,-3 %
"Tuborgvej 19, ST. 8 2900 Hellerup",8,3370000.0,03-04-2017,Alm.,42125,3,Lejlighed,80,1978,-4 %
"Strandparksvej 20, 3. TV 2900 Hellerup",0,1572500.0,02-04-2017,Fam.,25778,3,Lejlighed,61,1905,
"Strandvejen 108, 3. TH 2900 Hellerup",0,6425788.0,31-03-2017,Alm.,42554,5,Lejlighed,151,1911,-3 %
"Tranegårdsvej 51A, 1. MF 2900 Hellerup",0,1190000.0,31-03-2017,Fam.,17761,2,Lejlighed,67,1935,
"Tuborgvej 56, 3. TH 2900 Hellerup",0,1895000.0,29-03-2017,Alm.,33245,2,Lejlighed,57,1932,0 %
Tranegårdsvej 66B 2900 Hellerup,0,1695000.0,28-03-2017,Alm.,29224,2,Lejlighed,58,1919,0 %
"Tuborgvej 17, 1. 15 2900 Hellerup",15,3600000.0,28-03-2017,Alm.,45000,2,Lejlighed,80,1978,
Margrethevej 14A 2900 Hellerup,0,14100000.0,28-03-2017,Alm.,84939,7,Villa,166,1952,1 %
Maglemosevej 45 2900 Hellerup,45,4250000.0,26-03-2017,Fam.,39351,5,Rækkehus,108,1943,
Tuborgvej 133 2900 Hellerup,133,2750000.0,22-03-2017,Fam.,21153,5,Villa,130,1922,
"Ryvangs Allé 54, 1 2900 Hellerup",1,37000000.0,22-03-2017,Alm.,105113,6,Lejlighed,352,1918,1 %
"Tuborgvej 60, 1. TH 2900 Hellerup",0,3775000.0,22-03-2017,Alm.,33114,4,Lejlighed,114,1932,-2 %
Brønlunds Alle 47 2900 Hellerup,47,7300000.0,21-03-2017,Fam.,41242,6,Villa,177,1932,
"Lille Strandvej 2, 2. TH 2900 Hellerup",0,3200000.0,21-03-2017,Alm.,38554,3,Lejlighed,83,1902,7 %
"Strandvejen 217, 1. TV 2900 Hellerup",0,5300000.0,20-03-2017,Alm.,33544,6,Lejlighed,158,1933,-12 %
"Strandparksvej 12, 1. MF 2900 Hellerup",0,2675000.0,19-03-2017,Alm.,43852,1,Lejlighed,61,1975,0 %
Løvsangervej 10 2900 Hellerup,10,8750000.0,16-03-2017,Alm.,66287,5,Villa,132,1935,-3 %
"Heslegårdsvej 8, 1. 4 2900 Hellerup",4,2950000.0,15-03-2017,Alm.,33908,3,Lejlighed,87,1992,-6 %
Poppelhøj 14 2900 Hellerup,14,6500000.0,14-03-2017,Alm.,41666,6,Villa,156,1934,0 %
