address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Klarlunden 48 9510 Arden,48,1027071.0,04-05-2017,Fam.,6757,4,Villa,152,2001,
Torvegade 9 9510 Arden,9,670000.0,04-05-2017,Alm.,4926,3,Villa,136,1952,-10 %
Storarden Byvej 6 9510 Arden,6,300000.0,20-04-2017,Alm.,2752,4,Villa,109,1963,-15 %
Skørpingvej 18 9510 Arden,18,361335.0,18-04-2017,Fam.,3927,4,Villa,92,1924,
Vildrosen 6 9510 Arden,6,650000.0,12-04-2017,Alm.,8666,3,Rækkehus,75,1982,
Spættevej 4 9510 Arden,4,1045000.0,21-03-2017,Alm.,6005,4,Villa,174,1971,-3 %
Højmarken 11 9510 Arden,11,479505.0,15-03-2017,Alm.,4566,4,Villa,105,1976,
Ringvejen 10 9510 Arden,10,3850000.0,24-02-2017,Alm.,12962,7,Stuehus,297,1900,
Bønfeltvej 29 9510 Arden,29,2200000.0,10-02-2017,Alm.,12571,5,Villa,175,1967,2 %
Thoruphedevej 17 9510 Arden,17,532000.0,03-02-2017,Alm.,3883,6,Villa,137,1900,
Miehesgade 23 9510 Arden,23,1690000.0,03-02-2017,Alm.,11901,4,Villa,142,1922,-3 %
Birkevej 1 9510 Arden,1,897500.0,09-01-2017,Alm.,4958,5,Villa,181,1900,-51 %
Terndrupvej 28 9510 Arden,28,1312475.0,22-12-2016,Alm.,5335,4,Stuehus,246,1931,
Bette Roldvej 23 9510 Arden,23,995000.0,16-12-2016,Alm.,7896,6,Villa,126,1941,0 %
Brovej 20 9510 Arden,20,560000.0,14-12-2016,Alm.,5656,3,Rækkehus,99,1981,
Brøndbjergvej 6 9510 Arden,6,3026000.0,12-12-2016,Fam.,25216,5,Stuehus,120,1868,
Villavej 3 9510 Arden,3,295000.0,11-12-2016,Alm.,3831,3,Villa,77,1948,-9 %
Miehesgade 70C 9510 Arden,0,821117.0,27-11-2016,Alm.,6127,4,Villa,134,1974,
Himmerlandsgade 8 9510 Arden,8,402289.0,22-11-2016,Fam.,4104,4,Villa,98,1960,-55 %
Hobrovej 16 9510 Arden,16,350000.0,02-11-2016,Alm.,2464,5,Villa,142,1943,-11 %
