address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Niels Juels Gade 29, 3. TH 8200 Aarhus N",8200,1975000.0,18-05-2017,Fam.,29044,2,Lejlighed,68,2011,
"Olfert Fischers Gade 5, 2. 3 8200 Aarhus N",8200,1020000.0,09-05-2017,Fam.,17288,3,Lejlighed,59,1943,
Kirkely 6 8200 Aarhus N,8200,221025.0,05-05-2017,Alm.,800,6,Villa,276,1997,-95 %
"Stavangergade 8, 2. TH 8200 Aarhus N",8200,1610000.0,04-05-2017,Alm.,30961,2,Lejlighed,52,1911,-2 %
"Gyldenløvesgade 8, 3. TV 8200 Aarhus N",8200,2340000.0,04-05-2017,Alm.,41785,2,Lejlighed,56,1930,-1 %
"Otte Ruds Gade 59, ST 8200 Aarhus N",8200,1867000.0,04-05-2017,Fam.,29634,2,Lejlighed,63,1933,
"Olof Palmes Allé 31A, 1. 2 8200 Aarhus N",8200,1402500.0,01-05-2017,Fam.,20625,3,Lejlighed,68,2009,
"Oslogade 16, 2. TH 8200 Aarhus N",8200,1050701.0,28-04-2017,Fam.,16946,2,Lejlighed,62,1952,
"Trøjborgvej 24, 3. TH 8200 Aarhus N",8200,1825000.0,28-04-2017,Alm.,38020,2,Lejlighed,48,1900,-1 %
"Peder Skrams Gade 21, ST 8200 Aarhus N",8200,2500000.0,26-04-2017,Alm.,28735,3,Lejlighed,87,1910,0 %
Skelagervej 268 8200 Aarhus N,8200,935000.0,21-04-2017,Fam.,7923,4,Rækkehus,118,1986,
"Trøjborgvej 8T, 3. TH 8200 Aarhus N",8200,4295000.0,19-04-2017,Alm.,40140,4,Lejlighed,107,2011,
Dronning Margrethes Vej 59B 8200 Aarhus N,8200,4675000.0,18-04-2017,Alm.,34375,6,Rækkehus,136,1927,
Østerøgade 10 8200 Aarhus N,8200,2600000.0,12-04-2017,Alm.,28260,4,Rækkehus,92,1957,-4 %
