address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Stationsmestervej 23, 1. TH 9200 Aalborg SV",9200,334624.0,11-05-2017,Fam.,3890,3,Lejlighed,86,1969,
Griegsvej 201 9200 Aalborg SV,9200,3654000.0,11-05-2017,Alm.,18548,6,Villa,197,2016,
Jupitervej 19 9200 Aalborg SV,9200,11378.0,08-05-2017,Fam.,100,5,Villa,113,1963,
Nestorvej 3 9200 Aalborg SV,9200,1050000.0,05-05-2017,Alm.,9130,3,Villa,115,1970,-53 %
Griegsvej 207 9200 Aalborg SV,9200,3195000.0,04-05-2017,Alm.,18794,7,Villa,170,2016,
"Lyngholmsvej 4, 1. TV 9200 Aalborg SV",9200,1050000.0,21-04-2017,Alm.,10606,4,Lejlighed,99,1963,
Leharparken 38 9200 Aalborg SV,9200,2225000.0,21-04-2017,Alm.,13484,5,Villa,165,1971,-3 %
Thit Jensens Vej 12 9200 Aalborg SV,9200,2620000.0,21-04-2017,Alm.,14162,5,Villa,185,1964,-1 %
Scheelsmindevej 45 9200 Aalborg SV,9200,3500000.0,19-04-2017,Alm.,17241,7,Villa,203,1966,6 %
Nibevej 383 9200 Aalborg SV,9200,1275000.0,07-04-2017,Alm.,7589,5,Villa,168,1945,-9 %
Holger Drachmanns Vej 20L 9200 Aalborg SV,9200,1645000.0,07-04-2017,Alm.,15373,4,Rækkehus,107,1976,0 %
Glinkavej 24 9200 Aalborg SV,9200,2200000.0,07-04-2017,Alm.,16793,4,Villa,131,1977,-12 %
Letvadvej 7 9200 Aalborg SV,9200,1500000.0,03-04-2017,Alm.,15000,3,Villa,100,1934,
Schubertsvej 17 9200 Aalborg SV,9200,1950000.0,31-03-2017,Alm.,16666,4,Villa,117,1977,-5 %
Thit Jensens Vej 7 9200 Aalborg SV,9200,1800000.0,31-03-2017,Alm.,12162,5,Villa,148,1964,-5 %
"Rosengården 18, 2. TH 9200 Aalborg SV",9200,950000.0,31-03-2017,Alm.,11046,3,Lejlighed,86,1966,
Jupitervej 17 9200 Aalborg SV,9200,2000000.0,30-03-2017,Alm.,19801,4,Villa,101,1963,
Planetvej 18 9200 Aalborg SV,9200,2725000.0,30-03-2017,Alm.,17246,5,Villa,158,1963,
"Rosengården 38, ST. TH 9200 Aalborg SV",9200,612000.0,28-03-2017,Alm.,7746,3,Lejlighed,79,1973,
Marsvej 21 9200 Aalborg SV,9200,1925000.0,25-03-2017,Alm.,15909,4,Villa,121,1969,-4 %
Kringelhøj 11A 9200 Aalborg SV,9200,2375000.0,24-03-2017,Alm.,25000,4,Rækkehus,95,1996,
Birke Alle 31 9200 Aalborg SV,9200,657967.0,16-03-2017,Andet,5100,4,Villa,129,1970,
Hans Povlsens Vej 6 9200 Aalborg SV,9200,1820000.0,16-03-2017,Alm.,15826,4,Villa,115,1968,-1 %
Lisedalsvej 2 9200 Aalborg SV,9200,2330000.0,16-03-2017,Alm.,12732,8,Villa,183,1967,-3 %
Jupitervej 42 9200 Aalborg SV,9200,1998000.0,11-03-2017,Alm.,14478,5,Villa,138,1963,0 %
Leharparken 60 9200 Aalborg SV,9200,1690000.0,07-03-2017,Alm.,15363,4,Villa,110,1971,-3 %
Agertoften 14 9200 Aalborg SV,9200,1250000.0,28-02-2017,Alm.,9057,5,Villa,138,1972,
Dådyrvej 24 9200 Aalborg SV,9200,1750000.0,21-02-2017,Alm.,15625,4,Villa,112,1986,-3 %
Lunavej 13 9200 Aalborg SV,9200,2640000.0,21-02-2017,Alm.,18992,4,Villa,139,1964,-2 %
"Rosengården 28, 1. TH 9200 Aalborg SV",9200,1250000.0,20-02-2017,Alm.,14534,3,Lejlighed,86,1973,
Sandtuevej 25 9200 Aalborg SV,9200,2650000.0,10-02-2017,Alm.,22844,4,Rækkehus,116,2013,
Jeppe Åkjærs Vej 20 9200 Aalborg SV,9200,2375000.0,07-02-2017,Alm.,13571,6,Villa,175,1969,-5 %
Kringelhøj 7B 9200 Aalborg SV,9200,611750.0,03-02-2017,Alm.,4401,4,Rækkehus,139,1997,
Jupitervej 31 9200 Aalborg SV,9200,1500000.0,02-02-2017,Andet,9316,6,Villa,161,1963,
Drastrup Skovvej 18 9200 Aalborg SV,9200,1700000.0,01-02-2017,Alm.,14285,4,Villa,119,1962,-4 %
Holger Drachmanns Vej 20I 9200 Aalborg SV,9200,1599000.0,31-01-2017,Fam.,14943,4,Rækkehus,107,1976,0 %
Griegsvej 118 9200 Aalborg SV,9200,1175000.0,27-01-2017,Alm.,6351,5,Villa,185,2017,
Langholtvej 12 9200 Aalborg SV,9200,3150000.0,26-01-2017,Alm.,17897,5,Villa,176,1969,-7 %
Birke Alle 17 9200 Aalborg SV,9200,2251000.0,23-01-2017,Alm.,14068,6,Villa,160,1977,-2 %
Agertoften 50 9200 Aalborg SV,9200,1898000.0,19-01-2017,Alm.,18427,4,Rækkehus,103,1961,0 %
Kringelhøj 7A 9200 Aalborg SV,9200,2800000.0,18-01-2017,Alm.,20143,4,Rækkehus,139,1997,-3 %
Jeppe Åkjærs Vej 16 9200 Aalborg SV,9200,701250.0,18-01-2017,Andet,3690,7,Villa,190,1954,
Rossinisvej 20 9200 Aalborg SV,9200,1300000.0,12-01-2017,Alm.,7784,5,Villa,167,1979,
Stationsmestervej 53B 9200 Aalborg SV,9200,1550000.0,09-01-2017,Alm.,18235,3,Rækkehus,85,1982,
Bygaden 63 9200 Aalborg SV,9200,200000.0,06-01-2017,Alm.,1666,4,Villa,120,1963,-91 %
Agertoften 20A 9200 Aalborg SV,9200,1500000.0,05-01-2017,Alm.,20833,2,Lejlighed,72,1961,
Stationsmestervej 11 9200 Aalborg SV,9200,1600000.0,31-12-2016,Alm.,9411,5,Villa,170,1952,-20 %
Pallasvej 1 9200 Aalborg SV,9200,2106000.0,28-12-2016,Alm.,15716,4,Villa,134,1970,-4 %
"Stationsmestervej 25, 1. TV 9200 Aalborg SV",9200,850000.0,27-12-2016,Fam.,9883,3,Lejlighed,86,1969,
Neptunvej 10 9200 Aalborg SV,9200,2222000.0,17-12-2016,Alm.,14813,5,Villa,150,1963,6 %
Birke Alle 35 9200 Aalborg SV,9200,1670000.0,16-12-2016,Alm.,14152,4,Villa,118,1964,-7 %
Gartnervej 102 9200 Aalborg SV,9200,2398000.0,16-12-2016,Alm.,17895,4,Rækkehus,134,2010,0 %
Drastrup Skovvej 24 9200 Aalborg SV,9200,2098000.0,14-12-2016,Alm.,13712,5,Villa,153,1940,0 %
Stjernevej 44 9200 Aalborg SV,9200,824094.0,13-12-2016,Fam.,7774,4,Villa,106,1964,
Gartnervej 114 9200 Aalborg SV,9200,2000000.0,12-12-2016,Alm.,14925,4,Rækkehus,134,2010,
Kolloparken 28 9200 Aalborg SV,9200,1948000.0,09-12-2016,Alm.,14646,5,Villa,133,1974,-3 %
Havebakken 6 9200 Aalborg SV,9200,975000.0,08-12-2016,Alm.,7014,4,Villa,139,1962,
Hans Kirks Vej 16 9200 Aalborg SV,9200,1825000.0,06-12-2016,Alm.,14600,4,Villa,125,1967,-6 %
Bygaden 60A 9200 Aalborg SV,9200,2400000.0,06-12-2016,Alm.,20512,4,Rækkehus,117,1989,-8 %
Spicavej 10 9200 Aalborg SV,9200,1600000.0,06-12-2016,Fam.,15841,4,Villa,101,1965,
Klarupgårdvej 5 9200 Aalborg SV,9200,3100000.0,01-12-2016,Alm.,17318,6,Villa,179,1969,-3 %
Kalmanparken 20 9200 Aalborg SV,9200,1025000.0,30-11-2016,Fam.,5631,6,Villa,182,1975,
Byklemmen 29B 9200 Aalborg SV,9200,2298000.0,30-11-2016,Alm.,24189,4,Rækkehus,95,2015,0 %
Hermesvej 13 9200 Aalborg SV,9200,2998000.0,29-11-2016,Alm.,15778,5,Villa,190,1972,0 %
"Rosengården 24, ST. TH 9200 Aalborg SV",9200,1415000.0,29-11-2016,Alm.,17911,3,Lejlighed,79,1973,-1 %
Engdraget 5 9200 Aalborg SV,9200,1120000.0,28-11-2016,Alm.,13333,3,Villa,84,1955,-2 %
Stationsmestervej 39B 9200 Aalborg SV,9200,1450000.0,24-11-2016,Alm.,12288,4,Rækkehus,118,1979,-6 %
