address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Pionervej 2, ST. 4 3520 Farum",4,2600000.0,22-05-2017,Alm.,23214,3,Lejlighed,112,2012,0 %
Maglehøj 76 3520 Farum,76,3200000.0,17-05-2017,Alm.,24242,6,Rækkehus,132,1971,
"Ryttergårdsvej 16, 1. 101 3520 Farum",101,1350000.0,15-05-2017,Alm.,22131,2,Lejlighed,61,1965,-3 %
Vejgårdsvænget 18 3520 Farum,18,4000000.0,10-05-2017,Alm.,24539,6,Villa,163,1977,-4 %
Skovbakken 112 3520 Farum,112,4200000.0,05-05-2017,Alm.,35000,3,Villa,120,1961,
Syrenvænget 26 3520 Farum,26,4050000.0,27-04-2017,Alm.,22881,6,Villa,177,1978,-5 %
Furesøgårdsvej 44 3520 Farum,44,4200000.0,26-04-2017,Alm.,31111,4,Rækkehus,135,1998,
Farum Gydevej 46 3520 Farum,46,998023.0,24-04-2017,Andet,6698,4,Villa,149,1960,
Drosselvangen 18 3520 Farum,18,3250000.0,18-04-2017,Alm.,29017,4,Villa,112,1962,
Lillevangsvej 102 3520 Farum,102,6550000.0,12-04-2017,Alm.,21688,9,Villa,302,1959,
Bavnebjærgspark 14 3520 Farum,14,2125000.0,12-04-2017,Fam.,16221,4,Rækkehus,131,1980,
Rørmose Parkvej 48 3520 Farum,48,3395000.0,11-04-2017,Alm.,28529,4,Rækkehus,119,2006,0 %
Ryttergårdsvej 88 3520 Farum,88,2900000.0,10-04-2017,Alm.,21323,4,Villa,136,1962,-3 %
Kastanie Alle 19 3520 Farum,19,5250000.0,07-04-2017,Alm.,35000,6,Villa,150,1961,0 %
Ryttervænget 9 3520 Farum,9,3455000.0,07-04-2017,Alm.,26374,5,Villa,131,1966,-1 %
Langemosevej 26 3520 Farum,26,4800000.0,06-04-2017,Alm.,29813,5,Villa,161,2007,-5 %
Nygårdspark 157 3520 Farum,157,2500000.0,05-04-2017,Alm.,21929,5,Rækkehus,114,1979,0 %
Vinkelvej 29A 3520 Farum,0,3000000.0,05-04-2017,Alm.,24193,4,Rækkehus,124,1980,0 %
"Garnisonsvej 25, 3 3520 Farum",3,3850000.0,04-04-2017,Alm.,31300,4,Lejlighed,123,2007,
Hestetangsvej 71 3520 Farum,71,3200000.0,04-04-2017,Fam.,22377,5,Villa,143,1956,
Gammelgårdsvej 3A 3520 Farum,0,3995000.0,31-03-2017,Alm.,31960,4,Villa,125,1995,
Korsbjergvænge 62 3520 Farum,62,3475000.0,30-03-2017,Alm.,26730,5,Rækkehus,130,2009,-1 %
Hestetangsvej 65 3520 Farum,65,3595000.0,30-03-2017,Alm.,28085,3,Villa,128,1959,0 %
Rørmose Parkvej 18 3520 Farum,18,3495000.0,29-03-2017,Alm.,24964,4,Rækkehus,140,2004,0 %
Vejgårdsvænget 4 3520 Farum,4,4400000.0,21-03-2017,Alm.,24444,6,Villa,180,1988,
Birkevænget 9 3520 Farum,9,3875000.0,18-03-2017,Alm.,24839,5,Villa,156,1980,-1 %
Nygårdspark 163 3520 Farum,163,2325000.0,15-03-2017,Alm.,19375,5,Rækkehus,120,1979,-6 %
Tjørnevænget 20 3520 Farum,20,5000000.0,14-03-2017,Alm.,29585,3,Villa,169,1966,-4 %
"Garnisonsvej 24, 1. TH 3520 Farum",0,2295000.0,09-03-2017,Alm.,23418,4,Lejlighed,98,2007,-4 %
"Ryttergårdsvej 16, ST. 7 3520 Farum",7,1650000.0,09-03-2017,Alm.,19879,3,Lejlighed,83,1965,-3 %
Kærvej 15 3520 Farum,15,3350000.0,09-03-2017,Alm.,27016,5,Villa,124,1963,-7 %
"Elmely 7, ST. TH 3520 Farum",0,1105000.0,06-03-2017,Fam.,12701,3,Lejlighed,87,1994,
Nygårdspark 169 3520 Farum,169,2350000.0,05-03-2017,Alm.,20614,5,Rækkehus,114,1979,-6 %
Brudevænget 42 3520 Farum,42,3400000.0,03-03-2017,Alm.,25757,5,Villa,132,1972,-5 %
Kastanie Alle 35A 3520 Farum,0,2210000.0,28-02-2017,Fam.,17000,5,Villa,130,1960,
Korsbjerghave 23 3520 Farum,23,1650000.0,28-02-2017,Fam.,13636,3,Rækkehus,121,2007,
"Ryttergårdsvej 20, ST. 7 3520 Farum",7,1895000.0,28-02-2017,Alm.,21781,3,Lejlighed,87,1965,0 %
Rytterhaven 16 3520 Farum,16,3000000.0,26-02-2017,Alm.,22222,6,Villa,135,1967,-8 %
Gedebro 5 3520 Farum,5,3500000.0,22-02-2017,Alm.,39772,3,Villa,88,1959,
"Garnisonsvej 19, 2. TV 3520 Farum",0,1657500.0,21-02-2017,Fam.,16092,3,Lejlighed,103,2007,
"Rugmarken 39, 2. 8 3520 Farum",8,1030000.0,21-02-2017,Alm.,26410,1,Lejlighed,39,2006,
"Ryttergårdsvej 20, 1. 110 3520 Farum",110,1635000.0,19-02-2017,Alm.,19698,3,Lejlighed,83,1965,
"Garnisonsvej 5, 2. TV 3520 Farum",0,1650000.0,15-02-2017,Alm.,22297,2,Lejlighed,74,2007,-3 %
Ellegårdspark 47 3520 Farum,47,2960000.0,14-02-2017,Alm.,27663,4,Rækkehus,107,1970,4 %
Engtoftevej 2B 3520 Farum,0,3101102.0,13-02-2017,Alm.,24808,4,Rækkehus,125,1981,
Garnisonsvej 10 3520 Farum,10,1950000.0,09-02-2017,Alm.,21428,3,Lejlighed,91,2007,0 %
Tuekæret 9 3520 Farum,9,3775000.0,09-02-2017,Alm.,21571,5,Villa,175,1966,-6 %
Pipersvej 9 3520 Farum,9,3260000.0,09-02-2017,Alm.,22328,5,Villa,146,1973,-6 %
Tornehøj 14 3520 Farum,14,3500000.0,08-02-2017,Alm.,26515,6,Rækkehus,132,1971,0 %
"Elmely 4, 1 3520 Farum",1,1450000.0,07-02-2017,Alm.,23770,2,Lejlighed,61,1994,4 %
Gammel Bregnerødvej 2 3520 Farum,2,2400000.0,06-02-2017,Alm.,30000,2,Villa,80,1950,-4 %
Lillevangsvej 78A 3520 Farum,0,1900000.0,03-02-2017,Alm.,17272,3,Rækkehus,110,1946,-15 %
Majorvænget 8 3520 Farum,8,3209000.0,03-02-2017,Alm.,26966,4,Rækkehus,119,2016,0 %
Duemosepark 31 3520 Farum,31,2230000.0,02-02-2017,Alm.,25056,3,Lejlighed,89,2007,-2 %
Nygårdspark 189 3520 Farum,189,2430000.0,01-02-2017,Alm.,21315,5,Rækkehus,114,1979,-1 %
Duemosepark 146 3520 Farum,146,1895000.0,01-02-2017,Alm.,25958,2,Lejlighed,73,1994,0 %
"Ryttergårdsvej 28, ST. MF 3520 Farum",0,1125000.0,31-01-2017,Alm.,21226,2,Lejlighed,53,1963,0 %
Duemosepark 18 3520 Farum,18,2425000.0,29-01-2017,Alm.,23317,4,Lejlighed,104,2007,-3 %
Gartnervænget 97 3520 Farum,97,2500000.0,25-01-2017,Alm.,21008,5,Rækkehus,119,1967,0 %
Bybækpark 17 3520 Farum,17,3650000.0,23-01-2017,Alm.,28076,4,Rækkehus,130,1978,-1 %
Suhrs Alle 6B 3520 Farum,0,2850000.0,22-01-2017,Alm.,21111,4,Rækkehus,135,1977,-5 %
"Farum Hovedgade 52, 2. 204 3520 Farum",204,1432500.0,17-01-2017,Alm.,16656,3,Lejlighed,86,1964,-1 %
Stabsvænget 12 3520 Farum,12,2900000.0,16-01-2017,Alm.,22656,4,Rækkehus,128,2011,-2 %
"Farum Hovedgade 52, 1. 104 3520 Farum",104,1385000.0,15-01-2017,Alm.,16104,3,Lejlighed,86,1964,-8 %
"Nordtoftevej 2, 1. 8 3520 Farum",8,2500000.0,13-01-2017,Alm.,26881,3,Lejlighed,93,2003,
Bavnebjærgspark 37 3520 Farum,37,2040000.0,13-01-2017,Fam.,15338,4,Rækkehus,133,1980,
"Farum Hovedgade 82G, 1. TV 3520 Farum",0,1710000.0,11-01-2017,Alm.,22500,3,Lejlighed,76,1970,1 %
Tornehøj 140 3520 Farum,140,3395000.0,09-01-2017,Alm.,19180,7,Rækkehus,177,1973,0 %
"Paltholmvej 108, ST. TH 3520 Farum",0,635000.0,01-01-2017,Alm.,8943,2,Lejlighed,71,2007,
Gammel Bregnerødvej 5 3520 Farum,5,3400000.0,01-01-2017,Alm.,25000,5,Stuehus,136,1905,
Lillevangsvej 18 3520 Farum,18,1597500.0,30-12-2016,Fam.,16815,3,Villa,95,1961,
Ryttervænget 33 3520 Farum,33,1600000.0,30-12-2016,Alm.,12403,5,Villa,129,1962,
Eskadronvænget 4 3520 Farum,4,2875000.0,23-12-2016,Alm.,28750,4,Rækkehus,100,2014,0 %
"Garnisonsvej 25, 2. TV 3520 Farum",0,3000000.0,20-12-2016,Alm.,22388,4,Lejlighed,134,2007,4 %
Maglehøj 156 3520 Farum,156,2550000.0,20-12-2016,Alm.,19318,6,Rækkehus,132,1972,-5 %
"Rugmarken 39, 1. 4 3520 Farum",4,875000.0,18-12-2016,Alm.,22435,1,Lejlighed,39,2006,-2 %
Bastholmen 30 3520 Farum,30,2900000.0,18-12-2016,Alm.,24576,4,Villa,118,1965,-3 %
Stabsvænget 14 3520 Farum,14,3300000.0,15-12-2016,Alm.,22448,5,Rækkehus,147,2008,-1 %
Gammelgårdsvej 13 3520 Farum,13,3900000.0,15-12-2016,Alm.,27272,4,Villa,143,1946,
"Ryttergårdsvej 20, 1. 108 3520 Farum",108,1135000.0,15-12-2016,Alm.,19912,1,Lejlighed,57,1965,0 %
"Garnisonsvej 12, 3 3520 Farum",3,3650000.0,12-12-2016,Alm.,29200,4,Lejlighed,125,2007,
Korsbjergvænge 52 3520 Farum,52,3250000.0,08-12-2016,Alm.,25000,4,Rækkehus,130,2009,
Kildebakken 6 3520 Farum,6,4449000.0,08-12-2016,Alm.,32713,3,Villa,136,1983,-1 %
Rørmose Parkvej 1 3520 Farum,1,1501666.0,08-12-2016,Fam.,11290,4,Rækkehus,133,2006,
"Ryttergårdsvej 34, ST. MF 3520 Farum",0,960000.0,07-12-2016,Alm.,18113,2,Lejlighed,53,1963,
Farum Hovedgade 89 3520 Farum,89,3250000.0,06-12-2016,Alm.,18895,7,Villa,172,1957,-1 %
"Ryttergårdsvej 16, ST. 1 3520 Farum",1,1195000.0,04-12-2016,Alm.,20964,2,Lejlighed,57,1965,0 %
"Ryttergårdsvej 34, 1. MF 3520 Farum",0,1100000.0,02-12-2016,Alm.,20754,2,Lejlighed,53,1963,-2 %
Tornehøj 10 3520 Farum,10,2800000.0,01-12-2016,Alm.,20588,4,Rækkehus,136,1973,-6 %
Bastholmen 29 3520 Farum,29,2550000.0,01-12-2016,Alm.,21250,5,Villa,120,1967,-5 %
Engtoftevej 20 3520 Farum,20,3020000.0,29-11-2016,Alm.,28224,4,Villa,107,1961,-5 %
"Paltholmvej 108, 2. TH 3520 Farum",0,1845000.0,27-11-2016,Alm.,23961,3,Lejlighed,77,2007,
Brudedalen 5 3520 Farum,5,3250000.0,25-11-2016,Alm.,19938,5,Villa,163,1967,-3 %
"Paltholmvej 104, 2. TV 3520 Farum",0,1800000.0,25-11-2016,Alm.,22500,3,Lejlighed,80,2007,-3 %
Solhøjpark 43 3520 Farum,43,4495000.0,24-11-2016,Alm.,32810,4,Rækkehus,137,1979,
Vitus Beringsvej 3 3520 Farum,3,3762500.0,23-11-2016,Alm.,22529,5,Villa,167,1970,-6 %
Vanddamsvej 5 3520 Farum,5,2563000.0,22-11-2016,Alm.,14729,6,Villa,174,2009,
Korsbjergvænge 10 3520 Farum,10,3450000.0,21-11-2016,Alm.,25555,5,Rækkehus,135,2009,
Stavnsholtvej 32 3520 Farum,32,2650000.0,21-11-2016,Alm.,18794,7,Villa,141,1960,-12 %
Nygårdspark 32 3520 Farum,32,2235000.0,18-11-2016,Alm.,19605,5,Rækkehus,114,1979,-5 %
"Paltholmvej 114, 1. TV 3520 Farum",0,1670000.0,13-11-2016,Alm.,21688,3,Lejlighed,77,2007,-1 %
"Garnisonsvej 48, 3 3520 Farum",3,3595000.0,11-11-2016,Alm.,28760,4,Lejlighed,125,2007,0 %
Farum Gydevej 17 3520 Farum,17,3200000.0,11-11-2016,Alm.,22068,5,Villa,145,1977,-6 %
"Garnisonsvej 31, 2. TV 3520 Farum",0,2195000.0,10-11-2016,Alm.,21310,3,Lejlighed,103,2007,
"Garnisonsvej 3, 2. TV 3520 Farum",0,2100000.0,10-11-2016,Alm.,22580,2,Lejlighed,93,2007,
Garnisonsvej 40 3520 Farum,40,2198000.0,07-11-2016,Alm.,24153,3,Lejlighed,91,2007,
Maglehøj 152 3520 Farum,152,2700000.0,03-11-2016,Alm.,15517,7,Rækkehus,174,1972,-4 %
Bavnebjærgspark 49 3520 Farum,49,3300000.0,03-11-2016,Alm.,25190,4,Rækkehus,131,1980,
Humlehaven 15 3520 Farum,15,2200000.0,02-11-2016,Alm.,25882,3,Rækkehus,85,1958,-4 %
"Garnisonsvej 26, 3 3520 Farum",3,3470000.0,01-11-2016,Alm.,27760,4,Lejlighed,125,2007,-1 %
"Ryttergårdsvej 42, ST. TV 3520 Farum",0,815803.0,31-10-2016,Fam.,10877,3,Lejlighed,75,1963,
Kielshøj 108 3520 Farum,108,3100000.0,31-10-2016,Alm.,17816,7,Rækkehus,174,1970,-3 %
Garnisonsvej 58 3520 Farum,58,1950000.0,27-10-2016,Alm.,21428,3,Lejlighed,91,2007,0 %
Lindegårdsvej 26 3520 Farum,26,3300000.0,27-10-2016,Alm.,23913,5,Villa,138,1976,
Kielshøj 200 3520 Farum,200,1500000.0,27-10-2016,Fam.,8620,7,Rækkehus,174,1970,
Gydevænget 1 3520 Farum,1,4800000.0,26-10-2016,Alm.,26815,7,Villa,179,1962,-4 %
Lillevangsvej 88 3520 Farum,88,4075000.0,25-10-2016,Alm.,25310,5,Villa,161,1950,-2 %
Gydevænget 11 3520 Farum,11,2475000.0,24-10-2016,Alm.,21336,4,Villa,116,1962,-5 %
