address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Lundtoftevej 18 6683 Føvling,18,630000.0,20-04-2017,Alm.,5000,3,Villa,126,1948,-2 %
Astoftevej 3 6683 Føvling,3,250000.0,15-04-2017,Alm.,1923,5,Stuehus,130,1900,
Lundtoftevej 3 6683 Føvling,3,703983.0,24-02-2017,Fam.,6229,4,Villa,113,2001,
Pilgårdsvej 3 6683 Føvling,3,4350000.0,20-01-2017,Fam.,21750,6,Stuehus,200,1881,
Tobøl Fælledvej 5 6683 Føvling,5,1123080.0,08-01-2017,Alm.,9517,3,Stuehus,118,1962,
Sønderagervej 2 6683 Føvling,2,450000.0,04-12-2016,Alm.,4736,2,Villa,95,1875,-15 %
Åttevej 18 6683 Føvling,18,300000.0,24-11-2016,Alm.,4000,4,Villa,75,1962,
Ribevej 24 6683 Føvling,24,1745000.0,27-10-2016,Alm.,11185,5,Stuehus,156,1914,
Møllebakken 9 6683 Føvling,9,339000.0,20-10-2016,Auktion,3291,4,Villa,103,1953,-38 %
Fællesmarksvej 1 6683 Føvling,1,550000.0,22-09-2016,Fam.,3666,8,Villa,150,1850,-53 %
Åttevej 2 6683 Føvling,2,300000.0,14-09-2016,Alm.,3409,4,Villa,88,1958,
Sønderagervej 13 6683 Føvling,13,590000.0,02-09-2016,Alm.,5900,2,Villa,100,1954,-9 %
Sorrildvej 6 6683 Føvling,6,1100000.0,24-06-2016,Fam.,5882,6,Stuehus,187,1955,
Ved Bavnehøj 7 6683 Føvling,7,895000.0,16-06-2016,Alm.,8605,4,Villa,104,1968,-10 %
Vesterbyvej 7 6683 Føvling,7,32000.0,07-05-2016,Alm.,888,2,Villa,36,1951,
Vesterbyvej 39 6683 Føvling,39,450000.0,11-03-2016,Alm.,5000,3,Villa,90,1906,
Pilgårdsvej 6 6683 Føvling,6,600000.0,09-03-2016,Alm.,4918,4,Villa,122,1927,
Holleskovvej 3 6683 Føvling,3,750000.0,03-03-2016,Alm.,5136,5,Villa,146,1970,-3 %
Tobøl Fælledvej 10 6683 Føvling,10,650000.0,11-01-2016,Alm.,2914,7,Stuehus,223,1942,
Åttevej 15 6683 Føvling,15,130000.0,14-12-2015,Alm.,1413,4,Villa,92,1905,
Smedevej 3 6683 Føvling,3,120000.0,02-12-2015,Auktion,1250,3,Villa,96,1959,-65 %
Føvlingvej 5 6683 Føvling,5,495000.0,20-08-2015,Alm.,4304,4,Villa,115,1967,0 %
Flintholmvej 1 6683 Føvling,1,1895000.0,05-08-2015,Alm.,16919,5,Stuehus,112,1826,
Stenderupvej 28 6683 Føvling,28,1500000.0,03-08-2015,Fam.,12500,3,Stuehus,120,1931,
Åbøllingvej 3 6683 Føvling,3,1398000.0,17-07-2015,Alm.,8223,5,Stuehus,170,1959,0 %
Stenderupvej 6 6683 Føvling,6,750000.0,16-07-2015,Fam.,6465,4,Villa,116,1971,
Føvlingvej 12 6683 Føvling,12,2795000.0,05-07-2015,Alm.,11180,7,Stuehus,250,1932,0 %
Pajdamsvej 1 6683 Føvling,1,792647.0,30-06-2015,Fam.,4284,6,Stuehus,185,1941,
Åttevej 36 6683 Føvling,36,1450000.0,25-06-2015,Alm.,8630,6,Villa,168,1925,-3 %
Vesterbyvej 22 6683 Føvling,22,507174.0,15-06-2015,Andet,2865,7,Villa,177,1939,
Åttevej 1 6683 Føvling,1,1000000.0,31-05-2015,Alm.,3921,7,Villa,255,1901,
Åbøllingvej 23 6683 Føvling,23,550000.0,22-05-2015,Alm.,5045,5,Stuehus,109,1902,-8 %
Løbnersvej 7 6683 Føvling,7,910000.0,24-04-2015,Alm.,3554,8,Villa,256,1856,
Vesterbyvej 45 6683 Føvling,45,397500.0,16-04-2015,Alm.,1461,8,Stuehus,272,1868,-62 %
Holleskovvej 1 6683 Føvling,1,400000.0,30-03-2015,Alm.,3125,4,Villa,128,1902,-6 %
Vesterbyvej 12 6683 Føvling,12,700000.0,14-03-2015,Alm.,4516,5,Villa,155,1977,-12 %
Bobøl-Foldingbrovej 8 6683 Føvling,8,285500.0,10-03-2015,Alm.,1631,6,Villa,175,1840,
Kløvermarken 9 6683 Føvling,9,1000000.0,09-01-2015,Alm.,8547,4,Villa,117,1978,
Kildevej 3 6683 Føvling,3,200000.0,10-12-2014,Alm.,2000,5,Stuehus,100,1870,
Vesterbyvej 8 6683 Føvling,8,395000.0,18-11-2014,Alm.,3464,3,Villa,114,1948,
Stenderup Knudevej 8 6683 Føvling,8,3360000.0,28-10-2014,Alm.,21677,3,Stuehus,155,1934,
Vesterbyvej 5A 6683 Føvling,0,248000.0,27-10-2014,Alm.,2725,3,Villa,91,1984,0 %
Lervadvej 2 6683 Føvling,2,750000.0,06-10-2014,Alm.,3440,9,Stuehus,218,1912,
Fællesmarksvej 8 6683 Føvling,8,571475.0,02-10-2014,Andet,3735,3,Villa,153,1905,
Stenderupvej 18 6683 Føvling,18,400000.0,10-09-2014,Alm.,4166,3,Villa,96,1800,
Vesterbyvej 46 6683 Føvling,46,72093.0,28-08-2014,Auktion,424,7,Villa,170,1860,-88 %
Stenderupvej 10 6683 Føvling,10,400000.0,20-08-2014,Alm.,6557,3,Villa,61,1956,
Bobøl-Foldingbrovej 21 6683 Føvling,21,300000.0,13-08-2014,Fam.,1818,6,Villa,165,1911,
Vesterbyvej 27A 6683 Føvling,0,300000.0,21-05-2014,Fam.,3750,3,Anden beboelse,80,1900,
Kildevej 2 6683 Føvling,2,1310000.0,13-02-2014,Fam.,9632,5,Stuehus,136,1875,
Kirkebakken 2 6683 Føvling,2,1050000.0,12-02-2014,Alm.,6213,6,Villa,169,1935,
Ved Bavnehøj 14 6683 Føvling,14,785000.0,31-01-2014,Alm.,4757,4,Villa,165,1979,-12 %
