address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Glumsøparken 4, 1. TV 4171 Glumsø",0,600000.0,02-05-2017,Alm.,6593,4,Lejlighed,91,1964,
Sorøvej 25 4171 Glumsø,25,1380000.0,24-04-2017,Alm.,10952,3,Villa,126,1945,-1 %
Sorøvej 73A 4171 Glumsø,0,650000.0,05-04-2017,Alm.,5078,4,Villa,128,1877,-13 %
Timannsvej 6 4171 Glumsø,6,13747000.0,04-04-2017,Fam.,56340,5,Stuehus,244,1900,
Ulstrup Mosevej 25 4171 Glumsø,25,205000.0,03-04-2017,Alm.,2770,5,Sommerhus,74,1900,-31 %
Stendyssevej 13 4171 Glumsø,13,1340000.0,30-03-2017,Alm.,10307,5,Villa,130,1972,-4 %
Bøgevej 37 4171 Glumsø,37,1400000.0,27-03-2017,Alm.,9722,5,Villa,144,1978,-6 %
Skullerupvej 1 4171 Glumsø,1,495000.0,27-03-2017,Alm.,3055,7,Villa,162,1907,0 %
"Glumsøparken 18, ST. TV 4171 Glumsø",0,320000.0,24-03-2017,Alm.,8421,1,Lejlighed,38,1969,-20 %
Østergade 33 4171 Glumsø,33,1050000.0,20-03-2017,Alm.,9130,4,Rækkehus,115,1940,-8 %
Bøgevej 36 4171 Glumsø,36,1150000.0,19-03-2017,Alm.,10087,4,Villa,114,1977,-4 %
Birkealle 1 4171 Glumsø,1,785684.0,01-03-2017,Alm.,7779,4,Villa,101,1924,
Skelbyvej 118 4171 Glumsø,118,6292000.0,28-02-2017,Alm.,26774,7,Stuehus,235,1887,
Skullerupvej 10 4171 Glumsø,10,1035000.0,09-02-2017,Alm.,6052,5,Villa,171,1873,-5 %
Åvej 7 4171 Glumsø,7,709000.0,08-02-2017,Alm.,6752,4,Stuehus,105,1900,-21 %
Ringstedvej 6 4171 Glumsø,6,820000.0,25-01-2017,Alm.,7192,3,Villa,114,1934,-3 %
Realskolevej 6 4171 Glumsø,6,650000.0,20-01-2017,Fam.,4850,4,Villa,134,1923,
Vinderupvej 15 4171 Glumsø,15,3419000.0,17-01-2017,Alm.,31657,4,Stuehus,108,1880,
Rugvænget 5 4171 Glumsø,5,841000.0,10-01-2017,Auktion,4335,5,Villa,194,1927,
Bøgevej 51 4171 Glumsø,51,995000.0,30-12-2016,Alm.,11705,3,Rækkehus,85,1977,0 %
Åvej 23 4171 Glumsø,23,475000.0,28-12-2016,Alm.,2130,6,Stuehus,223,1918,
Ringstedvej 19 4171 Glumsø,19,1422500.0,28-12-2016,Alm.,9878,5,Villa,144,1927,-5 %
Sorøvej 21 4171 Glumsø,21,541560.0,22-12-2016,Alm.,4230,5,Villa,128,1875,
"Glumsøparken 2, ST. MF 4171 Glumsø",0,425000.0,15-12-2016,Alm.,7589,2,Lejlighed,56,1964,
Grøftebjergvej 10 4171 Glumsø,10,1795000.0,14-12-2016,Alm.,8799,4,Villa,204,1877,0 %
Nødholmsvej 12 4171 Glumsø,12,2435000.0,30-11-2016,Alm.,14580,5,Villa,167,2007,-2 %
Vibevej 1 4171 Glumsø,1,1150000.0,28-11-2016,Alm.,10648,4,Villa,108,1963,-4 %
Realskolevej 14 4171 Glumsø,14,1650000.0,22-11-2016,Alm.,12595,4,Villa,131,1924,
Stenholmsvej 7 4171 Glumsø,7,2900000.0,21-11-2016,Alm.,10861,9,Villa,267,1925,-3 %
Lindevej 21 4171 Glumsø,21,1305000.0,09-11-2016,Alm.,8585,5,Villa,152,1937,-6 %
Elmevej 23 4171 Glumsø,23,1200000.0,31-10-2016,Alm.,8955,5,Villa,134,1973,-7 %
Bøgevej 65 4171 Glumsø,65,925000.0,24-10-2016,Alm.,10882,3,Rækkehus,85,1977,
Lærkevej 5 4171 Glumsø,5,1275000.0,22-10-2016,Alm.,10119,4,Villa,126,1964,-2 %
Spurvevej 128 4171 Glumsø,128,2080000.0,18-10-2016,Alm.,16250,3,Villa,128,2000,-3 %
Bavelsevej 6 4171 Glumsø,6,1150000.0,03-10-2016,Alm.,9126,4,Villa,126,1926,-4 %
Næsbyvej 21 4171 Glumsø,21,1495000.0,03-10-2016,Alm.,9402,5,Villa,159,1856,0 %
Skelbyvej 90 4171 Glumsø,90,1695000.0,29-09-2016,Alm.,10089,4,Villa,168,1920,0 %
Vibevej 14 4171 Glumsø,14,1495000.0,28-09-2016,Alm.,8742,6,Villa,171,1967,0 %
Dadevej 32 4171 Glumsø,32,900000.0,26-09-2016,Alm.,10344,3,Rækkehus,87,2005,-10 %
Næsbyvej 27 4171 Glumsø,27,626569.0,19-09-2016,Alm.,6737,2,Villa,93,1947,
Mejsevej 52 4171 Glumsø,52,2250000.0,07-09-2016,Alm.,14610,5,Villa,154,2009,-6 %
Sorøvej 56 4171 Glumsø,56,1050000.0,31-08-2016,Alm.,8267,3,Villa,127,1880,-1 %
Tyvelse Bygade 2 4171 Glumsø,2,1100000.0,29-08-2016,Alm.,3571,12,Villa,308,1872,-26 %
Birkelundsvej 7 4171 Glumsø,7,445000.0,19-08-2016,Alm.,5056,2,Villa,88,1877,0 %
Næsbyvej 5 4171 Glumsø,5,1744486.0,15-08-2016,Alm.,7787,7,Stuehus,224,1918,-62 %
Vibevej 10 4171 Glumsø,10,1230000.0,07-08-2016,Alm.,9761,4,Villa,126,1963,-5 %
"Glumsøparken 14, 1. TH 4171 Glumsø",0,475000.0,04-08-2016,Alm.,7421,2,Lejlighed,64,1969,
Dalgårdsvej 1 4171 Glumsø,1,2825000.0,23-07-2016,Alm.,11254,7,Stuehus,251,1900,1 %
Sandbyvej 65 4171 Glumsø,65,1425000.0,18-07-2016,Alm.,10326,5,Villa,138,1931,0 %
Nødholmsvej 57 4171 Glumsø,57,1240000.0,14-07-2016,Alm.,8611,7,Stuehus,144,1895,-4 %
Elmevej 16 4171 Glumsø,16,1795000.0,08-07-2016,Alm.,11360,6,Villa,158,1972,0 %
Skelbyvej 80 4171 Glumsø,80,8840000.0,23-06-2016,Alm.,52000,6,Stuehus,170,1912,
Sandbyvej 62 4171 Glumsø,62,1098000.0,21-06-2016,Alm.,7678,3,Villa,143,1912,0 %
Spurvevej 72 4171 Glumsø,72,2195000.0,14-06-2016,Alm.,15678,5,Villa,140,2003,-2 %
Mejsevej 12 4171 Glumsø,12,1109500.0,02-06-2016,Fam.,9020,4,Rækkehus,123,2008,
Nyvej 30 4171 Glumsø,30,4750000.0,02-06-2016,Fam.,27616,4,Stuehus,172,1827,
Nyvej 34 4171 Glumsø,34,6900000.0,02-06-2016,Alm.,71875,4,Stuehus,96,1965,
Teglværksvej 5 4171 Glumsø,5,2445000.0,01-06-2016,Alm.,10230,6,Villa,239,1927,-6 %
Spurvevej 37 4171 Glumsø,37,1385000.0,24-05-2016,Alm.,9052,5,Villa,153,1983,-1 %
Møllegården 4 4171 Glumsø,4,2215000.0,24-05-2016,Alm.,18305,4,Villa,121,2012,
"Glumsøparken 2, ST. TH 4171 Glumsø",0,410000.0,18-05-2016,Alm.,7454,2,Lejlighed,55,1964,-7 %
Suså Landevej 137 4171 Glumsø,137,5115000.0,10-05-2016,Fam.,18805,9,Stuehus,272,1890,
Stendyssevej 14 4171 Glumsø,14,1265000.0,04-05-2016,Alm.,9656,3,Villa,131,1972,-2 %
Dadevej 27 4171 Glumsø,27,1165000.0,21-04-2016,Alm.,10130,4,Villa,115,1978,0 %
Vibevej 7 4171 Glumsø,7,1020000.0,18-04-2016,Alm.,12750,3,Villa,80,1967,-7 %
Teglværksvej 7 4171 Glumsø,7,3075000.0,14-04-2016,Alm.,33791,4,Stuehus,91,1900,-2 %
Vrangstrupvej 89 4171 Glumsø,89,1295000.0,12-04-2016,Alm.,5755,7,Villa,225,1908,0 %
"Glumsøparken 8, ST. TH 4171 Glumsø",0,590000.0,11-04-2016,Alm.,6704,4,Lejlighed,88,1966,
Brinken 4 4171 Glumsø,4,2350000.0,31-03-2016,Alm.,11750,7,Villa,200,1900,-6 %
Nyvej 28 4171 Glumsø,28,7500000.0,14-03-2016,Alm.,27777,9,Stuehus,270,1883,
Spurvevej 89 4171 Glumsø,89,1495000.0,08-03-2016,Alm.,11771,4,Villa,127,1980,0 %
Drosselvej 57 4171 Glumsø,57,2025000.0,07-03-2016,Alm.,8766,6,Villa,231,2005,-10 %
Drosselvej 9 4171 Glumsø,9,1895000.0,04-02-2016,Alm.,14248,4,Villa,133,2004,
Spurvevej 21 4171 Glumsø,21,1425000.0,03-02-2016,Alm.,12723,5,Villa,112,1980,-1 %
Næsbyvej 40 4171 Glumsø,40,1900000.0,02-02-2016,Alm.,8920,9,Villa,213,1961,-5 %
Sandbyvej 51 4171 Glumsø,51,120000.0,27-01-2016,Alm.,1714,3,Villa,70,1877,-39 %
Spurvevej 92 4171 Glumsø,92,1665000.0,24-01-2016,Alm.,11978,5,Villa,139,2004,-2 %
Østergade 12 4171 Glumsø,12,775000.0,19-01-2016,Auktion,5308,5,Detailhandel,146,1912,
Tyvelsevej 40 4171 Glumsø,40,907404.0,22-12-2015,Fam.,5275,5,Villa,172,1900,
Trekanten 1 4171 Glumsø,1,1030000.0,11-12-2015,Alm.,7253,4,Villa,142,1931,-10 %
Bavelsevej 19 4171 Glumsø,19,1995000.0,10-12-2015,Alm.,14888,6,Villa,134,1912,0 %
Mejsevej 54 4171 Glumsø,54,412500.0,01-12-2015,Alm.,2229,5,Villa,185,2016,
Spurvevej 156 4171 Glumsø,156,3210000.0,29-11-2015,Alm.,13209,6,Villa,243,1946,
Nødholmsvej 21 4171 Glumsø,21,1150000.0,18-11-2015,Fam.,5251,4,Villa,219,1974,
Næsbyvej 22 4171 Glumsø,22,90000.0,09-11-2015,Andet,1011,2,Villa,89,1937,
Tornvej 2 4171 Glumsø,2,1425000.0,31-10-2015,Alm.,10326,4,Villa,138,1877,-5 %
Kildevang 4 4171 Glumsø,4,530000.0,23-10-2015,Alm.,3605,5,Villa,147,1897,-11 %
Ringstedvej 25A 4171 Glumsø,0,1245000.0,16-10-2015,Alm.,6417,6,Villa,194,1971,-4 %
Sandbyparkvej 12 4171 Glumsø,12,1070000.0,14-10-2015,Auktion,8425,4,Villa,127,1970,
Birkelunden 5 4171 Glumsø,5,2040000.0,14-10-2015,Alm.,13509,5,Villa,151,2008,-3 %
Kornvænget 3 4171 Glumsø,3,713395.0,21-09-2015,Andet,5847,4,Villa,122,1989,-49 %
Mejsevej 4 4171 Glumsø,4,1545000.0,14-09-2015,Alm.,12560,4,Rækkehus,123,2008,0 %
Sorøvej 40 4171 Glumsø,40,1050000.0,28-08-2015,Alm.,10096,3,Villa,104,1877,
Kornvænget 7 4171 Glumsø,7,1025000.0,24-08-2015,Alm.,10148,4,Villa,101,1986,-6 %
Spurvevej 98 4171 Glumsø,98,2125000.0,27-07-2015,Alm.,12724,5,Villa,167,2002,
Nødholmsvej 10 4171 Glumsø,10,1050000.0,20-07-2015,Alm.,8898,2,Villa,118,1916,-7 %
Erantisvej 19 4171 Glumsø,19,1600000.0,04-07-2015,Alm.,7305,8,Villa,219,1968,-6 %
Smedestræde 4 4171 Glumsø,4,300000.0,28-06-2015,Alm.,2608,5,Villa,115,1877,-24 %
