address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Sellerup Vangvej 34 7080 Børkop,34,1845000.0,01-05-2017,Alm.,9088,9,Villa,203,1960,
Sellerupvej 50 7080 Børkop,50,2000000.0,01-05-2017,Alm.,11111,5,Villa,180,1922,-8 %
Skovbyvej 11 7080 Børkop,11,691000.0,01-05-2017,Fam.,6169,4,Villa,112,1964,
Baldersvej 12 7080 Børkop,12,1100000.0,27-04-2017,Alm.,10576,4,Rækkehus,104,1978,
Hjortedalsvej 6 7080 Børkop,6,1000000.0,26-04-2017,Alm.,15873,4,Sommerhus,63,1980,
Birkevej 4 7080 Børkop,4,1265000.0,26-04-2017,Alm.,17816,4,Sommerhus,71,1960,-9 %
Bøgevang 18 7080 Børkop,18,1000000.0,20-04-2017,Alm.,7575,4,Villa,132,1964,-13 %
Kragelundvænget 129 7080 Børkop,129,1196270.0,20-04-2017,Fam.,7294,4,Villa,164,2007,
Lærkevej 34 7080 Børkop,34,1470000.0,15-04-2017,Alm.,11221,4,Villa,131,1974,-1 %
Borggårdsparken 4A 7080 Børkop,0,1095000.0,12-04-2017,Alm.,12882,3,Rækkehus,85,1986,
Fælledvej 6 7080 Børkop,6,1360000.0,12-04-2017,Alm.,42500,2,Sommerhus,32,1939,-9 %
Blomsterengen 6 7080 Børkop,6,1135000.0,11-04-2017,Alm.,25222,3,Sommerhus,45,1947,-1 %
Skovvænget 1 7080 Børkop,1,1450000.0,09-04-2017,Alm.,11328,4,Villa,128,1986,
Olesvej 1 7080 Børkop,1,1910000.0,07-04-2017,Alm.,30806,4,Sommerhus,62,1982,
Mads Madsens Vænge 49 7080 Børkop,49,1175000.0,06-04-2017,Alm.,14506,4,Sommerhus,81,1965,-9 %
Mølletoften 5 7080 Børkop,5,600000.0,04-04-2017,Fam.,3658,7,Villa,164,1965,
Mads Madsens Vænge 27 7080 Børkop,27,1355000.0,03-04-2017,Alm.,19637,4,Sommerhus,69,1967,-6 %
Elmevej 8 7080 Børkop,8,960000.0,02-04-2017,Alm.,6400,5,Villa,150,1967,-12 %
Baldersvej 11 7080 Børkop,11,1200000.0,01-04-2017,Alm.,12500,3,Rækkehus,96,1978,
Folmersvej 3 7080 Børkop,3,1295000.0,31-03-2017,Alm.,19923,4,Sommerhus,65,1980,-24 %
Signesvej 5 7080 Børkop,5,1775000.0,29-03-2017,Alm.,12074,6,Villa,147,1973,-6 %
Enebærvej 1 7080 Børkop,1,540000.0,29-03-2017,Alm.,10800,4,Sommerhus,50,1958,-9 %
Båskærvej 17 7080 Børkop,17,1190000.0,20-03-2017,Fam.,13678,3,Sommerhus,87,2009,
Hyldevej 8 7080 Børkop,8,800000.0,20-03-2017,Alm.,6451,4,Villa,124,1966,-11 %
Lærkevej 39 7080 Børkop,39,1000000.0,17-03-2017,Alm.,7692,5,Villa,130,1973,-9 %
Munkevænget 2 7080 Børkop,2,768500.0,17-03-2017,Andet,4199,5,Villa,183,1972,
Falkevej 9 7080 Børkop,9,1505000.0,15-03-2017,Alm.,12137,4,Villa,124,1974,4 %
Sellerupvej 38 7080 Børkop,38,2540000.0,14-03-2017,Alm.,15029,5,Villa,169,2010,0 %
Vognsvadvej 2 7080 Børkop,2,1980000.0,13-03-2017,Alm.,8048,4,Villa,246,1898,
Dyrehaven 20 7080 Børkop,20,3995000.0,10-03-2017,Alm.,11381,10,Villa,351,1952,0 %
Andkær Bygade 3 7080 Børkop,3,730313.0,08-03-2017,Fam.,5409,4,Villa,135,2015,
Elbækvej 40 7080 Børkop,40,1675000.0,07-03-2017,Alm.,12407,5,Villa,135,2007,-1 %
Overbyparken 63 7080 Børkop,63,1050000.0,07-03-2017,Fam.,7664,5,Villa,137,2000,
Kragelundvænget 4E 7080 Børkop,0,625000.0,27-02-2017,Andet,6188,3,Rækkehus,101,2008,
Sommerstien 36 7080 Børkop,36,1280000.0,27-02-2017,Alm.,19692,3,Sommerhus,65,1935,-8 %
Jupitervej 1 7080 Børkop,1,1695000.0,24-02-2017,Alm.,8782,5,Villa,193,1974,-6 %
Kragelundvænget 9 7080 Børkop,9,2640000.0,24-02-2017,Alm.,14666,5,Villa,180,2006,-4 %
Birkevang 28B 7080 Børkop,0,250000.0,18-02-2017,Alm.,5952,2,Rækkehus,42,1967,-15 %
S. Stubsvej 42 7080 Børkop,42,3600000.0,17-02-2017,Alm.,17061,6,Villa,211,2010,-3 %
Skovbyvej 18E 7080 Børkop,0,2125000.0,11-02-2017,Alm.,13449,6,Villa,158,2002,-3 %
Tårnet 1 7080 Børkop,1,1195000.0,09-02-2017,Alm.,11273,4,Villa,106,1984,0 %
Sønderlundsvej 2 7080 Børkop,2,2295000.0,09-02-2017,Alm.,11033,8,Villa,208,1850,
"Vestergade 5B, 1 7080 Børkop",1,1275000.0,09-02-2017,Alm.,6967,3,Lejlighed,183,1931,
Borgvold 26 7080 Børkop,26,1995000.0,06-02-2017,Alm.,7885,6,Villa,253,1976,0 %
Egevang 17 7080 Børkop,17,780000.0,01-02-2017,Alm.,7358,4,Villa,106,1966,
Andkærvej 217 7080 Børkop,217,1598200.0,31-01-2017,Alm.,9686,4,Villa,165,2007,-6 %
Lilholtparken 4 7080 Børkop,4,2195000.0,30-01-2017,Alm.,14633,5,Villa,150,1998,-4 %
Bundsgaard 4 7080 Børkop,4,1201000.0,27-01-2017,Fam.,7798,6,Villa,154,2006,-50 %
Kristianshøjvej 101 7080 Børkop,101,3100000.0,25-01-2017,Alm.,17613,9,Stuehus,176,1889,
Kirkestien 3 7080 Børkop,3,1050000.0,23-01-2017,Alm.,8606,4,Villa,122,1985,-7 %
Bystedvej 11 7080 Børkop,11,568500.0,19-01-2017,Alm.,3230,7,Villa,176,1972,-58 %
Agernhaven 3 7080 Børkop,3,1278500.0,18-01-2017,Andet,4666,8,Villa,274,2013,-65 %
Klosterbakken 20 7080 Børkop,20,1095000.0,16-01-2017,Alm.,9776,4,Villa,112,1971,0 %
Skovvænget 7 7080 Børkop,7,866091.0,15-01-2017,Fam.,5006,7,Villa,173,1986,
Krogen 9 7080 Børkop,9,785000.0,14-01-2017,Alm.,6767,3,Villa,116,1965,-8 %
Krokusvej 6 7080 Børkop,6,1700000.0,08-01-2017,Alm.,27419,3,Sommerhus,62,1991,-7 %
Mølletoften 60 7080 Børkop,60,982500.0,04-01-2017,Alm.,8772,4,Villa,112,1978,-10 %
Duevej 14 7080 Børkop,14,1355000.0,04-01-2017,Alm.,15574,4,Sommerhus,87,1947,
Becksvej 5 7080 Børkop,5,1503735.0,03-01-2017,Fam.,27340,2,Sommerhus,55,1961,
Venusvej 1 7080 Børkop,1,697500.0,03-01-2017,Fam.,4588,6,Villa,152,1974,
Hagenvej 110 7080 Børkop,110,1350000.0,31-12-2016,Alm.,9507,3,Villa,142,1964,-13 %
H.O. Wildenskovsvej 12A 7080 Børkop,0,4000000.0,27-12-2016,Alm.,22471,3,Dobbelthus,178,1963,
Lien 4 7080 Børkop,4,1400000.0,21-12-2016,Alm.,9333,4,Villa,150,1976,-12 %
Kragelundvænget 8G 7080 Børkop,0,1630000.0,20-12-2016,Alm.,16138,3,Rækkehus,101,2006,
Avlsgårdsvej 50 7080 Børkop,50,2165000.0,19-12-2016,Alm.,18193,4,Rækkehus,119,2012,-1 %
Fjordparken 26 7080 Børkop,26,1235000.0,17-12-2016,Alm.,14360,2,Sommerhus,86,1976,-5 %
Slåenvej 2 7080 Børkop,2,600000.0,15-12-2016,Alm.,7058,3,Villa,85,1964,-14 %
Hybenvej 5 7080 Børkop,5,1650000.0,15-12-2016,Alm.,11000,4,Villa,150,1971,-12 %
Møllegårdsvej 2A 7080 Børkop,0,12000000.0,14-12-2016,Alm.,28503,17,BygningTilKontor,421,1892,
Birkevang 12 7080 Børkop,12,800000.0,14-12-2016,Fam.,5405,6,Villa,148,1965,
Amaliehaven 43 7080 Børkop,43,1175000.0,13-12-2016,Alm.,6871,5,Villa,171,2000,-50 %
Kirstinesvej 8 7080 Børkop,8,1870000.0,09-12-2016,Alm.,21744,4,Sommerhus,86,1973,-15 %
Skovbyvej 75 7080 Børkop,75,1605000.0,09-12-2016,Alm.,8025,5,Villa,200,1927,-2 %
Strandvænget 6 7080 Børkop,6,1200000.0,09-12-2016,Fam.,18461,4,Sommerhus,65,1962,-20 %
Poppelvang 37 7080 Børkop,37,1575000.0,05-12-2016,Alm.,6617,8,Villa,238,1973,0 %
Kragelundvænget 18 7080 Børkop,18,1075000.0,05-12-2016,Alm.,8739,4,Villa,123,1943,-9 %
Borggårdsparken 55 7080 Børkop,55,1150000.0,03-12-2016,Alm.,9504,4,Villa,121,1979,-11 %
Skovbrynet 1 7080 Børkop,1,1270000.0,01-12-2016,Alm.,11140,4,Villa,114,1965,0 %
Marius Mikkelsensvej 10 7080 Børkop,10,1900000.0,28-11-2016,Alm.,31666,4,Sommerhus,60,1968,-17 %
Fasanvej 10 7080 Børkop,10,719000.0,23-11-2016,Alm.,3706,4,Villa,194,1974,
Overbyvej 31 7080 Børkop,31,1300000.0,23-11-2016,Alm.,8666,7,Villa,150,1928,-5 %
Fjordparken 2 7080 Børkop,2,890000.0,21-11-2016,Alm.,12191,4,Sommerhus,73,1978,-4 %
Strandvej 5 7080 Børkop,5,1400000.0,21-11-2016,Alm.,22580,3,Sommerhus,62,1943,
Randsborgvænget 12 7080 Børkop,12,1500000.0,21-11-2016,Fam.,19480,4,Sommerhus,77,1972,
Kastanjehaven 5 7080 Børkop,5,2445000.0,21-11-2016,Alm.,16192,5,Villa,151,2011,-2 %
Kragelundvænget 8D 7080 Børkop,0,1575000.0,18-11-2016,Alm.,15594,3,Rækkehus,101,2006,0 %
Hvidbjergvej 51B 7080 Børkop,0,825000.0,18-11-2016,Alm.,16836,3,Sommerhus,49,1947,-3 %
Ved Hegnet 2 7080 Børkop,2,880000.0,18-11-2016,Alm.,15714,2,Sommerhus,56,1959,-12 %
Hammervej 8 7080 Børkop,8,2750000.0,17-11-2016,Alm.,16871,6,Villa,163,2004,-4 %
Pindvej 8 7080 Børkop,8,1585000.0,15-11-2016,Alm.,13432,5,Sommerhus,118,2008,-6 %
Skovgårdsparken 28 7080 Børkop,28,1050000.0,14-11-2016,Alm.,10194,4,Villa,103,1979,-4 %
Fruergaardsvej 14 7080 Børkop,14,243891.0,14-11-2016,Alm.,1496,5,Villa,163,2017,-66 %
Kragelundvænget 4H 7080 Børkop,0,1555000.0,12-11-2016,Alm.,15396,3,Rækkehus,101,2006,-1 %
