address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Strandvejen 130F, 1. MF 3070 Snekkersten",0,819952.0,04-05-2017,Fam.,6890,3,Lejlighed,119,1951,
K A Hasselbalchs Vej 78 3070 Snekkersten,78,955000.0,05-04-2017,Fam.,7403,5,Villa,129,1973,
Nørrevænget 5 3070 Snekkersten,5,2500000.0,27-03-2017,Fam.,7621,9,Villa,328,1924,
Skibsegen 85 3070 Snekkersten,85,2900000.0,23-03-2017,Alm.,23770,4,Villa,122,2002,-2 %
K A Hasselbalchs Vej 14 3070 Snekkersten,14,2650000.0,21-03-2017,Alm.,18402,4,Villa,144,1972,
"Nørrevej 64, 1. TH 3070 Snekkersten",0,1300000.0,16-03-2017,Alm.,21666,2,Lejlighed,60,1935,-7 %
Klostermosevej 16 3070 Snekkersten,16,4095000.0,12-03-2017,Alm.,30333,5,Villa,135,1922,-1 %
Grønnegangen 28 3070 Snekkersten,28,9100000.0,06-03-2017,Alm.,32733,5,Villa,278,1927,-9 %
P W Tegners Vej 61 3070 Snekkersten,61,2595000.0,27-02-2017,Alm.,19365,3,Villa,134,1973,0 %
Rønnevænget 7 3070 Snekkersten,7,2500000.0,20-02-2017,Fam.,15625,6,Villa,160,1964,
Jollen 7 3070 Snekkersten,7,2650000.0,09-02-2017,Alm.,17096,7,Rækkehus,155,1973,-5 %
Ørnholmvej 32 3070 Snekkersten,32,1650000.0,08-02-2017,Fam.,11301,4,Villa,146,1947,
Essingen 1 3070 Snekkersten,1,2550000.0,31-01-2017,Alm.,27127,3,Rækkehus,94,1999,-5 %
Roret 231 3070 Snekkersten,231,1716000.0,30-01-2017,Fam.,13200,4,Rækkehus,130,2004,
P W Tegners Vej 54 3070 Snekkersten,54,1995000.0,30-01-2017,Alm.,16625,4,Villa,120,1971,0 %
Løntoften 8 3070 Snekkersten,8,3240000.0,27-01-2017,Alm.,14464,4,Villa,224,1995,
P W Tegners Vej 34 3070 Snekkersten,34,2685000.0,25-01-2017,Alm.,20496,4,Villa,131,1973,-2 %
Nørrevænget 19 3070 Snekkersten,19,4000000.0,22-01-2017,Alm.,23952,5,Villa,167,1999,-5 %
Gratiavej 16A 3070 Snekkersten,0,3200000.0,13-01-2017,Fam.,23703,5,Villa,135,1968,
Nørrevej 97 3070 Snekkersten,97,1400000.0,12-01-2017,Alm.,1424,26,Døgninstitution,983,1998,
Piletoften 12 3070 Snekkersten,12,2250000.0,02-01-2017,Alm.,14802,4,Villa,152,1966,-10 %
Skibsegen 77 3070 Snekkersten,77,2900000.0,22-12-2016,Alm.,23770,4,Villa,122,2002,
Roret 15 3070 Snekkersten,15,1300000.0,09-12-2016,Fam.,12149,4,Rækkehus,107,2003,
Roret 207 3070 Snekkersten,207,3950000.0,06-12-2016,Alm.,29477,4,Rækkehus,134,2004,-1 %
Masten 14 3070 Snekkersten,14,3595000.0,28-11-2016,Alm.,19644,4,Rækkehus,183,1977,
Roret 171 3070 Snekkersten,171,3495000.0,25-11-2016,Alm.,25698,4,Lejlighed,136,2002,
Snekkersten Stationsvej 1 3070 Snekkersten,1,4595000.0,23-11-2016,Alm.,31689,5,Rækkehus,145,1974,
Skibsegen 96 3070 Snekkersten,96,3695000.0,21-11-2016,Alm.,28423,5,Villa,130,2003,
Mathilde Bruuns Vej 8 3070 Snekkersten,8,3650000.0,16-11-2016,Alm.,24013,4,Villa,152,1966,
Rønnevænget 9 3070 Snekkersten,9,1500000.0,08-11-2016,Alm.,8064,8,Villa,186,1964,
Strandvejen 101B 3070 Snekkersten,0,7300000.0,07-11-2016,Alm.,47096,4,Villa,155,1984,-9 %
Strandvejen 98G 3070 Snekkersten,0,6200000.0,07-11-2016,Alm.,46268,2,Rækkehus,134,2013,-5 %
Parallelvej 28 3070 Snekkersten,28,4695000.0,06-11-2016,Alm.,26525,6,Villa,177,1912,0 %
P W Tegners Vej 3 3070 Snekkersten,3,2375000.0,28-10-2016,Alm.,15522,5,Villa,153,1973,-5 %
"Gratiavej 14B, ST. TV 3070 Snekkersten",0,600000.0,28-10-2016,Alm.,11764,1,Lejlighed,51,1920,-12 %
"Gratiavej 14B, ST. TH 3070 Snekkersten",0,900000.0,28-10-2016,Alm.,15000,2,Lejlighed,60,1920,-28 %
Essingen 41 3070 Snekkersten,41,2750000.0,27-10-2016,Alm.,24336,1,Rækkehus,113,2000,-2 %
Løntoften 2 3070 Snekkersten,2,2606001.0,24-10-2016,Alm.,10768,10,Villa,242,1972,-3 %
K A Hasselbalchs Vej 92 3070 Snekkersten,92,3100000.0,19-10-2016,Alm.,22142,5,Villa,140,1976,-5 %
Essingen 23 3070 Snekkersten,23,2900000.0,19-10-2016,Alm.,25663,4,Rækkehus,113,1998,-3 %
Strandvejen 110C 3070 Snekkersten,0,4575000.0,18-10-2016,Alm.,32913,6,Villa,139,1915,-3 %
Mathilde Bruuns Vej 32 3070 Snekkersten,32,1550000.0,16-10-2016,Alm.,24603,2,Lejlighed,63,1976,-6 %
Strandvejen 198F 3070 Snekkersten,0,4995000.0,14-10-2016,Alm.,27146,7,Villa,184,1967,0 %
Kølen 12 3070 Snekkersten,12,3075000.0,11-10-2016,Alm.,27212,4,Rækkehus,113,2000,-2 %
P W Tegners Vej 103 3070 Snekkersten,103,3050000.0,06-10-2016,Alm.,23643,4,Villa,129,1974,
K A Hasselbalchs Vej 66 3070 Snekkersten,66,2050000.0,02-10-2016,Alm.,15073,4,Villa,136,1972,-7 %
Strandvejen 113 3070 Snekkersten,113,3900000.0,13-09-2016,Alm.,169565,1,Sommerhus,23,1926,-7 %
"Gratiavej 14B, 1 3070 Snekkersten",1,1720000.0,09-09-2016,Alm.,17029,3,Lejlighed,101,1920,-2 %
Sprydet 11 3070 Snekkersten,11,3450000.0,15-08-2016,Alm.,18351,5,Rækkehus,188,1979,0 %
