address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Egevænget 3 2800 Kongens Lyngby,2800,1157500.0,22-05-2017,Fam.,9566,5,Rækkehus,121,1944,
Muldvad 24 2800 Kongens Lyngby,2800,1454752.0,22-05-2017,Fam.,16721,5,Rækkehus,87,1956,
Færøvej 3 2800 Kongens Lyngby,2800,6650000.0,19-05-2017,Alm.,41562,6,Villa,160,1963,-3 %
Nybrovej 221 2800 Kongens Lyngby,2800,5760000.0,18-05-2017,Alm.,42043,5,Villa,137,1922,-2 %
Pilevænget 1 2800 Kongens Lyngby,2800,1427133.0,16-05-2017,Alm.,12973,5,Rækkehus,110,1949,
"Bagsværdvej 69B, ST. 4 2800 Kongens Lyngby",2800,2025000.0,15-05-2017,Alm.,31640,3,Lejlighed,64,1980,-7 %
"Engelsborgvej 29, 2. TV 2800 Kongens Lyngby",2800,3350000.0,03-05-2017,Alm.,32211,4,Lejlighed,104,1935,-4 %
"Daugaardsvej 3, 1. TV 2800 Kongens Lyngby",2800,2750000.0,27-04-2017,Alm.,33950,4,Lejlighed,81,1950,-2 %
"Nørgaardsvej 20, 2. TV 2800 Kongens Lyngby",2800,740000.0,26-04-2017,Fam.,12333,2,Lejlighed,60,1938,
"Ulrikkenborg Alle 33, 1. 1 2800 Kongens Lyngby",2800,1225000.0,25-04-2017,Alm.,30625,1,Lejlighed,40,1936,-5 %
"Eremitageparken 105, 1. B 2800 Kongens Lyngby",2800,2700000.0,25-04-2017,Alm.,25000,4,Lejlighed,108,1972,-2 %
"Boulevarden 4, ST. 11 2800 Kongens Lyngby",2800,2350000.0,25-04-2017,Alm.,32191,2,Lejlighed,73,1965,-4 %
Johan Wilmanns Vej 26 2800 Kongens Lyngby,2800,4410000.0,25-04-2017,Alm.,43235,4,Rækkehus,102,1934,-9 %
"Hollandsvej 17, ST. TV 2800 Kongens Lyngby",2800,1100000.0,25-04-2017,Fam.,20000,2,Lejlighed,55,1935,
Lyngholmsvej 5 2800 Kongens Lyngby,2800,5800000.0,25-04-2017,Alm.,42647,4,Villa,136,1943,-3 %
"Nørgaardsvej 22E, 2. TH 2800 Kongens Lyngby",2800,1640000.0,25-04-2017,Alm.,29285,2,Lejlighed,56,1938,-2 %
Landmålervej 4B 2800 Kongens Lyngby,2800,5700000.0,24-04-2017,Alm.,37500,4,Villa,152,1898,-3 %
"Lyngby Hovedgade 86B, 3. TV 2800 Kongens Lyngby",2800,2995000.0,24-04-2017,Alm.,25168,3,Lejlighed,119,1930,0 %
Louisevej 7 2800 Kongens Lyngby,2800,4505000.0,23-04-2017,Alm.,33619,5,Villa,134,1944,0 %
"Nørgaardsvej 20, ST. TV 2800 Kongens Lyngby",2800,1650000.0,23-04-2017,Alm.,27500,2,Lejlighed,60,1938,0 %
"Mølleåparken 113, ST 2800 Kongens Lyngby",2800,2465000.0,22-04-2017,Alm.,40409,2,Lejlighed,61,1973,0 %
Haraldslundvej 35 2800 Kongens Lyngby,2800,3325000.0,20-04-2017,Alm.,32920,4,Villa,101,1958,-5 %
"Bredebovej 31, 6. MF 2800 Kongens Lyngby",2800,2400000.0,20-04-2017,Alm.,34782,2,Lejlighed,69,1969,0 %
Johan Wilmanns Vej 44 2800 Kongens Lyngby,2800,5650000.0,20-04-2017,Alm.,50900,4,Rækkehus,111,1934,-4 %
Kulsviervej 141 2800 Kongens Lyngby,2800,5800000.0,12-04-2017,Alm.,44615,5,Villa,130,1958,-3 %
Hollandsvej 34 2800 Kongens Lyngby,2800,4550000.0,12-04-2017,Alm.,36991,5,Rækkehus,123,1934,-4 %
"Baune Alle 2, 2. A 2800 Kongens Lyngby",2800,2550000.0,11-04-2017,Alm.,28021,2,Lejlighed,91,2010,
"Ulrikkenborg Plads 10C, 3. TH 2800 Kongens Lyngby",2800,2300000.0,10-04-2017,Alm.,28750,3,Lejlighed,80,1952,-8 %
Østervang 27 2800 Kongens Lyngby,2800,3500000.0,10-04-2017,Alm.,36842,4,Villa,95,1960,-5 %
V.Stuckenbergs Vej 11 2800 Kongens Lyngby,2800,8600000.0,06-04-2017,Alm.,46486,5,Villa,185,1954,
"Gammel Bagsværdvej 24A, ST. TV 2800 Kongens Lyngby",2800,1460000.0,05-04-2017,Alm.,26071,2,Lejlighed,56,1943,-2 %
Skovsvinget 22 2800 Kongens Lyngby,2800,5625000.0,05-04-2017,Alm.,32703,7,Villa,172,1960,-6 %
Chr.Winthers Vej 42 2800 Kongens Lyngby,2800,7700000.0,05-04-2017,Alm.,44252,5,Villa,174,1942,-5 %
