address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Tystrupvej 23 4250 Fuglebjerg,23,2763963.0,21-04-2017,Alm.,11711,6,Villa,236,1976,
Røgeskovvej 3 4250 Fuglebjerg,3,2310895.0,04-04-2017,Alm.,21008,4,Stuehus,110,1860,
Rejnstrupvej 1 4250 Fuglebjerg,1,899008.0,29-03-2017,Andet,3699,7,Stuehus,243,1800,
Glentevænget 7 4250 Fuglebjerg,7,1135000.0,25-03-2017,Alm.,9956,4,Villa,114,1977,-3 %
Kærsangervej 3 4250 Fuglebjerg,3,653236.0,20-03-2017,Alm.,4474,4,Villa,146,1973,
Kirkestræde 8 4250 Fuglebjerg,8,985000.0,17-03-2017,Alm.,9949,3,Villa,99,1959,-1 %
Sneslevvej 13 4250 Fuglebjerg,13,598000.0,06-03-2017,Alm.,6361,3,Villa,94,1775,0 %
Mågevej 11 4250 Fuglebjerg,11,1060000.0,28-02-2017,Alm.,9217,4,Villa,115,1977,-2 %
Grængebjergvej 12 4250 Fuglebjerg,12,1995000.0,20-02-2017,Alm.,8312,9,Villa,240,1877,0 %
Slagelsevej 5 4250 Fuglebjerg,5,350000.0,20-02-2017,Alm.,3240,4,Villa,108,1880,-11 %
Margrethevej 17 4250 Fuglebjerg,17,1100000.0,17-02-2017,Alm.,6666,4,Villa,165,1967,-6 %
Kirkevej 14 4250 Fuglebjerg,14,913622.0,02-02-2017,Alm.,7808,5,Villa,117,1968,
Dalsgårdsvej 19 4250 Fuglebjerg,19,2445000.0,26-01-2017,Alm.,11372,6,Villa,215,2006,-2 %
Krummerupvej 50 4250 Fuglebjerg,50,927725.0,24-01-2017,Alm.,8835,3,Villa,105,1880,
Korsørvej 30 4250 Fuglebjerg,30,876500.0,23-01-2017,Andet,3506,9,Villa,250,1930,-41 %
Krogvej 1 4250 Fuglebjerg,1,2500000.0,20-01-2017,Alm.,9960,5,Stuehus,251,1877,-12 %
Haldagermaglevej 16A 4250 Fuglebjerg,0,1300000.0,13-01-2017,Alm.,11016,4,Villa,118,1977,-3 %
Rugkrogvej 12 4250 Fuglebjerg,12,5200000.0,05-01-2017,Alm.,24186,5,Stuehus,215,1855,1 %
Rosenvænget 2 4250 Fuglebjerg,2,449000.0,27-12-2016,Fam.,3507,5,Villa,128,1969,
Erik Bøghs Vej 9 4250 Fuglebjerg,9,875000.0,14-12-2016,Alm.,7954,3,Villa,110,1962,-5 %
Parkvej 6 4250 Fuglebjerg,6,1450000.0,12-12-2016,Alm.,12288,7,Villa,118,1941,-3 %
Dalsgårdsvej 62 4250 Fuglebjerg,62,1135000.0,12-12-2016,Alm.,8224,4,Villa,138,1986,-9 %
Rødkælkevej 9 4250 Fuglebjerg,9,621000.0,30-11-2016,Fam.,3089,4,Villa,201,1976,
Dalsgårdsvej 70 4250 Fuglebjerg,70,1050000.0,23-11-2016,Alm.,8823,4,Villa,119,1987,
Lærkevej 16 4250 Fuglebjerg,16,1075000.0,21-11-2016,Alm.,7214,5,Villa,149,1973,0 %
