address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Krinkelkrog 4 6720 Fanø,4,616250.0,04-05-2017,Alm.,8441,4,Sommerhus,73,1938,
Ved Krotoften 9A 6720 Fanø,0,2294653.0,01-05-2017,Alm.,19953,5,Rækkehus,115,1981,
"Strandvejen 61A, ST. 109 6720 Fanø",109,650000.0,28-04-2017,Alm.,14772,2,Fritid,44,1974,
Spurvevej 3 6720 Fanø,3,1860000.0,28-04-2017,Alm.,10941,5,Villa,170,1973,-2 %
"Golfvejen 2A, 1. 318 6720 Fanø",318,695000.0,28-04-2017,Alm.,13627,2,Fritid,51,1992,0 %
Halevejen 14 6720 Fanø,14,687100.0,20-04-2017,Alm.,9161,4,Sommerhus,75,1999,
Ved Krotoften 17 6720 Fanø,17,1172500.0,19-04-2017,Fam.,8315,5,Villa,141,1978,
"Strandvejen 61A, ST. 132 6720 Fanø",132,935000.0,15-04-2017,Alm.,20777,2,Fritid,45,1974,-4 %
Neptunvej 4 6720 Fanø,4,1150000.0,12-04-2017,Alm.,17692,3,Sommerhus,65,1959,-7 %
Sønderho Strandvej 47B 6720 Fanø,0,835511.0,10-04-2017,Fam.,7736,3,Sommerhus,108,1970,
Vestertoft 18 6720 Fanø,18,1125000.0,10-04-2017,Alm.,16071,4,Sommerhus,70,1971,-5 %
Strandgårdsvej 20C 6720 Fanø,0,2995000.0,09-04-2017,Alm.,24549,5,Sommerhus,122,2012,0 %
Bavnebjerg 47 6720 Fanø,47,2200000.0,07-04-2017,Alm.,9282,6,Villa,237,1998,-12 %
Slunden 114 6720 Fanø,114,1487500.0,05-04-2017,Alm.,18140,5,Sommerhus,82,1979,
Store Klit 94 6720 Fanø,94,925000.0,03-04-2017,Alm.,15163,4,Sommerhus,61,1978,-7 %
Lyngbakken 48 6720 Fanø,48,1075000.0,01-04-2017,Alm.,15357,5,Sommerhus,70,1970,-6 %
Klitknoldene 7 6720 Fanø,7,1590000.0,29-03-2017,Alm.,21200,4,Sommerhus,75,1980,3 %
Nytoften 14 6720 Fanø,14,1375000.0,27-03-2017,Alm.,18092,4,Sommerhus,76,1986,-1 %
Vester Kirketoft 9 6720 Fanø,9,1100000.0,23-03-2017,Alm.,22000,3,Sommerhus,50,1969,-15 %
"Golfvejen 2A, 1. 321 6720 Fanø",321,685000.0,20-03-2017,Alm.,13979,2,Fritid,49,1992,-6 %
Sønder Storetoft 5 6720 Fanø,5,3950000.0,16-03-2017,Fam.,26870,4,Stuehus,147,1947,
Kåverdalen 20 6720 Fanø,20,2080000.0,15-03-2017,Alm.,19259,5,Sommerhus,108,1994,
"Golfvejen 2B, ST. 201 6720 Fanø",201,570000.0,14-03-2017,Alm.,15000,2,Fritid,38,1992,0 %
Strandvejen 42P 6720 Fanø,0,675000.0,07-03-2017,Alm.,12053,3,Sommerhus,56,1991,-15 %
Søstjernen 7 6720 Fanø,7,1385000.0,07-03-2017,Fam.,14132,6,Sommerhus,98,1961,
"Golfvejen 2A, ST. 222 6720 Fanø",222,490000.0,03-03-2017,Alm.,13243,2,Fritid,37,1992,-5 %
Larses Toft 44 6720 Fanø,44,1400000.0,28-02-2017,Alm.,12280,6,Sommerhus,114,1973,-10 %
Duetoften 13 6720 Fanø,13,333333.0,27-02-2017,Fam.,4385,4,Sommerhus,76,1974,
Kirkestien 2 6720 Fanø,2,1660000.0,24-02-2017,Alm.,10000,5,Villa,166,1980,
"Strandvejen 61A, 1. 213 6720 Fanø",213,895000.0,24-02-2017,Alm.,20340,2,Fritid,44,1974,-3 %
Strandgårdsvej 28 6720 Fanø,28,1330000.0,17-02-2017,Alm.,29555,3,Sommerhus,45,1960,-1 %
Hasidvej 14 6720 Fanø,14,4000000.0,17-02-2017,Alm.,64516,4,Sommerhus,62,1972,
Rørvej 18 6720 Fanø,18,1490000.0,13-02-2017,Alm.,27090,4,Sommerhus,55,1968,-5 %
Kikkebjergvej 3 6720 Fanø,3,1000000.0,08-02-2017,Alm.,9259,4,Villa,108,1812,-20 %
Spurvevej 11C 6720 Fanø,0,1040000.0,07-02-2017,Alm.,10612,4,Rækkehus,98,1989,
Skovsletten 8 6720 Fanø,8,2800000.0,02-02-2017,Alm.,14659,6,Sommerhus,191,2004,-6 %
Lyngvej 62 6720 Fanø,62,1900000.0,28-01-2017,Alm.,15573,5,Sommerhus,122,1995,-5 %
Nordre Engvej 3 6720 Fanø,3,1027895.0,27-01-2017,Fam.,8565,4,Rækkehus,120,1972,
Mellemgaden 16 6720 Fanø,16,1400000.0,27-01-2017,Alm.,7179,6,Villa,195,1806,-6 %
Paradisvej 72 6720 Fanø,72,1940000.0,26-01-2017,Alm.,34642,4,Sommerhus,56,1970,
Nybyvej 25 6720 Fanø,25,1965000.0,23-01-2017,Alm.,21593,4,Sommerhus,91,1995,
Labyrinten 1 6720 Fanø,1,600000.0,23-01-2017,Alm.,8219,4,Rækkehus,73,1847,
Havstien 27 6720 Fanø,27,1250000.0,22-01-2017,Fam.,11363,5,Sommerhus,110,1967,
