address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Asminderødgade 42C, ST 3480 Fredensborg",0,1495000.0,22-05-2017,Alm.,21056,3,Lejlighed,71,1921,
Vilhelmsro 438 3480 Fredensborg,438,1300000.0,15-05-2017,Fam.,11607,4,Villa,112,1978,
Kirkeleddet 211 3480 Fredensborg,211,1252500.0,27-04-2017,Alm.,8946,4,Villa,140,1996,
"Parken 17, 2. TH 3480 Fredensborg",0,1100000.0,18-04-2017,Alm.,16923,2,Lejlighed,65,1961,0 %
Maglegårdsvej 315 3480 Fredensborg,315,2700000.0,18-04-2017,Alm.,23076,4,Rækkehus,117,1988,-1 %
Søkrogen 3 3480 Fredensborg,3,3750000.0,12-04-2017,Alm.,25000,5,Villa,150,2009,-3 %
Asmundshøj 441 3480 Fredensborg,441,2425000.0,09-04-2017,Alm.,17572,5,Villa,138,1971,-7 %
Kovangen 408 3480 Fredensborg,408,2575000.0,05-04-2017,Alm.,18659,4,Rækkehus,138,1973,-3 %
"Parken 23, 2. TV 3480 Fredensborg",0,505000.0,03-04-2017,Fam.,7769,2,Lejlighed,65,1961,
Sørupvej 15C 3480 Fredensborg,0,3000000.0,30-03-2017,Alm.,20270,3,Villa,148,1963,8 %
Langerødvej 31 3480 Fredensborg,31,3085000.0,19-03-2017,Alm.,27544,4,Villa,112,1986,0 %
Kongevejen 29 3480 Fredensborg,29,29206117.0,13-03-2017,Alm.,241372,5,Stuehus,121,1924,
Baunevænget 27 3480 Fredensborg,27,3285000.0,12-03-2017,Alm.,19553,5,Villa,168,1972,
Nøddehegnet 6 3480 Fredensborg,6,3140000.0,09-03-2017,Alm.,21360,4,Villa,147,1964,-3 %
Søholmvej 22 3480 Fredensborg,22,1695000.0,09-03-2017,Alm.,26484,2,Villa,64,1800,0 %
Endrupvej 27 3480 Fredensborg,27,2850000.0,08-03-2017,Alm.,27669,4,Villa,103,1850,
Rønnevej 9 3480 Fredensborg,9,1199517.0,07-03-2017,Alm.,9227,4,Villa,130,1971,
"Chrst Boecksvej 16, ST. MF 3480 Fredensborg",0,1350000.0,06-03-2017,Alm.,22500,2,Lejlighed,60,1995,0 %
Helsingørsvej 62 3480 Fredensborg,62,2250000.0,02-03-2017,Alm.,23684,7,Engroshandel,95,1915,
Helsingørsvej 17 3480 Fredensborg,17,1800000.0,28-02-2017,Alm.,9230,8,Villa,195,1902,-14 %
Vinkelvej 10 3480 Fredensborg,10,2257000.0,27-02-2017,Andet,19127,4,Villa,118,1900,
"Chrst Boecksvej 28, 2. MF 3480 Fredensborg",0,1100000.0,24-02-2017,Alm.,18644,2,Lejlighed,59,1995,-8 %
Vilhelmsro 406 3480 Fredensborg,406,3100000.0,24-02-2017,Alm.,16847,7,Villa,184,1984,-3 %
"Parken 3, 2. TV 3480 Fredensborg",0,1000000.0,23-02-2017,Alm.,15384,3,Lejlighed,65,1965,
Veksebovej 21 3480 Fredensborg,21,2900000.0,22-02-2017,Alm.,16201,5,Villa,179,1969,-9 %
Tinghusvej 15B 3480 Fredensborg,0,1850000.0,22-02-2017,Alm.,21022,3,Villa,88,1926,-6 %
Davidsvænge 15 3480 Fredensborg,15,3600000.0,21-02-2017,Alm.,18947,6,Villa,190,1875,-8 %
Kildeportvej 17 3480 Fredensborg,17,7324520.0,21-02-2017,Andet,140856,3,Villa,52,1677,
