address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Rynkeby Bygade 19 5350 Rynkeby,19,1250000.0,20-02-2017,Alm.,6648,4,Villa,188,1929,
Rynkeby Bygade 3 5350 Rynkeby,3,765000.0,15-02-2017,Alm.,7285,4,Villa,105,1939,-4 %
Rynkeby Bygade 36 5350 Rynkeby,36,566500.0,10-02-2017,Fam.,4532,4,Villa,125,1924,
Kirsebærhaven 11 5350 Rynkeby,11,1435000.0,12-12-2016,Alm.,9318,5,Villa,154,1986,-4 %
Knudsenvænget 4 5350 Rynkeby,4,605173.0,07-12-2016,Fam.,4516,4,Villa,134,1962,
Grøndalsvej 21 5350 Rynkeby,21,900000.0,04-12-2016,Alm.,7142,3,Villa,126,1967,-5 %
Madegårdsvej 10 5350 Rynkeby,10,50000.0,19-11-2016,Alm.,213,6,Villa,234,1989,
Kornsgyden 30 5350 Rynkeby,30,612000.0,25-10-2016,Fam.,3326,5,Villa,184,1980,
Kornsgyden 26 5350 Rynkeby,26,250000.0,11-10-2016,Alm.,3205,4,Villa,78,1870,-17 %
Hundslevvej 34 5350 Rynkeby,34,1050000.0,20-09-2016,Fam.,8400,4,Villa,125,1961,
Mesterrækken 23 5350 Rynkeby,23,1335000.0,16-09-2016,Alm.,10269,4,Villa,130,1947,-11 %
Madegårdsvænget 16 5350 Rynkeby,16,675000.0,26-07-2016,Alm.,5625,4,Villa,120,1800,-7 %
Mesterrækken 19 5350 Rynkeby,19,1395000.0,21-07-2016,Alm.,6065,8,Villa,230,1800,-7 %
Hulemosevej 62 5350 Rynkeby,62,476000.0,20-07-2016,Alm.,2559,6,Villa,186,1916,12 %
Kornsgyden 63 5350 Rynkeby,63,2900000.0,20-07-2016,Alm.,12946,9,Villa,224,2012,-2 %
Dyrlægerækken 2 5350 Rynkeby,2,1600000.0,27-04-2016,Alm.,7619,7,Villa,210,1962,-6 %
Blommehaven 17 5350 Rynkeby,17,704245.0,09-03-2016,Alm.,6402,4,Villa,110,1972,
Rynkeby Bygade 80 5350 Rynkeby,80,800000.0,23-02-2016,Alm.,5925,4,Villa,135,1978,-6 %
Rynkeby Bygade 34 5350 Rynkeby,34,1500000.0,23-12-2015,Alm.,8522,5,Villa,176,1977,-6 %
Rynkebyvej 268 5350 Rynkeby,268,688747.0,16-12-2015,Andet,4004,6,Villa,172,1912,
Hundslevvej 2 5350 Rynkeby,2,1500000.0,16-07-2015,Alm.,26785,3,Villa,56,1940,
Haveskovvej 87 5350 Rynkeby,87,1550000.0,06-05-2015,Auktion,8333,4,Villa,186,2011,-11 %
Rynkebyvej 226 5350 Rynkeby,226,950000.0,07-04-2015,Fam.,8636,4,Stuehus,110,1901,
Mesterrækken 34 5350 Rynkeby,34,720480.0,13-01-2015,Auktion,3531,5,Villa,204,1928,
Rynkebyvej 184 5350 Rynkeby,184,850000.0,31-10-2014,Fam.,3990,5,Villa,213,1939,
Mesterrækken 27 5350 Rynkeby,27,550000.0,23-10-2014,Alm.,4782,4,Villa,115,1946,0 %
Mesterrækken 44 5350 Rynkeby,44,1175000.0,08-10-2014,Alm.,11084,4,Villa,106,1933,-9 %
Hundslevvej 33 5350 Rynkeby,33,1495000.0,04-09-2014,Alm.,9006,5,Villa,166,1852,0 %
Mesterrækken 47 5350 Rynkeby,47,1375000.0,01-09-2014,Alm.,7554,7,Villa,182,1963,-11 %
Hundslevvej 20 5350 Rynkeby,20,1000000.0,24-07-2014,Fam.,5649,6,Villa,177,2007,
Mesterrækken 39 5350 Rynkeby,39,380000.0,23-07-2014,Alm.,3166,3,Villa,120,1961,1 %
Rynkeby Bygade 64 5350 Rynkeby,64,1250000.0,26-03-2014,Alm.,4139,9,Stuehus,302,1850,-14 %
Rynkebyvej 195 5350 Rynkeby,195,850000.0,18-02-2014,Fam.,6640,4,Villa,128,1968,
Mesterrækken 35 5350 Rynkeby,35,699000.0,12-01-2014,Fam.,8961,3,Villa,78,1953,
Dyrlægerækken 40 5350 Rynkeby,40,1100000.0,26-11-2013,Alm.,11000,4,Stuehus,100,1957,-20 %
Rynkeby Bygade 82 5350 Rynkeby,82,600000.0,18-11-2013,Alm.,6741,3,Villa,89,1978,-7 %
Haveskovvej 69 5350 Rynkeby,69,175000.0,08-10-2013,Auktion,735,7,Villa,238,1777,-74 %
Kornsgyden 71 5350 Rynkeby,71,1900000.0,02-07-2013,Alm.,10106,8,Villa,188,1877,
Grøndalsvej 27 5350 Rynkeby,27,525000.0,05-06-2013,Alm.,2916,6,Villa,180,2014,-30 %
Knudsenvænget 2 5350 Rynkeby,2,687500.0,04-06-2013,Alm.,7472,3,Villa,92,1962,
Rynkeby Bygade 39 5350 Rynkeby,39,625000.0,15-05-2013,Andet,5122,3,Villa,122,1939,
Rynkebyvej 201 5350 Rynkeby,201,625000.0,01-05-2013,Alm.,7440,3,Villa,84,1960,-13 %
Grøndalsvej 39 5350 Rynkeby,39,670000.0,13-03-2013,Alm.,5630,6,Villa,119,1967,
Rynkeby Bygade 63 5350 Rynkeby,63,335000.0,07-03-2013,Alm.,2938,6,Villa,114,1896,-32 %
Blommehaven 10 5350 Rynkeby,10,1600000.0,23-01-2013,Alm.,9039,5,Villa,177,1979,
Hundslevvej 15 5350 Rynkeby,15,602300.0,02-11-2012,Fam.,5019,4,Villa,120,1961,
Rynkeby Bygade 69 5350 Rynkeby,69,995000.0,25-09-2012,Alm.,8291,4,Villa,120,1907,0 %
Hundslevvej 8 5350 Rynkeby,8,900000.0,21-09-2012,Alm.,10465,3,Villa,86,1955,-5 %
Hulemosevej 54 5350 Rynkeby,54,975000.0,23-07-2012,Alm.,3900,9,Villa,250,1943,-11 %
Madegårdsvænget 7 5350 Rynkeby,7,1342000.0,25-06-2012,Alm.,6777,7,Villa,198,2007,-45 %
Kirkevej 15 5350 Rynkeby,15,1600000.0,04-06-2012,Alm.,11678,4,Villa,137,1927,-10 %
Rynkeby Bygade 47 5350 Rynkeby,47,500000.0,03-05-2012,Auktion,3676,3,Villa,136,1976,
Lille Gyde 11 5350 Rynkeby,11,800000.0,15-02-2012,Alm.,5031,7,Villa,159,1859,-20 %
Kornsgyden 35 5350 Rynkeby,35,1125000.0,10-01-2012,Andet,5681,7,Villa,198,1850,
Rynkeby Bygade 29 5350 Rynkeby,29,315000.0,13-12-2011,Auktion,1412,10,Villa,223,1928,-57 %
Lille Gyde 9 5350 Rynkeby,9,550000.0,17-11-2011,Alm.,5555,3,Villa,99,1953,-15 %
Hundslevvej 26 5350 Rynkeby,26,450000.0,25-10-2011,Auktion,4455,4,Villa,101,1941,
Rynkebyvej 207 5350 Rynkeby,207,419664.0,18-08-2011,Fam.,2174,4,Villa,193,1917,
Mesterrækken 11 5350 Rynkeby,11,380000.0,18-08-2011,Auktion,3304,5,Villa,115,1875,
Rynkeby Bygade 10 5350 Rynkeby,10,2050000.0,15-08-2011,Alm.,7592,7,Villa,270,1907,-13 %
Mesterrækken 33 5350 Rynkeby,33,777500.0,18-07-2011,Alm.,8638,3,Villa,90,1950,-13 %
Kornsgyden 69 5350 Rynkeby,69,450000.0,16-12-2010,Alm.,5357,5,Villa,84,1902,
Rynkeby Bygade 61 5350 Rynkeby,61,1375000.0,08-08-2010,Alm.,8384,5,Villa,164,1850,-1 %
Dalsgårdsvej 48 5350 Rynkeby,48,299840.0,30-06-2010,Alm.,2157,4,Villa,139,2010,
Rynkebyvej 204 5350 Rynkeby,204,395000.0,18-03-2010,Alm.,2581,6,Villa,153,1900,0 %
Grøndalsvej 17 5350 Rynkeby,17,1550000.0,19-02-2010,Alm.,9687,4,Villa,160,1965,-3 %
Rynkeby Bygade 65 5350 Rynkeby,65,850000.0,19-02-2010,Alm.,5120,6,Villa,166,1935,
Hundslevvej 18 5350 Rynkeby,18,1795000.0,12-02-2010,Alm.,13102,4,Villa,137,1998,0 %
Dalsgårdsvej 41 5350 Rynkeby,41,270320.0,15-01-2010,Alm.,1590,5,Villa,170,2010,
Grøndalsvej 22 5350 Rynkeby,22,975000.0,21-12-2009,Alm.,12187,4,Villa,80,1943,-2 %
Lille Gyde 3 5350 Rynkeby,3,793000.0,17-08-2009,Fam.,0,3,Villa,181,1912,
Mesterrækken 45 5350 Rynkeby,45,1115000.0,05-05-2009,Alm.,10931,3,Villa,102,1962,-3 %
Rynkeby Bygade 24 5350 Rynkeby,24,1500000.0,27-01-2009,Alm.,7731,15,Villa,194,1932,
Blommehaven 20 5350 Rynkeby,20,1575000.0,26-08-2008,Alm.,11496,5,Villa,137,1981,
Kirsebærhaven 1 5350 Rynkeby,1,1450000.0,19-08-2008,Alm.,9177,4,Villa,158,1972,-5 %
Madegårdsvej 4 5350 Rynkeby,4,1175000.0,16-07-2008,Alm.,6911,7,Villa,170,1963,-9 %
Blommehaven 12 5350 Rynkeby,12,1125000.0,04-07-2008,Alm.,7812,5,Villa,144,1980,
Mesterrækken 13 5350 Rynkeby,13,1250000.0,09-05-2008,Alm.,10593,4,Villa,118,1915,-3 %
Dalsgårdsvej 37 5350 Rynkeby,37,274055.0,20-04-2008,Alm.,1473,6,Villa,186,2009,
Kirsebærhaven 13 5350 Rynkeby,13,1100000.0,14-04-2008,Alm.,10280,4,Villa,107,1987,-4 %
Blommehaven 18 5350 Rynkeby,18,1595000.0,29-03-2008,Alm.,12175,4,Villa,131,1984,0 %
Mesterrækken 38 5350 Rynkeby,38,1295000.0,06-11-2007,Alm.,7993,6,Villa,162,1928,0 %
Grøndalsvej 4 5350 Rynkeby,4,1200000.0,06-05-2007,Alm.,9677,5,Villa,124,1978,
Rynkebyvej 256 5350 Rynkeby,256,3880000.0,03-05-2007,Alm.,29846,7,Stuehus,130,1914,
Blommehaven 7 5350 Rynkeby,7,1100000.0,24-04-2007,Alm.,10476,4,Villa,105,1973,
Rynkeby Bygade 67 5350 Rynkeby,67,1020000.0,24-04-2007,Alm.,7727,6,Villa,132,1880,
Kirsebærhaven 15 5350 Rynkeby,15,820000.0,02-04-2007,Alm.,6721,3,Villa,122,1986,-5 %
Grøndalsvej 34 5350 Rynkeby,34,1375000.0,20-03-2007,Alm.,9683,5,Villa,142,1969,-2 %
Kirsebærhaven 4 5350 Rynkeby,4,1677000.0,14-02-2007,Alm.,9637,3,Villa,174,2001,
Hundslevvej 32 5350 Rynkeby,32,1300000.0,04-01-2007,Alm.,8609,6,Villa,151,1961,
Skovsbovej 82 5350 Rynkeby,82,10120000.0,15-12-2006,Alm.,63250,3,Stuehus,160,2008,
Grøndalsvej 37 5350 Rynkeby,37,1400000.0,02-11-2006,Alm.,8484,3,Villa,165,1968,
