address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vesterparken 51 8660 Skanderborg,51,1600000.0,15-05-2017,Andet,19047,3,Rækkehus,84,1998,
Oddervej 121 8660 Skanderborg,121,722500.0,10-05-2017,Fam.,4881,6,Villa,148,1988,
Lynghøjvej 3 8660 Skanderborg,3,875000.0,24-04-2017,Alm.,7113,3,Villa,123,1906,-8 %
Holmedal 45 8660 Skanderborg,45,900000.0,23-04-2017,Alm.,7258,4,Villa,124,1949,-10 %
Blåmejsevej 1 8660 Skanderborg,1,2770000.0,18-04-2017,Alm.,14132,7,Villa,196,1973,-4 %
Præstehaven 8 8660 Skanderborg,8,2130000.0,16-04-2017,Alm.,13741,6,Villa,155,2000,-3 %
Kongefolden 25 8660 Skanderborg,25,2650000.0,15-04-2017,Alm.,22457,5,Rækkehus,118,2008,-2 %
Vestergade 23 8660 Skanderborg,23,1040000.0,12-04-2017,Alm.,8387,5,Rækkehus,124,1900,
Krogen 3 8660 Skanderborg,3,1575000.0,11-04-2017,Fam.,10570,8,Villa,149,1966,-9 %
Ottestoften 54 8660 Skanderborg,54,1655000.0,10-04-2017,Alm.,19022,2,Villa,87,1953,-4 %
"Adelgade 100, 1 8660 Skanderborg",1,1242000.0,06-04-2017,Fam.,7349,8,Lejlighed,169,1875,
Fredensborgvej 2 8660 Skanderborg,2,1260000.0,29-03-2017,Alm.,6666,7,Villa,189,2016,
Rødkløvervej 20 8660 Skanderborg,20,1197500.0,29-03-2017,Fam.,7725,6,Villa,155,1968,
Krakesvej 68 8660 Skanderborg,68,480000.0,29-03-2017,Alm.,2909,5,Villa,165,2002,
Marinavej 8 8660 Skanderborg,8,4200000.0,29-03-2017,Fam.,21761,4,Rækkehus,193,1985,
Kærgårdsvej 11 8660 Skanderborg,11,1795000.0,24-03-2017,Alm.,12730,4,Villa,141,1966,1 %
"Vestergade 117, 1. TH 8660 Skanderborg",0,1225000.0,24-03-2017,Alm.,17013,4,Lejlighed,72,1945,
Harevej 23 8660 Skanderborg,23,1198988.0,24-03-2017,Alm.,7011,5,Villa,171,1996,
Rugvænget 4 8660 Skanderborg,4,1325000.0,23-03-2017,Alm.,11521,4,Villa,115,1973,-5 %
"P B Lunds Vej 13A, ST 8660 Skanderborg",0,589600.0,20-03-2017,Fam.,9826,2,Lejlighed,60,1913,
Slotsholmen 2 8660 Skanderborg,2,6500000.0,20-03-2017,Alm.,27083,9,Villa,240,1900,-7 %
Granhøjen 22 8660 Skanderborg,22,2000000.0,18-03-2017,Alm.,12578,7,Villa,159,1982,-5 %
Gunløgsvej 2 8660 Skanderborg,2,2500000.0,18-03-2017,Alm.,17605,5,Villa,142,1972,-2 %
Tebstrup Skovvej 9 8660 Skanderborg,9,1420000.0,17-03-2017,Alm.,8606,5,Villa,165,1946,
Ægirsvej 4 8660 Skanderborg,4,4500000.0,17-03-2017,Alm.,18442,8,Villa,244,2002,-2 %
Martin A Hansens Vej 20B 8660 Skanderborg,0,1912500.0,17-03-2017,Alm.,20345,4,Rækkehus,94,1981,-2 %
Gærdet 1 8660 Skanderborg,1,2114360.0,16-03-2017,Alm.,19760,4,Villa,107,1969,-4 %
Hylkevej 42 8660 Skanderborg,42,195570.0,16-03-2017,Alm.,667,8,Stuehus,293,1868,
Martin A Hansens Vej 13 8660 Skanderborg,13,2098000.0,14-03-2017,Alm.,17196,4,Villa,122,1978,0 %
Møllegade 40 8660 Skanderborg,40,2020000.0,14-03-2017,Alm.,15905,4,Rækkehus,127,1908,-8 %
Jens Baggesens Vej 10 8660 Skanderborg,10,2400000.0,13-03-2017,Alm.,13953,5,Villa,172,1969,-3 %
"Eskebækparken 22, 1. MF 8660 Skanderborg",0,310000.0,13-03-2017,Alm.,8157,1,Lejlighed,38,1968,
"Mosevangen 1, 2. TH 8660 Skanderborg",0,1140000.0,11-03-2017,Alm.,12666,4,Lejlighed,90,1966,-5 %
Musvitvej 6 8660 Skanderborg,6,2950000.0,10-03-2017,Alm.,18322,5,Villa,161,1977,-2 %
Vroldvej 188 8660 Skanderborg,188,250000.0,10-03-2017,Alm.,1219,6,Stuehus,205,1920,-87 %
Gadebakken 35 8660 Skanderborg,35,2020000.0,07-03-2017,Alm.,11284,5,Villa,179,1969,-4 %
Rådyrvej 5 8660 Skanderborg,5,3060000.0,06-03-2017,Alm.,20000,5,Villa,153,1999,-4 %
Agerhønebakken 42 8660 Skanderborg,42,2900000.0,04-03-2017,Alm.,21481,3,Rækkehus,135,2013,-3 %
Lyngvej 2 8660 Skanderborg,2,2337501.0,03-03-2017,Andet,14429,9,Villa,162,1927,
H C Andersens Vej 12 8660 Skanderborg,12,2050000.0,01-03-2017,Alm.,17521,4,Villa,117,1977,-1 %
Rosenkjærvej 17 8660 Skanderborg,17,2050000.0,01-03-2017,Alm.,19339,4,Rækkehus,106,2004,-2 %
Kildeparken 109 8660 Skanderborg,109,1695000.0,28-02-2017,Alm.,14868,5,Rækkehus,114,1986,0 %
Forten 16 8660 Skanderborg,16,2000000.0,27-02-2017,Alm.,12738,6,Villa,157,2006,-5 %
Alkenvej 69 8660 Skanderborg,69,2675000.0,19-02-2017,Alm.,17715,4,Villa,151,1932,
Bellisvej 14 8660 Skanderborg,14,1750000.0,17-02-2017,Alm.,12068,5,Villa,145,1970,-3 %
Krøyer Kielbergs Vej 4 8660 Skanderborg,4,871006.0,16-02-2017,Fam.,8798,3,Villa,99,1931,
Blegsø Banke 33 8660 Skanderborg,33,1150000.0,15-02-2017,Andet,7666,6,Villa,150,2006,
Gunvaldsvej 21 8660 Skanderborg,21,1900000.0,14-02-2017,Fam.,11309,6,Villa,168,1967,
Kongefolden 59 8660 Skanderborg,59,2199000.0,13-02-2017,Alm.,22906,4,Rækkehus,96,2008,0 %
Duevej 4 8660 Skanderborg,4,1737500.0,13-02-2017,Alm.,13365,3,Villa,130,1973,-13 %
Bygvænget 7 8660 Skanderborg,7,1545000.0,12-02-2017,Alm.,10439,5,Villa,148,1973,-3 %
H C Andersens Vej 10A 8660 Skanderborg,0,1675000.0,11-02-2017,Alm.,19705,4,Rækkehus,85,1979,0 %
Almuevej 42 8660 Skanderborg,42,3150000.0,10-02-2017,Alm.,21575,5,Villa,146,2005,-3 %
Nørregade 21 8660 Skanderborg,21,2750000.0,10-02-2017,Alm.,17973,7,Villa,153,1918,
"Mosevangen 8, 2. TV 8660 Skanderborg",0,1170000.0,09-02-2017,Alm.,15000,3,Lejlighed,78,1966,-1 %
Anebjerggårdsvej 6 8660 Skanderborg,6,3425000.0,09-02-2017,Alm.,22833,5,Stuehus,150,1907,-2 %
Låsbyvej 169 8660 Skanderborg,169,1010000.0,09-02-2017,Alm.,9181,4,Villa,110,1910,-12 %
P B Lunds Vej 17C 8660 Skanderborg,0,2050000.0,08-02-2017,Alm.,24117,3,Rækkehus,85,2001,-2 %
Prins Christians Vænge 161 8660 Skanderborg,161,2485000.0,07-02-2017,Alm.,23009,4,Rækkehus,108,2011,-2 %
Thyrasvej 19 8660 Skanderborg,19,1530000.0,06-02-2017,Fam.,10065,5,Villa,152,1922,
Kongefolden 67 8660 Skanderborg,67,2175000.0,03-02-2017,Alm.,22656,4,Rækkehus,96,2008,-1 %
Kildeparken 105 8660 Skanderborg,105,1700000.0,03-02-2017,Alm.,14912,5,Rækkehus,114,1986,0 %
Kastanievej 23 8660 Skanderborg,23,5150000.0,02-02-2017,Alm.,20117,10,Rækkehus,256,1935,
"Eskebækparken 36, 1. TV 8660 Skanderborg",0,932000.0,02-02-2017,Alm.,10837,3,Lejlighed,86,1971,-13 %
Århusvej 55A 8660 Skanderborg,0,1910000.0,01-02-2017,Alm.,15158,4,Villa,126,1963,-4 %
Næsset 8 8660 Skanderborg,8,4975000.0,01-02-2017,Alm.,22209,6,Villa,224,1967,-2 %
Nørregade 19B 8660 Skanderborg,0,768000.0,30-01-2017,Alm.,10971,3,Lejlighed,70,1915,
Nørregade 19A 8660 Skanderborg,0,2230000.0,30-01-2017,Alm.,23473,7,Lejlighed,95,1915,-26 %
Århusvej 81 8660 Skanderborg,81,151250.0,29-01-2017,Alm.,355,10,Stuehus,425,1872,
Lodbrogsvej 51 8660 Skanderborg,51,2495000.0,27-01-2017,Alm.,18901,4,Villa,132,1987,
Lodbrogsvej 31 8660 Skanderborg,31,2675000.0,24-01-2017,Alm.,17715,5,Villa,151,1987,-1 %
Gl Virringvej 7 8660 Skanderborg,7,1400087.0,24-01-2017,Andet,7821,5,Villa,179,1924,
Helgasvej 2 8660 Skanderborg,2,2385000.0,23-01-2017,Alm.,13032,7,Villa,183,1977,
Grævlingevej 10 8660 Skanderborg,10,3450000.0,22-01-2017,Alm.,22115,5,Villa,156,1998,-1 %
Ny Stillingvej 5 8660 Skanderborg,5,1770000.0,19-01-2017,Alm.,11202,5,Villa,158,1965,-1 %
Erantisvej 3 8660 Skanderborg,3,1180000.0,19-01-2017,Alm.,10727,4,Villa,110,1972,18 %
Kongefolden 99 8660 Skanderborg,99,2300000.0,18-01-2017,Alm.,23958,4,Rækkehus,96,2007,-4 %
Alpinavej 11 8660 Skanderborg,11,3200000.0,18-01-2017,Fam.,25000,4,Rækkehus,128,1978,
Skanderborgvej 146 8660 Skanderborg,146,225000.0,17-01-2017,Alm.,1562,6,Villa,144,1936,
Bjergvej 30 8660 Skanderborg,30,1300000.0,13-01-2017,Fam.,6565,9,Stuehus,198,1923,
Kirkedalen 4 8660 Skanderborg,4,900000.0,13-01-2017,Alm.,6923,4,Villa,130,1948,-14 %
"Ole Lund Kirkegaards Stræde 2A, 1. TH 8660 Skanderborg",0,1900000.0,12-01-2017,Alm.,18269,4,Lejlighed,104,1956,
"Søbyen 18, 4. TH 8660 Skanderborg",0,1238000.0,12-01-2017,Alm.,11903,6,Lejlighed,104,2014,
"Kongefolden 8, 5 8660 Skanderborg",5,3600000.0,09-01-2017,Alm.,25714,4,Lejlighed,140,2009,-3 %
Hylkevej 60A 8660 Skanderborg,0,925000.0,09-01-2017,Alm.,8486,5,Villa,109,1986,-16 %
Søbakken 14 8660 Skanderborg,14,2200000.0,06-01-2017,Alm.,18181,4,Rækkehus,121,1986,-4 %
Thanesvej 10 8660 Skanderborg,10,2750000.0,06-01-2017,Alm.,21153,5,Villa,130,1989,-2 %
"Adelgade 35B, 2 8660 Skanderborg",2,1780000.0,05-01-2017,Alm.,12992,3,Lejlighed,137,1925,-11 %
Bytoften 27 8660 Skanderborg,27,2187500.0,05-01-2017,Alm.,12500,5,Villa,175,1973,-9 %
Grumstrups Alle 11 8660 Skanderborg,11,1935000.0,02-01-2017,Alm.,17590,4,Rækkehus,110,1957,-3 %
Skolegade 6 8660 Skanderborg,6,945000.0,30-12-2016,Alm.,6136,5,Rækkehus,154,1777,0 %
Vibevej 12 8660 Skanderborg,12,3100000.0,23-12-2016,Alm.,23308,4,Villa,133,1940,
Bellisvej 4 8660 Skanderborg,4,1318000.0,22-12-2016,Fam.,9835,4,Villa,134,1968,
Alkenvej 23 8660 Skanderborg,23,3545000.0,22-12-2016,Alm.,25875,4,Villa,137,2004,
Vædebrovej 45 8660 Skanderborg,45,2020000.0,22-12-2016,Alm.,39607,3,Sommerhus,51,1957,
Forten 23 8660 Skanderborg,23,1504875.0,21-12-2016,Fam.,10237,5,Sommerhus,147,1943,
Damtoften 20 8660 Skanderborg,20,635000.0,21-12-2016,Alm.,5247,4,Villa,121,1935,-20 %
Hømosevej 5 8660 Skanderborg,5,2750000.0,21-12-2016,Alm.,15804,5,Villa,174,1900,-2 %
Emborgvej 108A 8660 Skanderborg,0,1550000.0,21-12-2016,Alm.,16666,4,Rækkehus,93,2015,
Gl Stillingvej 3 8660 Skanderborg,3,1450000.0,19-12-2016,Alm.,13809,4,Villa,105,1976,-3 %
Nørregade 11 8660 Skanderborg,11,2200000.0,19-12-2016,Alm.,22000,3,Rækkehus,100,1900,-8 %
Åkandevej 29 8660 Skanderborg,29,1540000.0,19-12-2016,Alm.,15098,4,Villa,102,1963,-4 %
Prins Christians Vænge 147 8660 Skanderborg,147,1075000.0,18-12-2016,Fam.,9953,4,Rækkehus,108,2011,
H C Andersens Vej 24 8660 Skanderborg,24,2150000.0,16-12-2016,Alm.,16666,5,Villa,129,1975,-5 %
"Krøyer Kielbergs Vej 7A, 1 8660 Skanderborg",1,1150000.0,15-12-2016,Alm.,17424,3,Lejlighed,66,1931,-4 %
Mossøvej 4 8660 Skanderborg,4,1900000.0,14-12-2016,Alm.,15966,4,Villa,119,1967,-5 %
Asylgade 11 8660 Skanderborg,11,2000000.0,14-12-2016,Fam.,12345,5,Villa,162,1963,
Agerhønebakken 50 8660 Skanderborg,50,2900000.0,14-12-2016,Alm.,21481,3,Rækkehus,135,2014,-3 %
Ottestoften 7 8660 Skanderborg,7,2000000.0,13-12-2016,Alm.,15037,4,Villa,133,1961,
Bjergvej 11 8660 Skanderborg,11,940000.0,12-12-2016,Alm.,15666,1,Sommerhus,60,1968,-6 %
Bøghsvej 4 8660 Skanderborg,4,2000000.0,11-12-2016,Alm.,12820,5,Villa,156,1946,-11 %
Holmedal 15 8660 Skanderborg,15,670000.0,10-12-2016,Alm.,8170,3,Villa,82,1959,-1 %
"Kongefolden 8, 2. TV 8660 Skanderborg",0,2049000.0,09-12-2016,Alm.,22516,3,Lejlighed,91,2009,-2 %
Emborgvej 129 8660 Skanderborg,129,907324.0,09-12-2016,Fam.,6821,6,Villa,133,1914,
Egholmsvej 10 8660 Skanderborg,10,1956719.0,08-12-2016,Alm.,14823,5,Villa,132,1905,
Bytoften 14 8660 Skanderborg,14,2575000.0,08-12-2016,Alm.,13696,5,Villa,188,1973,-8 %
Bredmosevej 23 8660 Skanderborg,23,3170000.0,07-12-2016,Alm.,19329,4,Villa,164,2007,-1 %
Låsbyvej 88 8660 Skanderborg,88,275000.0,05-12-2016,Alm.,2989,4,Villa,92,1906,-21 %
Kongefolden 83 8660 Skanderborg,83,2748000.0,01-12-2016,Alm.,23288,5,Rækkehus,118,2007,0 %
Frederik d. IIs Allé 111 8660 Skanderborg,111,2548000.0,28-11-2016,Alm.,21965,5,Rækkehus,116,2007,-4 %
"Kongefolden 8, 4. TV 8660 Skanderborg",0,1900000.0,25-11-2016,Alm.,20879,3,Lejlighed,91,2009,-14 %
Århusvej 64 8660 Skanderborg,64,1314271.0,25-11-2016,Andet,5893,8,Villa,223,1947,
Skovkildeparken 85 8660 Skanderborg,85,2400000.0,25-11-2016,Alm.,17021,5,Villa,141,2004,1 %
"Østergade 3, ST 8660 Skanderborg",0,1800000.0,24-11-2016,Alm.,18000,3,Lejlighed,100,1900,
Frederik d. IIs Allé 405 8660 Skanderborg,405,4595000.0,23-11-2016,Alm.,29267,4,Rækkehus,157,2009,0 %
Christiansmindevej 2 8660 Skanderborg,2,1145000.0,22-11-2016,Alm.,9703,5,Villa,118,1963,
"Lillesøvej 3, ST. 5 8660 Skanderborg",5,798000.0,22-11-2016,Alm.,15647,1,Lejlighed,51,1968,0 %
Virringvej 104 8660 Skanderborg,104,2998000.0,22-11-2016,Alm.,18621,6,Villa,161,1800,0 %
Stjærvej 33 8660 Skanderborg,33,2360000.0,21-11-2016,Alm.,15324,3,Villa,154,1905,-6 %
"Mølleparken 13, 2. 10 8660 Skanderborg",10,2398000.0,21-11-2016,Alm.,21035,3,Lejlighed,114,2015,0 %
Nørre Alle 21B 8660 Skanderborg,0,1200000.0,20-11-2016,Fam.,16000,3,Rækkehus,75,1965,
"Kirkevej 34, ST. 4 8660 Skanderborg",4,935000.0,17-11-2016,Alm.,16696,2,Lejlighed,56,1972,-3 %
Damvænget 22 8660 Skanderborg,22,2300000.0,17-11-2016,Alm.,11004,5,Villa,209,1963,-4 %
Prins Christians Vænge 109 8660 Skanderborg,109,2750000.0,17-11-2016,Alm.,21825,5,Rækkehus,126,2013,-2 %
Lynghøjvej 33 8660 Skanderborg,33,1570000.0,15-11-2016,Alm.,11544,5,Villa,136,1902,-12 %
Århusvej 63 8660 Skanderborg,63,2095000.0,09-11-2016,Alm.,16367,4,Villa,128,1927,0 %
Rosenkjærvej 96 8660 Skanderborg,96,1950000.0,08-11-2016,Alm.,18396,4,Rækkehus,106,2004,-2 %
Søbakken 17 8660 Skanderborg,17,2050000.0,08-11-2016,Alm.,16942,4,Rækkehus,121,1986,-13 %
Låsbyvej 100 8660 Skanderborg,100,500000.0,07-11-2016,Fam.,5617,2,Villa,89,1950,
Gl Virringvej 1B 8660 Skanderborg,0,2325000.0,07-11-2016,Alm.,18307,4,Villa,127,1999,-3 %
Stenløkkeparken 18 8660 Skanderborg,18,1550000.0,07-11-2016,Alm.,11923,4,Villa,130,1973,-12 %
"Adelgade 25A, 2 8660 Skanderborg",2,1000000.0,06-11-2016,Alm.,16666,3,Lejlighed,60,1908,
Sarabjerg 4 8660 Skanderborg,4,4900000.0,04-11-2016,Alm.,26344,5,Villa,186,1976,-8 %
Vroldvej 38 8660 Skanderborg,38,1550000.0,03-11-2016,Alm.,13025,4,Villa,119,1967,
Egholmsvej 16 8660 Skanderborg,16,5300000.0,02-11-2016,Alm.,30994,6,Villa,171,1912,-4 %
Egholmsvej 28 8660 Skanderborg,28,1956000.0,02-11-2016,Fam.,14706,6,Villa,133,1914,
Enebærvænget 3 8660 Skanderborg,3,7700000.0,01-11-2016,Alm.,40740,5,Villa,189,1965,-1 %
Engtoften 12 8660 Skanderborg,12,2450000.0,01-11-2016,Alm.,13841,6,Villa,177,1981,-1 %
Vitvedgade 4 8660 Skanderborg,4,850000.0,01-11-2016,Alm.,9444,3,Villa,90,1938,-5 %
Borgergade 20 8660 Skanderborg,20,3085000.0,30-10-2016,Alm.,22683,5,Rækkehus,136,1900,-3 %
Ryvejen 54 8660 Skanderborg,54,2650000.0,27-10-2016,Alm.,16772,6,Stuehus,158,1932,-4 %
Anebjerggårdsvej 4 8660 Skanderborg,4,4500000.0,25-10-2016,Alm.,25000,6,Stuehus,180,1971,
