address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Lærkevej 9 3751 Østermarie,9,395000.0,13-04-2017,Alm.,3405,6,Villa,116,1964,0 %
Kirkebyvej 35 3751 Østermarie,35,60186.0,05-04-2017,Andet,601,6,Sommerhus,100,1909,
Lyrsbyvej 14 3751 Østermarie,14,154631.0,21-03-2017,Fam.,954,7,Villa,162,1850,
Dyndevej 13 3751 Østermarie,13,725000.0,20-03-2017,Alm.,4367,6,Villa,166,1900,0 %
Lyrsbyvej 24 3751 Østermarie,24,1395000.0,09-03-2017,Alm.,5344,8,Villa,261,1884,
Aspevej 13 3751 Østermarie,13,1300000.0,07-03-2017,Fam.,8125,4,Stuehus,160,1890,
Godthåbsvej 6 3751 Østermarie,6,675000.0,03-03-2017,Alm.,4166,6,Villa,162,1910,5 %
Stenbakkevej 5 3751 Østermarie,5,38501.0,13-02-2017,Auktion,396,3,Villa,97,1900,
Hedebovej 2 3751 Østermarie,2,462500.0,26-01-2017,Alm.,3503,5,Villa,132,1934,-22 %
Buskevej 12 3751 Østermarie,12,266666.0,20-01-2017,Alm.,2359,4,Sommerhus,113,1952,
Havrehøjvej 6 3751 Østermarie,6,431526.0,13-01-2017,Fam.,2838,4,Villa,152,1909,
Godthåbsvej 20 3751 Østermarie,20,211500.0,02-01-2017,Auktion,618,11,Villa,342,1904,-14 %
Myregårdsvej 14 3751 Østermarie,14,4340000.0,15-12-2016,Fam.,17086,7,Stuehus,254,1777,
Ølenevej 25 3751 Østermarie,25,2340000.0,12-12-2016,Alm.,20707,4,Stuehus,113,1974,
Kirkebyvej 48 3751 Østermarie,48,510000.0,08-12-2016,Alm.,3269,7,Sommerhus,156,1966,
Kirkebyvej 34 3751 Østermarie,34,845000.0,18-10-2016,Alm.,3164,5,Villa,267,1828,
Kirkebyvej 19 3751 Østermarie,19,1255000.0,14-10-2016,Alm.,4403,10,Stuehus,285,1918,-3 %
Rosenørns Allé 17 3751 Østermarie,17,148854.0,12-10-2016,Andet,1431,4,Villa,104,1962,
Ypnasted 10 3751 Østermarie,10,2000000.0,10-10-2016,Fam.,9345,5,Stuehus,214,1777,
Nydamsvej 5 3751 Østermarie,5,825000.0,29-09-2016,Alm.,5427,2,Stuehus,152,1988,-3 %
Bølshavnvej 2 3751 Østermarie,2,450000.0,26-09-2016,Alm.,3260,5,Villa,138,1913,
Myregårdsvej 4 3751 Østermarie,4,50000.0,08-09-2016,Alm.,458,4,Stuehus,109,1845,
Ølenevej 20 3751 Østermarie,20,995000.0,19-08-2016,Alm.,4077,4,Stuehus,244,1826,0 %
Svanekevej 27 3751 Østermarie,27,315000.0,19-07-2016,Fam.,1640,5,Villa,192,1828,
Almindingensvej 43 3751 Østermarie,43,147500.0,19-07-2016,Fam.,1229,3,Villa,120,1928,
Dalslundevej 4 3751 Østermarie,4,395000.0,19-07-2016,Alm.,1717,3,Villa,230,1923,0 %
Bølshavn 2 3751 Østermarie,2,1685000.0,04-07-2016,Alm.,7262,8,Villa,232,1922,-15 %
Godthåbsvej 68 3751 Østermarie,68,135000.0,29-06-2016,Alm.,1336,3,Villa,101,1920,0 %
Almindingensvej 57 3751 Østermarie,57,957525.0,14-06-2016,Alm.,7539,4,Stuehus,127,1912,-13 %
Godthåbsvej 44 3751 Østermarie,44,375000.0,03-06-2016,Alm.,3640,4,Villa,103,1928,-5 %
Almindingensvej 3 3751 Østermarie,3,345000.0,11-05-2016,Alm.,2738,4,Villa,126,1935,0 %
Ølenevej 11 3751 Østermarie,11,125000.0,01-05-2016,Alm.,753,6,Stuehus,166,1870,-77 %
Skrullevej 2 3751 Østermarie,2,1198000.0,29-04-2016,Alm.,6305,8,Stuehus,190,1877,0 %
Lærkevej 14 3751 Østermarie,14,315000.0,21-04-2016,Alm.,2943,4,Villa,107,1974,-6 %
Drosselvej 2 3751 Østermarie,2,325000.0,20-04-2016,Alm.,3385,3,Villa,96,1986,-7 %
Lundsvej 1 3751 Østermarie,1,598000.0,06-04-2016,Alm.,4600,5,Villa,130,1959,0 %
Godthåbsvej 23 3751 Østermarie,23,200000.0,05-04-2016,Alm.,975,6,Villa,205,1937,0 %
Svanekevej 14 3751 Østermarie,14,300000.0,01-03-2016,Fam.,2255,5,Villa,133,1935,
Risenholmsvej 18 3751 Østermarie,18,250000.0,01-03-2016,Alm.,1012,5,Stuehus,247,1922,
Lærkevej 3 3751 Østermarie,3,165000.0,01-03-2016,Fam.,1386,3,Villa,119,1949,
Lærkevej 16 3751 Østermarie,16,315000.0,29-02-2016,Alm.,2943,4,Villa,107,1972,-20 %
Glappevej 4 3751 Østermarie,4,4965000.0,28-02-2016,Alm.,34964,5,Stuehus,142,1917,
Godthåbsvej 76 3751 Østermarie,76,150000.0,05-02-2016,Alm.,931,4,Villa,161,1900,-33 %
Godthåbsvej 4 3751 Østermarie,4,435000.0,02-02-2016,Alm.,2253,8,Villa,193,1920,-2 %
Lyrsbyvej 18 3751 Østermarie,18,560000.0,21-01-2016,Alm.,4628,4,Sommerhus,121,1945,-19 %
Almindingensvej 27 3751 Østermarie,27,200000.0,21-01-2016,Alm.,1212,5,Stuehus,165,1900,
Kirkebyvej 22 3751 Østermarie,22,22000.0,01-12-2015,Alm.,137,7,Villa,160,1778,
Plantagevej 45 3751 Østermarie,45,1000000.0,25-11-2015,Fam.,11494,4,Stuehus,87,1981,
Risevej 1 3751 Østermarie,1,735000.0,16-11-2015,Alm.,3951,6,Villa,186,1890,0 %
Glappevej 10 3751 Østermarie,10,386500.0,05-10-2015,Auktion,1242,6,Stuehus,311,1870,
Randkløvevej 3 3751 Østermarie,3,1160000.0,14-09-2015,Alm.,4202,7,Stuehus,276,1908,-3 %
Ølenevej 6 3751 Østermarie,6,235000.0,18-08-2015,Alm.,3133,4,Villa,75,1910,-11 %
Kirkeskolevej 5 3751 Østermarie,5,100000.0,29-07-2015,Alm.,1086,2,Villa,92,1945,-56 %
Svanekevej 47 3751 Østermarie,47,910000.0,22-07-2015,Alm.,7982,6,Stuehus,114,1777,
Vestervej 4 3751 Østermarie,4,795000.0,17-07-2015,Alm.,4818,6,Villa,165,1985,0 %
Myregårdsvej 9 3751 Østermarie,9,898000.0,07-07-2015,Alm.,3563,7,Stuehus,252,1898,0 %
Ølenevej 8 3751 Østermarie,8,75000.0,03-07-2015,Alm.,347,8,Stuehus,216,1850,
Almindingensvej 6 3751 Østermarie,6,1065000.0,13-04-2015,Alm.,4775,10,Villa,223,1954,7 %
Hentregårdsvej 11 3751 Østermarie,11,495000.0,25-03-2015,Alm.,4267,4,Villa,116,1930,
Almindingensvej 53 3751 Østermarie,53,1050000.0,24-03-2015,Alm.,6034,4,Stuehus,174,1905,-3 %
Kirkebyvej 39 3751 Østermarie,39,16250000.0,18-02-2015,Fam.,89285,8,Stuehus,182,1991,
Godthåbsvej 65 3751 Østermarie,65,200000.0,08-02-2015,Andet,2061,4,Villa,97,1878,
Kirkebyvej 13 3751 Østermarie,13,70000.0,02-02-2015,Alm.,614,4,Villa,114,1918,-7 %
Aspevej 31 3751 Østermarie,31,871250.0,28-01-2015,Fam.,6860,5,Stuehus,127,1928,
Lyrsbyvej 27 3751 Østermarie,27,150000.0,27-01-2015,Alm.,714,8,Stuehus,210,1938,-40 %
Ølenevej 30 3751 Østermarie,30,798808.0,26-01-2015,Alm.,2349,11,Stuehus,340,1877,
Svanekevej 10 3751 Østermarie,10,995000.0,13-01-2015,Alm.,5467,5,Stuehus,182,1900,0 %
Elmevej 7 3751 Østermarie,7,250000.0,06-01-2015,Alm.,1666,6,Villa,150,1913,-29 %
Torvevænget 3 3751 Østermarie,3,420000.0,22-12-2014,Alm.,3962,4,Villa,106,1987,
Stenbakkevej 4 3751 Østermarie,4,595000.0,21-11-2014,Alm.,4103,4,Villa,145,1935,0 %
Saltunavej 6 3751 Østermarie,6,300000.0,06-11-2014,Alm.,1764,7,Stuehus,170,1915,-14 %
Heroldsvej 1 3751 Østermarie,1,520000.0,03-11-2014,Auktion,1954,8,Stuehus,266,1898,-48 %
Godthåbsvej 15 3751 Østermarie,15,145000.0,03-11-2014,Alm.,1380,4,Villa,105,1962,
Svanekevej 24 3751 Østermarie,24,80300.0,01-09-2014,Auktion,603,3,Stuehus,133,1974,
Godthåbsvej 74 3751 Østermarie,74,3382500.0,29-08-2014,Fam.,18896,7,Stuehus,179,1905,
Præstegaden 12 3751 Østermarie,12,550000.0,04-08-2014,Auktion,2217,8,Stuehus,248,1919,
Randkløvevej 30 3751 Østermarie,30,5000000.0,01-08-2014,Alm.,34965,7,Sommerhus,143,1946,-16 %
Elmevej 3 3751 Østermarie,3,165000.0,24-07-2014,Alm.,1341,5,Villa,123,1928,-30 %
Kirkebyvej 16 3751 Østermarie,16,175000.0,23-07-2014,Alm.,2364,3,Villa,74,1928,0 %
Godthåbsvej 49 3751 Østermarie,49,164230.0,30-06-2014,Alm.,1273,4,Villa,129,1900,
Lundsvej 6 3751 Østermarie,6,87000.0,30-06-2014,Auktion,763,5,Villa,114,1947,
Hentregårdsvej 9 3751 Østermarie,9,625000.0,25-06-2014,Alm.,7716,4,Villa,81,1928,
Svanekevej 51 3751 Østermarie,51,950000.0,20-06-2014,Alm.,4947,7,Villa,192,1928,-5 %
Godthåbsvej 21 3751 Østermarie,21,20000.0,20-06-2014,Alm.,173,5,Villa,115,1935,
Kirkebyvej 26 3751 Østermarie,26,450000.0,17-06-2014,Alm.,5294,5,Sommerhus,85,1903,
Lyrsbyvej 12 3751 Østermarie,12,298000.0,06-06-2014,Alm.,1752,2,Villa,170,1859,0 %
Almindingensvej 2 3751 Østermarie,2,310000.0,03-06-2014,Alm.,3100,3,Villa,100,1954,-22 %
Nydamsvej 4 3751 Østermarie,4,400000.0,23-05-2014,Alm.,3053,4,Stuehus,131,1900,-20 %
Ypnasted 19 3751 Østermarie,19,675000.0,20-05-2014,Fam.,10546,4,Sommerhus,64,1803,
Dyndevej 3 3751 Østermarie,3,198000.0,01-05-2014,Alm.,2275,4,Villa,87,1878,0 %
Glappevej 9 3751 Østermarie,9,895000.0,15-03-2014,Alm.,6629,4,Stuehus,135,1920,0 %
Rosenørns Allé 1 3751 Østermarie,1,285000.0,10-03-2014,Alm.,2126,4,Villa,134,1967,-12 %
Elmevej 1 3751 Østermarie,1,80000.0,20-02-2014,Alm.,1066,4,Villa,75,1920,
Ypnasted 5 3751 Østermarie,5,516875.0,18-02-2014,Fam.,6891,4,Sommerhus,75,1728,
Saltunavej 4 3751 Østermarie,4,400000.0,31-01-2014,Alm.,4761,4,Sommerhus,84,1878,-25 %
Maglegårdsvej 2 3751 Østermarie,2,6527097.0,30-01-2014,Fam.,30078,7,Stuehus,217,1937,
Randkløvevej 40 3751 Østermarie,40,3075000.0,07-01-2014,Alm.,14436,6,Sommerhus,213,1920,-12 %
Randkløvevej 4 3751 Østermarie,4,4750000.0,27-12-2013,Alm.,21300,10,Stuehus,223,1949,
Slamrebjergvej 22 3751 Østermarie,22,833800.0,20-12-2013,Fam.,4458,7,Villa,187,1927,
Gadebyvej 6 3751 Østermarie,6,1050000.0,18-12-2013,Alm.,4646,6,Stuehus,226,1880,-11 %
Torvegade 22 3751 Østermarie,22,475000.0,05-12-2013,Fam.,4896,3,Villa,97,1934,
Almindingensvej 82 3751 Østermarie,82,540000.0,03-12-2013,Alm.,4218,4,Stuehus,128,1930,-6 %
Godthåbsvej 1 3751 Østermarie,1,360000.0,02-12-2013,Alm.,2627,3,Villa,137,1934,-6 %
Almindingensvej 46 3751 Østermarie,46,200000.0,19-11-2013,Alm.,1428,5,Villa,140,1950,-42 %
Glappevej 3 3751 Østermarie,3,400000.0,08-10-2013,Alm.,3125,5,Stuehus,128,1850,-36 %
Ypnasted 13 3751 Østermarie,13,1250000.0,10-09-2013,Alm.,15060,4,Sommerhus,83,1723,
Skrullevej 6 3751 Østermarie,6,345000.0,03-09-2013,Alm.,3349,3,Villa,103,1900,0 %
Glappevej 1 3751 Østermarie,1,280000.0,30-08-2013,Alm.,2170,6,Stuehus,129,1847,-20 %
Nyvej 1 3751 Østermarie,1,250000.0,28-08-2013,Alm.,1953,4,Villa,128,1967,-28 %
Kirkebyvej 3 3751 Østermarie,3,80000.0,08-08-2013,Alm.,769,3,Villa,104,1910,
Ølenevej 18 3751 Østermarie,18,89000.0,05-08-2013,Auktion,494,5,Stuehus,180,1925,-93 %
Svanekevej 30 3751 Østermarie,30,112500.0,15-07-2013,Auktion,1071,4,Villa,105,1918,
Kirkebyvej 8 3751 Østermarie,8,70000.0,15-07-2013,Auktion,686,3,Rækkehus,102,1909,
Kirkebyvej 44 3751 Østermarie,44,87500.0,21-06-2013,Alm.,2187,2,Villa,40,1870,
Randkløvevej 46 3751 Østermarie,46,7100000.0,13-06-2013,Alm.,59166,4,Villa,120,1939,
Savmøllevej 7 3751 Østermarie,7,370000.0,08-05-2013,Alm.,3008,3,Villa,123,1926,-20 %
Lærkevej 7 3751 Østermarie,7,400000.0,25-04-2013,Alm.,1970,7,Villa,203,1962,-8 %
Kirkebyvej 29 3751 Østermarie,29,62500.0,15-04-2013,Auktion,672,4,Stuehus,93,1818,
Lyrsbyvej 21 3751 Østermarie,21,275000.0,11-04-2013,Alm.,2291,5,Stuehus,120,1840,0 %
Lyrsbyvej 8 3751 Østermarie,8,500000.0,27-03-2013,Alm.,4716,3,Stuehus,106,1867,
Godthåbsvej 18 3751 Østermarie,18,75000.0,21-02-2013,Alm.,585,4,Villa,128,1900,-21 %
Havrehøjvej 10 3751 Østermarie,10,1475000.0,19-12-2012,Alm.,5363,8,Villa,275,1900,
Lærkevej 19 3751 Østermarie,19,545000.0,12-12-2012,Alm.,4325,4,Villa,126,1979,0 %
Ølenevej 22 3751 Østermarie,22,695000.0,05-12-2012,Alm.,3601,6,Villa,193,1865,0 %
Kirkebyvej 6 3751 Østermarie,6,65000.0,15-11-2012,Alm.,369,3,Rækkehus,176,1903,-13 %
Ølenevej 15 3751 Østermarie,15,25000.0,12-11-2012,Auktion,113,6,Villa,220,1870,-94 %
Nybrovej 56 3751 Østermarie,56,522470.0,21-10-2012,Alm.,3002,7,Stuehus,174,1900,
Nyvej 4 3751 Østermarie,4,250000.0,25-09-2012,Alm.,1953,6,Villa,128,1964,-15 %
Almindingensvej 62 3751 Østermarie,62,120000.0,17-09-2012,Alm.,1935,3,Sommerhus,62,1890,-27 %
Lyrsbyvej 13 3751 Østermarie,13,800000.0,13-08-2012,Alm.,8163,3,Stuehus,98,1893,
Skrullevej 4 3751 Østermarie,4,14740000.0,30-07-2012,Alm.,58492,6,Stuehus,252,1908,
Godthåbsvej 63 3751 Østermarie,63,250000.0,06-07-2012,Alm.,2659,4,Villa,94,1878,
Hedebovej 4 3751 Østermarie,4,1584900.0,05-07-2012,Alm.,12781,4,Stuehus,124,1945,
Myregårdsvej 5 3751 Østermarie,5,200000.0,02-07-2012,Alm.,1612,4,Villa,124,1900,-20 %
Flæskedalsvej 7 3751 Østermarie,7,1600000.0,08-06-2012,Alm.,5031,6,Stuehus,318,1918,-14 %
Rosenørns Allé 10 3751 Østermarie,10,650000.0,01-06-2012,Alm.,2549,9,Villa,255,1900,-7 %
Kirkebyvej 41 3751 Østermarie,41,59014.0,15-03-2012,Alm.,281,4,Sommerhus,210,1848,
Torvegade 15 3751 Østermarie,15,480000.0,02-02-2012,Alm.,3934,5,Villa,122,1960,-3 %
Kirkeskolevej 7 3751 Østermarie,7,137413.0,16-12-2011,Alm.,543,8,Villa,253,1780,
Svalevej 5 3751 Østermarie,5,1550000.0,13-12-2011,Alm.,9064,6,Villa,171,1999,-14 %
Plantagevej 51 3751 Østermarie,51,950000.0,09-12-2011,Fam.,6089,4,Stuehus,156,1820,
Torvevænget 4 3751 Østermarie,4,650000.0,23-11-2011,Alm.,5000,4,Villa,130,1987,
Kirkebyvej 24 3751 Østermarie,24,1650000.0,17-11-2011,Alm.,10000,6,Villa,165,1917,
Saltunavej 2 3751 Østermarie,2,150000.0,29-09-2011,Alm.,892,4,Sommerhus,168,1952,-23 %
Saltunavej 5 3751 Østermarie,5,1175000.0,29-09-2011,Alm.,5389,6,Stuehus,218,1909,7 %
Myregårdsvej 11 3751 Østermarie,11,166000.0,22-08-2011,Auktion,976,8,Stuehus,170,1818,
Kirkebyvej 7 3751 Østermarie,7,395000.0,14-07-2011,Alm.,2500,5,Villa,158,1937,0 %
Møllevej 3 3751 Østermarie,3,350000.0,23-06-2011,Alm.,3301,2,Villa,106,1950,
Lærkevej 15 3751 Østermarie,15,425000.0,15-06-2011,Alm.,4569,3,Villa,93,1984,-4 %
Grammegårdsvej 3 3751 Østermarie,3,401000.0,30-05-2011,Auktion,1572,5,Stuehus,255,1909,-46 %
Kirkebyvej 2 3751 Østermarie,2,765000.0,04-05-2011,Alm.,4297,8,Villa,178,1975,-4 %
Almindingensvej 31 3751 Østermarie,31,1700000.0,07-04-2011,Alm.,13385,4,Lejlighed,127,1908,
Lyrsbyvej 20 3751 Østermarie,20,800000.0,14-03-2011,Alm.,3125,6,Villa,256,1990,
Kirkebyvej 10 3751 Østermarie,10,150000.0,28-02-2011,Auktion,1063,6,Rækkehus,141,1918,-75 %
Godthåbsvej 32 3751 Østermarie,32,500000.0,09-12-2010,Alm.,2512,7,Villa,199,1928,-8 %
Lyrsbyvej 4 3751 Østermarie,4,495000.0,15-10-2010,Alm.,4304,5,Stuehus,115,1878,0 %
Ypnasted 6 3751 Østermarie,6,3000000.0,06-10-2010,Alm.,21739,4,Sommerhus,138,1777,0 %
Saltunavej 36 3751 Østermarie,36,637500.0,28-09-2010,Fam.,2213,5,Villa,288,1840,
Lyrsbyvej 11 3751 Østermarie,11,301400.0,07-09-2010,Fam.,3767,4,Sommerhus,80,1867,
Møllevej 10 3751 Østermarie,10,300000.0,25-08-2010,Alm.,2343,3,Villa,128,1943,-24 %
Lyrsbyvej 36 3751 Østermarie,36,66666.0,17-08-2010,Alm.,623,5,Sommerhus,107,1877,
Buskevej 1 3751 Østermarie,1,695000.0,19-07-2010,Alm.,5186,6,Stuehus,134,1908,0 %
Kirkebyvej 21 3751 Østermarie,21,280000.0,05-07-2010,Auktion,2014,6,Sommerhus,139,1903,
Randkløvevej 16 3751 Østermarie,16,1720000.0,10-06-2010,Fam.,5695,8,Stuehus,302,1904,
Maglegårdsvej 5 3751 Østermarie,5,1150000.0,10-06-2010,Alm.,7142,7,Stuehus,161,1938,
Plantagevej 59 3751 Østermarie,59,1100000.0,08-06-2010,Alm.,10891,4,Villa,101,1934,-6 %
Nydamsvej 3 3751 Østermarie,3,1400000.0,03-06-2010,Alm.,11864,7,Stuehus,118,1930,-7 %
Almindingensvej 30 3751 Østermarie,30,51000.0,31-05-2010,Auktion,531,3,Villa,96,1933,
Randkløvevej 18 3751 Østermarie,18,1950000.0,21-05-2010,Alm.,26000,3,Sommerhus,75,1870,-2 %
Lundsvej 7 3751 Østermarie,7,105000.0,18-05-2010,Auktion,1590,4,Rækkehus,66,1930,
Lundsvej 14 3751 Østermarie,14,675000.0,10-05-2010,Alm.,6192,4,Villa,109,1966,-1 %
Nybrovej 60 3751 Østermarie,60,13650000.0,24-02-2010,Fam.,41615,9,Stuehus,328,1916,
Drosselvej 6 3751 Østermarie,6,725000.0,29-01-2010,Alm.,4965,4,Villa,146,1983,-3 %
Rosenørns Allé 7 3751 Østermarie,7,650000.0,22-01-2010,Alm.,4304,5,Villa,151,1966,-6 %
Aspevej 3 3751 Østermarie,3,1600000.0,08-01-2010,Alm.,6177,8,Stuehus,259,1854,
Elmevej 8 3751 Østermarie,8,400000.0,05-01-2010,Alm.,3703,6,Villa,108,1933,-11 %
