address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Ståhøjvej 6 8751 Gedved,6,1283722.0,27-03-2017,Fam.,8335,4,Villa,154,1897,
Kildeager 18 8751 Gedved,18,940000.0,22-03-2017,Alm.,5371,5,Villa,175,1999,
Martinsvej 9 8751 Gedved,9,100000.0,21-03-2017,Alm.,1111,5,Villa,90,1966,
Tonrå 11 8751 Gedved,11,784558.0,13-03-2017,Andet,5564,5,Villa,141,1997,
Egevej 10 8751 Gedved,10,1645000.0,08-03-2017,Alm.,9088,6,Villa,181,1972,0 %
Hasselvej 22 8751 Gedved,22,1655000.0,06-03-2017,Alm.,10216,4,Villa,162,1968,-8 %
Rønnevangsparken 34 8751 Gedved,34,2716511.0,02-02-2017,Alm.,15008,6,Villa,181,2016,
Rønnevangsparken 17 8751 Gedved,17,2250000.0,27-01-2017,Alm.,16071,5,Villa,140,2017,0 %
Frydenslund 2 8751 Gedved,2,2725000.0,24-01-2017,Alm.,15308,6,Villa,178,2006,-2 %
Skanderborgvej 27 8751 Gedved,27,4200000.0,24-01-2017,Alm.,20689,5,Villa,203,2012,-7 %
Brøndager 9 8751 Gedved,9,1695000.0,08-01-2017,Alm.,14868,4,Villa,114,1976,0 %
Oventoften 13B 8751 Gedved,0,925000.0,03-01-2017,Alm.,13214,2,Rækkehus,70,1976,-4 %
Tonrå 2 8751 Gedved,2,1925000.0,22-12-2016,Alm.,7921,6,Villa,243,1900,-4 %
Vestervej 7 8751 Gedved,7,995000.0,05-12-2016,Alm.,7107,6,Stuehus,140,1879,0 %
Monbjergvej 33 8751 Gedved,33,1250000.0,01-12-2016,Alm.,8389,6,Villa,149,1900,
Rønnevangsparken 21 8751 Gedved,21,2250000.0,21-11-2016,Alm.,14062,5,Villa,160,2017,278 %
Rønnevangsparken 15 8751 Gedved,15,3599472.0,16-11-2016,Alm.,19886,5,Villa,181,2017,
Præstehøj 24 8751 Gedved,24,2475000.0,10-11-2016,Alm.,15468,6,Villa,160,2005,-1 %
Hasselvej 5 8751 Gedved,5,1250000.0,04-10-2016,Alm.,10683,4,Villa,117,1965,-14 %
Egebjergvej 44K 8751 Gedved,0,2045000.0,30-09-2016,Alm.,13817,5,Villa,148,2008,0 %
Oventoften 47 8751 Gedved,47,1075000.0,23-09-2016,Alm.,9188,4,Villa,117,1977,-7 %
Elmevej 5 8751 Gedved,5,1498000.0,22-09-2016,Alm.,15768,4,Villa,95,1971,0 %
Præstehøj 22 8751 Gedved,22,2470000.0,21-09-2016,Alm.,16357,5,Villa,151,2007,-1 %
Martinsvej 13 8751 Gedved,13,1075000.0,31-08-2016,Alm.,8884,6,Villa,121,1850,-7 %
Egebjergvej 46 8751 Gedved,46,990000.0,31-08-2016,Alm.,9082,5,Villa,109,1944,-13 %
Præstehøj 9 8751 Gedved,9,943000.0,12-08-2016,Fam.,6687,5,Villa,141,2005,-55 %
Lindevej 7 8751 Gedved,7,1900000.0,11-08-2016,Alm.,9178,7,Villa,207,1971,-3 %
Højbovej 1D 8751 Gedved,0,1825000.0,10-08-2016,Alm.,14370,4,Villa,127,2007,
Gartneralléen 46 8751 Gedved,46,937287.0,29-07-2016,Fam.,6248,5,Villa,150,2009,
Kibæksvej 4 8751 Gedved,4,2250000.0,06-07-2016,Alm.,15100,4,Villa,149,1923,0 %
Kibæksvej 1 8751 Gedved,1,5000000.0,21-06-2016,Alm.,11627,7,Villa,430,2008,-15 %
Brøndager 32 8751 Gedved,32,1615000.0,14-06-2016,Alm.,11962,5,Villa,135,1975,-5 %
Lykkebjergvej 2 8751 Gedved,2,384000.0,31-05-2016,Fam.,3000,4,Villa,128,1900,
Præstehøj 20 8751 Gedved,20,1162000.0,16-05-2016,Andet,6455,6,Villa,180,2005,-59 %
Tonrå 7 8751 Gedved,7,2075000.0,03-05-2016,Alm.,11657,7,Villa,178,1998,-5 %
Tonrå 47 8751 Gedved,47,1575000.0,03-05-2016,Alm.,12600,5,Villa,125,1999,
