address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Testrupvej 2 8732 Hovedgård,2,61128.0,27-04-2017,Alm.,108,8,Stuehus,562,2012,
Katrinelundsvej 19 8732 Hovedgård,19,1650000.0,21-04-2017,Alm.,12500,4,Rækkehus,132,2009,
Bakkevej 12 8732 Hovedgård,12,1395000.0,25-01-2017,Alm.,8017,5,Villa,174,1912,0 %
Tornbjerg 102 8732 Hovedgård,102,1400000.0,20-01-2017,Alm.,9523,6,Villa,147,1978,-6 %
Kirkevej 55 8732 Hovedgård,55,1000000.0,07-01-2017,Alm.,8333,3,Stuehus,120,1940,
Sogneskellet 14 8732 Hovedgård,14,1109500.0,06-01-2017,Andet,5778,5,Villa,192,1997,
Fruenshave 48 8732 Hovedgård,48,616500.0,05-01-2017,Fam.,3691,6,Villa,167,1974,
Ørskovbæk Parken 12 8732 Hovedgård,12,2350000.0,16-12-2016,Alm.,15562,5,Villa,151,2016,-2 %
Vinthervej 13 8732 Hovedgård,13,2400000.0,13-12-2016,Alm.,15483,5,Villa,155,2007,-8 %
Nylandsvej 14A 8732 Hovedgård,0,925000.0,11-12-2016,Alm.,8894,3,Rækkehus,104,1987,-7 %
Grumstrupvej 61 8732 Hovedgård,61,1525000.0,05-12-2016,Alm.,10517,5,Villa,145,1930,-4 %
Frydsvej 7 8732 Hovedgård,7,755000.0,24-11-2016,Alm.,9679,3,Villa,78,1952,0 %
Sogneskellet 55 8732 Hovedgård,55,1375000.0,07-11-2016,Alm.,9353,5,Villa,147,1986,-1 %
Vestergade 45 8732 Hovedgård,45,1000000.0,31-10-2016,Alm.,6493,4,Villa,154,1920,-17 %
Gl Kattrupvej 27 8732 Hovedgård,27,1170000.0,30-10-2016,Alm.,8125,6,Villa,144,1949,-10 %
Tornbjerg 1B 8732 Hovedgård,0,800000.0,06-10-2016,Fam.,9756,3,Rækkehus,82,1981,
N P Danmarksvej 67 8732 Hovedgård,67,1500000.0,25-09-2016,Alm.,13888,4,Villa,108,2009,-2 %
N P Danmarksvej 73 8732 Hovedgård,73,1975000.0,20-09-2016,Alm.,15192,4,Rækkehus,130,2009,-6 %
Ørskovbæk Parken 10 8732 Hovedgård,10,2450000.0,16-09-2016,Alm.,15217,5,Villa,161,2016,-2 %
Lundgårdevej 6 8732 Hovedgård,6,1300000.0,15-09-2016,Alm.,7784,6,Villa,167,1953,-7 %
Horsensvej 42 8732 Hovedgård,42,1045000.0,09-09-2016,Alm.,7307,5,Villa,143,1969,-13 %
Østergade 10 8732 Hovedgård,10,735000.0,15-08-2016,Andet,6681,3,Rækkehus,110,1909,
Præstevænget 11 8732 Hovedgård,11,875000.0,02-08-2016,Alm.,4834,7,Villa,181,1973,-17 %
N P Danmarksvej 32 8732 Hovedgård,32,2275000.0,11-07-2016,Alm.,14398,5,Villa,158,2008,-1 %
Overby Skovvej 4 8732 Hovedgård,4,2262500.0,01-07-2016,Alm.,11484,5,Villa,197,1827,
Engmarksvej 35 8732 Hovedgård,35,975000.0,09-06-2016,Alm.,6964,5,Stuehus,140,1908,-8 %
N P Danmarksvej 63 8732 Hovedgård,63,1975000.0,06-06-2016,Alm.,15192,4,Villa,130,2009,-6 %
Elbjergvej 41 8732 Hovedgård,41,1340000.0,04-06-2016,Alm.,8023,6,Villa,167,1877,-3 %
Grumstrupvej 29 8732 Hovedgård,29,275000.0,02-06-2016,Alm.,3873,3,Villa,71,1877,-7 %
N P Danmarksvej 35 8732 Hovedgård,35,2094000.0,23-05-2016,Alm.,14053,6,Villa,149,2007,0 %
Gl Tebstrupvej 2A 8732 Hovedgård,0,1040000.0,17-05-2016,Fam.,8062,4,Villa,129,1976,
N P Danmarksvej 75 8732 Hovedgård,75,1495000.0,28-04-2016,Alm.,13842,3,Rækkehus,108,2009,-3 %
Bakkevej 18 8732 Hovedgård,18,1050000.0,26-04-2016,Alm.,10937,4,Villa,96,1963,-4 %
Hadrupvej 80 8732 Hovedgård,80,20425000.0,24-04-2016,Andet,77661,10,Stuehus,263,1897,
Horsensvej 30 8732 Hovedgård,30,2450000.0,21-04-2016,Alm.,17253,5,Villa,142,1918,-7 %
Vedsletvej 2 8732 Hovedgård,2,380000.0,06-04-2016,Alm.,5277,3,Villa,72,1950,-23 %
Vinthervej 1 8732 Hovedgård,1,2150000.0,21-03-2016,Alm.,15140,5,Villa,142,2008,-4 %
Gl Kattrupvej 64 8732 Hovedgård,64,1070000.0,14-03-2016,Alm.,7985,4,Villa,134,1962,
Grumstrupvej 27 8732 Hovedgård,27,1125000.0,25-02-2016,Alm.,7653,5,Villa,147,1880,-6 %
Tvilhøj 8 8732 Hovedgård,8,1990000.0,22-02-2016,Alm.,13266,5,Villa,150,2011,0 %
Grumstrupvej 39 8732 Hovedgård,39,1275000.0,20-02-2016,Alm.,6071,6,Villa,210,1780,-6 %
Horsensvej 23 8732 Hovedgård,23,1050000.0,16-02-2016,Alm.,7291,4,Villa,144,1900,-8 %
Kærsholmvej 2B 8732 Hovedgård,0,1548000.0,04-02-2016,Alm.,12093,5,Villa,128,2005,0 %
Gl Århusvej 50 8732 Hovedgård,50,860456.0,20-01-2016,Andet,3911,6,Villa,220,1900,
Tornbjerg 92 8732 Hovedgård,92,1950000.0,11-01-2016,Alm.,8441,5,Villa,231,1978,-11 %
"Gl Kattrupvej 24, 1 8732 Hovedgård",1,525000.0,08-01-2016,Alm.,6562,4,Lejlighed,80,1888,
N P Danmarksvej 71 8732 Hovedgård,71,1499000.0,30-12-2015,Alm.,13879,4,Villa,108,2009,0 %
Bakkevej 6 8732 Hovedgård,6,825000.0,09-12-2015,Alm.,8168,3,Villa,101,1963,0 %
Tornbjerg 87 8732 Hovedgård,87,1150000.0,04-12-2015,Fam.,9055,5,Villa,127,1974,-11 %
Østergade 15 8732 Hovedgård,15,1175000.0,01-12-2015,Alm.,15064,5,Villa,78,1950,-2 %
Heilesenvænget 14A 8732 Hovedgård,0,1370000.0,26-11-2015,Fam.,13838,4,Villa,99,2001,
Hadrupvej 77 8732 Hovedgård,77,575000.0,25-11-2015,Alm.,4423,8,Villa,130,1900,-16 %
Lundgårdevej 13 8732 Hovedgård,13,6059000.0,23-11-2015,Alm.,38106,5,Stuehus,159,1895,
Tornbjerg 42 8732 Hovedgård,42,1950000.0,20-10-2015,Alm.,12037,4,Villa,162,1976,0 %
Vestergade 38 8732 Hovedgård,38,760000.0,20-09-2015,Alm.,4318,5,Villa,176,1914,-4 %
Tornbjerg 85 8732 Hovedgård,85,1640000.0,16-09-2015,Alm.,11714,4,Villa,140,1976,-3 %
Vestergade 52 8732 Hovedgård,52,1475000.0,15-09-2015,Alm.,8194,7,Villa,180,1900,-1 %
Grumstrupvej 13B 8732 Hovedgård,0,790000.0,08-09-2015,Alm.,7745,4,Villa,102,1727,-12 %
Hadrupvej 74 8732 Hovedgård,74,1100000.0,04-09-2015,Fam.,6214,4,Villa,177,1920,
Nørregade 3 8732 Hovedgård,3,925000.0,03-09-2015,Alm.,8409,4,Villa,110,1951,-3 %
Gl Kattrupvej 22 8732 Hovedgård,22,3835000.0,25-08-2015,Alm.,13551,7,Villa,283,1900,-18 %
Elbækvej 5 8732 Hovedgård,5,720000.0,21-08-2015,Fam.,6101,5,Villa,118,1902,
Ørskovbæk Parken 15 8732 Hovedgård,15,725000.0,18-08-2015,Alm.,4190,6,Villa,173,2016,
Frydsvej 10 8732 Hovedgård,10,945000.0,17-08-2015,Alm.,6300,6,Villa,150,1927,-5 %
Grønnegade 2 8732 Hovedgård,2,718500.0,24-07-2015,Alm.,4726,7,Villa,152,1915,
Vestergade 40 8732 Hovedgård,40,950000.0,22-07-2015,Alm.,7251,4,Villa,131,1924,-5 %
Sogneskellet 39 8732 Hovedgård,39,1747500.0,10-07-2015,Alm.,14809,3,Villa,118,1996,-3 %
N P Danmarksvej 115 8732 Hovedgård,115,2700000.0,10-07-2015,Alm.,15428,5,Villa,175,2012,-3 %
Ørskovbæk Parken 6 8732 Hovedgård,6,595000.0,07-07-2015,Alm.,3500,5,Villa,170,2016,
Gl Kattrupvej 48 8732 Hovedgård,48,430000.0,26-06-2015,Andet,3093,5,Villa,139,1912,
Søndervænget 57A 8732 Hovedgård,0,650000.0,17-06-2015,Alm.,5000,5,Villa,130,1974,-27 %
Katrinelundsvej 3 8732 Hovedgård,3,485000.0,17-06-2015,Alm.,3344,5,Villa,145,2016,-75 %
Sogneskellet 53A 8732 Hovedgård,0,945000.0,15-06-2015,Alm.,10988,3,Rækkehus,86,1986,0 %
Vestergade 51 8732 Hovedgård,51,2000000.0,11-06-2015,Alm.,14285,5,Villa,140,1920,
Lundgårdevej 18 8732 Hovedgård,18,1350000.0,10-06-2015,Alm.,11440,4,Villa,118,1897,0 %
Stationsvej 2 8732 Hovedgård,2,1300000.0,04-06-2015,Alm.,6467,9,Engroshandel,201,1900,
N P Danmarksvej 9 8732 Hovedgård,9,2700000.0,02-06-2015,Alm.,14835,5,Villa,182,2007,-4 %
Katrinelundsvej 5 8732 Hovedgård,5,2338000.0,29-05-2015,Alm.,14343,6,Villa,163,2008,-2 %
N P Danmarksvej 61 8732 Hovedgård,61,1670000.0,29-05-2015,Alm.,12846,4,Villa,130,2009,-1 %
Heilesenvænget 16B 8732 Hovedgård,0,1175000.0,27-05-2015,Alm.,15666,2,Villa,75,2001,
Østergade 12 8732 Hovedgård,12,750000.0,16-04-2015,Alm.,8064,4,Rækkehus,93,1908,-6 %
Horsensvej 24A 8732 Hovedgård,0,835000.0,15-04-2015,Alm.,3711,5,Villa,225,2016,
Møllevej 1A 8732 Hovedgård,0,1800000.0,30-03-2015,Alm.,11920,4,Villa,151,2008,
Nylandsvej 7 8732 Hovedgård,7,953238.0,30-03-2015,Alm.,11484,4,Villa,83,1963,
Tornbjerg 4 8732 Hovedgård,4,749265.0,27-03-2015,Alm.,5853,4,Villa,128,1976,-49 %
Fruenshave 4 8732 Hovedgård,4,1700000.0,19-03-2015,Alm.,8673,7,Villa,196,1976,-3 %
Gl Tebstrupvej 9 8732 Hovedgård,9,12550000.0,11-03-2015,Alm.,48269,10,Stuehus,260,1870,
Grumstrupvej 23 8732 Hovedgård,23,720000.0,11-03-2015,Alm.,5853,3,Villa,123,1892,-10 %
Søndervænget 5 8732 Hovedgård,5,1550000.0,24-02-2015,Alm.,15500,4,Villa,100,1964,
Gl Kattrupvej 34 8732 Hovedgård,34,675000.0,19-02-2015,Alm.,7336,4,Villa,92,1968,-23 %
Troldkirkevej 7 8732 Hovedgård,7,6000000.0,18-02-2015,Alm.,16304,10,Stuehus,368,1935,
Overbyvej 7 8732 Hovedgård,7,7264500.0,17-02-2015,Fam.,31584,10,Stuehus,230,1896,
N P Danmarksvej 145 8732 Hovedgård,145,2150000.0,16-02-2015,Alm.,15034,4,Villa,143,2010,-2 %
Vestergade 48 8732 Hovedgård,48,700000.0,13-02-2015,Alm.,6796,3,Villa,103,1963,-17 %
Hovedgårdvej 2 8732 Hovedgård,2,1065000.0,09-01-2015,Alm.,10240,3,Villa,104,1947,-7 %
Grumstrupvej 44 8732 Hovedgård,44,737500.0,29-12-2014,Andet,5267,5,Villa,140,1987,
Elbjergvej 33 8732 Hovedgård,33,448357.0,23-12-2014,Fam.,4352,4,Villa,103,1900,
Søndervænget 57 8732 Hovedgård,57,672160.0,13-12-2014,Alm.,5794,5,Villa,116,1967,
Præstevænget 21 8732 Hovedgård,21,1950000.0,10-12-2014,Alm.,10597,6,Villa,184,1976,-2 %
Kærsholmvej 2C 8732 Hovedgård,0,1940000.0,23-10-2014,Alm.,12516,5,Villa,155,2005,-3 %
Grumstrupvej 88 8732 Hovedgård,88,685000.0,21-10-2014,Alm.,8782,3,Villa,78,1949,-7 %
Vinthervej 7 8732 Hovedgård,7,2930000.0,12-09-2014,Alm.,17440,4,Villa,168,2009,-2 %
N P Danmarksvej 65 8732 Hovedgård,65,1735000.0,03-09-2014,Alm.,13346,3,Villa,130,2009,-3 %
Præstevænget 23 8732 Hovedgård,23,641371.0,28-08-2014,Alm.,5010,4,Villa,128,1976,
Snareskovvej 8 8732 Hovedgård,8,695000.0,28-08-2014,Alm.,6950,4,Stuehus,100,1939,
Gl Århusvej 57 8732 Hovedgård,57,571000.0,19-08-2014,Alm.,5653,4,Villa,101,1946,
Præstevænget 30 8732 Hovedgård,30,880000.0,04-08-2014,Alm.,7040,5,Villa,125,1966,-2 %
Tornbjerg 3A 8732 Hovedgård,0,1500000.0,15-07-2014,Alm.,10489,5,Villa,143,1990,-12 %
Vestergade 26 8732 Hovedgård,26,730000.0,17-06-2014,Alm.,6952,4,Villa,105,1908,-6 %
Søndervænget 75 8732 Hovedgård,75,795000.0,13-06-2014,Alm.,7361,4,Villa,108,1967,0 %
Gl Kattrupvej 29 8732 Hovedgård,29,799000.0,22-05-2014,Alm.,5918,4,Villa,135,1947,
N P Danmarksvej 45 8732 Hovedgård,45,1900000.0,21-05-2014,Alm.,13286,5,Villa,143,2007,-5 %
Vinthervej 20 8732 Hovedgård,20,2200000.0,14-05-2014,Alm.,12790,6,Villa,172,2008,
Elbækvej 9 8732 Hovedgård,9,530000.0,02-05-2014,Auktion,3045,5,Villa,174,1926,
Søndervænget 46 8732 Hovedgård,46,1150000.0,18-04-2014,Alm.,9913,5,Villa,116,1966,-4 %
Søndervænget 41 8732 Hovedgård,41,1095000.0,09-04-2014,Alm.,9439,5,Villa,116,1966,0 %
Krøruplundvej 19 8732 Hovedgård,19,495000.0,03-04-2014,Alm.,3074,5,Villa,161,1900,0 %
Hadrupvej 66 8732 Hovedgård,66,1200000.0,25-03-2014,Alm.,7692,8,Stuehus,156,1910,
Søndervænget 29 8732 Hovedgård,29,995000.0,01-03-2014,Alm.,11306,4,Villa,88,1965,0 %
Grumstrupvej 47 8732 Hovedgård,47,640000.0,09-02-2014,Alm.,6213,4,Villa,103,1877,-5 %
N P Danmarksvej 17 8732 Hovedgård,17,2415000.0,22-01-2014,Alm.,15580,5,Villa,155,2007,-3 %
Krøruplundvej 8 8732 Hovedgård,8,1375000.0,09-01-2014,Alm.,6840,7,Villa,201,1922,
N P Danmarksvej 23 8732 Hovedgård,23,1017685.0,26-11-2013,Fam.,5986,5,Villa,170,2008,
Fruenshave 8 8732 Hovedgård,8,1395000.0,21-11-2013,Alm.,4744,9,Villa,294,1972,0 %
Vestergade 19 8732 Hovedgård,19,600000.0,13-11-2013,Alm.,4347,5,Villa,138,1907,
Lundgårdevej 7B 8732 Hovedgård,0,750000.0,12-11-2013,Fam.,4901,3,Villa,153,1988,
Hedemølle Kirkevej 1 8732 Hovedgård,1,2270213.0,24-10-2013,Alm.,15134,4,Stuehus,150,1969,-13 %
Tornbjerg 79 8732 Hovedgård,79,1790000.0,08-10-2013,Alm.,8950,5,Villa,200,1976,-6 %
Tornbjerg 83 8732 Hovedgård,83,1300000.0,26-08-2013,Alm.,7142,6,Villa,182,1973,-5 %
Vestergade 30 8732 Hovedgård,30,995000.0,15-08-2013,Alm.,7056,5,Villa,141,1916,-9 %
Gl Kattrupvej 59 8732 Hovedgård,59,1225000.0,04-08-2013,Alm.,7802,5,Villa,157,1900,0 %
Bakkevej 11 8732 Hovedgård,11,1912000.0,13-07-2013,Alm.,8770,5,Villa,218,1960,-3 %
Engvangen 8 8732 Hovedgård,8,1395000.0,27-06-2013,Alm.,13413,3,Villa,104,1984,0 %
Tornbjerg 30 8732 Hovedgård,30,950000.0,25-06-2013,Andet,5135,7,Villa,185,1977,-52 %
Fruenshave 11 8732 Hovedgård,11,950000.0,25-06-2013,Alm.,8796,4,Villa,108,1973,-4 %
Espevej 11 8732 Hovedgård,11,2600000.0,24-06-2013,Alm.,11353,8,Villa,229,1850,-4 %
Kattrupmade 7 8732 Hovedgård,7,1400000.0,22-06-2013,Alm.,7035,9,Villa,199,1897,-6 %
Kærsholmvej 19 8732 Hovedgård,19,875000.0,22-06-2013,Alm.,5057,8,Villa,173,1970,-7 %
Oudrupgårdsvej 20 8732 Hovedgård,20,775000.0,17-06-2013,Alm.,5065,5,Villa,153,1909,-3 %
Fruenshave 6 8732 Hovedgård,6,800000.0,15-06-2013,Alm.,5882,4,Villa,136,1970,-20 %
Søndervænget 38 8732 Hovedgård,38,1275000.0,17-05-2013,Alm.,12623,4,Villa,101,1965,-2 %
Præstevænget 3 8732 Hovedgård,3,1440000.0,10-05-2013,Alm.,12307,4,Villa,117,1969,-4 %
Elbjergvej 53A 8732 Hovedgård,0,2850000.0,10-05-2013,Alm.,11974,5,Villa,238,2010,-5 %
Vestergade 13A 8732 Hovedgård,0,1200000.0,08-04-2013,Alm.,10810,2,Lejlighed,111,1920,
Katrinelundsvej 19A 8732 Hovedgård,0,1650000.0,05-04-2013,Andet,12500,4,Rækkehus,132,2010,
Tornbjerg 52 8732 Hovedgård,52,1495000.0,26-03-2013,Alm.,8591,7,Villa,174,1974,-5 %
Langdammen 6 8732 Hovedgård,6,1585000.0,22-03-2013,Alm.,9378,5,Villa,169,2004,-1 %
Østergade 18 8732 Hovedgård,18,639000.0,14-03-2013,Alm.,1901,8,Villa,336,1920,
Tornbjerg 6 8732 Hovedgård,6,1230000.0,28-02-2013,Alm.,7321,6,Villa,168,1978,-2 %
Gl Århusvej 56 8732 Hovedgård,56,2415000.0,22-02-2013,Auktion,5805,10,Stuehus,416,1918,
Katrinelundsvej 7 8732 Hovedgård,7,412500.0,27-12-2012,Alm.,3248,4,Villa,127,2013,-7 %
Katrinelundsvej 1 8732 Hovedgård,1,387500.0,31-10-2012,Alm.,2437,5,Villa,159,2014,
N P Danmarksvej 137 8732 Hovedgård,137,580000.0,30-10-2012,Alm.,2543,7,Villa,228,2014,-14 %
Katrinelundsvej 17 8732 Hovedgård,17,440000.0,15-10-2012,Alm.,2913,5,Villa,151,2013,
Lundgårdevej 26 8732 Hovedgård,26,3000000.0,10-10-2012,Alm.,12875,6,Villa,233,1967,-2 %
Gammeltoftevej 2 8732 Hovedgård,2,1650000.0,10-09-2012,Alm.,7051,6,Stuehus,234,1870,
N P Danmarksvej 69 8732 Hovedgård,69,1850000.0,10-09-2012,Alm.,14230,4,Villa,130,2009,
Fruenshave 38 8732 Hovedgård,38,1250000.0,19-08-2012,Alm.,8992,4,Villa,139,1973,-10 %
Krøruplundvej 10 8732 Hovedgård,10,2900000.0,31-07-2012,Alm.,9446,6,Villa,307,1997,
Assendrupvej 2 8732 Hovedgård,2,1800000.0,10-07-2012,Alm.,10000,5,Villa,180,1914,-18 %
Sogneskellet 61 8732 Hovedgård,61,1915000.0,21-06-2012,Alm.,12939,5,Villa,148,1998,-4 %
Søndervænget 59A 8732 Hovedgård,0,1260000.0,21-06-2012,Alm.,11150,4,Villa,113,1967,-10 %
Kærsholmvej 2A 8732 Hovedgård,0,1220000.0,23-05-2012,Alm.,11509,4,Villa,106,1976,-2 %
Bakkevej 16 8732 Hovedgård,16,975000.0,16-05-2012,Alm.,6132,6,Villa,159,1960,-11 %
Søndervænget 67 8732 Hovedgård,67,1500000.0,25-04-2012,Alm.,12096,5,Villa,124,1966,-6 %
N P Danmarksvej 37 8732 Hovedgård,37,535000.0,25-04-2012,Alm.,3039,5,Villa,176,2014,-7 %
Assendrupvej 2A 8732 Hovedgård,0,1700000.0,24-04-2012,Alm.,12230,5,Villa,139,2009,0 %
Tornbjerg 40 8732 Hovedgård,40,1450000.0,23-03-2012,Alm.,8238,6,Villa,176,1974,
Gl Kattrupvej 83 8732 Hovedgård,83,2200000.0,21-03-2012,Alm.,15827,3,Villa,139,1907,-8 %
Elbækvej 7B 8732 Hovedgård,0,1000000.0,20-03-2012,Alm.,10000,4,Villa,100,1964,
N P Danmarksvej 41 8732 Hovedgård,41,2320000.0,15-03-2012,Alm.,15570,5,Villa,149,2007,-1 %
Grumstrupvej 63 8732 Hovedgård,63,345000.0,02-03-2012,Fam.,3670,3,Villa,94,1926,
N P Danmarksvej 99 8732 Hovedgård,99,650000.0,09-01-2012,Alm.,3494,4,Villa,186,2012,-6 %
Krogstrupvej 168 8732 Hovedgård,168,1400000.0,05-01-2012,Fam.,6862,5,Villa,204,1952,
Søndervænget 7 8732 Hovedgård,7,880000.0,04-01-2012,Alm.,7787,4,Villa,113,1965,-12 %
N P Danmarksvej 139 8732 Hovedgård,139,590000.0,26-11-2011,Alm.,3619,5,Villa,163,2012,
Brørupvej 76 8732 Hovedgård,76,2125000.0,14-11-2011,Alm.,15625,7,Stuehus,136,1827,-49 %
Birkevænget 3 8732 Hovedgård,3,430000.0,01-11-2011,Alm.,2654,5,Villa,162,2012,
Birkevænget 10 8732 Hovedgård,10,4250000.0,25-10-2011,Alm.,16798,6,Villa,253,2008,-8 %
Katrinelundsvej 15 8732 Hovedgård,15,452000.0,23-09-2011,Alm.,2973,4,Villa,152,2012,
Grumstrupvej 58 8732 Hovedgård,58,1175000.0,20-09-2011,Alm.,10879,4,Villa,108,1938,-9 %
Horsensvej 20 8732 Hovedgård,20,893376.0,15-09-2011,Fam.,7836,4,Villa,114,1937,-55 %
Gl Kattrupvej 32 8732 Hovedgård,32,775000.0,15-09-2011,Alm.,0,4,Villa,137,1971,-3 %
Søndervænget 15 8732 Hovedgård,15,800000.0,22-08-2011,Alm.,8333,4,Villa,96,1963,
Birkevænget 1 8732 Hovedgård,1,500000.0,22-08-2011,Alm.,3289,4,Villa,152,2012,-5 %
Vinthervej 14 8732 Hovedgård,14,2325000.0,05-08-2011,Alm.,16034,5,Villa,145,2007,-5 %
