address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Baunevænget 40 8410 Rønde,40,2200000.0,21-04-2017,Alm.,12716,6,Villa,173,1976,-10 %
Stenbjergvej 8 8410 Rønde,8,582500.0,18-04-2017,Fam.,4936,3,Villa,118,1900,
Den Gamle Vej 1 8410 Rønde,1,520000.0,18-04-2017,Alm.,8666,3,Sommerhus,60,1950,
Ranunkelvej 13 8410 Rønde,13,1050000.0,08-04-2017,Alm.,17500,4,Sommerhus,60,1979,-12 %
Ryomvej 61 8410 Rønde,61,1800000.0,07-04-2017,Alm.,11688,5,Villa,154,1968,-18 %
Molsvej 16 8410 Rønde,16,1675000.0,04-04-2017,Alm.,12500,4,Rækkehus,134,1906,
Ryomvej 51 8410 Rønde,51,1250000.0,30-03-2017,Alm.,10162,4,Villa,123,1962,-4 %
Østre Fasanvej 19 8410 Rønde,19,932000.0,26-03-2017,Alm.,6657,4,Villa,140,1968,
Solskrænten 28 8410 Rønde,28,2550000.0,24-03-2017,Alm.,12318,5,Villa,207,1973,-4 %
Feldbækvej 11 8410 Rønde,11,669088.0,24-03-2017,Fam.,6138,3,Villa,109,1900,
Pilevej 8 8410 Rønde,8,315000.0,22-03-2017,Alm.,2787,5,Sommerhus,113,1968,-26 %
Enebærvej 1 8410 Rønde,1,213000.0,16-03-2017,Alm.,4346,3,Sommerhus,49,1970,-57 %
Finkevej 10 8410 Rønde,10,1174000.0,11-03-2017,Alm.,10870,3,Villa,108,1983,-2 %
Rypevej 3 8410 Rønde,3,850000.0,06-03-2017,Andet,17708,2,Sommerhus,48,1969,
Klydevej 18 8410 Rønde,18,1525000.0,03-03-2017,Alm.,20333,5,Sommerhus,75,1971,-2 %
Toftgårdsvej 21 8410 Rønde,21,500000.0,02-03-2017,Fam.,7042,2,Sommerhus,71,2008,
Skovsangervej 4 8410 Rønde,4,1775000.0,21-02-2017,Alm.,14549,4,Villa,122,2013,-4 %
Hindbærvej 26 8410 Rønde,26,2267000.0,20-02-2017,Alm.,17174,5,Villa,132,1997,-5 %
Gåsebakken 19 8410 Rønde,19,1350497.0,18-02-2017,Andet,8884,6,Villa,152,2002,
Harevej 2 8410 Rønde,2,1149000.0,17-02-2017,Alm.,12766,5,Sommerhus,90,2007,0 %
Grævlingevej 22 8410 Rønde,22,265000.0,16-02-2017,Alm.,5520,2,Sommerhus,48,1955,-10 %
Sandballevej 1 8410 Rønde,1,1191439.0,10-02-2017,Fam.,4784,8,Stuehus,249,1900,
Agernvej 14 8410 Rønde,14,850000.0,09-02-2017,Alm.,7798,3,Sommerhus,109,1979,-5 %
Vesteralle 4 8410 Rønde,4,1198000.0,29-01-2017,Alm.,11092,4,Villa,108,1973,0 %
Nøddevej 4 8410 Rønde,4,1598000.0,18-01-2017,Alm.,8591,7,Sommerhus,186,1989,0 %
Hedeskovvej 48 8410 Rønde,48,2675000.0,17-01-2017,Alm.,9256,8,Villa,289,1919,-6 %
Havrevænget 27 8410 Rønde,27,767000.0,10-01-2017,Alm.,7594,4,Villa,101,1978,-23 %
Jeshøjvej 1 8410 Rønde,1,11500000.0,09-01-2017,Alm.,48728,4,Stuehus,236,2008,-17 %
Gl. Hovedvej 7 8410 Rønde,7,1575000.0,08-01-2017,Alm.,9905,6,Villa,159,1905,-1 %
Parcelvej 4 8410 Rønde,4,1020000.0,02-01-2017,Fam.,11086,3,Villa,92,1985,
Søvej 14 8410 Rønde,14,30000.0,21-12-2016,Auktion,322,3,Villa,93,1899,
Vestre Fasanvej 35 8410 Rønde,35,2400000.0,20-12-2016,Alm.,13793,5,Villa,174,1973,-4 %
Gåsebakken 43 8410 Rønde,43,1925000.0,16-12-2016,Alm.,16176,3,Rækkehus,119,2006,0 %
Lillerupvej 6 8410 Rønde,6,2250000.0,14-12-2016,Alm.,12430,6,Villa,181,1962,-6 %
Århusvej 7 8410 Rønde,7,700000.0,14-12-2016,Alm.,5600,6,Villa,125,1860,
Østre Fasanvej 17 8410 Rønde,17,1050000.0,13-12-2016,Alm.,10000,3,Villa,105,1964,-4 %
Elmebakken 2 8410 Rønde,2,200000.0,12-12-2016,Alm.,970,7,Villa,206,1919,
Præstekravevej 39 8410 Rønde,39,1225000.0,12-12-2016,Alm.,17253,4,Sommerhus,71,1976,
