address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Nørregade 5 3790 Hasle,5,510000.0,22-04-2017,Alm.,7083,3,Rækkehus,72,1777,
Fælledvej 25 3790 Hasle,25,645000.0,19-04-2017,Alm.,4886,4,Villa,132,1912,0 %
Toftegårdsvej 6 3790 Hasle,6,650000.0,17-04-2017,Alm.,10000,3,Sommerhus,65,1940,
Storegade 8 3790 Hasle,8,80000.0,10-04-2017,Alm.,800,5,Villa,100,1885,
Kirkevej 4 3790 Hasle,4,850000.0,10-04-2017,Fam.,5629,6,Sommerhus,151,1800,
Nydamsvej 1 3790 Hasle,1,625000.0,04-04-2017,Alm.,5000,5,Villa,125,1802,
Skovkanten 3. L27 3790 Hasle,0,380000.0,30-03-2017,Alm.,3800,5,Sommerhus,100,2002,
Campanella 9 3790 Hasle,9,975000.0,27-03-2017,Alm.,21195,3,Sommerhus,46,1942,-2 %
Skovkanten 18. L40 3790 Hasle,0,995000.0,23-03-2017,Alm.,9950,5,Sommerhus,100,2001,0 %
Vestergade 43 3790 Hasle,43,545000.0,16-03-2017,Alm.,5923,2,Rækkehus,92,1850,
Rubinvej 2. L03 3790 Hasle,0,1200000.0,10-03-2017,Alm.,9756,5,Sommerhus,123,1999,
Svalhøjvej 50 3790 Hasle,50,247500.0,09-03-2017,Fam.,1819,6,Villa,136,1947,-58 %
Kirkegade 18 3790 Hasle,18,445000.0,07-03-2017,Alm.,4684,4,Rækkehus,95,1900,-1 %
Hasle Marina 26 3790 Hasle,26,1700000.0,02-03-2017,Alm.,18888,5,Rækkehus,90,2003,-6 %
Svalhøjvej 70 3790 Hasle,70,265000.0,20-02-2017,Alm.,2598,4,Villa,102,1902,0 %
Borregærdet 13 3790 Hasle,13,1200000.0,16-02-2017,Alm.,14117,4,Sommerhus,85,1973,
"Storegade 75, 1 3790 Hasle",1,1387995.0,16-02-2017,Alm.,8069,4,Lejlighed,172,1957,
Kirkedalsvej 27 3790 Hasle,27,5190000.0,14-02-2017,Alm.,25441,5,Stuehus,204,1803,
Aabyvej 26 3790 Hasle,26,260000.0,06-02-2017,Alm.,2241,5,Villa,116,1951,-12 %
Kirkedalsvej 30 3790 Hasle,30,980000.0,06-02-2017,Fam.,6012,7,Stuehus,163,1850,
Hasle Marina 38 3790 Hasle,38,2450000.0,05-02-2017,Alm.,20081,5,Rækkehus,122,2003,
Rubinvej 2. L08 3790 Hasle,0,1150000.0,01-02-2017,Alm.,9349,5,Sommerhus,123,1999,
Storegade 17 3790 Hasle,17,350000.0,24-01-2017,Alm.,4320,7,Rækkehus,81,1887,
Hasle Marina 29 3790 Hasle,29,727829.0,20-01-2017,Fam.,8086,5,Rækkehus,90,2006,
Vestergade 20 3790 Hasle,20,365000.0,19-01-2017,Andet,2786,4,Villa,131,1911,
Hasle Feriepark 71 3790 Hasle,71,370000.0,17-01-2017,Alm.,7872,3,Sommerhus,47,1974,
Heroldsgade 13 3790 Hasle,13,400000.0,16-01-2017,Alm.,4705,4,Rækkehus,85,1890,-6 %
Gammeltoft 11 3790 Hasle,11,1450000.0,02-01-2017,Alm.,7923,5,Villa,183,1978,-2 %
Kirkebyen 25 3790 Hasle,25,60000.0,20-12-2016,Alm.,606,5,Villa,99,1935,
