address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Engholt 15 8340 Malling,15,1637125.0,24-04-2017,Andet,9408,6,Villa,174,2016,
Majsvænget 94 8340 Malling,94,1975000.0,11-04-2017,Alm.,16056,4,Rækkehus,123,1976,-1 %
Ajstrup Strandvej 198 8340 Malling,198,1960000.0,07-04-2017,Alm.,24500,4,Sommerhus,80,1947,-9 %
Ajstrupvej 14 8340 Malling,14,3998000.0,20-03-2017,Alm.,22715,7,Villa,176,2016,0 %
Rønnevænget 29 8340 Malling,29,700000.0,17-03-2017,Alm.,11864,3,Sommerhus,59,1970,-18 %
Nyvej 2 8340 Malling,2,1240000.0,12-03-2017,Alm.,11923,5,Villa,104,1954,-4 %
Ajstrupvej 8 8340 Malling,8,2025000.0,08-03-2017,Alm.,14464,6,Villa,140,1908,
Banevolden 32 8340 Malling,32,2550000.0,03-03-2017,Alm.,15269,6,Villa,167,1967,
Krekærlunds Allé 25 8340 Malling,25,2473000.0,01-03-2017,Alm.,20608,4,Rækkehus,120,2014,-1 %
Ajstrup Strandvej 43 8340 Malling,43,1295000.0,28-02-2017,Alm.,13924,4,Sommerhus,93,2004,8 %
Peter Eriksens Vej 10 8340 Malling,10,1042100.0,24-02-2017,Alm.,13894,4,Sommerhus,75,1986,
Nyvej 24 8340 Malling,24,1850000.0,23-02-2017,Alm.,11635,6,Villa,159,1962,-7 %
Tjørnevænget 11 8340 Malling,11,1890000.0,21-02-2017,Alm.,29076,3,Sommerhus,65,2004,-5 %
Lindevænget 23 8340 Malling,23,1610000.0,15-02-2017,Alm.,17311,6,Sommerhus,93,1964,-5 %
Moselunden 68 8340 Malling,68,1625000.0,09-02-2017,Alm.,16250,4,Rækkehus,100,2008,-4 %
Ajstrup Strandvej 146 8340 Malling,146,3400000.0,01-02-2017,Alm.,49275,3,Sommerhus,69,1971,
Norsmindevej 61 8340 Malling,61,2150000.0,24-01-2017,Alm.,14144,4,Villa,152,1907,-8 %
Lindevænget 18 8340 Malling,18,975000.0,13-01-2017,Alm.,17105,3,Sommerhus,57,1952,3 %
Bredgade 22 8340 Malling,22,1650000.0,20-12-2016,Alm.,10122,7,Villa,163,1952,-13 %
Tjørnevænget 7 8340 Malling,7,904227.0,06-12-2016,Auktion,16744,3,Sommerhus,54,1957,
Nyløkkevej 70 8340 Malling,70,1800000.0,05-12-2016,Alm.,14400,4,Villa,125,1975,-3 %
Musvitvej 6 8340 Malling,6,1600000.0,01-12-2016,Alm.,20512,6,Sommerhus,78,1965,-6 %
Rughavevej 3 8340 Malling,3,1400000.0,22-11-2016,Alm.,19444,3,Sommerhus,72,1940,
Krekærlunds Allé 97 8340 Malling,97,2380000.0,17-11-2016,Alm.,18888,3,Rækkehus,126,2012,
Havrevænget 6 8340 Malling,6,2250000.0,13-11-2016,Alm.,12500,5,Villa,180,1965,0 %
Krekærvangen 79 8340 Malling,79,4150000.0,09-11-2016,Alm.,21614,3,Villa,192,2015,-1 %
Tjørnevænget 20 8340 Malling,20,1600000.0,08-11-2016,Alm.,21052,4,Sommerhus,76,1963,-9 %
Krekærlunds Allé 68 8340 Malling,68,3290000.0,27-10-2016,Alm.,19127,6,Villa,172,2008,-3 %
Smedegårds Allé 1C 8340 Malling,0,1870000.0,24-10-2016,Alm.,17000,4,Villa,110,2002,-1 %
Østergårdsvej 189 8340 Malling,189,2025000.0,19-10-2016,Alm.,14160,5,Stuehus,143,1900,-8 %
Ajstrupvej 37 8340 Malling,37,2100000.0,19-10-2016,Alm.,17073,5,Villa,123,1937,-2 %
Krekærlunds Allé 14 8340 Malling,14,2550000.0,14-10-2016,Alm.,19921,3,Rækkehus,128,2012,
Teglvangen 1 8340 Malling,1,2000000.0,11-10-2016,Alm.,13793,5,Villa,145,1965,-5 %
Nymarksvej 70 8340 Malling,70,132165.0,10-10-2016,Alm.,1083,5,Stuehus,122,1827,
Kornbakken 14 8340 Malling,14,3400000.0,05-10-2016,Alm.,17171,8,Villa,198,1971,-7 %
Majsvænget 40 8340 Malling,40,1955000.0,03-10-2016,Alm.,15894,4,Rækkehus,123,1973,-2 %
Banevolden 4 8340 Malling,4,2315000.0,27-09-2016,Alm.,15331,6,Villa,151,1977,1 %
Granvej 14 8340 Malling,14,1200000.0,26-09-2016,Alm.,13793,5,Sommerhus,87,1960,-6 %
Majsvænget 64 8340 Malling,64,1700000.0,22-09-2016,Alm.,13821,4,Rækkehus,123,1974,-5 %
Majsvænget 80 8340 Malling,80,2395000.0,21-09-2016,Alm.,19314,4,Rækkehus,124,1974,
Fjordvej 30 8340 Malling,30,1260000.0,11-09-2016,Fam.,20655,3,Sommerhus,61,1963,
Bredgade 98 8340 Malling,98,2300000.0,05-09-2016,Alm.,20175,5,Villa,114,1933,-8 %
Eghovedvej 67 8340 Malling,67,2798000.0,28-08-2016,Alm.,18529,5,Villa,151,1976,0 %
Krekærlunds Allé 33 8340 Malling,33,2599000.0,26-08-2016,Alm.,18564,5,Rækkehus,140,2016,
Banevolden 20 8340 Malling,20,2290000.0,23-08-2016,Alm.,15793,4,Villa,145,1966,-2 %
Synnedrupvej 22 8340 Malling,22,4800000.0,23-08-2016,Alm.,19512,7,Stuehus,246,1912,-3 %
Engholt 4 8340 Malling,4,835000.0,20-08-2016,Alm.,6958,4,Villa,120,2017,-67 %
Norsmindevej 200 8340 Malling,200,4500000.0,19-08-2016,Alm.,21951,6,Villa,205,1945,-3 %
Strandbovej 42 8340 Malling,42,2375000.0,18-08-2016,Alm.,33928,4,Sommerhus,70,1950,-9 %
Engbovej 9 8340 Malling,9,2100000.0,16-08-2016,Alm.,46666,3,Sommerhus,45,1937,
Agertoften 24 8340 Malling,24,2350000.0,08-08-2016,Alm.,12368,7,Villa,190,1969,-5 %
Majsvænget 92 8340 Malling,92,2500000.0,05-08-2016,Alm.,20325,4,Rækkehus,123,1976,0 %
Rodalvej 4 8340 Malling,4,2300000.0,22-07-2016,Alm.,17557,4,Villa,131,1957,-4 %
Balskærvej 42 8340 Malling,42,3998000.0,13-07-2016,Alm.,20294,4,Villa,197,2012,0 %
Peter Eriksens Vej 17 8340 Malling,17,700000.0,13-07-2016,Alm.,13207,3,Sommerhus,53,1964,
"Bredgade 63, 1 8340 Malling",1,900000.0,06-07-2016,Fam.,9375,4,Lejlighed,96,1917,-25 %
Norsmindevej 150 8340 Malling,150,9000000.0,05-07-2016,Alm.,31578,6,Villa,285,2009,-10 %
Krekærlunds Allé 8 8340 Malling,8,2355000.0,05-07-2016,Fam.,19625,3,Rækkehus,120,2012,
Balskærvej 12 8340 Malling,12,3350000.0,01-07-2016,Alm.,20552,3,Villa,163,2014,-2 %
Strandlodsvej 11 8340 Malling,11,550000.0,30-06-2016,Fam.,11458,3,Sommerhus,48,1960,
Balskærvej 2 8340 Malling,2,907500.0,27-06-2016,Alm.,4827,6,Villa,188,2017,0 %
Storenorvej 18 8340 Malling,18,5700000.0,22-06-2016,Alm.,27669,5,Villa,206,2010,-5 %
Balskærvej 38 8340 Malling,38,907500.0,17-06-2016,Alm.,5434,3,Villa,167,2016,0 %
Bredgade 95A 8340 Malling,0,2750000.0,14-06-2016,Alm.,24122,3,Lejlighed,114,1935,
Norsmindevej 63 8340 Malling,63,1760000.0,07-06-2016,Alm.,15042,4,Villa,117,1949,-5 %
Krekærtoften 18 8340 Malling,18,2048000.0,06-06-2016,Alm.,19320,3,Rækkehus,106,2016,0 %
Krekærlunds Allé 10 8340 Malling,10,2495000.0,03-06-2016,Alm.,19492,3,Rækkehus,128,2013,0 %
Krekærtoften 16 8340 Malling,16,2048000.0,02-06-2016,Alm.,19320,3,Rækkehus,106,2016,0 %
Kastanievænget 11 8340 Malling,11,850000.0,31-05-2016,Alm.,8673,5,Sommerhus,98,1956,
Balskærvej 58 8340 Malling,58,3250000.0,27-05-2016,Alm.,20186,4,Villa,161,2011,-1 %
Tisetvej 71 8340 Malling,71,3295000.0,19-05-2016,Alm.,18005,6,Villa,183,1910,
Krekærtoften 20 8340 Malling,20,2048000.0,18-05-2016,Alm.,19320,3,Rækkehus,106,2016,0 %
Bygvænget 9 8340 Malling,9,2000000.0,15-05-2016,Alm.,10752,7,Villa,186,1964,-5 %
Musvitvej 5 8340 Malling,5,1725000.0,13-05-2016,Alm.,18956,5,Sommerhus,91,1967,-4 %
Egeskellet 19 8340 Malling,19,2945000.0,12-05-2016,Alm.,18878,5,Villa,156,2000,-2 %
Krekærtoften 32 8340 Malling,32,2348000.0,04-05-2016,Alm.,19566,4,Rækkehus,120,2017,
Balskærvej 63 8340 Malling,63,962500.0,28-04-2016,Alm.,5288,7,Villa,182,2017,0 %
Balskærvej 47 8340 Malling,47,797500.0,25-04-2016,Alm.,4804,5,Villa,166,2016,0 %
Ajstrup Strandvej 96 8340 Malling,96,4025000.0,21-04-2016,Alm.,50312,3,Sommerhus,80,2007,-8 %
Balskærvej 33 8340 Malling,33,962500.0,18-04-2016,Alm.,6332,5,Villa,152,2016,0 %
Pileløkken 4 8340 Malling,4,3000000.0,14-04-2016,Alm.,25641,3,Sommerhus,117,2008,-6 %
Krekærlunds Allé 19 8340 Malling,19,2399000.0,25-03-2016,Alm.,18453,4,Rækkehus,130,2015,
