address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vindekrogsvej 4 4281 Gørlev,4,714000.0,16-05-2017,Fam.,12101,3,Sommerhus,59,1963,
Kirke Helsinge Strandvej 64B 4281 Gørlev,0,400000.0,22-04-2017,Alm.,9756,2,Sommerhus,41,1988,
Spovevej 5 4281 Gørlev,5,905000.0,30-03-2017,Alm.,13308,3,Sommerhus,68,2010,-7 %
Vilhelmsvej 19 4281 Gørlev,19,1100000.0,27-03-2017,Alm.,14666,3,Sommerhus,75,2004,0 %
Vindekrogsvej 1 4281 Gørlev,1,500000.0,27-03-2017,Alm.,6666,4,Sommerhus,75,1961,-16 %
Strandvejen 85 4281 Gørlev,85,240000.0,20-03-2017,Alm.,2666,4,Villa,90,1907,
Rågevej 9 4281 Gørlev,9,225000.0,14-03-2017,Alm.,2250,6,Sommerhus,100,1930,
Skovbrynet 14 4281 Gørlev,14,450000.0,08-03-2017,Fam.,9375,3,Sommerhus,48,1960,-17 %
Solager 4 4281 Gørlev,4,400055.0,08-03-2017,Fam.,3053,4,Villa,131,1915,
Møllevangen 57 4281 Gørlev,57,1310000.0,02-03-2017,Alm.,8343,5,Villa,157,1977,-6 %
Havnevej 4 4281 Gørlev,4,595000.0,02-03-2017,Alm.,7933,2,Villa,75,1910,0 %
Nordstrandsvej 62 4281 Gørlev,62,400000.0,01-03-2017,Fam.,5194,4,Sommerhus,77,1972,
Strandvejen 69 4281 Gørlev,69,160000.0,27-02-2017,Alm.,1259,4,Villa,127,1911,-46 %
Strandstien 5 4281 Gørlev,5,1200000.0,16-02-2017,Alm.,15789,4,Sommerhus,76,1991,-7 %
Ledager 3 4281 Gørlev,3,600000.0,13-02-2017,Alm.,4347,6,Villa,138,1965,-24 %
Havnevej 12 4281 Gørlev,12,830000.0,06-02-2017,Alm.,9021,4,Villa,92,1905,-17 %
Rågevej 32 4281 Gørlev,32,1250000.0,01-02-2017,Alm.,17361,4,Sommerhus,72,1965,-7 %
Granvej 21 4281 Gørlev,21,995000.0,25-01-2017,Alm.,12283,3,Sommerhus,81,1947,
Vilhelmsvej 23 4281 Gørlev,23,1487500.0,24-01-2017,Fam.,13400,6,Sommerhus,111,2001,-1 %
Helsingevej 11 4281 Gørlev,11,290844.0,12-01-2017,Fam.,2668,3,Villa,109,1930,
Hesselbjergvej 34 4281 Gørlev,34,902000.0,05-01-2017,Alm.,9595,4,Sommerhus,94,1979,-9 %
Ingerslevvej 26 4281 Gørlev,26,1827500.0,05-01-2017,Fam.,24366,4,Sommerhus,75,1935,
Falkensøvej 8 4281 Gørlev,8,7600000.0,27-12-2016,Fam.,49350,5,Stuehus,154,1930,
Grønnevej 5 4281 Gørlev,5,1300000.0,16-12-2016,Alm.,12500,4,Sommerhus,104,1979,-13 %
Enghaven 27 4281 Gørlev,27,350000.0,16-12-2016,Fam.,2243,5,Stuehus,156,1906,
Møllevangen 17 4281 Gørlev,17,1675000.0,13-12-2016,Alm.,8459,4,Villa,198,1974,
Tjørnhøjsvej 2 4281 Gørlev,2,330000.0,13-12-2016,Alm.,2062,5,Villa,160,1914,-16 %
Rye Byvej 42 4281 Gørlev,42,630000.0,09-12-2016,Alm.,5080,4,Villa,124,1932,-9 %
Vindekrogsvej 5 4281 Gørlev,5,800000.0,05-12-2016,Fam.,11594,3,Sommerhus,69,1971,
Fægangsvejen 35 4281 Gørlev,35,820000.0,04-12-2016,Alm.,9534,3,Sommerhus,86,1950,-3 %
Tornager 27 4281 Gørlev,27,425000.0,02-12-2016,Alm.,4207,6,Villa,101,1963,-19 %
Møllevangen 35 4281 Gørlev,35,975000.0,22-11-2016,Alm.,7738,3,Villa,126,1976,-2 %
Skovvejen 14 4281 Gørlev,14,475000.0,16-11-2016,Alm.,6168,2,Villa,77,1960,-4 %
