address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Omøvej 5 4243 Rude,5,1100000.0,17-05-2017,Alm.,13750,4,Sommerhus,80,1964,-4 %
Fjordbakken 18 4243 Rude,18,1320000.0,11-05-2017,Alm.,15529,3,Sommerhus,85,2002,2 %
Omøvej 2 4243 Rude,2,815000.0,10-04-2017,Alm.,13813,3,Sommerhus,59,1962,-7 %
Askøvej 20 4243 Rude,20,2100000.0,10-04-2017,Alm.,20000,4,Sommerhus,105,2003,-4 %
Kærvej 1 4243 Rude,1,820000.0,05-04-2017,Alm.,9879,3,Villa,83,1985,-6 %
Hvirvilsvej 4 4243 Rude,4,625000.0,13-03-2017,Alm.,14880,3,Sommerhus,42,1956,-10 %
Smålandsvej 4 4243 Rude,4,950000.0,20-02-2017,Alm.,12500,4,Sommerhus,76,1965,-13 %
Enøvej 10 4243 Rude,10,550000.0,09-02-2017,Alm.,15714,2,Sommerhus,35,1972,0 %
Holsteinborgvej 210 4243 Rude,210,1600000.0,30-01-2017,Alm.,9756,5,Villa,164,1800,
Dyvekær 6 4243 Rude,6,1300000.0,10-01-2017,Alm.,7344,5,Villa,177,1973,-5 %
Egesvinget 11 4243 Rude,11,875000.0,10-01-2017,Fam.,6944,4,Villa,126,1974,
Gammel Strandvej 71 4243 Rude,71,1700000.0,13-12-2016,Fam.,14655,5,Sommerhus,116,1957,
Trolhætten 4 4243 Rude,4,1932500.0,08-12-2016,Alm.,27607,3,Sommerhus,70,2002,-3 %
Omøvej 13 4243 Rude,13,1375000.0,01-12-2016,Alm.,18092,4,Sommerhus,76,2002,-8 %
Smålandsvej 15 4243 Rude,15,432000.0,29-11-2016,Fam.,7081,3,Sommerhus,61,1972,-49 %
Hvirvilsvej 5B 4243 Rude,0,700000.0,25-11-2016,Alm.,10000,3,Rækkehus,70,1984,1 %
Næstved Landevej 681 4243 Rude,681,400000.0,24-11-2016,Fam.,2173,6,Villa,184,1880,
Fuglevænget 14 4243 Rude,14,284750.0,22-11-2016,Fam.,4995,3,Sommerhus,57,1961,
Fuglevænget 5 4243 Rude,5,1200000.0,07-11-2016,Alm.,16901,4,Sommerhus,71,2008,-7 %
Østengen 47 4243 Rude,47,569500.0,19-10-2016,Alm.,17257,2,Sommerhus,33,1973,
Holsteinborgvej 220A 4243 Rude,0,780000.0,19-10-2016,Alm.,8965,4,Villa,87,1986,-2 %
Møllebakkevej 76 4243 Rude,76,2015000.0,10-10-2016,Alm.,11448,5,Stuehus,176,1898,-10 %
Engvej 2 4243 Rude,2,1175000.0,22-09-2016,Alm.,17279,4,Sommerhus,68,1955,0 %
Fjordbakken 42 4243 Rude,42,825000.0,07-09-2016,Alm.,13524,4,Sommerhus,61,1983,0 %
Niels Jensensvej 19A 4243 Rude,0,650000.0,25-08-2016,Alm.,7647,3,Rækkehus,85,2004,-6 %
Engdraget 2 4243 Rude,2,950000.0,24-08-2016,Alm.,15833,3,Sommerhus,60,2003,-3 %
Møllebakkevej 84 4243 Rude,84,2841550.0,23-08-2016,Alm.,17015,5,Stuehus,167,1920,
Fjordbakken 5 4243 Rude,5,760000.0,29-07-2016,Alm.,10857,3,Sommerhus,70,1970,-4 %
Fjordbakken 17 4243 Rude,17,400000.0,01-07-2016,Alm.,6060,2,Sommerhus,66,1969,
Østengen 38 4243 Rude,38,164560.0,21-06-2016,Alm.,2493,3,Sommerhus,66,1970,
Fjordbakken 21 4243 Rude,21,585000.0,20-06-2016,Alm.,6647,4,Sommerhus,88,1972,-6 %
Olstrupvej 31 4243 Rude,31,2595000.0,30-05-2016,Alm.,8948,7,Stuehus,290,1800,0 %
Smedevangen 6 4243 Rude,6,600000.0,24-05-2016,Alm.,4651,5,Villa,129,1963,-25 %
Skovløbervej 15 4243 Rude,15,892596.0,24-05-2016,Alm.,10885,4,Sommerhus,82,2006,
Askøvej 11 4243 Rude,11,300000.0,17-05-2016,Alm.,11111,1,Sommerhus,27,1962,-25 %
Venslev Enghavevej 98 4243 Rude,98,565000.0,02-05-2016,Alm.,4484,4,Villa,126,1800,-2 %
Fasanvej 3 4243 Rude,3,1475000.0,25-04-2016,Alm.,9966,6,Villa,148,2005,-1 %
Aadalsvej 151 4243 Rude,151,10164500.0,30-03-2016,Fam.,47057,6,Stuehus,216,1870,
Venslevvej 100 4243 Rude,100,10164500.0,30-03-2016,Fam.,61978,5,Stuehus,164,2001,
Kristiansholmsvej 35 4243 Rude,35,1800000.0,22-03-2016,Alm.,13333,6,Sommerhus,135,1800,
Vejrøvej 2 4243 Rude,2,780000.0,26-02-2016,Fam.,11641,3,Sommerhus,67,1970,
Omøvej 23 4243 Rude,23,525000.0,15-02-2016,Alm.,5468,3,Sommerhus,96,2016,-10 %
Møllebakkevej 182 4243 Rude,182,290000.0,05-02-2016,Alm.,3580,5,Villa,81,1960,
Skolebakken 19 4243 Rude,19,2300000.0,27-01-2016,Alm.,11057,5,Villa,208,1975,-19 %
Østervej 25 4243 Rude,25,2600000.0,25-01-2016,Alm.,6598,18,Villa,394,1850,-5 %
Møllebakkevej 184 4243 Rude,184,410000.0,19-01-2016,Auktion,3037,5,Villa,135,1920,-17 %
Tværvej 2 4243 Rude,2,215000.0,13-01-2016,Fam.,6718,3,Sommerhus,32,1950,
Strædet 4 4243 Rude,4,297500.0,11-01-2016,Fam.,2754,3,Villa,108,1994,
Vinkelvej 5 4243 Rude,5,1430000.0,09-01-2016,Alm.,7009,5,Villa,204,1973,-4 %
Østengen 42 4243 Rude,42,530000.0,12-11-2015,Fam.,8153,3,Villa,65,1975,
Gammel Strandvej 73 4243 Rude,73,977500.0,08-10-2015,Alm.,15273,3,Sommerhus,64,1942,
Skovløbervej 12 4243 Rude,12,1385000.0,07-10-2015,Alm.,17312,4,Sommerhus,80,2005,-7 %
Fasanvej 9 4243 Rude,9,1800000.0,02-10-2015,Alm.,9183,5,Villa,196,2008,-16 %
Næstved Landevej 603 4243 Rude,603,759092.0,30-09-2015,Alm.,5581,3,Stuehus,136,1910,
