address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Havvejen 9 8950 Ørsted,9,221250.0,18-05-2017,Alm.,4425,1,Sommerhus,50,1964,-26 %
Dr Høegs Vej 9 8950 Ørsted,9,1395000.0,11-05-2017,Andet,11434,3,Villa,122,1962,
Spovevej 26 8950 Ørsted,26,175000.0,03-05-2017,Fam.,2083,5,Sommerhus,84,1982,
Rougsøvej 69 8950 Ørsted,69,699734.0,23-03-2017,Andet,2429,8,Villa,288,1900,
Nydamsvej 39 8950 Ørsted,39,2100000.0,16-03-2017,Alm.,14000,5,Stuehus,150,1927,
Voer Færgevej 14B 8950 Ørsted,0,565000.0,16-03-2017,Alm.,6208,3,Villa,91,1900,-5 %
Sneppevej 38 8950 Ørsted,38,420000.0,10-03-2017,Alm.,6774,3,Sommerhus,62,1973,
Voer Færgevej 27 8950 Ørsted,27,1847000.0,03-02-2017,Alm.,13192,8,Stuehus,140,1905,
Koglevej 5 8950 Ørsted,5,275000.0,25-01-2017,Fam.,4104,4,Sommerhus,67,1973,
Voer Færgevej 13 8950 Ørsted,13,733000.0,30-12-2016,Alm.,6264,5,Villa,117,1925,-2 %
"Voer Gade 13, ST 8950 Ørsted",0,930000.0,27-12-2016,Alm.,6642,4,Villa,140,2014,-22 %
Voer Færgevej 83 8950 Ørsted,83,500000.0,12-12-2016,Alm.,3496,3,Villa,143,1976,-13 %
Kare Engvej 10 8950 Ørsted,10,120000.0,08-12-2016,Alm.,895,4,Villa,134,1900,
Digemarken 9 8950 Ørsted,9,515000.0,07-12-2016,Alm.,5150,3,Villa,100,1956,-10 %
Mågevej 5 8950 Ørsted,5,1215000.0,29-11-2016,Alm.,9492,5,Sommerhus,128,1964,
Havtornevej 17 8950 Ørsted,17,313500.0,24-11-2016,Alm.,7837,3,Sommerhus,40,1969,
Spovevej 38 8950 Ørsted,38,495000.0,14-11-2016,Alm.,7615,3,Sommerhus,65,1975,-17 %
Skovbakken 1A 8950 Ørsted,0,425000.0,10-11-2016,Andet,3663,4,Villa,116,1973,
Spovevej 22 8950 Ørsted,22,330000.0,08-11-2016,Alm.,3402,5,Sommerhus,97,1969,
Ternevej 17 8950 Ørsted,17,845000.0,08-11-2016,Alm.,10059,4,Sommerhus,84,2004,0 %
Hulvej 9 8950 Ørsted,9,390426.0,05-11-2016,Alm.,2730,5,Villa,143,1877,
Fuglevangsvej 20 8950 Ørsted,20,333333.0,29-10-2016,Fam.,2666,5,Sommerhus,125,2010,
Tørslevvej 1A 8950 Ørsted,0,1575000.0,22-10-2016,Alm.,6225,7,Stuehus,253,1925,-6 %
Sneppevej 36 8950 Ørsted,36,495000.0,21-10-2016,Alm.,10531,3,Sommerhus,47,1972,-14 %
Løkkeagrene 9 8950 Ørsted,9,950000.0,20-10-2016,Alm.,6934,5,Villa,137,1976,-5 %
Lillegade 27 8950 Ørsted,27,750000.0,20-10-2016,Alm.,5281,4,Villa,142,1900,-6 %
Rougsøvej 176 8950 Ørsted,176,391000.0,14-10-2016,Fam.,3491,4,Villa,112,1880,
Fuglevangsvej 32 8950 Ørsted,32,320000.0,13-10-2016,Alm.,7111,3,Sommerhus,45,1989,-6 %
Vestvej 6 8950 Ørsted,6,1095000.0,08-10-2016,Alm.,6257,7,Villa,175,1976,-4 %
Havvejen 4A 8950 Ørsted,0,300000.0,27-09-2016,Fam.,6250,2,Sommerhus,48,1977,-20 %
Mosevænge 12 8950 Ørsted,12,600000.0,22-09-2016,Alm.,4026,5,Villa,149,1973,-7 %
Fasanvej 24 8950 Ørsted,24,430000.0,20-09-2016,Alm.,6515,3,Sommerhus,66,1972,-4 %
Voer Gade 20 8950 Ørsted,20,695000.0,14-09-2016,Alm.,3861,6,Villa,180,1907,0 %
