address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Tronagervej 36 4242 Boeslunde,36,1500000.0,11-03-2017,Fam.,9259,7,Stuehus,162,1896,
Gryderupvej 182 4242 Boeslunde,182,2278110.0,28-02-2017,Alm.,14510,6,Stuehus,157,1875,
Borgbjergvej 2 4242 Boeslunde,2,798000.0,03-01-2017,Alm.,6595,4,Villa,121,1912,0 %
Slagelse Landevej 170 4242 Boeslunde,170,3965000.0,23-12-2016,Alm.,20868,6,Stuehus,190,1870,
Erdrupvej 2 4242 Boeslunde,2,1100000.0,16-12-2016,Alm.,14864,2,Villa,74,1880,
Møllegårdsvej 15A 4242 Boeslunde,0,680000.0,05-12-2016,Fam.,8192,3,Rækkehus,83,1989,
Møllegårdsvej 11A 4242 Boeslunde,0,825000.0,22-11-2016,Fam.,9939,3,Rækkehus,83,1989,
Sønderupvej 49 4242 Boeslunde,49,1145000.0,28-10-2016,Alm.,10409,5,Villa,110,1915,0 %
Rennebjergvej 115 4242 Boeslunde,115,500000.0,20-10-2016,Alm.,5555,4,Villa,90,1850,0 %
Pederstræde 6 4242 Boeslunde,6,995000.0,01-10-2016,Alm.,5236,6,Villa,190,1877,-17 %
Hovstien 18 4242 Boeslunde,18,900000.0,19-09-2016,Alm.,7086,3,Villa,127,1979,-5 %
Sønderupvej 57 4242 Boeslunde,57,1150000.0,01-09-2016,Alm.,9200,5,Villa,125,1959,-4 %
Kærebjergvej 17 4242 Boeslunde,17,1035000.0,09-08-2016,Alm.,9409,4,Villa,110,1966,
Grønhøjvej 45 4242 Boeslunde,45,2198000.0,01-08-2016,Alm.,6977,10,Villa,315,1880,0 %
Mosevænget 6 4242 Boeslunde,6,1950000.0,09-07-2016,Alm.,12111,6,Villa,161,2008,-2 %
Rennebjergvej 120 4242 Boeslunde,120,150000.0,28-06-2016,Alm.,1171,6,Stuehus,128,1908,
Boeslunde Byvej 133 4242 Boeslunde,133,1140000.0,10-05-2016,Alm.,6909,6,Villa,165,1900,-5 %
Gammelgårdsvej 11 4242 Boeslunde,11,510598.0,26-04-2016,Andet,3726,4,Villa,137,1979,-49 %
Erdrupvej 1C 4242 Boeslunde,0,575000.0,14-03-2016,Alm.,4563,5,Villa,126,1983,
Gammelgårdsvej 24 4242 Boeslunde,24,764000.0,24-02-2016,Auktion,6366,4,Villa,120,1978,
