address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Oxendalen 7A 9550 Mariager,0,1333133.0,18-05-2017,Alm.,22595,2,Rækkehus,59,1987,
Lærkevej 9 9550 Mariager,9,480570.0,15-05-2017,Alm.,2053,7,Villa,234,1974,
Skovtoften 8 9550 Mariager,8,898000.0,11-05-2017,Alm.,5907,5,Villa,152,1980,0 %
Askevej 5 9550 Mariager,5,1100000.0,11-04-2017,Alm.,6918,5,Villa,159,1976,-7 %
Fjordparken 17 9550 Mariager,17,1700000.0,11-04-2017,Fam.,8585,6,Villa,198,1979,
Vibevej 4 9550 Mariager,4,710000.0,10-04-2017,Alm.,4797,3,Villa,148,1965,-5 %
Præstemarken 1 9550 Mariager,1,110925.0,05-04-2017,Alm.,554,7,Stuehus,200,1940,
Stentoften 12 9550 Mariager,12,681140.0,28-03-2017,Alm.,5083,4,Villa,134,1978,
Søndergade 17 9550 Mariager,17,220000.0,27-03-2017,Alm.,2115,3,Villa,104,1940,
Teglgade 17A 9550 Mariager,0,1045000.0,07-03-2017,Alm.,7857,4,Rækkehus,133,1780,-9 %
Færgehagevej 5 9550 Mariager,5,600000.0,22-02-2017,Fam.,30000,1,Sommerhus,20,1934,
Vestparken 52 9550 Mariager,52,1365000.0,15-02-2017,Alm.,8980,5,Villa,152,1973,-7 %
Daniavej 115 9550 Mariager,115,600000.0,14-02-2017,Alm.,5940,3,Villa,101,1898,-6 %
Gettrupvej 37 9550 Mariager,37,848000.0,14-02-2017,Alm.,4348,4,Villa,195,1920,-6 %
Storegade 80 9550 Mariager,80,150000.0,09-02-2017,Alm.,1271,5,Villa,118,1911,
Daniavej 111 9550 Mariager,111,550000.0,31-01-2017,Alm.,5445,3,Villa,101,1913,
Memstrupvej 7 9550 Mariager,7,700000.0,30-01-2017,Alm.,5932,4,Villa,118,1887,
Vestergade 5 9550 Mariager,5,1605000.0,26-01-2017,Alm.,14861,7,Villa,108,1935,-13 %
Hadsundvej 7 9550 Mariager,7,1200000.0,23-01-2017,Alm.,9230,5,Stuehus,130,1880,
Kjellerupvej 1 9550 Mariager,1,1300000.0,17-01-2017,Alm.,20634,2,Stuehus,63,1922,
Ribesvej 1 9550 Mariager,1,245000.0,12-01-2017,Alm.,2722,3,Villa,90,1955,-11 %
Vestparken 60 9550 Mariager,60,1200000.0,06-01-2017,Alm.,7741,5,Villa,155,1974,-12 %
Bøgevej 5 9550 Mariager,5,1240000.0,05-01-2017,Alm.,4542,6,Villa,273,1969,-4 %
Fladbjergvej 7 9550 Mariager,7,386666.0,20-12-2016,Fam.,6444,3,Villa,60,1963,
Søndergade 8 9550 Mariager,8,235000.0,16-12-2016,Alm.,2447,5,Villa,96,1912,-20 %
Askevej 3 9550 Mariager,3,500000.0,09-12-2016,Alm.,3937,4,Villa,127,1976,-16 %
Randrupvej 27 9550 Mariager,27,2000000.0,05-12-2016,Fam.,8733,7,Villa,229,1991,
Kirkegyden 5 9550 Mariager,5,1925000.0,01-12-2016,Alm.,12664,4,Villa,152,2002,-8 %
