address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Gyvelvænget 2 6920 Videbæk,2,787500.0,18-05-2017,Fam.,5393,5,Villa,146,1997,
Fuglehøjvej 1 6920 Videbæk,1,357182.0,15-05-2017,Fam.,2747,5,Stuehus,130,1890,
Gl Kongevej 61A 6920 Videbæk,0,800000.0,19-04-2017,Alm.,5839,4,Villa,137,1976,-3 %
Thyrasvej 2 6920 Videbæk,2,38075000.0,12-04-2017,Alm.,284141,5,Stuehus,134,1931,
Søndergade 24F 6920 Videbæk,0,545000.0,07-04-2017,Alm.,6488,3,Lejlighed,84,1946,-9 %
Østeralle 2 6920 Videbæk,2,470000.0,05-04-2017,Andet,2685,6,Villa,175,1912,
Birkmosevej 3 6920 Videbæk,3,1597000.0,04-04-2017,Fam.,7097,9,Stuehus,225,1911,
Ryesmindevej 12 6920 Videbæk,12,1032500.0,30-03-2017,Alm.,7120,6,Villa,145,1970,-10 %
Pilevænget 21 6920 Videbæk,21,845000.0,29-03-2017,Alm.,5216,6,Villa,162,1972,0 %
Skærbækvej 2 6920 Videbæk,2,1945000.0,29-03-2017,Alm.,10456,9,Stuehus,186,1900,
Nr Viumvej 27 6920 Videbæk,27,5250000.0,29-03-2017,Alm.,31250,5,Stuehus,168,2005,
Prindalsvej 12 6920 Videbæk,12,1525000.0,28-03-2017,Alm.,7439,6,Stuehus,205,1935,-2 %
Vorgod Østerbyvej 5 6920 Videbæk,5,1020000.0,20-03-2017,Fam.,5666,5,Stuehus,180,1911,
Blichersgade 7 6920 Videbæk,7,600000.0,13-03-2017,Alm.,5042,4,Villa,119,1955,-19 %
Birkevænget 4 6920 Videbæk,4,865000.0,06-03-2017,Alm.,6455,6,Villa,134,1964,-10 %
Bøgelundsvej 53A 6920 Videbæk,0,680000.0,01-03-2017,Alm.,7472,3,Lejlighed,91,1980,-2 %
Knivsbækvej 6 6920 Videbæk,6,2275000.0,27-02-2017,Alm.,13871,7,Stuehus,164,1931,-3 %
Ringkøbingvej 30 6920 Videbæk,30,225000.0,23-02-2017,Alm.,1355,6,Villa,166,1900,-62 %
Hølletvej 4 6920 Videbæk,4,1380000.0,23-02-2017,Alm.,9787,4,Villa,141,1955,-4 %
Liljealle 18 6920 Videbæk,18,1054000.0,21-02-2017,Fam.,7170,5,Villa,147,1973,
Rønnealle 17 6920 Videbæk,17,840000.0,20-02-2017,Alm.,5000,5,Villa,168,1986,
Irisalle 11 6920 Videbæk,11,950000.0,08-02-2017,Alm.,8482,5,Villa,112,1978,-5 %
Bøgelundsvej 41B 6920 Videbæk,0,775000.0,02-02-2017,Alm.,8516,4,Rækkehus,91,1980,
Bøgelundsvej 35B 6920 Videbæk,0,250000.0,30-01-2017,Alm.,4807,2,Rækkehus,52,1979,
