address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bøstrupvej 41 4270 Høng,41,116920.0,26-04-2017,Alm.,1043,4,Stuehus,112,1900,
Borrevænget 23 4270 Høng,23,2225000.0,10-04-2017,Alm.,15136,5,Villa,147,2009,-7 %
Kirsebærhaven 20 4270 Høng,20,1550000.0,04-04-2017,Alm.,14622,3,Rækkehus,106,2007,
Møllevej 33 4270 Høng,33,1175000.0,03-04-2017,Alm.,7343,5,Villa,160,1950,-9 %
Tranevej 30 4270 Høng,30,905000.0,19-03-2017,Alm.,8786,4,Villa,103,1940,-3 %
Pilelunden 26 4270 Høng,26,2140000.0,15-03-2017,Alm.,9427,8,Villa,227,2005,-3 %
Pilelunden 3 4270 Høng,3,819312.0,08-03-2017,Alm.,5650,4,Villa,145,2004,
Helenevej 2 4270 Høng,2,220000.0,02-03-2017,Fam.,1401,4,Villa,157,1967,
Dalgårdsvej 4 4270 Høng,4,10620000.0,28-02-2017,Alm.,53908,5,Stuehus,197,1872,
Bøstrupvej 25 4270 Høng,25,9182000.0,27-02-2017,Fam.,57387,5,Stuehus,160,1855,
Bygvænget 2 4270 Høng,2,1315000.0,19-02-2017,Alm.,10038,4,Villa,131,1976,-1 %
Højbuen 9 4270 Høng,9,1050000.0,19-02-2017,Alm.,6687,4,Villa,157,1978,
Sæbyvej 5 4270 Høng,5,1425000.0,08-02-2017,Alm.,8236,6,Villa,173,1900,-5 %
Bødkervænget 40 4270 Høng,40,1550000.0,06-02-2017,Alm.,4740,9,Villa,327,2003,
"Hovedgaden 36, 1. 2 4270 Høng",2,680000.0,01-02-2017,Alm.,10303,2,Lejlighed,66,1900,
Torpegavn 1 4270 Høng,1,135000.0,27-01-2017,Alm.,823,5,Stuehus,164,1902,
Slagelsevej 7 4270 Høng,7,375000.0,26-01-2017,Alm.,4573,4,Villa,82,1902,-17 %
Kildegårdsvej 6 4270 Høng,6,1850000.0,18-01-2017,Alm.,8564,5,Villa,216,1907,-6 %
Finderupvej 23 4270 Høng,23,500000.0,16-01-2017,Alm.,8333,2,Villa,60,1942,-15 %
Hallenslevvej 5A 4270 Høng,0,21792500.0,08-01-2017,Alm.,70525,9,Stuehus,309,1979,
Sæbyvej 7 4270 Høng,7,1321000.0,08-01-2017,Alm.,10484,6,Stuehus,126,1938,
Kulbyvej 20 4270 Høng,20,10139500.0,08-01-2017,Alm.,40720,6,Stuehus,249,2012,
Råmosevej 4 4270 Høng,4,10000.0,30-12-2016,Alm.,149,2,Villa,67,1939,
Agnetevej 3 4270 Høng,3,1285000.0,11-12-2016,Alm.,10280,5,Villa,125,1972,
Tranevej 1 4270 Høng,1,795000.0,05-12-2016,Alm.,7227,4,Villa,110,1947,-11 %
Hedevej 15 4270 Høng,15,765329.0,23-11-2016,Fam.,4373,4,Villa,175,1900,
Flintegårdsvej 1 4270 Høng,1,845000.0,23-11-2016,Alm.,6213,4,Villa,136,1961,
Svalevej 6 4270 Høng,6,1600000.0,15-11-2016,Alm.,5517,7,Villa,290,1965,-8 %
Sæbyvej 8 4270 Høng,8,437000.0,14-11-2016,Alm.,3767,5,Villa,116,1929,-27 %
