address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Viboltvej 10 4913 Horslunde,10,30000.0,23-05-2017,Alm.,294,5,Villa,102,1950,
Nylandsvej 29 4913 Horslunde,29,540000.0,13-04-2017,Alm.,1956,8,Villa,276,1973,-22 %
Bryggerivej 84 4913 Horslunde,84,285000.0,06-04-2017,Alm.,3202,4,Villa,89,1945,-17 %
Basevej 39 4913 Horslunde,39,550000.0,05-04-2017,Fam.,1957,8,Villa,281,1900,
Højevej 7 4913 Horslunde,7,175000.0,24-02-2017,Alm.,1277,3,Villa,137,1918,-22 %
Rødkildevej 7 4913 Horslunde,7,995000.0,24-02-2017,Alm.,4783,7,Villa,208,1978,-7 %
Jernbanevej 14 4913 Horslunde,14,650000.0,08-02-2017,Alm.,3757,8,Villa,173,1902,-18 %
Kragenakkevej 31 4913 Horslunde,31,5001.0,08-02-2017,Alm.,40,5,Villa,123,1890,
Bjælkehovedvej 55 4913 Horslunde,55,4735000.0,25-01-2017,Alm.,24158,5,Stuehus,196,1890,
Bøgetvej 29 4913 Horslunde,29,360000.0,20-12-2016,Alm.,4500,4,Villa,80,1880,-9 %
Egholmvej 32 4913 Horslunde,32,725000.0,19-12-2016,Alm.,4833,4,Villa,150,1890,-3 %
Byskovvej 48 4913 Horslunde,48,670000.0,19-12-2016,Alm.,5193,6,Villa,129,2003,-4 %
Gallevej 21 4913 Horslunde,21,50000.0,13-12-2016,Alm.,806,3,Villa,62,1909,
Bøgetvej 31 4913 Horslunde,31,195000.0,12-12-2016,Alm.,2785,3,Villa,70,1777,0 %
Madevejen 29 4913 Horslunde,29,484500.0,01-12-2016,Alm.,4486,3,Villa,108,1937,
Gallevej 72 4913 Horslunde,72,78000.0,25-11-2016,Alm.,735,4,Villa,106,1928,-21 %
Fynbovej 14 4913 Horslunde,14,110000.0,23-11-2016,Auktion,1057,2,Villa,104,1911,
Pederstrupvej 87 4913 Horslunde,87,25000.0,14-11-2016,Alm.,235,5,Villa,106,1900,
