address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Elmevej 8 4390 Vipperød,8,1400000.0,17-05-2017,Alm.,12280,4,Villa,114,1973,
Maglestenen 18 4390 Vipperød,18,2075000.0,11-04-2017,Alm.,15036,6,Villa,138,1980,-5 %
Kildevangsparken 58 4390 Vipperød,58,1695000.0,24-03-2017,Alm.,13346,4,Rækkehus,127,1979,0 %
"Stationsvej 10, 2. MF 4390 Vipperød",0,480000.0,11-03-2017,Alm.,14117,1,Lejlighed,34,1967,-13 %
Skovlyvej 10 4390 Vipperød,10,1495000.0,24-02-2017,Alm.,12355,5,Villa,121,1976,
Jægervænget 5 4390 Vipperød,5,2100000.0,26-01-2017,Andet,12574,5,Villa,167,1971,
Juelsvej 16 4390 Vipperød,16,930000.0,18-01-2017,Fam.,6549,4,Villa,142,1966,-22 %
Arnakkegårds Alle 11P 4390 Vipperød,0,650000.0,11-01-2017,Alm.,9558,2,Rækkehus,68,1968,0 %
Højdedraget 4 4390 Vipperød,4,950000.0,03-01-2017,Alm.,7142,5,Villa,133,1975,
Kildevangsparken 52 4390 Vipperød,52,1600000.0,30-11-2016,Alm.,12598,4,Rækkehus,127,1979,0 %
Kildevangsparken 104 4390 Vipperød,104,1675000.0,15-11-2016,Alm.,12984,4,Rækkehus,129,1979,-1 %
Nyvangsvej 11 4390 Vipperød,11,1995000.0,09-11-2016,Alm.,7980,8,Villa,250,1876,0 %
Sandbakkevej 8 4390 Vipperød,8,2000000.0,09-11-2016,Alm.,9756,6,Villa,205,1959,-13 %
Maglestenen 14 4390 Vipperød,14,859003.0,07-11-2016,Fam.,5237,6,Villa,164,1974,
Nybyvej 28 4390 Vipperød,28,1000000.0,24-10-2016,Fam.,6849,5,Stuehus,146,1884,
Roskildevej 293 4390 Vipperød,293,450000.0,24-10-2016,Fam.,4455,5,Villa,101,1950,
Hellestrupvej 34 4390 Vipperød,34,3875000.0,20-09-2016,Alm.,14298,8,Villa,271,1948,-3 %
Bøgevej 12 4390 Vipperød,12,1495000.0,19-09-2016,Alm.,12777,4,Villa,117,1978,0 %
Æblehaven 71 4390 Vipperød,71,2295000.0,10-09-2016,Alm.,17255,6,Villa,133,2003,0 %
Elmevej 11 4390 Vipperød,11,1350000.0,29-08-2016,Alm.,11842,5,Villa,114,1969,-4 %
Tempelvej 14 4390 Vipperød,14,70000.0,24-08-2016,Alm.,255,8,Stuehus,274,1900,
Arnakkegårds Alle 12 4390 Vipperød,12,2738750.0,16-08-2016,Alm.,13625,7,Villa,201,1973,
Arnakkegårds Alle 20 4390 Vipperød,20,2900000.0,16-08-2016,Alm.,17058,7,Villa,170,1975,-6 %
Møllervænget 35 4390 Vipperød,35,1675000.0,10-08-2016,Alm.,12316,5,Villa,136,1979,-4 %
Bøgevej 14 4390 Vipperød,14,1410000.0,01-08-2016,Alm.,11750,5,Villa,120,1970,-4 %
Kildevangsparken 126 4390 Vipperød,126,1765000.0,26-07-2016,Alm.,13897,4,Rækkehus,127,1979,
Roskildevej 276 4390 Vipperød,276,833354.0,30-06-2016,Fam.,5630,6,Villa,148,1925,
Fiskervænget 25 4390 Vipperød,25,1920000.0,27-06-2016,Alm.,13061,5,Villa,147,1977,-4 %
Æblehaven 20 4390 Vipperød,20,1375000.0,27-06-2016,Alm.,11853,4,Villa,116,1980,0 %
Ebberup Mose 4 4390 Vipperød,4,825000.0,06-06-2016,Alm.,16836,3,Sommerhus,49,1966,
Blommehaven 33 4390 Vipperød,33,1700000.0,04-06-2016,Alm.,10691,5,Villa,159,1979,-3 %
Blommehaven 81 4390 Vipperød,81,1995000.0,03-06-2016,Alm.,12954,5,Villa,154,1979,
Bakkehøj 9 4390 Vipperød,9,1575000.0,30-05-2016,Alm.,11842,5,Villa,133,1972,-4 %
Blommehaven 4 4390 Vipperød,4,2000000.0,26-05-2016,Alm.,14492,4,Villa,138,1981,
Bøgevej 17 4390 Vipperød,17,1745000.0,25-05-2016,Alm.,11258,7,Villa,155,1974,-3 %
Ryttervænget 7 4390 Vipperød,7,1695000.0,22-05-2016,Alm.,13038,4,Villa,130,1977,0 %
Bøgevej 15 4390 Vipperød,15,1425000.0,18-05-2016,Alm.,12076,4,Villa,118,1969,0 %
Ågerupvej 42A 4390 Vipperød,0,2550000.0,11-05-2016,Alm.,12561,5,Villa,203,1970,-15 %
Langholm 15 4390 Vipperød,15,2125000.0,10-05-2016,Alm.,9837,6,Villa,216,1973,
Blommehaven 89 4390 Vipperød,89,838030.0,29-04-2016,Fam.,4457,6,Villa,188,1985,
Juelsvej 10 4390 Vipperød,10,1350000.0,29-04-2016,Alm.,9310,4,Villa,145,1965,-7 %
Fiskervænget 24 4390 Vipperød,24,1330000.0,27-04-2016,Alm.,11875,4,Villa,112,1973,-3 %
Eriksholmvej 12 4390 Vipperød,12,1200000.0,17-03-2016,Fam.,8333,3,Stuehus,144,1905,
Vægtervænget 4 4390 Vipperød,4,1455000.0,17-03-2016,Alm.,12543,4,Villa,116,1977,-3 %
Bakkehøj 14 4390 Vipperød,14,885000.0,08-03-2016,Fam.,6860,4,Villa,129,1973,
