address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Skelvej 9 3730 Nexø,9,785000.0,28-04-2017,Alm.,12661,3,Sommerhus,62,1967,-7 %
Fjælstaunijn 5 3730 Nexø,5,1050000.0,28-04-2017,Alm.,15000,4,Sommerhus,70,1984,
Rønnevej 29 3730 Nexø,29,650000.0,25-04-2017,Alm.,3217,5,Villa,202,1911,
Dueodde Ferieby 8 3730 Nexø,8,650000.0,24-04-2017,Alm.,11607,4,Sommerhus,56,1973,-6 %
Harevej 14 3730 Nexø,14,1300000.0,19-04-2017,Alm.,17333,4,Sommerhus,75,1971,18 %
Bredgade 3 3730 Nexø,3,395000.0,19-04-2017,Alm.,4202,3,Villa,94,1894,0 %
Fjælstaunijn 6 3730 Nexø,6,980000.0,11-04-2017,Alm.,14000,4,Sommerhus,70,1984,-2 %
Hundsemyrevej 7 3730 Nexø,7,1150000.0,11-04-2017,Alm.,11274,4,Sommerhus,102,2010,-2 %
Brandsgårdsvejen 7 3730 Nexø,7,340000.0,07-04-2017,Fam.,2720,4,Sommerhus,125,1910,
K H Kofoeds Gade 15 3730 Nexø,15,440000.0,04-04-2017,Alm.,4400,4,Rækkehus,100,1888,
Vangsbovej 9 3730 Nexø,9,395000.0,03-04-2017,Alm.,2687,5,Sommerhus,147,1887,0 %
Dueodde Ferieby 6 3730 Nexø,6,400000.0,01-04-2017,Alm.,7142,4,Sommerhus,56,1973,
Rønnevej 45 3730 Nexø,45,3740000.0,31-03-2017,Alm.,19684,7,Stuehus,190,1925,
Aasen 9 3730 Nexø,9,470000.0,31-03-2017,Alm.,4476,4,Villa,105,1890,-5 %
Jomfrubakken 2 3730 Nexø,2,625000.0,30-03-2017,Alm.,7183,4,Rækkehus,87,1977,
Røkjinkan 3 3730 Nexø,3,1150000.0,30-03-2017,Alm.,10550,5,Sommerhus,109,1985,
Turistvej 57 3730 Nexø,57,4000000.0,27-03-2017,Alm.,23809,5,Sommerhus,168,1930,
Brandsgårdsvejen 1 3730 Nexø,1,38000.0,27-03-2017,Auktion,281,5,Sommerhus,135,1900,
