address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Løvsangervej 6 4300 Holbæk,6,3150000.0,17-05-2017,Alm.,19325,5,Villa,163,1951,0 %
Ildervej 28 4300 Holbæk,28,200000.0,16-05-2017,Alm.,3921,3,Sommerhus,51,1967,
"Smedelundsgade 30B, 2 4300 Holbæk",2,1045000.0,16-05-2017,Alm.,9858,3,Lejlighed,106,1925,0 %
"Vejerhusstræde 1, ST. TV 4300 Holbæk",0,1650000.0,16-05-2017,Fam.,18333,3,Lejlighed,90,2006,
Provstehøjen 11 4300 Holbæk,11,2795000.0,15-05-2017,Alm.,18885,5,Villa,148,1974,0 %
"Brostræde 1, 2. TV 4300 Holbæk",0,2450000.0,15-05-2017,Alm.,21681,4,Lejlighed,113,2008,-2 %
Staslundevej 37 4300 Holbæk,37,1500000.0,11-05-2017,Alm.,9677,5,Villa,155,1827,-8 %
Gl Tuse Næs Vej 34 4300 Holbæk,34,950000.0,10-05-2017,Alm.,11445,3,Villa,83,1958,
"Labæk 10C, 2. TV 4300 Holbæk",0,1450000.0,09-05-2017,Alm.,11693,5,Lejlighed,124,1949,-5 %
Frugtparken 4 4300 Holbæk,4,2050000.0,08-05-2017,Alm.,13486,5,Villa,152,1964,-7 %
To-Bjerg 48 4300 Holbæk,48,280500.0,08-05-2017,Fam.,5968,3,Sommerhus,47,1967,
To-Bjerg 125 4300 Holbæk,125,1105000.0,08-05-2017,Alm.,18728,3,Sommerhus,59,1971,-4 %
Søstrup Parken 21 4300 Holbæk,21,700000.0,07-05-2017,Andet,3465,8,Villa,202,1982,
Henriettevej 5 4300 Holbæk,5,1695000.0,04-05-2017,Alm.,17121,5,Villa,99,1920,
Strandmøllevej 210 4300 Holbæk,210,2100000.0,02-05-2017,Alm.,17073,4,Villa,123,1950,-8 %
Smutvej 10 4300 Holbæk,10,1175000.0,02-05-2017,Alm.,12634,5,Villa,93,1957,-9 %
Kathrinevej 14 4300 Holbæk,14,1995000.0,02-05-2017,Alm.,17654,4,Villa,113,1928,0 %
"Tjebberupvej 105, 1. TH 4300 Holbæk",0,930000.0,02-05-2017,Alm.,15500,2,Lejlighed,60,2004,-7 %
Strandgården Vest 37 4300 Holbæk,37,1200000.0,29-04-2017,Alm.,11428,5,Sommerhus,105,1975,-6 %
Tjebberupvej 121 4300 Holbæk,121,1925000.0,28-04-2017,Alm.,9166,7,Villa,210,1926,-8 %
Kløvermarksvej 5 4300 Holbæk,5,1500000.0,26-04-2017,Alm.,13761,5,Villa,109,1934,0 %
Guredevej 17 4300 Holbæk,17,1050000.0,25-04-2017,Andet,3465,10,Stuehus,303,1925,
Riffelhavevej 46 4300 Holbæk,46,2350000.0,24-04-2017,Alm.,18076,3,Rækkehus,130,1949,-6 %
Vestervangen 49 4300 Holbæk,49,2075000.0,24-04-2017,Alm.,12575,4,Villa,165,1975,-8 %
Kapellanvej 15 4300 Holbæk,15,950000.0,20-04-2017,Alm.,6375,6,Rækkehus,149,1919,
"Kalundborgvej 87, ST 4300 Holbæk",0,1900000.0,19-04-2017,Alm.,19587,3,Lejlighed,97,1912,-5 %
Tuse Byvej 31 4300 Holbæk,31,1200000.0,19-04-2017,Alm.,11428,3,Villa,105,1877,-11 %
Roskildevej 17A 4300 Holbæk,0,1250000.0,18-04-2017,Alm.,11682,5,Villa,107,1926,
Fuglsvej 6 4300 Holbæk,6,1885000.0,18-04-2017,Alm.,15080,5,Rækkehus,125,1903,-6 %
Maglesøvej 69 4300 Holbæk,69,475000.0,17-04-2017,Alm.,10555,3,Sommerhus,45,1991,-20 %
Løserup Strandvej 52 4300 Holbæk,52,525000.0,16-04-2017,Alm.,9051,4,Sommerhus,58,1965,-4 %
Mejeribakken 3 4300 Holbæk,3,368750.0,13-04-2017,Alm.,3098,5,Villa,119,1987,-78 %
"Brostræde 5, 5. TH 4300 Holbæk",0,2575000.0,12-04-2017,Alm.,23409,4,Lejlighed,110,2008,-4 %
Kalundborgvej 207 4300 Holbæk,207,2595000.0,11-04-2017,Alm.,11795,8,Villa,220,1925,0 %
Bakkesvinget 20 4300 Holbæk,20,660000.0,10-04-2017,Alm.,10153,5,Sommerhus,65,1967,-5 %
Strandgården Øst 13 4300 Holbæk,13,680000.0,09-04-2017,Alm.,9855,4,Sommerhus,69,1971,-2 %
Vænget 9 4300 Holbæk,9,2485000.0,06-04-2017,Alm.,12875,9,Villa,193,1948,-8 %
To-Bjerg 49 4300 Holbæk,49,965000.0,03-04-2017,Alm.,12062,4,Sommerhus,80,1970,-3 %
Orøvej 14 4300 Holbæk,14,2100000.0,03-04-2017,Alm.,22105,3,Rækkehus,95,1951,-4 %
"Slagterivej 8, 1. TV 4300 Holbæk",0,925000.0,31-03-2017,Alm.,19270,2,Lejlighed,48,1908,
Hvidkløvervej 7 4300 Holbæk,7,895000.0,30-03-2017,Alm.,17211,3,Sommerhus,52,1977,-10 %
Lundemarksvej 56 4300 Holbæk,56,2420000.0,29-03-2017,Alm.,14235,5,Villa,170,1971,-13 %
Rahbeks Have 6 4300 Holbæk,6,1650000.0,29-03-2017,Alm.,14732,4,Villa,112,1962,
Stjernedalen 4 4300 Holbæk,4,2200000.0,29-03-2017,Alm.,23655,3,Rækkehus,93,2005,-3 %
Løserup Strandvej 38 4300 Holbæk,38,800000.0,28-03-2017,Fam.,9090,6,Sommerhus,88,1965,
Strandlunden 86 4300 Holbæk,86,350000.0,28-03-2017,Alm.,11666,2,Sommerhus,30,1983,-11 %
Mejeribakken 30 4300 Holbæk,30,2900000.0,27-03-2017,Alm.,17058,5,Villa,170,2000,-3 %
Blindestræde 3C 4300 Holbæk,0,4000000.0,27-03-2017,Alm.,25641,3,Villa,156,2007,
Ivar Bentsens Vej 24 4300 Holbæk,24,752884.0,24-03-2017,Fam.,3346,6,Villa,225,2003,
Samsøvej 3 4300 Holbæk,3,2100000.0,24-03-2017,Alm.,12962,4,Villa,162,1947,-4 %
