address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hesbjerg Have 5 3250 Gilleleje,5,1022500.0,22-05-2017,Alm.,20049,4,Sommerhus,51,1979,-7 %
Vestskellet 28B 3250 Gilleleje,0,1500000.0,19-05-2017,Alm.,12500,4,Villa,120,1980,
Nordhøjvej 9 3250 Gilleleje,9,1500000.0,17-05-2017,Alm.,11450,6,Villa,131,1961,
Dragstrupvej 8 3250 Gilleleje,8,2300000.0,09-05-2017,Alm.,10798,8,Villa,213,1900,-4 %
Hvideholms-Åsen 20 3250 Gilleleje,20,625000.0,05-05-2017,Alm.,9057,4,Sommerhus,69,1965,-10 %
Engen 11 3250 Gilleleje,11,616000.0,05-05-2017,Andet,4219,6,Rækkehus,146,2006,
Smidstrup Strandvej 91 3250 Gilleleje,91,487500.0,04-05-2017,Alm.,3900,5,Sommerhus,125,1956,
Rådyrvej 21 3250 Gilleleje,21,650000.0,03-05-2017,Alm.,8227,4,Sommerhus,79,1962,0 %
Lyngvej 2 3250 Gilleleje,2,1699000.0,03-05-2017,Alm.,32056,3,Sommerhus,53,1940,0 %
Søndermose-Ager 6 3250 Gilleleje,6,900000.0,03-05-2017,Alm.,11688,5,Sommerhus,77,1974,-17 %
Hillerødvejen 114 3250 Gilleleje,114,372000.0,03-05-2017,Alm.,4179,5,Villa,89,1902,
Nydams-Ager 9 3250 Gilleleje,9,480000.0,02-05-2017,Alm.,6956,2,Sommerhus,69,1968,
Kringelholm 74 3250 Gilleleje,74,3495000.0,28-04-2017,Alm.,18492,4,Villa,189,2006,0 %
Vestskellet 62 3250 Gilleleje,62,1715000.0,27-04-2017,Alm.,10586,5,Villa,162,1969,-4 %
Stenhøjen 25 3250 Gilleleje,25,1850000.0,27-04-2017,Alm.,24025,4,Sommerhus,77,1971,0 %
