address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Lungsminde 6 4736 Karrebæksminde,6,1795000.0,12-05-2017,Alm.,51285,2,Sommerhus,35,1000,
Højbovænget 2 4736 Karrebæksminde,2,2875000.0,09-05-2017,Alm.,14668,7,Villa,196,1997,-4 %
Fjordhusene 84 4736 Karrebæksminde,84,1660000.0,09-05-2017,Alm.,24411,3,Sommerhus,68,1980,
Bryggerlodden 6 4736 Karrebæksminde,6,1775000.0,01-05-2017,Alm.,17067,3,Villa,104,1960,
Klintegårdsvej 6 4736 Karrebæksminde,6,1425000.0,01-05-2017,Alm.,20955,4,Sommerhus,68,1970,-5 %
Sandstien 31 4736 Karrebæksminde,31,1200000.0,28-04-2017,Alm.,29268,3,Sommerhus,41,1940,
Reedtzholmvej 188 4736 Karrebæksminde,188,1195000.0,27-04-2017,Alm.,16597,3,Sommerhus,72,1997,0 %
Strandvej 97C 4736 Karrebæksminde,0,575000.0,24-04-2017,Alm.,15972,2,Sommerhus,36,1957,
Vibsevej 2 4736 Karrebæksminde,2,530000.0,14-04-2017,Alm.,10000,4,Sommerhus,53,1932,
Krageholmsvej 71 4736 Karrebæksminde,71,1050000.0,08-04-2017,Alm.,15909,4,Sommerhus,66,1974,-1 %
Fjordhusene 43 4736 Karrebæksminde,43,1295000.0,07-04-2017,Alm.,19044,3,Sommerhus,68,1980,-7 %
Strandrylevej 8 4736 Karrebæksminde,8,1175000.0,04-04-2017,Alm.,23039,3,Sommerhus,51,1971,-2 %
Bag Hegnet 88 4736 Karrebæksminde,88,1375000.0,04-04-2017,Alm.,38194,2,Sommerhus,36,1989,
Klintegårdsvej 229 4736 Karrebæksminde,229,425000.0,03-04-2017,Alm.,8673,3,Sommerhus,49,1979,-26 %
Klintegårdsvej 47 4736 Karrebæksminde,47,565000.0,31-03-2017,Alm.,10865,3,Sommerhus,52,1970,-5 %
Strandvej 96A 4736 Karrebæksminde,0,527000.0,31-03-2017,Fam.,14243,3,Sommerhus,37,1957,
Karlsvej 223 4736 Karrebæksminde,223,1075000.0,29-03-2017,Alm.,16287,3,Sommerhus,66,1971,-10 %
Krageholmsvej 57 4736 Karrebæksminde,57,600000.0,27-03-2017,Alm.,11111,2,Sommerhus,54,1980,-8 %
Lungskilde 22 4736 Karrebæksminde,22,515000.0,24-03-2017,Alm.,14714,2,Sommerhus,35,1978,-6 %
Lodshaven 13 4736 Karrebæksminde,13,1495000.0,23-03-2017,Alm.,16250,3,Rækkehus,92,2002,0 %
Karstensvej 254 4736 Karrebæksminde,254,880000.0,23-03-2017,Alm.,13538,4,Sommerhus,65,1980,-2 %
Klintegårdsvej 173 4736 Karrebæksminde,173,895000.0,21-03-2017,Alm.,17900,2,Sommerhus,50,1978,0 %
Lungshave 1 4736 Karrebæksminde,1,725000.0,20-03-2017,Alm.,20714,2,Sommerhus,35,1937,
Lodshaven 21 4736 Karrebæksminde,21,1525000.0,20-03-2017,Alm.,16944,3,Rækkehus,90,2002,0 %
Lungshave 5 4736 Karrebæksminde,5,400000.0,17-03-2017,Alm.,11111,3,Sommerhus,36,1940,
Klintegårdsvej 70 4736 Karrebæksminde,70,550000.0,13-03-2017,Alm.,11458,3,Sommerhus,48,1970,-8 %
Cypresvænget 41 4736 Karrebæksminde,41,1150000.0,12-03-2017,Alm.,13690,4,Sommerhus,84,2008,-16 %
Strandgårdsvej 3 4736 Karrebæksminde,3,950000.0,08-03-2017,Alm.,12837,3,Sommerhus,74,1970,-5 %
Cypresvænget 31 4736 Karrebæksminde,31,500000.0,08-03-2017,Fam.,8196,3,Sommerhus,61,2015,
Horskær 14 4736 Karrebæksminde,14,650000.0,03-03-2017,Alm.,14130,3,Sommerhus,46,1969,-6 %
Kontrollørlodden 5 4736 Karrebæksminde,5,430000.0,03-03-2017,Alm.,10750,2,Sommerhus,40,1956,
Strandgårdsvej 25 4736 Karrebæksminde,25,550000.0,24-02-2017,Alm.,9482,4,Sommerhus,58,1973,
Gaysvej 310 4736 Karrebæksminde,310,900000.0,23-02-2017,Fam.,19565,3,Sommerhus,46,1979,
Bygaden 69 4736 Karrebæksminde,69,1795000.0,22-02-2017,Alm.,10748,6,Rækkehus,167,1987,0 %
Fjordhusene 47 4736 Karrebæksminde,47,1475000.0,20-02-2017,Alm.,21691,3,Sommerhus,68,1980,
Fjordhusene 99 4736 Karrebæksminde,99,645000.0,20-02-2017,Alm.,13437,2,Sommerhus,48,1980,
Folehaven 18 4736 Karrebæksminde,18,950000.0,17-02-2017,Alm.,21590,3,Sommerhus,44,1970,-5 %
Søfronten 12 4736 Karrebæksminde,12,1625000.0,15-02-2017,Alm.,15931,3,Fritid,102,2004,-4 %
